acceptable : unacceptable = aware : unaware -> ['aware', 'unaware', 'wary', 'fearful', 'mindful']
decided : undecided = likely : unlikely -> ['likely', 'undecided', 'probable', 'unlikely', 'likelier']
decided : undecided = logical : illogical -> ['logical', 'nuetral', 'tautological', 'specious', 'well-reasoned']
decided : undecided = pleasant : unpleasant -> ['pleasant', 'hazy', 'gloomy', 'dreary', 'nuetral']
decided : undecided = possible : impossible -> ['possible', 'practicable', 'undecided', 'hypothetical', 'out-of-process']
decided : undecided = possibly : impossibly -> ['possibly', 'measly', 'potentially', 'ungodly', 'oppose-']
decided : undecided = productive : unproductive -> ['productive', 'well-informed', 'unproductive', 'level-headed', 'nuetral']
decided : undecided = rational : irrational -> ['rational', 'well-informed', 'undecided', 'on-topic', 'well-thought-out']
decided : undecided = reasonable : unreasonable -> ['reasonable', 'resonable', 'nuetral', 'non-biased', 'well-informed']
decided : undecided = responsible : irresponsible -> ['responsible', 'accountable', 'culpable', 'unaccountable', 'brain-dead']
decided : undecided = sure : unsure -> ['sure', 'unsure', 'undecided', 'it-', 'delete-']
decided : undecided = tasteful : distasteful -> ['tasteful', 'self-indulgent', 'inoffensive', 'ponderous', 'turgid']
decided : undecided = acceptable : unacceptable -> ['acceptable', 'admissible', 'on-topic', 'keepable', 'reprehensible']
decided : undecided = aware : unaware -> ['aware', 'sceptical', 'skeptical', 'mindful', 'mistrustful']
decided : undecided = certain : uncertain -> ['certain', 'certian', 'nuetral', 'undecided', 'incredulous']
decided : undecided = clear : unclear -> ['clear', 'clear-cut', 'unclear', 'crystal-clear', 'nuetral']
decided : undecided = comfortable : uncomfortable -> ['comfortable', 'nauseous', 'uncomfortable', 'undecided', 'indignant']
decided : undecided = competitive : uncompetitive -> ['competitive', 'uncompetitive', 'non-competitive', 'anemic', 'unfixed']
decided : undecided = consistent : inconsistent -> ['consistent', 'consistant', 'inconsistent', 'on-topic', 'nuetral']
decided : undecided = convincing : unconvincing -> ['convincing', 'compelling', 'undecided', 'unconvincing', 'reassuring']
decided : undecided = convenient : inconvenient -> ['convenient', 'inconvenient', 'apropriate', 'approriate', 'appropiate']
efficient : inefficient = ethical : unethical -> ['ethical', 'unscientific', 'epistemological', 'ethnocentric', 'materialistic']
efficient : inefficient = fortunate : unfortunate -> ['fortunate', 'frail', 'unlucky', 'impotent', 'imprudent']
efficient : inefficient = honest : dishonest -> ['honest', 'dishonest', 'obstinate', 'smug', 'inconsiderate']
efficient : inefficient = impressive : unimpressive -> ['impressive', 'unimpressive', 'remarkable', 'untidy', 'well-done']
efficient : inefficient = informative : uninformative -> ['informative', 'unencyclopaedic', 'uninformative', 'crufty', 'unencyclopedic']
efficient : inefficient = informed : uninformed -> ['informed', 'apprised', 'reassured', 'misinformed', 'forewarned']
efficient : inefficient = known : unknown -> ['known', 'unattested', 'wellknown', 'referred', 'mistranslated']
efficient : inefficient = likely : unlikely -> ['likely', 'unlikely', 'unwise', 'loath', 'inadvisable']
efficient : inefficient = logical : illogical -> ['logical', 'illogical', 'unscientific', 'fallacious', 'counterintuitive']
efficient : inefficient = pleasant : unpleasant -> ['pleasant', 'unpleasant', 'hazy', 'untidy', 'bleak']
efficient : inefficient = possible : impossible -> ['possible', 'unavoidable', 'practicable', 'avoidable', 'necessary']
efficient : inefficient = possibly : impossibly -> ['possibly', 'perhaps', 'presumably', 'probably', 'potentially']
efficient : inefficient = productive : unproductive -> ['productive', 'unproductive', 'inefficient', 'imprudent', 'counter-productive']
efficient : inefficient = rational : irrational -> ['rational', 'unscientific', 'irrational', 'common-sense', 'reductionist']
efficient : inefficient = reasonable : unreasonable -> ['reasonable', 'unreasonable', 'illogical', 'unwise', 'hypocritical']
efficient : inefficient = responsible : irresponsible -> ['responsible', 'accountable', 'liable', 'ill-suited', 'answerable']
efficient : inefficient = sure : unsure -> ['sure', 'unsure', 'afraid', 'glad', 'picky']
efficient : inefficient = tasteful : distasteful -> ['tasteful', 'amateurish', 'self-indulgent', 'repetitious', 'tasteless']
efficient : inefficient = acceptable : unacceptable -> ['acceptable', 'unacceptable', 'inapplicable', 'inadmissible', 'counter-productive']
efficient : inefficient = aware : unaware -> ['aware', 'unaware', 'wary', 'apprehensive', 'sceptical']
efficient : inefficient = certain : uncertain -> ['certain', 'certian', 'impermissible', 'diferent', 'churlish']
efficient : inefficient = clear : unclear -> ['clear', 'clear-cut', 'unclear', 'unecessary', 'crystal-clear']
efficient : inefficient = comfortable : uncomfortable -> ['comfortable', 'uncomfortable', 'uneasy', 'incongruous', 'untidy']
efficient : inefficient = competitive : uncompetitive -> ['competitive', 'uncompetitive', 'non-competitive', 'unsustainable', 'inefficient']
efficient : inefficient = consistent : inconsistent -> ['consistent', 'inconsistent', 'consistant', 'incompatible', 'incongruent']
efficient : inefficient = convincing : unconvincing -> ['convincing', 'compelling', 'unconvincing', 'baffling', 'reassuring']
efficient : inefficient = convenient : inconvenient -> ['convenient', 'inconvenient', 'cumbersome', 'inefficient', 'imprecise']
efficient : inefficient = decided : undecided -> ['decided', 'decides', 'motioned', 'demurred', 'agreed']
ethical : unethical = fortunate : unfortunate -> ['fortunate', 'unlucky', 'foolhardy', 'loath', 'unwise']
ethical : unethical = honest : dishonest -> ['honest', 'inept', 'unethical', 'dishonest', 'deceitful']
ethical : unethical = impressive : unimpressive -> ['impressive', 'unimpressive', 'disappointing', 'remarkable', 'commendable']
ethical : unethical = informative : uninformative -> ['informative', 'usefull', 'uninformative', 'self-promotional', 'unencyclopaedic']
ethical : unethical = informed : uninformed -> ['informed', 'forewarned', 'apprised', 'reassured', 'warned']
ethical : unethical = known : unknown -> ['known', 'billed', 'mislabeled', 'misidentified', 'unattested']
ethical : unethical = likely : unlikely -> ['likely', 'unlikely', 'loath', 'inadvisable', 'advisable']
ethical : unethical = logical : illogical -> ['logical', 'illogical', 'unethical', 'disingenuous', 'implausible']
ethical : unethical = pleasant : unpleasant -> ['pleasant', 'unpleasant', 'presumptuous', 'nauseous', 'disagreeable']
ethical : unethical = possible : impossible -> ['possible', 'feasible', 'practicable', 'necessary', 'unethical']
ethical : unethical = possibly : impossibly -> ['possibly', 'perhaps', 'apparently', 'probably', 'presumably']
ethical : unethical = productive : unproductive -> ['productive', 'unproductive', 'unethical', 'counter-productive', 'counterproductive']
ethical : unethical = rational : irrational -> ['rational', 'unethical', 'disingenuous', 'untrustworthy', 'deceitful']
ethical : unethical = reasonable : unreasonable -> ['reasonable', 'unethical', 'unreasonable', 'disingenuous', 'ill-advised']
ethical : unethical = responsible : irresponsible -> ['responsible', 'liable', 'unethical', 'accountable', 'ill-suited']
ethical : unethical = sure : unsure -> ['sure', 'afraid', 'unsure', 'loath', 'laughable']
ethical : unethical = tasteful : distasteful -> ['amateurish', 'tasteful', 'uninspired', 'pretentious', 'unoriginal']
ethical : unethical = acceptable : unacceptable -> ['acceptable', 'unacceptable', 'unethical', 'unfeasible', 'advisable']
ethical : unethical = aware : unaware -> ['aware', 'wary', 'apprehensive', 'suspicious', 'afraid']
ethical : unethical = certain : uncertain -> ['certain', 'churlish', 'unethical', 'incredulous', 'ill-advised']
ethical : unethical = clear : unclear -> ['clear', 'laughable', 'nauseous', 'disingenuous', 'unconscionable']
ethical : unethical = comfortable : uncomfortable -> ['comfortable', 'uncomfortable', 'nauseous', 'unfeasible', 'familar']
ethical : unethical = competitive : uncompetitive -> ['competitive', 'uncompetitive', 'unethical', 'unviable', 'unfeasible']
ethical : unethical = consistent : inconsistent -> ['consistent', 'inconsistent', 'consistant', 'incongruous', 'incompatible']
ethical : unethical = convincing : unconvincing -> ['convincing', 'compelling', 'infuriating', 'persuading', 'reassuring']
ethical : unethical = convenient : inconvenient -> ['convenient', 'infeasible', 'advisable', 'inconvenient', 'unfeasible']
ethical : unethical = decided : undecided -> ['decided', 'schemed', 'motioned', 'vowed', 'hesitated']
ethical : unethical = efficient : inefficient -> ['efficient', 'inefficient', 'unethical', 'unfeasible', 'ineffective']
fortunate : unfortunate = honest : dishonest -> ['honest', 'sarcastic', 'irreverent', 'good-natured', 'argumentative']
fortunate : unfortunate = impressive : unimpressive -> ['impressive', 'remarkable', 'unfortunate', 'eye-catching', 'unimpressive']
fortunate : unfortunate = informative : uninformative -> ['informative', 'humorous', 'non-encyclopedic', 'unencyclopedic', 'well-written']
fortunate : unfortunate = informed : uninformed -> ['informed', 'apprised', 'notified', 'forewarned', 'misinformed']
fortunate : unfortunate = known : unknown -> ['known', 'unattested', 'self-admitted', 'mislabeled', 'alledged']
fortunate : unfortunate = likely : unlikely -> ['likely', 'unlikely', 'unfortunate', 'probable', 'implausible']
fortunate : unfortunate = logical : illogical -> ['logical', 'illogical', 'arithmetical', 'syntactical', 'unambiguous']
fortunate : unfortunate = pleasant : unpleasant -> ['pleasant', 'unpleasant', 'unfortunate', 'eerie', 'dreary']
fortunate : unfortunate = possible : impossible -> ['possible', 'unintentional', 'hypothetical', 'plausible', 'unavoidable']
fortunate : unfortunate = possibly : impossibly -> ['possibly', 'perhaps', 'potentially', 'preferably', 'arguably']
fortunate : unfortunate = productive : unproductive -> ['productive', 'unproductive', 'non-productive', 'non-disruptive', 'constructive']
fortunate : unfortunate = rational : irrational -> ['rational', 'common-sense', 'hypothetical', 'counterfactual', 'deductive']
fortunate : unfortunate = reasonable : unreasonable -> ['reasonable', 'unreasonable', 'resonable', 'illogical', 'ridiculous']
fortunate : unfortunate = responsible : irresponsible -> ['responsible', 'accountable', 'unaccountable', 'non-responsive', 'impermissible']
fortunate : unfortunate = sure : unsure -> ['sure', 'unfortunate', 'delete-', 'it-', 'comment-']
fortunate : unfortunate = tasteful : distasteful -> ['tasteful', 'whimsical', 'bombastic', 'idiosyncratic', 'self-deprecating']
fortunate : unfortunate = acceptable : unacceptable -> ['acceptable', 'unacceptable', 'plausible', 'implausible', 'counter-intuitive']
fortunate : unfortunate = aware : unaware -> ['aware', 'suspicious', 'mindful', 'conscious', 'sceptical']
fortunate : unfortunate = certain : uncertain -> ['certain', 'certian', 'unfortunate', 'occassional', 'terrorism-related']
fortunate : unfortunate = clear : unclear -> ['clear', 'unambiguous', 'obvious', 'clear-cut', 'unclear']
fortunate : unfortunate = comfortable : uncomfortable -> ['comfortable', 'uncomfortable', 'incongruous', 'monotonous', 'playful']
fortunate : unfortunate = competitive : uncompetitive -> ['competitive', 'non-competitive', 'team-based', 'farcical', 'high-stakes']
fortunate : unfortunate = consistent : inconsistent -> ['consistent', 'inconsistent', 'consistant', 'unambiguous', 'incongruous']
fortunate : unfortunate = convincing : unconvincing -> ['convincing', 'compelling', 'reassuring', 'startling', 'infuriating']
fortunate : unfortunate = convenient : inconvenient -> ['convenient', 'inconvenient', 'unfortunate', 'illogical', 'inelegant']
fortunate : unfortunate = decided : undecided -> ['decided', 'agreed', 'relented', 'decides', 'demurred']
fortunate : unfortunate = efficient : inefficient -> ['efficient', 'inefficient', 'expeditious', 'repeatable', 'non-invasive']
fortunate : unfortunate = ethical : unethical -> ['ethical', 'epistemological', 'methodological', 'aesthetical', 'philosophic']
honest : dishonest = impressive : unimpressive -> ['impressive', 'remarkable', 'unimpressive', 'mind-boggling', 'eye-catching']
honest : dishonest = informative : uninformative -> ['informative', 'unencyclopaedic', 'non-encyclopedic', 'self-promotional', 'defamatory']
honest : dishonest = informed : uninformed -> ['informed', 'apprised', 'advised', 'warned', 'notified']
honest : dishonest = known : unknown -> ['known', 'wellknown', 'referred', 'mistranslated', 'best-remembered']
honest : dishonest = likely : unlikely -> ['likely', 'unlikely', 'untoward', 'likley', 'unwise']
honest : dishonest = logical : illogical -> ['logical', 'illogical', 'dishonest', 'unethical', 'tautological']
honest : dishonest = pleasant : unpleasant -> ['pleasant', 'unpleasant', 'dishonest', 'disagreeable', 'inconsiderate']
honest : dishonest = possible : impossible -> ['possible', 'necessary', 'feasible', 'practicable', 'sanctionable']
honest : dishonest = possibly : impossibly -> ['possibly', 'potentially', 'presumably', 'probably', 'arguably']
honest : dishonest = productive : unproductive -> ['productive', 'unproductive', 'disruptive', 'dishonest', 'imprudent']
honest : dishonest = rational : irrational -> ['rational', 'dishonest', 'reductionist', 'eurocentric', 'pseudoscientific']
honest : dishonest = reasonable : unreasonable -> ['reasonable', 'unreasonable', 'unethical', 'illogical', 'justifiable']
honest : dishonest = responsible : irresponsible -> ['responsible', 'liable', 'accountable', 'culpable', 'ill-suited']
honest : dishonest = sure : unsure -> ['sure', 'unsure', 'dishonest', 'afraid', 'untoward']
honest : dishonest = tasteful : distasteful -> ['tasteful', 'puerile', 'repetitious', 'tasteless', 'sacrilegious']
honest : dishonest = acceptable : unacceptable -> ['acceptable', 'unacceptable', 'inadmissible', 'objectionable', 'inapplicable']
honest : dishonest = aware : unaware -> ['aware', 'unaware', 'cognizant', 'mindful', 'wary']
honest : dishonest = certain : uncertain -> ['certain', 'certian', 'fat-soluble', 'diffrent', 'nonessential']
honest : dishonest = clear : unclear -> ['clear', 'clear-cut', 'innapropriate', 'innappropriate', 'unsupportable']
honest : dishonest = comfortable : uncomfortable -> ['comfortable', 'uncomfortable', 'uneconomical', 'nauseous', 'unfeasible']
honest : dishonest = competitive : uncompetitive -> ['competitive', 'uncompetitive', 'non-competitive', 'unviable', 'monopolistic']
honest : dishonest = consistent : inconsistent -> ['consistent', 'inconsistent', 'consistant', 'incompatible', 'incongruent']
honest : dishonest = convincing : unconvincing -> ['convincing', 'compelling', 'dishonest', 'unconvincing', 'baffling']
honest : dishonest = convenient : inconvenient -> ['convenient', 'inconvenient', 'cumbersome', 'appropiate', 'dishonest']
honest : dishonest = decided : undecided -> ['decided', 'motioned', 'demurred', 'countersued', 'schemed']
honest : dishonest = efficient : inefficient -> ['efficient', 'inefficient', 'cost-effective', 'cost-efficient', 'uneconomical']
honest : dishonest = ethical : unethical -> ['ethical', 'dishonest', 'pseudoscientific', 'eugenic', 'unethical']
honest : dishonest = fortunate : unfortunate -> ['fortunate', 'dishonest', 'imprudent', 'foolhardy', 'unwise']
impressive : unimpressive = informative : uninformative -> ['informative', 'uninformative', 'unencyclopaedic', 'humourous', 'self-contradictory']
impressive : unimpressive = informed : uninformed -> ['informed', 'apprised', 'forewarned', 'reassured', 'briefed']
impressive : unimpressive = known : unknown -> ['known', 'unattested', 'habituated', 'romanised', 'so-named']
impressive : unimpressive = likely : unlikely -> ['likely', 'unlikely', 'likelier', 'forgivable', 'excusable']
impressive : unimpressive = logical : illogical -> ['logical', 'tautological', 'fallacious', 'unprovable', 'ahistorical']
impressive : unimpressive = pleasant : unpleasant -> ['pleasant', 'carefree', 'salubrious', 'disagreeable', 'listless']
impressive : unimpressive = possible : impossible -> ['possible', 'practicable', 'voidable', 'unactionable', 'avoidable']
impressive : unimpressive = possibly : impossibly -> ['possibly', 'potentially', 'secondarily', 'presumably', 'probably']
impressive : unimpressive = productive : unproductive -> ['productive', 'unproductive', 'non-productive', 'unproblematic', 'even-handed']
impressive : unimpressive = rational : irrational -> ['rational', 'facetious', 'self-defeating', 'self-consistent', 'fair-minded']
impressive : unimpressive = reasonable : unreasonable -> ['reasonable', 'resonable', 'unactionable', 'unconscionable', 'unproblematic']
impressive : unimpressive = responsible : irresponsible -> ['responsible', 'accountable', 'liable', 'culpable', 'unaccountable']
impressive : unimpressive = sure : unsure -> ['sure', 'unsure', 'queasy', 'excusable', 'incredulous']
impressive : unimpressive = tasteful : distasteful -> ['tasteful', 'inoffensive', 'self-centred', 'unemotional', 'self-indulgent']
impressive : unimpressive = acceptable : unacceptable -> ['acceptable', 'inapplicable', 'inadmissible', 'admissible', 'unenforceable']
impressive : unimpressive = aware : unaware -> ['aware', 'unsupportive', 'mistrustful', 'unaware', 'mindful']
impressive : unimpressive = certain : uncertain -> ['certain', 'certian', 'impermissible', 'non-contentious', 'low-risk']
impressive : unimpressive = clear : unclear -> ['clear', 'crystal-clear', 'unobjectionable', 'unsupportable', 'unpersuasive']
impressive : unimpressive = comfortable : uncomfortable -> ['comfortable', 'uncomfortable', 'nauseous', 'inconsistant', 'inattentive']
impressive : unimpressive = competitive : uncompetitive -> ['competitive', 'uncompetitive', 'non-competitive', 'noncompetitive', 'non-viable']
impressive : unimpressive = consistent : inconsistent -> ['consistent', 'consistant', 'inconsistent', 'incongruent', 'incompatible']
impressive : unimpressive = convincing : unconvincing -> ['convincing', 'compelling', 'infuriating', 'unconvincing', 'reassuring']
impressive : unimpressive = convenient : inconvenient -> ['convenient', 'inconvenient', 'error-prone', 'apropriate', 'infeasible']
impressive : unimpressive = decided : undecided -> ['decided', 'motioned', 'backtracked', 'demurred', 'relented']
impressive : unimpressive = efficient : inefficient -> ['efficient', 'cost-efficient', 'inefficient', 'cost-effective', 'tractable']
impressive : unimpressive = ethical : unethical -> ['ethical', 'materialistic', 'epistemological', 'non-discriminatory', 'consensual']
impressive : unimpressive = fortunate : unfortunate -> ['fortunate', 'disobedient', 'ungrateful', 'unlucky', 'imprudent']
impressive : unimpressive = honest : dishonest -> ['honest', 'even-handed', 'truthful', 'deceitful', 'fair-minded']
informative : uninformative = informed : uninformed -> ['informed', 'apprised', 'forewarned', 'reassured', 'unconvinced']
informative : uninformative = known : unknown -> ['known', 'unattested', 'romanised', 'so-named', 'unmentioned']
informative : uninformative = likely : unlikely -> ['likely', 'unlikely', 'likelier', 'forgivable', 'churlish']
informative : uninformative = logical : illogical -> ['logical', 'tautological', 'illogical', 'fallacious', 'arbitary']
informative : uninformative = pleasant : unpleasant -> ['pleasant', 'bashful', 'dreary', 'well-mannered', 'gloomy']
informative : uninformative = possible : impossible -> ['possible', 'avoidable', 'unactionable', 'cognizable', 'undisputable']
informative : uninformative = possibly : impossibly -> ['possibly', 'presumably', 'preferably', 'potentially', 'putatively']
informative : uninformative = productive : unproductive -> ['productive', 'unproductive', 'non-productive', 'uncommunicative', 'uncooperative']
informative : uninformative = rational : irrational -> ['rational', 'moronic', 'irrational', 'wrong-headed', 'facetious']
informative : uninformative = reasonable : unreasonable -> ['reasonable', 'resonable', 'unreasonable', 'rediculous', 'unconscionable']
informative : uninformative = responsible : irresponsible -> ['responsible', 'culpable', 'unaccountable', 'dispensable', 'bed-ridden']
informative : uninformative = sure : unsure -> ['sure', 'unsure', 'queasy', 'regretful', 'incredulous']
informative : uninformative = tasteful : distasteful -> ['unimaginative', 'ponderous', 'repetitious', 'capricious', 'ingenuous']
informative : uninformative = acceptable : unacceptable -> ['acceptable', 'unconscionable', 'unsupportable', 'inapplicable', 'unacceptable']
informative : uninformative = aware : unaware -> ['aware', 'mistrustful', 'unsupportive', 'wary', 'unaware']
informative : uninformative = certain : uncertain -> ['certain', 'certian', 'unheard-of', 'uncountable', 'arbitary']
informative : uninformative = clear : unclear -> ['clear', 'clear-cut', 'crystal-clear', 'unsupportable', 'undisputable']
informative : uninformative = comfortable : uncomfortable -> ['comfortable', 'uncomfortable', 'nauseous', 'familar', 'unsteady']
informative : uninformative = competitive : uncompetitive -> ['competitive', 'uncompetitive', 'non-competitive', 'unbeatable', 'non-viable']
informative : uninformative = consistent : inconsistent -> ['consistent', 'inconsistent', 'consistant', 'incongruent', 'incompatible']
informative : uninformative = convincing : unconvincing -> ['convincing', 'compelling', 'unconvincing', 'infuriating', 'demoralizing']
informative : uninformative = convenient : inconvenient -> ['convenient', 'inconvenient', 'cumbersome', 'apropriate', 'pricey']
informative : uninformative = decided : undecided -> ['decided', 'backtracked', 'nixed', 'relented', 'countermanded']
informative : uninformative = efficient : inefficient -> ['efficient', 'inefficient', 'ineffectual', 'uncompetitive', 'tractable']
informative : uninformative = ethical : unethical -> ['ethical', 'anti-intellectual', 'anti-democratic', 'materialistic', 'exclusionary']
informative : uninformative = fortunate : unfortunate -> ['fortunate', 'unlucky', 'ungrateful', 'grief-stricken', 'foolhardy']
informative : uninformative = honest : dishonest -> ['honest', 'deceitful', 'obstinate', 'stingy', 'hot-headed']
informative : uninformative = impressive : unimpressive -> ['impressive', 'unimpressive', 'abysmal', 'woeful', 'anemic']
informed : uninformed = known : unknown -> ['known', 'wellknown', 'unattested', 'untalented', 'self-described']
informed : uninformed = likely : unlikely -> ['likely', 'unlikely', 'unseemly', 'illogical', 'ludicrous']
informed : uninformed = logical : illogical -> ['logical', 'illogical', 'pedantic', 'idiotic', 'irrational']
informed : uninformed = pleasant : unpleasant -> ['pleasant', 'unpleasant', 'untidy', 'tacky', 'disagreeable']
informed : uninformed = possible : impossible -> ['possible', 'unjustifiable', 'unavoidable', 'practicable', 'usual']
informed : uninformed = possibly : impossibly -> ['possibly', 'potentially', 'smelly', 'cuddly', 'weaselly']
informed : uninformed = productive : unproductive -> ['productive', 'unproductive', 'clueful', 'praiseworthy', 'level-headed']
informed : uninformed = rational : irrational -> ['rational', 'irrational', 'common-sense', 'elitist', 'pedantic']
informed : uninformed = reasonable : unreasonable -> ['reasonable', 'unreasonable', 'illogical', 'disingenuous', 'idiotic']
informed : uninformed = responsible : irresponsible -> ['responsible', 'accountable', 'culpable', 'uncooperative', 'unaccountable']
informed : uninformed = sure : unsure -> ['sure', 'squeamish', 'pathetic', 'laughable', 'dumber']
informed : uninformed = tasteful : distasteful -> ['amateurish', 'tasteful', 'insipid', 'pretentious', 'idiosyncratic']
informed : uninformed = acceptable : unacceptable -> ['acceptable', 'unacceptable', 'counterproductive', 'justifiable', 'counter-productive']
informed : uninformed = aware : unaware -> ['aware', 'gullible', 'squeamish', 'incredulous', 'credulous']
informed : uninformed = certain : uncertain -> ['certain', 'certian', 'idiotic', 'moronic', 'credulous']
informed : uninformed = clear : unclear -> ['clear', 'clear-cut', 'unambiguous', 'unecessary', 'laughable']
informed : uninformed = comfortable : uncomfortable -> ['comfortable', 'uncomfortable', 'untidy', 'incongruous', 'agreeable']
informed : uninformed = competitive : uncompetitive -> ['competitive', 'uncompetitive', 'uncooperative', 'non-competitive', 'praiseworthy']
informed : uninformed = consistent : inconsistent -> ['consistent', 'consistant', 'inconsistent', 'incongruent', 'incongruous']
informed : uninformed = convincing : unconvincing -> ['convincing', 'compelling', 'unconvincing', 'illogical', 'perverse']
informed : uninformed = convenient : inconvenient -> ['convenient', 'inconvenient', 'clunky', 'cumbersome', 'apropriate']
informed : uninformed = decided : undecided -> ['decided', 'wrongheaded', 'illogical', 'churlish', 'uninformed']
informed : uninformed = efficient : inefficient -> ['efficient', 'inefficient', 'cost-efficient', 'cost-effective', 'error-prone']
informed : uninformed = ethical : unethical -> ['ethical', 'ethnocentric', 'altruistic', 'materialistic', 'unscientific']
informed : uninformed = fortunate : unfortunate -> ['fortunate', 'gullible', 'unlucky', 'well-off', 'infirm']
informed : uninformed = honest : dishonest -> ['honest', 'pedantic', 'uninformed', 'impertinent', 'idiotic']
informed : uninformed = impressive : unimpressive -> ['impressive', 'unimpressive', 'amateurish', 'praiseworthy', 'well-done']
informed : uninformed = informative : uninformative -> ['informative', 'well-done', 'crufty', 'well-researched', 'uninformative']
known : unknown = likely : unlikely -> ['likely', 'unknown', 'unlikely', 'probable', 'one-by-one']
known : unknown = logical : illogical -> ['logical', 'unknown', 'intuitive', 'unknowable', 'immutable']
known : unknown = pleasant : unpleasant -> ['pleasant', 'unknown', 'agreeable', 'carefree', 'aimless']
known : unknown = possible : impossible -> ['possible', 'unknown', 'impossible', 'practicable', 'feasible']
known : unknown = possibly : impossibly -> ['possibly', 'presumably', 'probably', 'unknown', 'preferably']
known : unknown = productive : unproductive -> ['productive', 'unknown', 'unproductive', 'fruitful', 'congenial']
known : unknown = rational : irrational -> ['rational', 'unknown', 'transcendental', 'irrational', 'ageless']
known : unknown = reasonable : unreasonable -> ['reasonable', 'unknown', 'sensible', 'unreasonable', 'agreeable']
known : unknown = responsible : irresponsible -> ['responsible', 'unknown', 'accountable', 'answerable', 'immobile']
known : unknown = sure : unsure -> ['sure', 'unknown', 'unsure', 'uncertain', 'unclear']
known : unknown = tasteful : distasteful -> ['tasteful', 'amateurish', 'unknown', 'aimless', 'untidy']
known : unknown = acceptable : unacceptable -> ['acceptable', 'unknown', 'unsatisfactory', 'satisfactory', 'inapplicable']
known : unknown = aware : unaware -> ['aware', 'unaware', 'unknown', 'uncertain', 'wary']
known : unknown = certain : uncertain -> ['certain', 'unknown', 'unspecified', 'certian', 'uncertain']
known : unknown = clear : unclear -> ['clear', 'unknown', 'unclear', 'uncertain', 'clear-cut']
known : unknown = comfortable : uncomfortable -> ['comfortable', 'unknown', 'uncomfortable', 'agreeable', 'immobile']
known : unknown = competitive : uncompetitive -> ['competitive', 'unknown', 'uncompetitive', 'unbeatable', 'non-competitive']
known : unknown = consistent : inconsistent -> ['consistent', 'unknown', 'inconsistent', 'consistant', 'compliant']
known : unknown = convincing : unconvincing -> ['convincing', 'unknown', 'compelling', 'unconvincing', 'baffling']
known : unknown = convenient : inconvenient -> ['convenient', 'unknown', 'inconvenient', 'painless', 'quieter']
known : unknown = decided : undecided -> ['decided', 'unknown', 'decides', 'agreed', 'decide']
known : unknown = efficient : inefficient -> ['efficient', 'unknown', 'inefficient', 'manageable', 'cost-efficient']
known : unknown = ethical : unethical -> ['ethical', 'unknown', 'metaphysical', 'existential', 'altruistic']
known : unknown = fortunate : unfortunate -> ['fortunate', 'unknown', 'unlucky', 'helpless', 'defenceless']
known : unknown = honest : dishonest -> ['honest', 'unknown', 'truthful', 'aimless', 'emotionless']
known : unknown = impressive : unimpressive -> ['impressive', 'unknown', 'incredible', 'unimpressive', 'remarkable']
known : unknown = informative : uninformative -> ['informative', 'unknown', 'truthful', 'unencyclopedic', 'unreadable']
known : unknown = informed : uninformed -> ['informed', 'unknown', 'uncertain', 'inform', 'informs']
likely : unlikely = logical : illogical -> ['logical', 'illogical', 'implausible', 'intuitive', 'instructive']
likely : unlikely = pleasant : unpleasant -> ['pleasant', 'unpleasant', 'agreeable', 'gloomy', 'delightful']
likely : unlikely = possible : impossible -> ['possible', 'necessary', 'feasible', 'practicable', 'impossible']
likely : unlikely = possibly : impossibly -> ['possibly', 'arguably', 'potentially', 'perhaps', 'presumably']
likely : unlikely = productive : unproductive -> ['productive', 'fruitful', 'unproductive', 'imprudent', 'laborious']
likely : unlikely = rational : irrational -> ['rational', 'pragmatic', 'common-sense', 'cogent', 'irrational']
likely : unlikely = reasonable : unreasonable -> ['reasonable', 'unreasonable', 'resonable', 'implausible', 'illogical']
likely : unlikely = responsible : irresponsible -> ['responsible', 'accountable', 'liable', 'ill-suited', 'unsuitable']
likely : unlikely = sure : unsure -> ['sure', 'unlikely', 'unsure', 'confident', 'afraid']
likely : unlikely = tasteful : distasteful -> ['tasteful', 'amateurish', 'whimsical', 'melodramatic', 'unpretentious']
likely : unlikely = acceptable : unacceptable -> ['acceptable', 'unacceptable', 'unsatisfactory', 'implausible', 'satisfactory']
likely : unlikely = aware : unaware -> ['aware', 'wary', 'mindful', 'unaware', 'skeptical']
likely : unlikely = certain : uncertain -> ['certain', 'certian', 'unlikely', 'improbable', 'implausible']
likely : unlikely = clear : unclear -> ['clear', 'unclear', 'unambiguous', 'clear-cut', 'laughable']
likely : unlikely = comfortable : uncomfortable -> ['comfortable', 'uncomfortable', 'uneasy', 'agreeable', 'familar']
likely : unlikely = competitive : uncompetitive -> ['competitive', 'uncompetitive', 'non-competitive', 'fast-paced', 'acrobatic']
likely : unlikely = consistent : inconsistent -> ['consistent', 'inconsistent', 'consistant', 'incompatible', 'replete']
likely : unlikely = convincing : unconvincing -> ['convincing', 'compelling', 'unconvincing', 'shocking', 'upsetting']
likely : unlikely = convenient : inconvenient -> ['convenient', 'inconvenient', 'cumbersome', 'impractical', 'appropiate']
likely : unlikely = decided : undecided -> ['decided', 'relented', 'agreed', 'motioned', 'decides']
likely : unlikely = efficient : inefficient -> ['efficient', 'inefficient', 'cost-effective', 'durable', 'impractical']
