banana : bananas = bird : birds -> ['bird', 'birds', 'butterflies', 'turkeys', 'pigeons']
color : colors = banana : bananas -> ['banana', 'melons', 'pineapple', 'cherries', 'guava']
color : colors = bird : birds -> ['bird', 'birds', 'butterflies', 'hummingbird', 'tetras']
color : colors = bottle : bottles -> ['bottle', 'bottles', 'cans', 'kegs', 'tins']
color : colors = building : buildings -> ['building', 'buildings', 'edifice', 'clubrooms', 'edifices']
color : colors = car : cars -> ['car', 'cars', 'truck', 'suv', 'minivan']
color : colors = cat : cats -> ['cat', 'cats', 'dog', 'poodles', 'rabbit']
color : colors = child : children -> ['child', 'children', 'babies', 'grandchild', 'pups']
color : colors = cloud : clouds -> ['cloud', 'clouds', 'mist', 'orbs', 'auroras']
computer : computers = cow : cows -> ['cow', 'cows', 'goats', 'rabbits', 'sheep']
computer : computers = dog : dogs -> ['dog', 'dogs', 'ponies', 'puppies', 'donkeys']
computer : computers = dollar : dollars -> ['dollar', 'dollars', 'rupee', 'pesos', 'peso']
computer : computers = donkey : donkeys -> ['donkey', 'donkeys', 'camels', 'ponies', 'heifers']
computer : computers = dream : dreams -> ['dream', 'dreams', 'fantasies', 'visions', 'daydreams']
computer : computers = eagle : eagles -> ['eagle', 'osprey', 'plovers', 'tamarins', 'storks']
computer : computers = elephant : elephants -> ['elephant', 'elephants', 'donkeys', 'camels', 'ponies']
computer : computers = eye : eyes -> ['eye', 'eyes', 'ears', 'corneas', 'retinas']
computer : computers = finger : fingers -> ['finger', 'fingers', 'toes', 'forefinger', 'forearms']
computer : computers = goat : goats -> ['goat', 'yaks', 'donkeys', 'turkeys', 'goats']
computer : computers = hand : hands -> ['hand', 'hands', 'fingertips', 'wrists', 'fists']
computer : computers = horse : horses -> ['horse', 'horses', 'racehorses', 'ponies', 'camels']
computer : computers = lion : lions -> ['lion', 'tamarins', 'gazelles', 'elephants', 'ostriches']
computer : computers = machine : machines -> ['machines', 'machine', 'computers', 'lathes', 'workstations']
computer : computers = mango : mangoes -> ['mango', 'mangoes', 'guava', 'apricots', 'yams']
computer : computers = man : men -> ['man', 'woman', 'yuppies', 'drunks', 'damsels']
computer : computers = melon : melons -> ['melon', 'radishes', 'blackberries', 'melons', 'scones']
computer : computers = monkey : monkeys -> ['monkey', 'monkeys', 'hamsters', 'tarantulas', 'gerbils']
computer : computers = mouse : mice -> ['mouse', 'mice', 'squids', 'rabbits', 'opossums']
computer : computers = onion : onions -> ['onion', 'apricots', 'onions', 'plums', 'plantains']
computer : computers = pear : pears -> ['pear', 'guava', 'chestnuts', 'blackberries', 'sumac']
computer : computers = pig : pigs -> ['pig', 'pigs', 'rabbits', 'turkeys', 'donkeys']
computer : computers = pineapple : pineapples -> ['pineapple', 'watermelons', 'apricots', 'pineapples', 'mangoes']
computer : computers = rat : rats -> ['rat', 'rats', 'rabbits', 'gerbils', 'possums']
computer : computers = road : roads -> ['road', 'roads', 'bridleways', 'rd', 'straße']
computer : computers = snake : snakes -> ['snake', 'snakes', 'toads', 'rattlesnakes', 'skunks']
computer : computers = woman : women -> ['woman', 'man', 'girl', 'noblewomen', 'damsels']
computer : computers = banana : bananas -> ['banana', 'bananas', 'pineapples', 'turnips', 'watermelons']
computer : computers = bird : birds -> ['bird', 'birds', 'butterflies', 'songbirds', 'honeyeaters']
computer : computers = bottle : bottles -> ['bottle', 'bottles', 'kegs', 'cans', 'tins']
computer : computers = building : buildings -> ['building', 'buildings', 'townhouses', 'rowhouses', 'hangars']
computer : computers = car : cars -> ['cars', 'car', 'motorcycles', 'automobiles', 'vehicles']
computer : computers = cat : cats -> ['cat', 'cats', 'rabbits', 'hamsters', 'poodles']
computer : computers = child : children -> ['child', 'babies', 'children', 'pups', 'piglets']
computer : computers = cloud : clouds -> ['cloud', 'clouds', 'auroras', 'halos', 'plumes']
computer : computers = color : colors -> ['color', 'colour', 'colors', 'colours', 'tints']
cow : cows = dog : dogs -> ['dogs', 'dog', 'cows', 'donkeys', 'ferrets']
cow : cows = dollar : dollars -> ['dollar', 'rupee', 'baht', 'dollars', 'pesos']
cow : cows = donkey : donkeys -> ['donkey', 'cows', 'donkeys', 'camels', 'goats']
cow : cows = dream : dreams -> ['dream', 'dreams', 'fantasies', 'nightmares', 'premonitions']
cow : cows = eagle : eagles -> ['eagle', 'buffalos', 'elephants', 'leopards', 'ostriches']
cow : cows = elephant : elephants -> ['elephant', 'elephants', 'cows', 'donkeys', 'camels']
cow : cows = eye : eyes -> ['eye', 'eyes', 'corneas', 'retinas', 'testicles']
cow : cows = finger : fingers -> ['finger', 'fingers', 'toes', 'forefinger', 'elbows']
cow : cows = goat : goats -> ['cows', 'goat', 'goats', 'yaks', 'donkeys']
cow : cows = hand : hands -> ['hand', 'hands', 'fingertips', 'wrists', 'knees']
cow : cows = horse : horses -> ['horse', 'horses', 'cows', 'mules', 'donkeys']
cow : cows = lion : lions -> ['lion', 'elephants', 'leopards', 'cows', 'ostriches']
cow : cows = machine : machines -> ['machine', 'machines', 'lathes', 'dishwashers', 'lawnmowers']
cow : cows = mango : mangoes -> ['mango', 'mangoes', 'blueberries', 'yams', 'apricots']
cow : cows = man : men -> ['man', 'woman', 'drunks', 'men', 'yuppies']
cow : cows = melon : melons -> ['melons', 'melon', 'radishes', 'blueberries', 'plums']
cow : cows = monkey : monkeys -> ['monkey', 'monkeys', 'hamsters', 'orangutans', 'gerbils']
cow : cows = mouse : mice -> ['mouse', 'mice', 'chimpanzees', 'ferrets', 'orangutans']
cow : cows = onion : onions -> ['onion', 'plums', 'apricots', 'radishes', 'blueberries']
cow : cows = pear : pears -> ['pear', 'blueberries', 'chestnuts', 'perennials', 'yams']
cow : cows = pig : pigs -> ['cows', 'pig', 'pigs', 'chickens', 'yaks']
cow : cows = pineapple : pineapples -> ['pineapple', 'watermelons', 'melons', 'pineapples', 'avocados']
cow : cows = rat : rats -> ['rat', 'rats', 'ferrets', 'gerbils', 'voles']
cow : cows = road : roads -> ['road', 'roads', 'rd', 'roadways', 'highway']
cow : cows = snake : snakes -> ['snake', 'snakes', 'ferrets', 'tortoises', 'rattlesnakes']
cow : cows = woman : women -> ['woman', 'damsels', 'noblewomen', 'african-americans', 'women']
cow : cows = banana : bananas -> ['banana', 'bananas', 'pineapples', 'blueberries', 'strawberries']
cow : cows = bird : birds -> ['bird', 'birds', 'songbirds', 'orangutans', 'butterflies']
cow : cows = bottle : bottles -> ['bottles', 'bottle', 'kegs', 'cans', 'vials']
cow : cows = building : buildings -> ['building', 'buildings', 'high-rises', 'hangars', 'shophouses']
cow : cows = car : cars -> ['car', 'cars', 'lorries', 'jeeps', 'automobiles']
cow : cows = cat : cats -> ['cat', 'cats', 'cows', 'ferrets', 'dogs']
cow : cows = child : children -> ['child', 'children', 'babies', 'grandchild', 'pups']
cow : cows = cloud : clouds -> ['cloud', 'clouds', 'atmospheres', 'auroras', 'puddles']
cow : cows = color : colors -> ['color', 'colour', 'colors', 'colours', 'coloration']
cow : cows = computer : computers -> ['computer', 'computers', 'mainframes', 'motherboards', 'microcomputers']
dog : dogs = dollar : dollars -> ['dollar', 'rupee', 'peso', 'dollars', 'guilder']
dog : dogs = donkey : donkeys -> ['donkey', 'donkeys', 'dogs', 'goats', 'yaks']
dog : dogs = dream : dreams -> ['dream', 'dreams', 'fantasies', 'visions', 'nightmares']
dog : dogs = eagle : eagles -> ['eagle', 'eagles', 'leopards', 'condors', 'walruses']
dog : dogs = elephant : elephants -> ['elephant', 'elephants', 'dogs', 'rhinoceroses', 'baboons']
dog : dogs = eye : eyes -> ['eye', 'eyes', 'ear', 'corneas', 'retinas']
dog : dogs = finger : fingers -> ['finger', 'fingers', 'toes', 'forefinger', 'forearms']
dog : dogs = goat : goats -> ['goat', 'goats', 'dogs', 'yaks', 'boars']
dog : dogs = hand : hands -> ['hand', 'hands', 'fingertips', 'wrists', 'fists']
dog : dogs = horse : horses -> ['horses', 'horse', 'dogs', 'mules', 'thoroughbreds']
dog : dogs = lion : lions -> ['lion', 'leopards', 'gazelles', 'lions', 'elephants']
dog : dogs = machine : machines -> ['machine', 'machines', 'lathes', 'apparatuses', 'mixers']
dog : dogs = mango : mangoes -> ['mango', 'mangoes', 'figs', 'yams', 'avocados']
dog : dogs = man : men -> ['man', 'men', 'drunks', 'drunkards', 'vagabonds']
dog : dogs = melon : melons -> ['melon', 'raspberries', 'plums', 'blackberries', 'radishes']
dog : dogs = monkey : monkeys -> ['monkey', 'monkeys', 'dogs', 'vultures', 'porcupines']
dog : dogs = mouse : mice -> ['mouse', 'mice', 'rats', 'monkeys', 'rabbits']
dog : dogs = onion : onions -> ['onion', 'plums', 'blackberries', 'apricots', 'chilis']
dog : dogs = pear : pears -> ['pear', 'blackberries', 'figs', 'guava', 'yams']
dog : dogs = pig : pigs -> ['pig', 'pigs', 'dogs', 'rabbits', 'chickens']
dog : dogs = pineapple : pineapples -> ['pineapple', 'avocados', 'watermelons', 'plums', 'pineapples']
dog : dogs = rat : rats -> ['rat', 'rats', 'ferrets', 'rabbits', 'rattlesnakes']
dog : dogs = road : roads -> ['road', 'roads', 'roadways', 'rd', 'parkways']
dog : dogs = snake : snakes -> ['snake', 'snakes', 'rattlesnakes', 'toads', 'shrews']
dog : dogs = woman : women -> ['woman', 'women', 'damsels', 'transsexuals', 'adolescents']
dog : dogs = banana : bananas -> ['banana', 'bananas', 'pineapples', 'mangoes', 'avocados']
dog : dogs = bird : birds -> ['bird', 'birds', 'songbirds', 'frogs', 'cetaceans']
dog : dogs = bottle : bottles -> ['bottle', 'bottles', 'cans', 'vials', 'tins']
dog : dogs = building : buildings -> ['building', 'buildings', 'high-rises', 'rowhouses', 'townhouses']
dog : dogs = car : cars -> ['car', 'cars', 'lorries', 'vehicles', 'limousines']
dog : dogs = cat : cats -> ['cats', 'dogs', 'cat', 'rabbits', 'ferrets']
dog : dogs = child : children -> ['child', 'children', 'infants', 'babies', 'newborns']
dog : dogs = cloud : clouds -> ['cloud', 'clouds', 'aerosols', 'auroras', 'mist']
dog : dogs = color : colors -> ['color', 'colour', 'colors', 'colours', 'tints']
dog : dogs = computer : computers -> ['computer', 'computers', 'microcomputers', 'mainframes', 'motherboards']
dog : dogs = cow : cows -> ['cow', 'cows', 'goats', 'dogs', 'chickens']
dollar : dollars = donkey : donkeys -> ['donkey', 'donkeys', 'mules', 'mule', 'cows']
dollar : dollars = dream : dreams -> ['dream', 'dreams', 'reverie', 'visions', 'premonition']
dollar : dollars = eagle : eagles -> ['eagle', 'dollars', 'antelope', 'lion', 'bezants']
dollar : dollars = elephant : elephants -> ['elephant', 'elephants', 'donkeys', 'camels', 'mules']
dollar : dollars = eye : eyes -> ['eye', 'eyes', 'eyeballs', 'ears', 'dollars']
dollar : dollars = finger : fingers -> ['finger', 'fingers', 'toes', 'forefinger', 'fingertips']
dollar : dollars = goat : goats -> ['goat', 'goats', 'cows', 'donkeys', 'boar']
dollar : dollars = hand : hands -> ['hand', 'hands', 'fingertips', 'fists', 'dollars']
dollar : dollars = horse : horses -> ['horse', 'horses', 'mules', 'cows', 'mule']
dollar : dollars = lion : lions -> ['lion', 'dragon', 'boar', 'rooster', 'dollars']
dollar : dollars = machine : machines -> ['machine', 'machines', 'contraption', 'apparatus', 'device']
dollar : dollars = mango : mangoes -> ['mango', 'mangos', 'yams', 'guava', 'mangoes']
dollar : dollars = man : men -> ['man', 'woman', 'men', 'masseuse', 'swordswoman']
dollar : dollars = melon : melons -> ['melon', 'rinds', 'radishes', 'spinach', 'sorbet']
dollar : dollars = monkey : monkeys -> ['monkey', 'monkeys', 'hamster', 'dragon', 'tigress']
dollar : dollars = mouse : mice -> ['mouse', 'mice', 'rat', 'rabbits', 'ferrets']
dollar : dollars = onion : onions -> ['onion', 'onions', 'carrots', 'pistachios', 'plums']
dollar : dollars = pear : pears -> ['pear', 'guava', 'puree', 'chives', 'sumac']
dollar : dollars = pig : pigs -> ['pig', 'pigs', 'goat', 'rabbits', 'cows']
dollar : dollars = pineapple : pineapples -> ['pineapple', 'watermelons', 'pistachios', 'pecans', 'artichokes']
dollar : dollars = rat : rats -> ['rat', 'rats', 'rabbits', 'ferrets', 'mouse']
dollar : dollars = road : roads -> ['road', 'footpath', 'roads', 'rd', 'highway']
dollar : dollars = snake : snakes -> ['snake', 'snakes', 'toads', 'rattlesnakes', 'ferrets']
dollar : dollars = woman : women -> ['woman', 'girl', 'man', 'englishwoman', 'divorcee']
dollar : dollars = banana : bananas -> ['banana', 'turnips', 'bananas', 'carrots', 'artichokes']
dollar : dollars = bird : birds -> ['bird', 'birds', 'songbird', 'wader', 'tunicate']
dollar : dollars = bottle : bottles -> ['bottle', 'bottles', 'cans', 'jar', 'vials']
dollar : dollars = building : buildings -> ['building', 'buildings', 'edifice', 'outbuilding', 'rowhouse']
dollar : dollars = car : cars -> ['car', 'cars', 'truck', 'vehicle', 'suv']
dollar : dollars = cat : cats -> ['cat', 'rabbit', 'cats', 'dog', 'rabbits']
dollar : dollars = child : children -> ['child', 'children', 'babies', 'grandchild', 'foals']
dollar : dollars = cloud : clouds -> ['cloud', 'clouds', 'mist', 'glare', 'dollars']
dollar : dollars = color : colors -> ['color', 'colour', 'colors', 'colours', 'coloration']
dollar : dollars = computer : computers -> ['computer', 'computers', 'workstation', 'pcs', 'mainframe']
dollar : dollars = cow : cows -> ['cow', 'cows', 'goats', 'dollars', 'rabbits']
dollar : dollars = dog : dogs -> ['dog', 'dogs', 'cat', 'ferrets', 'cows']
donkey : donkeys = dream : dreams -> ['dream', 'dreams', 'fantasies', 'spectres', 'fetishes']
donkey : donkeys = eagle : eagles -> ['eagle', 'walruses', 'kestrels', 'ostriches', 'pheasants']
donkey : donkeys = elephant : elephants -> ['donkeys', 'elephants', 'rhinoceroses', 'elephant', 'ostriches']
donkey : donkeys = eye : eyes -> ['eye', 'eyes', 'corneas', 'canines', 'cadavers']
donkey : donkeys = finger : fingers -> ['finger', 'fingers', 'hocks', 'tusks', 'incisors']
donkey : donkeys = goat : goats -> ['donkeys', 'yaks', 'alpacas', 'gazelles', 'rhinoceroses']
donkey : donkeys = hand : hands -> ['hand', 'hands', 'prams', 'wheelbarrows', 'crossbows']
donkey : donkeys = horse : horses -> ['horses', 'donkeys', 'horse', 'mules', 'camels']
donkey : donkeys = lion : lions -> ['lion', 'donkeys', 'gazelles', 'ostriches', 'leopards']
donkey : donkeys = machine : machines -> ['machines', 'machine', 'lathes', 'dishwashers', 'crossbows']
donkey : donkeys = mango : mangoes -> ['mangoes', 'apricots', 'avocados', 'blueberries', 'yams']
donkey : donkeys = man : men -> ['man', 'donkeys', 'yuppies', 'rhinoceroses', 'stockmen']
donkey : donkeys = melon : melons -> ['melons', 'apricots', 'sunflowers', 'blackberries', 'radishes']
donkey : donkeys = monkey : monkeys -> ['tarantulas', 'donkeys', 'hedgehogs', 'porcupines', 'possums']
donkey : donkeys = mouse : mice -> ['mouse', 'donkeys', 'koalas', 'hedgehogs', 'ferrets']
donkey : donkeys = onion : onions -> ['onion', 'apricots', 'hazelnuts', 'avocados', 'plums']
donkey : donkeys = pear : pears -> ['chestnuts', 'succulents', 'yams', 'blueberries', 'grapevines']
donkey : donkeys = pig : pigs -> ['donkeys', 'yaks', 'ferrets', 'alpacas', 'silkworms']
donkey : donkeys = pineapple : pineapples -> ['apricots', 'watermelons', 'avocados', 'melons', 'pineapples']
donkey : donkeys = rat : rats -> ['rat', 'ferrets', 'rats', 'possums', 'donkeys']
donkey : donkeys = road : roads -> ['road', 'roads', 'roadways', 'bridleways', 'parkways']
donkey : donkeys = snake : snakes -> ['rattlesnakes', 'rhinoceroses', 'snakes', 'parakeets', 'antelopes']
donkey : donkeys = woman : women -> ['woman', 'damsels', 'donkeys', 'ex-slaves', 'asylum-seekers']
donkey : donkeys = banana : bananas -> ['banana', 'pineapples', 'soybeans', 'melons', 'watermelons']
donkey : donkeys = bird : birds -> ['bird', 'songbirds', 'birds', 'waders', 'koalas']
donkey : donkeys = bottle : bottles -> ['bottles', 'bottle', 'vials', 'kegs', 'flasks']
donkey : donkeys = building : buildings -> ['building', 'buildings', 'boathouses', 'roundhouses', 'hangars']
donkey : donkeys = car : cars -> ['cars', 'car', 'lorries', 'jeeps', 'vehicles']
donkey : donkeys = cat : cats -> ['cats', 'donkeys', 'cat', 'ferrets', 'yaks']
donkey : donkeys = child : children -> ['child', 'babies', 'piglets', 'infants', 'newborns']
donkey : donkeys = cloud : clouds -> ['cloud', 'clouds', 'meteoroids', 'aerosols', 'planetesimals']
donkey : donkeys = color : colors -> ['color', 'colour', 'colors', 'colours', 'tints']
donkey : donkeys = computer : computers -> ['computers', 'computer', 'microcomputers', 'mainframes', 'cellphones']
donkey : donkeys = cow : cows -> ['donkeys', 'cows', 'cow', 'yaks', 'silkworms']
donkey : donkeys = dog : dogs -> ['dogs', 'donkeys', 'dog', 'ferrets', 'yaks']
donkey : donkeys = dollar : dollars -> ['dollar', 'centimes', 'dinars', 'piastres', 'rupee']
dream : dreams = eagle : eagles -> ['eagle', 'tamarins', 'elk', 'walruses', 'godwit']
dream : dreams = elephant : elephants -> ['elephant', 'elephants', 'turkeys', 'ostrich', 'aurochs']
dream : dreams = eye : eyes -> ['eye', 'eyes', 'ear', 'testicles', 'ears']
dream : dreams = finger : fingers -> ['finger', 'fingers', 'forefinger', 'toes', 'elbows']
dream : dreams = goat : goats -> ['goat', 'pig', 'turkeys', 'goats', 'yaks']
dream : dreams = hand : hands -> ['hand', 'hands', 'fingertips', 'wrists', 'elbows']
dream : dreams = horse : horses -> ['horse', 'horses', 'mules', 'goat', 'racehorses']
dream : dreams = lion : lions -> ['lion', 'boar', 'serpents', 'rooster', 'tamarins']
dream : dreams = machine : machines -> ['machine', 'machines', 'sequencers', 'microchips', 'lathes']
dream : dreams = mango : mangoes -> ['mango', 'guava', 'mangoes', 'pomegranates', 'figs']
dream : dreams = man : men -> ['man', 'woman', 'drunks', 'woodsman', 'shepherdess']
dream : dreams = melon : melons -> ['melon', 'radishes', 'plums', 'raspberries', 'blackberries']
dream : dreams = monkey : monkeys -> ['monkey', 'monkeys', 'hamsters', 'tarantulas', 'porcupines']
dream : dreams = mouse : mice -> ['mouse', 'mice', 'rat', 'rabbits', 'ferrets']
dream : dreams = onion : onions -> ['onion', 'onions', 'plums', 'chillies', 'chilies']
dream : dreams = pear : pears -> ['pear', 'guava', 'chives', 'plantain', 'chestnuts']
dream : dreams = pig : pigs -> ['pig', 'pigs', 'goat', 'chickens', 'turkeys']
dream : dreams = pineapple : pineapples -> ['pineapple', 'guava', 'plums', 'watermelons', 'pomegranates']
dream : dreams = rat : rats -> ['rat', 'rats', 'ferrets', 'vole', 'rabbits']
dream : dreams = road : roads -> ['road', 'roads', 'rd', 'roadways', 'parkways']
dream : dreams = snake : snakes -> ['snake', 'snakes', 'toads', 'rattlesnakes', 'lorikeets']
dream : dreams = woman : women -> ['woman', 'man', 'girl', 'maidens', 'drunks']
dream : dreams = banana : bananas -> ['banana', 'turnips', 'guava', 'radishes', 'strawberries']
dream : dreams = bird : birds -> ['bird', 'birds', 'butterflies', 'fishes', 'boobies']
dream : dreams = bottle : bottles -> ['bottle', 'bottles', 'cans', 'vials', 'jugs']
dream : dreams = building : buildings -> ['building', 'buildings', 'edifice', 'rowhouses', 'clubrooms']
dream : dreams = car : cars -> ['car', 'cars', 'truck', 'suv', 'lorry']
dream : dreams = cat : cats -> ['cat', 'cats', 'rabbit', 'pig', 'rabbits']
dream : dreams = child : children -> ['child', 'babies', 'children', 'grandchild', 'pups']
dream : dreams = cloud : clouds -> ['cloud', 'clouds', 'mist', 'mists', 'eddies']
dream : dreams = color : colors -> ['color', 'colour', 'colors', 'colours', 'tints']
dream : dreams = computer : computers -> ['computer', 'computers', 'microcomputers', 'mainframes', 'cellphones']
dream : dreams = cow : cows -> ['cow', 'cows', 'pig', 'goat', 'chickens']
dream : dreams = dog : dogs -> ['dog', 'dogs', 'pig', 'puppies', 'ferrets']
dream : dreams = dollar : dollars -> ['dollar', 'rupee', 'peso', 'guilder', 'renminbi']
dream : dreams = donkey : donkeys -> ['donkey', 'goat', 'pig', 'donkeys', 'goldfish']
eagle : eagles = elephant : elephants -> ['elephant', 'eagles', 'kangaroos', 'zebras', 'elephants']
eagle : eagles = eye : eyes -> ['eye', 'eyes', 'roosters', 'sonics', 'stampeders']
eagle : eagles = finger : fingers -> ['finger', 'fingers', 'forefinger', 'toes', 'elbows']
eagle : eagles = goat : goats -> ['goat', 'zebras', 'roosters', 'buffaloes', 'kangaroos']
eagle : eagles = hand : hands -> ['hand', 'hands', 'roosters', 'fingertips', 'eagles']
eagle : eagles = horse : horses -> ['horse', 'geldings', 'horses', 'eagles', 'stallions']
eagle : eagles = lion : lions -> ['eagles', 'lions', 'roosters', 'lion', 'rhinos']
eagle : eagles = machine : machines -> ['machine', 'machines', 'sonics', 'dynamos', 'eagles']
eagle : eagles = mango : mangoes -> ['mango', 'cherries', 'plums', 'peaches', 'blackberries']
eagle : eagles = man : men -> ['man', 'roosters', 'eagles', 'hoosiers', 'cowgirls']
eagle : eagles = melon : melons -> ['melon', 'raspberries', 'cranberries', 'cherries', 'muffins']
eagle : eagles = monkey : monkeys -> ['monkey', 'kangaroos', 'jackals', 'monkeys', 'eels']
eagle : eagles = mouse : mice -> ['mouse', 'kangaroos', 'eels', 'roosters', 'gophers']
eagle : eagles = onion : onions -> ['onion', 'onions', 'peaches', 'cherries', 'plums']
eagle : eagles = pear : pears -> ['pear', 'thistles', 'guava', 'chives', 'blackberries']
eagle : eagles = pig : pigs -> ['pig', 'kangaroos', 'roosters', 'eels', 'eagles']
eagle : eagles = pineapple : pineapples -> ['pineapple', 'cherries', 'melons', 'plums', 'tangerines']
eagle : eagles = rat : rats -> ['rat', 'rats', 'grasshoppers', 'eagles', 'kangaroos']
eagle : eagles = road : roads -> ['road', 'rd', 'rufc', 'rlfc', 'roads']
eagle : eagles = snake : snakes -> ['snake', 'eagles', 'eels', 'snakes', 'minnows']
eagle : eagles = woman : women -> ['woman', 'girl', 'man', 'lumberjacks', 'razorbacks']
eagle : eagles = banana : bananas -> ['banana', 'cherries', 'melons', 'peaches', 'tangerines']
eagle : eagles = bird : birds -> ['bird', 'eagles', 'eels', 'kangaroos', 'birds']
eagle : eagles = bottle : bottles -> ['bottle', 'bottles', 'cans', 'jug', 'pot']
eagle : eagles = building : buildings -> ['building', 'buildings', 'cougars', 'clubrooms', 'edifice']
eagle : eagles = car : cars -> ['car', 'cars', 'chevrolets', 'truck', 'karts']
eagle : eagles = cat : cats -> ['cat', 'cats', 'eagles', 'roosters', 'kangaroos']
eagle : eagles = child : children -> ['child', 'twins', 'kittens', 'babies', 'baby']
eagle : eagles = cloud : clouds -> ['cloud', 'clouds', 'sonics', 'eagles', 'flames']
eagle : eagles = color : colors -> ['color', 'colour', 'colors', 'colours', 'purples']
eagle : eagles = computer : computers -> ['computer', 'computers', 'pcs', 'pc', 'microcomputers']
eagle : eagles = cow : cows -> ['cow', 'cows', 'eels', 'eagles', 'roosters']
eagle : eagles = dog : dogs -> ['dog', 'dogs', 'roosters', 'terriers', 'kangaroos']
eagle : eagles = dollar : dollars -> ['dollar', 'eagles', 'rupee', 'peso', 'guilder']
eagle : eagles = donkey : donkeys -> ['donkey', 'roosters', 'eagles', 'wolverines', 'beavers']
eagle : eagles = dream : dreams -> ['dream', 'dreams', 'sonics', 'cowgirls', 'hoosiers']
elephant : elephants = eye : eyes -> ['eye', 'eyes', 'retinas', 'eyeballs', 'testicles']
elephant : elephants = finger : fingers -> ['finger', 'fingers', 'forefinger', 'toes', 'elbows']
elephant : elephants = goat : goats -> ['elephants', 'goat', 'donkeys', 'goats', 'yaks']
elephant : elephants = hand : hands -> ['hand', 'hands', 'wrists', 'foreleg', 'fingers']
elephant : elephants = horse : horses -> ['horse', 'horses', 'elephants', 'mules', 'cows']
elephant : elephants = lion : lions -> ['lion', 'elephants', 'leopards', 'giraffes', 'gazelles']
elephant : elephants = machine : machines -> ['machines', 'machine', 'lathes', 'chillers', 'robots']
elephant : elephants = mango : mangoes -> ['mango', 'mangoes', 'blueberries', 'apricots', 'yams']
elephant : elephants = man : men -> ['man', 'men', 'cavemen', 'hippies', 'londoners']
elephant : elephants = melon : melons -> ['melon', 'melons', 'raspberries', 'sunflowers', 'radishes']
elephant : elephants = monkey : monkeys -> ['monkey', 'elephants', 'monkeys', 'vultures', 'hippos']
elephant : elephants = mouse : mice -> ['mouse', 'mice', 'ferrets', 'orangutans', 'rabbits']
elephant : elephants = onion : onions -> ['onion', 'cherries', 'apricots', 'cabbages', 'radishes']
elephant : elephants = pear : pears -> ['pear', 'bamboos', 'chives', 'blueberries', 'grapevines']
elephant : elephants = pig : pigs -> ['pig', 'elephants', 'pigs', 'ferrets', 'donkeys']
elephant : elephants = pineapple : pineapples -> ['watermelons', 'pineapple', 'melons', 'cabbages', 'apricots']
elephant : elephants = rat : rats -> ['rat', 'rats', 'ferrets', 'toads', 'rabbits']
elephant : elephants = road : roads -> ['road', 'roads', 'roadways', 'parkways', 'bridleways']
elephant : elephants = snake : snakes -> ['snake', 'snakes', 'rattlesnakes', 'toads', 'elephants']
elephant : elephants = woman : women -> ['woman', 'damsels', 'noblewomen', 'ex-slaves', 'african-americans']
elephant : elephants = banana : bananas -> ['banana', 'cherries', 'bananas', 'melons', 'watermelons']
elephant : elephants = bird : birds -> ['bird', 'birds', 'elephants', 'hippos', 'koalas']
elephant : elephants = bottle : bottles -> ['bottle', 'bottles', 'kegs', 'cans', 'jugs']
elephant : elephants = building : buildings -> ['building', 'buildings', 'shophouses', 'rowhouses', 'high-rises']
elephant : elephants = car : cars -> ['car', 'cars', 'lorries', 'jeeps', 'vehicles']
elephant : elephants = cat : cats -> ['cat', 'cats', 'elephants', 'ferrets', 'rabbits']
elephant : elephants = child : children -> ['child', 'children', 'babies', 'kittens', 'pups']
elephant : elephants = cloud : clouds -> ['cloud', 'clouds', 'meteoroids', 'planetesimals', 'eddies']
elephant : elephants = color : colors -> ['color', 'colour', 'colors', 'colours', 'tints']
elephant : elephants = computer : computers -> ['computer', 'computers', 'mainframes', 'microcomputers', 'macintoshes']
elephant : elephants = cow : cows -> ['cows', 'cow', 'elephants', 'goats', 'donkeys']
elephant : elephants = dog : dogs -> ['dog', 'dogs', 'elephants', 'ferrets', 'donkeys']
elephant : elephants = dollar : dollars -> ['dollar', 'rupee', 'dollars', 'peso', 'guilder']
elephant : elephants = donkey : donkeys -> ['donkey', 'elephants', 'donkeys', 'camels', 'cows']
elephant : elephants = dream : dreams -> ['dream', 'dreams', 'nightmares', 'fantasies', 'premonitions']
elephant : elephants = eagle : eagles -> ['eagle', 'elephants', 'leopards', 'eagles', 'walruses']
eye : eyes = finger : fingers -> ['finger', 'fingers', 'toes', 'elbows', 'eyebrows']
eye : eyes = goat : goats -> ['goat', 'yak', 'yaks', 'goats', 'zebu']
eye : eyes = hand : hands -> ['hand', 'hands', 'fingertips', 'eyes', 'fists']
eye : eyes = horse : horses -> ['horse', 'horses', 'goat', 'cows', 'donkeys']
eye : eyes = lion : lions -> ['lion', 'rooster', 'serpents', 'wolf', 'boar']
eye : eyes = machine : machines -> ['machine', 'machines', 'contraptions', 'toasters', 'contraption']
eye : eyes = mango : mangoes -> ['mango', 'guava', 'papaya', 'cinnamon', 'thyme']
eye : eyes = man : men -> ['man', 'woman', 'charmer', 'girl', 'blokes']
eye : eyes = melon : melons -> ['melon', 'thyme', 'buns', 'raspberries', 'plums']
eye : eyes = monkey : monkeys -> ['monkey', 'monkeys', 'tarantula', 'poodle', 'mongoose']
eye : eyes = mouse : mice -> ['mouse', 'mice', 'boobies', 'toad', 'bunnies']
