albania : albanian = argentina : argentinean -> ['albanian', 'ecuadorian', 'luxembourgish', 'algerian', 'slovakian']
bulgaria : bulgarian = russia : russian -> ['bulgarian', 'romanian', 'hungarian', 'serbian', 'russian']
bulgaria : bulgarian = slovakia : slovakian -> ['bulgarian', 'hungarian', 'romanian', 'slovakian', 'belarusian']
bulgaria : bulgarian = spain : spanish -> ['bulgarian', 'romanian', 'slovakian', 'hungarian', 'czechoslovakian']
bulgaria : bulgarian = sweden : swedish -> ['bulgarian', 'hungarian', 'romanian', 'swedish', 'danish']
bulgaria : bulgarian = switzerland : swiss -> ['bulgarian', 'hungarian', 'romanian', 'finnish', 'slovakian']
bulgaria : bulgarian = thailand : thai -> ['bulgarian', 'indonesian', 'hungarian', 'ghanaian', 'slovakian']
bulgaria : bulgarian = ukraine : ukrainian -> ['bulgarian', 'belarusian', 'ukrainian', 'hungarian', 'romanian']
bulgaria : bulgarian = albania : albanian -> ['bulgarian', 'romanian', 'hungarian', 'albanian', 'lithuanian']
bulgaria : bulgarian = argentina : argentinean -> ['bulgarian', 'romanian', 'ecuadorian', 'czechoslovakian', 'slovenian']
bulgaria : bulgarian = australia : australian -> ['bulgarian', 'slovakian', 'hungarian', 'czechoslovakian', 'maldivian']
bulgaria : bulgarian = austria : austrian -> ['bulgarian', 'hungarian', 'romanian', 'austrian', 'croatian']
bulgaria : bulgarian = belarus : belorussian -> ['bulgarian', 'romanian', 'hungarian', 'belarusian', 'lithuanian']
cambodia : cambodian = chile : chilean -> ['cambodian', 'ecuadorian', 'bolivian', 'peruvian', 'panamanian']
cambodia : cambodian = china : chinese -> ['cambodian', 'sardinian', 'rumanian', 'panamanian', 'bahamian']
cambodia : cambodian = colombia : colombian -> ['cambodian', 'bolivian', 'ecuadorian', 'panamanian', 'peruvian']
cambodia : cambodian = croatia : croatian -> ['cambodian', 'luxembourgian', 'slovakian', 'latvian', 'zambian']
cambodia : cambodian = denmark : danish -> ['cambodian', 'luxembourgian', 'slovakian', 'bahamian', 'rumanian']
cambodia : cambodian = egypt : egyptian -> ['cambodian', 'rumanian', 'wallachian', 'tunisian', 'egyptian']
cambodia : cambodian = england : english -> ['grenadian', 'vincentian', 'bahamian', 'beninese', 'barbadian']
cambodia : cambodian = france : french -> ['cambodian', 'luxembourgian', 'rumanian', 'beninese', 'panamanian']
cambodia : cambodian = germany : german -> ['cambodian', 'luxembourgian', 'czechoslovakian', 'rumanian', 'slovakian']
cambodia : cambodian = greece : greek -> ['cambodian', 'rumanian', 'slovakian', 'luxembourgian', 'bahamian']
cambodia : cambodian = iceland : icelandic -> ['cambodian', 'bahamian', 'faroese', 'slovakian', 'luxembourgian']
cambodia : cambodian = india : indian -> ['cambodian', 'maldivian', 'zambian', 'panamanian', 'ceylonese']
cambodia : cambodian = ireland : irish -> ['grenadian', 'bahamian', 'barbadian', 'guyanese', 'zambian']
cambodia : cambodian = israel : israeli -> ['cambodian', 'nicaraguan', 'rumanian', 'liberian', 'israeli']
cambodia : cambodian = italy : italian -> ['cambodian', 'luxembourgian', 'rumanian', 'slovakian', 'sardinian']
cambodia : cambodian = japan : japanese -> ['cambodian', 'luxembourgian', 'bahamian', 'rumanian', 'panamanian']
cambodia : cambodian = korea : korean -> ['cambodian', 'panamanian', 'zambian', 'mauritian', 'czechoslovakian']
cambodia : cambodian = macedonia : macedonian -> ['cambodian', 'rumanian', 'circassian', 'belarussian', 'wallachian']
cambodia : cambodian = malta : maltese -> ['cambodian', 'bahamian', 'czechoslovakian', 'comorian', 'burundian']
cambodia : cambodian = mexico : mexican -> ['cambodian', 'bahamian', 'bolivian', 'panamanian', 'ecuadorian']
cambodia : cambodian = moldova : moldovan -> ['cambodian', 'surinamese', 'luxembourgian', 'senegalese', 'gabonese']
cambodia : cambodian = netherlands : dutch -> ['cambodian', 'rumanian', 'bahamian', 'senegalese', 'luxembourgian']
cambodia : cambodian = norway : norwegian -> ['cambodian', 'luxembourgian', 'bahamian', 'rumanian', 'slovakian']
cambodia : cambodian = peru : peruvian -> ['cambodian', 'peruvian', 'ecuadorian', 'nicaraguan', 'bolivian']
cambodia : cambodian = poland : polish -> ['cambodian', 'rumanian', 'beninese', 'german-russian', 'polish-american']
cambodia : cambodian = portugal : portuguese -> ['cambodian', 'luxembourgian', 'rumanian', 'surinamese', 'slovakian']
cambodia : cambodian = russia : russian -> ['cambodian', 'rumanian', 'slovakian', 'wallachian', 'luxembourgian']
cambodia : cambodian = slovakia : slovakian -> ['cambodian', 'slovakian', 'luxembourgian', 'zambian', 'beninese']
cambodia : cambodian = spain : spanish -> ['cambodian', 'rumanian', 'luxembourgian', 'bahamian', 'djiboutian']
cambodia : cambodian = sweden : swedish -> ['cambodian', 'luxembourgian', 'rumanian', 'slovakian', 'czechoslovakian']
cambodia : cambodian = switzerland : swiss -> ['slovakian', 'rumanian', 'luxembourgian', 'cambodian', 'bahamian']
cambodia : cambodian = thailand : thai -> ['cambodian', 'malawian', 'surinamese', 'bahamian', 'grenadian']
cambodia : cambodian = ukraine : ukrainian -> ['cambodian', 'slovakian', 'senegalese', 'rumanian', 'luxembourgian']
cambodia : cambodian = albania : albanian -> ['cambodian', 'luxembourgian', 'slovakian', 'surinamese', 'belarussian']
cambodia : cambodian = argentina : argentinean -> ['ecuadorian', 'cambodian', 'bolivian', 'argentinian', 'peruvian']
cambodia : cambodian = australia : australian -> ['cambodian', 'bahamian', 'zambian', 'luxembourgian', 'grenadian']
cambodia : cambodian = austria : austrian -> ['cambodian', 'rumanian', 'luxembourgian', 'wallachian', 'belarussian']
cambodia : cambodian = belarus : belorussian -> ['cambodian', 'slovakian', 'luxembourgian', 'latvian', 'tunisian']
cambodia : cambodian = brazil : brazilian -> ['cambodian', 'mauritian', 'ecuadorian', 'bolivian', 'bahamian']
chile : chilean = china : chinese -> ['chilean', 'libyan', 'somali', 'venezuelan', 'mozambican']
chile : chilean = colombia : colombian -> ['chilean', 'venezuelan', 'bolivian', 'uruguayan', 'argentine']
chile : chilean = croatia : croatian -> ['chilean', 'croatian', 'yugoslavian', 'mauritanian', 'yugoslav']
chile : chilean = denmark : danish -> ['chilean', 'danish', 'swedish', 'argentine', 'zimbabwean']
chile : chilean = egypt : egyptian -> ['chilean', 'libyan', 'moroccan', 'danish', 'jordanian']
chile : chilean = england : english -> ['chilean', 'scottish', 'zimbabwean', 'swedish', 'scottish-born']
chile : chilean = france : french -> ['chilean', 'danish', 'uruguayan', 'swedish', 'argentine']
chile : chilean = germany : german -> ['chilean', 'swedish', 'danish', 'russian', 'austrian']
chile : chilean = greece : greek -> ['chilean', 'danish', 'swedish', 'greek', 'bahamian']
chile : chilean = iceland : icelandic -> ['chilean', 'danish', 'swedish', 'argentine', 'icelandic']
chile : chilean = india : indian -> ['chilean', 'singaporean', 'venezuelan', 'pakistani', 'zimbabwean']
chile : chilean = ireland : irish -> ['chilean', 'scottish', 'zimbabwean', 'ireland', 'swedish']
chile : chilean = israel : israeli -> ['israeli', 'chilean', 'venezuelan', 'argentine', 'rwandan']
chile : chilean = italy : italian -> ['chilean', 'danish', 'swedish', 'argentinian', 'czechoslovakian']
chile : chilean = japan : japanese -> ['chilean', 'swedish', 'danish', 'icelandic', 'argentinean']
chile : chilean = korea : korean -> ['chilean', 'venezuelan', 'libyan', 'mozambican', 'yugoslavian']
chile : chilean = macedonia : macedonian -> ['chilean', 'bosnian', 'eritrean', 'cypriot', 'albanian']
chile : chilean = malta : maltese -> ['chilean', 'venezuelan', 'danish', 'mozambican', 'argentine']
chile : chilean = mexico : mexican -> ['chilean', 'venezuelan', 'argentine', 'uruguayan', 'salvadoran']
chile : chilean = moldova : moldovan -> ['chilean', 'montenegrin', 'yugoslav', 'venezuelan', 'czechoslovak']
chile : chilean = netherlands : dutch -> ['chilean', 'danish', 'swedish', 'venezuelan', 'dutch']
chile : chilean = norway : norwegian -> ['chilean', 'swedish', 'danish', 'zimbabwean', 'czechoslovakian']
chile : chilean = peru : peruvian -> ['chilean', 'venezuelan', 'argentine', 'uruguayan', 'bolivian']
chile : chilean = poland : polish -> ['chilean', 'poland', 'austrian', 'yugoslavian', 'swedish']
chile : chilean = portugal : portuguese -> ['chilean', 'argentine', 'uruguayan', 'venezuelan', 'argentinian']
chile : chilean = russia : russian -> ['chilean', 'russian', 'danish', 'israeli', 'serbian']
chile : chilean = slovakia : slovakian -> ['chilean', 'czechoslovakian', 'danish', 'yugoslavian', 'zambian']
chile : chilean = spain : spanish -> ['chilean', 'argentine', 'uruguayan', 'venezuelan', 'argentinean']
chile : chilean = sweden : swedish -> ['chilean', 'swedish', 'danish', 'czech', 'zimbabwean']
chile : chilean = switzerland : swiss -> ['chilean', 'swedish', 'danish', 'dutch', 'austrian']
chile : chilean = thailand : thai -> ['chilean', 'singaporean', 'belizean', 'venezuelan', 'zimbabwean']
chile : chilean = ukraine : ukrainian -> ['chilean', 'mauritanian', 'yugoslavian', 'zimbabwean', 'chadian']
chile : chilean = albania : albanian -> ['chilean', 'albanian', 'zimbabwean', 'danish', 'yugoslavian']
chile : chilean = argentina : argentinean -> ['chilean', 'argentine', 'venezuelan', 'uruguayan', 'argentinian']
chile : chilean = australia : australian -> ['chilean', 'zimbabwean', 'australian', 'scottish-born', 'venezuelan']
chile : chilean = austria : austrian -> ['chilean', 'austrian', 'danish', 'czech', 'swedish']
chile : chilean = belarus : belorussian -> ['chilean', 'danish', 'czechoslovak', 'azerbaijani', 'venezuelan']
chile : chilean = brazil : brazilian -> ['chilean', 'venezuelan', 'argentine', 'uruguayan', 'argentinian']
chile : chilean = bulgaria : bulgarian -> ['chilean', 'danish', 'yugoslavian', 'serbian', 'czechoslovakian']
china : chinese = colombia : colombian -> ['chinese', 'taiwanese', 'indonesian', 'burmese', 'bhutanese']
china : chinese = croatia : croatian -> ['chinese', 'albanian', 'latvian', 'burmese', 'lithuanian']
china : chinese = denmark : danish -> ['chinese', 'burmese', 'maltese', 'portuguese', 'faroese']
china : chinese = egypt : egyptian -> ['chinese', 'burmese', 'vietnamese', 'sinhalese', 'albanian']
china : chinese = england : english -> ['chinese', 'england', 'scots-irish', 'javanese', 'guyanese']
china : chinese = france : french -> ['chinese', 'french', 'france', 'japanese', 'burmese']
china : chinese = germany : german -> ['japanese', 'chinese', 'vietnamese', 'german', 'bulgarian']
china : chinese = greece : greek -> ['chinese', 'burmese', 'sinhalese', 'taiwanese', 'javanese']
china : chinese = iceland : icelandic -> ['chinese', 'faroese', 'taiwanese', 'burmese', 'maltese']
china : chinese = india : indian -> ['chinese', 'burmese', 'taiwanese', 'vietnamese', 'javanese']
china : chinese = ireland : irish -> ['ireland', 'chinese', 'irish', 'faroese', 'guyanese']
china : chinese = israel : israeli -> ['chinese', 'burmese', 'lebanese', 'israel', 'vietnamese']
china : chinese = italy : italian -> ['chinese', 'japanese', 'italian', 'burmese', 'vietnamese']
china : chinese = japan : japanese -> ['chinese', 'japanese', 'taiwanese', 'vietnamese', 'indonesian']
china : chinese = korea : korean -> ['chinese', 'vietnamese', 'japanese', 'korean', 'taiwanese']
china : chinese = macedonia : macedonian -> ['chinese', 'armenian', 'albanian', 'burmese', 'aromanian']
china : chinese = malta : maltese -> ['chinese', 'malta', 'maltese', 'burmese', 'maldivian']
china : chinese = mexico : mexican -> ['chinese', 'taiwanese', 'burmese', 'mexican', 'portuguese']
china : chinese = moldova : moldovan -> ['chinese', 'belarussian', 'belarusian', 'albanian', 'latvian']
china : chinese = netherlands : dutch -> ['chinese', 'netherlands', 'portuguese', 'japanese', 'burmese']
china : chinese = norway : norwegian -> ['chinese', 'burmese', 'faroese', 'vietnamese', 'hungarian']
china : chinese = peru : peruvian -> ['chinese', 'taiwanese', 'burmese', 'vietnamese', 'portuguese']
china : chinese = poland : polish -> ['chinese', 'romanian', 'japanese', 'ukrainian', 'poland']
china : chinese = portugal : portuguese -> ['portuguese', 'chinese', 'burmese', 'french', 'faroese']
china : chinese = russia : russian -> ['chinese', 'burmese', 'vietnamese', 'japanese', 'portugese']
china : chinese = slovakia : slovakian -> ['chinese', 'belarussian', 'latvian', 'slovakian', 'ukrainian']
china : chinese = spain : spanish -> ['chinese', 'japanese', 'portuguese', 'burmese', 'portugese']
china : chinese = sweden : swedish -> ['chinese', 'burmese', 'japanese', 'maltese', 'hungarian']
china : chinese = switzerland : swiss -> ['chinese', 'finnish', 'shanghainese', 'portugese', 'latvian']
china : chinese = thailand : thai -> ['chinese', 'taiwanese', 'vietnamese', 'burmese', 'indonesian']
china : chinese = ukraine : ukrainian -> ['chinese', 'ukrainian', 'belarussian', 'armenian', 'sinhalese']
china : chinese = albania : albanian -> ['chinese', 'albanian', 'burmese', 'vietnamese', 'latvian']
china : chinese = argentina : argentinean -> ['chinese', 'taiwanese', 'portuguese', 'portugese', 'japanese']
china : chinese = australia : australian -> ['chinese', 'taiwanese', 'maltese', 'vietnamese', 'indonesian']
china : chinese = austria : austrian -> ['chinese', 'burmese', 'french', 'japanese', 'javanese']
china : chinese = belarus : belorussian -> ['chinese', 'latvian', 'belarusian', 'burmese', 'lithuanian']
china : chinese = brazil : brazilian -> ['chinese', 'taiwanese', 'portuguese', 'maltese', 'burmese']
china : chinese = bulgaria : bulgarian -> ['chinese', 'vietnamese', 'burmese', 'japanese', 'armenian']
china : chinese = cambodia : cambodian -> ['chinese', 'vietnamese', 'burmese', 'taiwanese', 'nepalese']
colombia : colombian = croatia : croatian -> ['colombian', 'latvian', 'luxembourgian', 'belgian', 'yugoslavian']
colombia : colombian = denmark : danish -> ['colombian', 'belgian', 'luxembourgian', 'argentinian', 'latvian']
colombia : colombian = egypt : egyptian -> ['colombian', 'cambodian', 'ethiopian', 'french-canadian', 'laotian']
colombia : colombian = england : english -> ['colombian', 'england', 'barbadian', 'scottish-american', 'swiss-american']
colombia : colombian = france : french -> ['colombian', 'belgian', 'argentinian', 'brazilian', 'panamanian']
colombia : colombian = germany : german -> ['colombian', 'belgian', 'french-canadian', 'argentinian', 'luxembourgian']
colombia : colombian = greece : greek -> ['colombian', 'non-british', 'luxembourgian', 'latvian', 'french-canadian']
colombia : colombian = iceland : icelandic -> ['colombian', 'panamanian', 'belgian', 'peruvian', 'luxembourgian']
colombia : colombian = india : indian -> ['colombian', 'panamanian', 'cambodian', 'french-canadian', 'barbadian']
colombia : colombian = ireland : irish -> ['colombian', 'barbadian', 'non-british', 'grenadian', 'luxembourgian']
colombia : colombian = israel : israeli -> ['colombian', 'argentinian', 'belgian', 'nicaraguan', 'israeli']
colombia : colombian = italy : italian -> ['colombian', 'belgian', 'argentinian', 'french-canadian', 'luxembourgian']
colombia : colombian = japan : japanese -> ['colombian', 'belgian', 'panamanian', 'norwegian', 'brazilian']
colombia : colombian = korea : korean -> ['colombian', 'panamanian', 'argentinian', 'cambodian', 'brazilian']
colombia : colombian = macedonia : macedonian -> ['colombian', 'laotian', 'latvian', 'rumanian', 'cambodian']
colombia : colombian = malta : maltese -> ['colombian', 'belgian', 'argentinian', 'peruvian', 'panamanian']
colombia : colombian = mexico : mexican -> ['colombian', 'peruvian', 'panamanian', 'brazilian', 'argentinian']
colombia : colombian = moldova : moldovan -> ['colombian', 'luxembourgian', 'latvian', 'panamanian', 'congolese']
colombia : colombian = netherlands : dutch -> ['colombian', 'belgian', 'argentinian', 'rumanian', 'panamanian']
colombia : colombian = norway : norwegian -> ['colombian', 'belgian', 'luxembourgian', 'panamanian', 'norwegian']
colombia : colombian = peru : peruvian -> ['colombian', 'peruvian', 'panamanian', 'nicaraguan', 'argentinian']
colombia : colombian = poland : polish -> ['colombian', 'belgian', 'scottish-american', 'french-canadian', 'french-american']
colombia : colombian = portugal : portuguese -> ['colombian', 'belgian', 'argentinian', 'french-canadian', 'luxembourgian']
colombia : colombian = russia : russian -> ['colombian', 'belgian', 'french-canadian', 'argentinian', 'non-british']
colombia : colombian = slovakia : slovakian -> ['colombian', 'luxembourgian', 'belgian', 'latvian', 'panamanian']
colombia : colombian = spain : spanish -> ['colombian', 'argentinian', 'belgian', 'peruvian', 'brazilian']
colombia : colombian = sweden : swedish -> ['colombian', 'belgian', 'luxembourgian', 'swiss-american', 'french-american']
colombia : colombian = switzerland : swiss -> ['colombian', 'belgian', 'french-canadian', 'latvian', 'luxembourgian']
colombia : colombian = thailand : thai -> ['colombian', 'panamanian', 'peruvian', 'argentinian', 'malaysian']
colombia : colombian = ukraine : ukrainian -> ['colombian', 'latvian', 'luxembourgian', 'panamanian', 'non-british']
colombia : colombian = albania : albanian -> ['colombian', 'latvian', 'belgian', 'luxembourgian', 'argentinian']
colombia : colombian = argentina : argentinean -> ['colombian', 'argentinian', 'peruvian', 'brazilian', 'belgian']
colombia : colombian = australia : australian -> ['colombian', 'belgian', 'australian', 'brazilian', 'panamanian']
colombia : colombian = austria : austrian -> ['belgian', 'colombian', 'luxembourgian', 'rumanian', 'french-canadian']
colombia : colombian = belarus : belorussian -> ['colombian', 'latvian', 'luxembourgian', 'argentinian', 'yugoslavian']
colombia : colombian = brazil : brazilian -> ['colombian', 'peruvian', 'argentinian', 'brazilian', 'belgian']
colombia : colombian = bulgaria : bulgarian -> ['colombian', 'belgian', 'latvian', 'luxembourgian', 'argentinian']
colombia : colombian = cambodia : cambodian -> ['colombian', 'laotian', 'cambodian', 'somalian', 'panamanian']
colombia : colombian = chile : chilean -> ['colombian', 'peruvian', 'panamanian', 'argentinian', 'ecuadorian']
croatia : croatian = denmark : danish -> ['croatian', 'swedish', 'danish', 'slovenian', 'romanian']
croatia : croatian = egypt : egyptian -> ['croatian', 'albanian', 'slovenian', 'romanian', 'lithuanian']
croatia : croatian = england : english -> ['croatian', 'swedish', 'england', 'welsh', 'danish']
croatia : croatian = france : french -> ['croatian', 'swedish', 'slovenian', 'danish', 'slovakian']
croatia : croatian = germany : german -> ['croatian', 'russian', 'romanian', 'bulgarian', 'swedish']
croatia : croatian = greece : greek -> ['croatian', 'slovenian', 'estonian', 'bulgarian', 'slovakian']
croatia : croatian = iceland : icelandic -> ['croatian', 'slovenian', 'danish', 'icelandic', 'swedish']
croatia : croatian = india : indian -> ['croatian', 'slovenian', 'estonian', 'maldivian', 'icelandic']
croatia : croatian = ireland : irish -> ['croatian', 'slovenian', 'swedish', 'icelandic', 'danish']
croatia : croatian = israel : israeli -> ['croatian', 'slovenian', 'bosnian', 'romanian', 'israeli']
croatia : croatian = italy : italian -> ['croatian', 'romanian', 'slovenian', 'slovakian', 'bulgarian']
croatia : croatian = japan : japanese -> ['croatian', 'slovenian', 'indonesian', 'finnish', 'bulgarian']
croatia : croatian = korea : korean -> ['croatian', 'indonesian', 'estonian', 'slovenian', 'korean']
croatia : croatian = macedonia : macedonian -> ['croatian', 'bosnian', 'slovenian', 'macedonian', 'albanian']
croatia : croatian = malta : maltese -> ['croatian', 'slovenian', 'czechoslovakian', 'romanian', 'comorian']
croatia : croatian = mexico : mexican -> ['croatian', 'slovenian', 'mexican', 'ecuadorian', 'argentinean']
croatia : croatian = moldova : moldovan -> ['croatian', 'slovenian', 'belarusian', 'ukrainian', 'estonian']
croatia : croatian = netherlands : dutch -> ['croatian', 'swedish', 'danish', 'slovenian', 'slovakian']
croatia : croatian = norway : norwegian -> ['croatian', 'swedish', 'slovenian', 'hungarian', 'danish']
croatia : croatian = peru : peruvian -> ['croatian', 'slovenian', 'ecuadorian', 'peruvian', 'slovakian']
croatia : croatian = poland : polish -> ['croatian', 'romanian', 'slovenian', 'ukrainian', 'russian']
croatia : croatian = portugal : portuguese -> ['croatian', 'slovenian', 'romanian', 'luxembourgish', 'portuguese']
croatia : croatian = russia : russian -> ['croatian', 'russian', 'romanian', 'serbian', 'slovenian']
croatia : croatian = slovakia : slovakian -> ['croatian', 'slovenian', 'slovakian', 'ukrainian', 'belarusian']
croatia : croatian = spain : spanish -> ['croatian', 'slovakian', 'romanian', 'slovenian', 'luxembourgish']
croatia : croatian = sweden : swedish -> ['croatian', 'swedish', 'danish', 'slovenian', 'romanian']
croatia : croatian = switzerland : swiss -> ['croatian', 'swedish', 'slovenian', 'danish', 'finnish']
croatia : croatian = thailand : thai -> ['croatian', 'slovenian', 'indonesian', 'luxembourgish', 'slovakian']
croatia : croatian = ukraine : ukrainian -> ['croatian', 'slovenian', 'ukrainian', 'belarusian', 'slovakian']
croatia : croatian = albania : albanian -> ['croatian', 'albanian', 'slovenian', 'romanian', 'bosnian']
croatia : croatian = argentina : argentinean -> ['croatian', 'slovenian', 'ecuadorian', 'czechoslovakian', 'argentinian']
croatia : croatian = australia : australian -> ['croatian', 'slovenian', 'slovakian', 'luxembourgian', 'czechoslovakian']
croatia : croatian = austria : austrian -> ['croatian', 'romanian', 'bulgarian', 'russian', 'hungarian']
croatia : croatian = belarus : belorussian -> ['croatian', 'slovenian', 'belarusian', 'russian', 'romanian']
croatia : croatian = brazil : brazilian -> ['croatian', 'slovenian', 'slovakian', 'indonesian', 'czechoslovakian']
croatia : croatian = bulgaria : bulgarian -> ['croatian', 'slovenian', 'bulgarian', 'ukrainian', 'romanian']
croatia : croatian = cambodia : cambodian -> ['croatian', 'indonesian', 'slovenian', 'laotian', 'bosnian']
croatia : croatian = chile : chilean -> ['croatian', 'slovenian', 'ecuadorian', 'peruvian', 'argentinean']
croatia : croatian = china : chinese -> ['croatian', 'slovenian', 'cambodian', 'indonesian', 'sardinian']
denmark : danish = egypt : egyptian -> ['danish', 'lithuanian', 'turkish', 'albanian', 'egyptian']
denmark : danish = england : english -> ['danish', 'swedish', 'dutch', 'scottish', 'croatian']
denmark : danish = france : french -> ['danish', 'swedish', 'dutch', 'estonian', 'norwegian']
denmark : danish = germany : german -> ['danish', 'swedish', 'german', 'dutch', 'romanian']
denmark : danish = greece : greek -> ['danish', 'swedish', 'estonian', 'lithuanian', 'turkish']
denmark : danish = iceland : icelandic -> ['danish', 'swedish', 'croatian', 'icelandic', 'finnish']
denmark : danish = india : indian -> ['danish', 'estonian', 'india', 'maldivian', 'icelandic']
denmark : danish = ireland : irish -> ['danish', 'swedish', 'scottish', 'icelandic', 'dutch']
denmark : danish = israel : israeli -> ['danish', 'israeli', 'lithuanian', 'croatian', 'swedish']
denmark : danish = italy : italian -> ['danish', 'swedish', 'romanian', 'finnish', 'dutch']
denmark : danish = japan : japanese -> ['danish', 'swedish', 'finnish', 'norwegian', 'indonesian']
denmark : danish = korea : korean -> ['danish', 'estonian', 'indonesian', 'korean', 'finnish']
denmark : danish = macedonia : macedonian -> ['danish', 'albanian', 'lithuanian', 'croatian', 'macedonian']
denmark : danish = malta : maltese -> ['danish', 'swedish', 'croatian', 'lithuanian', 'czechoslovakian']
denmark : danish = mexico : mexican -> ['danish', 'peruvian', 'bolivian', 'panamanian', 'czechoslovakian']
denmark : danish = moldova : moldovan -> ['danish', 'lithuanian', 'slovenian', 'belarusian', 'estonian']
denmark : danish = netherlands : dutch -> ['danish', 'swedish', 'dutch', 'finnish', 'romanian']
denmark : danish = norway : norwegian -> ['danish', 'swedish', 'norwegian', 'hungarian', 'estonian']
denmark : danish = peru : peruvian -> ['danish', 'peruvian', 'tunisian', 'algerian', 'ecuadorian']
denmark : danish = poland : polish -> ['danish', 'romanian', 'swedish', 'serbian', 'lithuanian']
denmark : danish = portugal : portuguese -> ['danish', 'swedish', 'portuguese', 'lithuanian', 'dutch']
denmark : danish = russia : russian -> ['danish', 'serbian', 'russian', 'swedish', 'romanian']
denmark : danish = slovakia : slovakian -> ['danish', 'lithuanian', 'croatian', 'slovakian', 'slovenian']
denmark : danish = spain : spanish -> ['danish', 'dutch', 'swedish', 'romanian', 'croatian']
denmark : danish = sweden : swedish -> ['danish', 'swedish', 'dutch', 'hungarian', 'romanian']
denmark : danish = switzerland : swiss -> ['danish', 'swedish', 'finnish', 'dutch', 'romanian']
denmark : danish = thailand : thai -> ['danish', 'indonesian', 'finnish', 'turkish', 'latvian']
denmark : danish = ukraine : ukrainian -> ['danish', 'lithuanian', 'estonian', 'serbian', 'finnish']
denmark : danish = albania : albanian -> ['danish', 'lithuanian', 'albanian', 'estonian', 'croatian']
denmark : danish = argentina : argentinean -> ['danish', 'argentinian', 'chilean', 'ecuadorian', 'slovenian']
denmark : danish = australia : australian -> ['danish', 'swedish', 'norwegian', 'estonian', 'finnish']
denmark : danish = austria : austrian -> ['danish', 'swedish', 'hungarian', 'romanian', 'serbian']
denmark : danish = belarus : belorussian -> ['danish', 'lithuanian', 'croatian', 'estonian', 'belarusian']
denmark : danish = brazil : brazilian -> ['danish', 'finnish', 'slovenian', 'indonesian', 'croatian']
denmark : danish = bulgaria : bulgarian -> ['danish', 'lithuanian', 'serbian', 'croatian', 'turkish']
denmark : danish = cambodia : cambodian -> ['danish', 'indonesian', 'cambodian', 'lithuanian', 'yugoslavian']
denmark : danish = chile : chilean -> ['danish', 'peruvian', 'tunisian', 'ecuadorian', 'chilean']
denmark : danish = china : chinese -> ['danish', 'cambodian', 'indonesian', 'turkish', 'chinese']
denmark : danish = colombia : colombian -> ['danish', 'bolivian', 'ecuadorian', 'tunisian', 'indonesian']
egypt : egyptian = england : english -> ['egyptian', 'athenian', 'england', 'jamaican', 'majorcan']
egypt : egyptian = france : french -> ['egyptian', 'maldivian', 'luxembourgian', 'czechoslovakian', 'bahamian']
egypt : egyptian = germany : german -> ['egyptian', 'russian', 'czechoslovakian', 'luxembourgian', 'maldivian']
egypt : egyptian = greece : greek -> ['egyptian', 'maldivian', 'assyrian', 'bahamian', 'iranian']
egypt : egyptian = iceland : icelandic -> ['egyptian', 'maldivian', 'bahamian', 'faroese', 'liberian']
egypt : egyptian = india : indian -> ['egyptian', 'maldivian', 'ceylonese', 'zambian', 'iranian']
egypt : egyptian = ireland : irish -> ['egyptian', 'maldivian', 'bahamian', 'scottish', 'barbadian']
egypt : egyptian = israel : israeli -> ['egyptian', 'israeli', 'bosnian', 'moroccan', 'iranian']
egypt : egyptian = italy : italian -> ['egyptian', 'maldivian', 'luxembourgian', 'czechoslovakian', 'athenian']
egypt : egyptian = japan : japanese -> ['egyptian', 'maldivian', 'indonesian', 'bahamian', 'luxembourgian']
egypt : egyptian = korea : korean -> ['egyptian', 'maldivian', 'jordanian', 'ossetian', 'korean']
egypt : egyptian = macedonia : macedonian -> ['egyptian', 'assyrian', 'macedonian', 'bosnian', 'ossetian']
egypt : egyptian = malta : maltese -> ['egyptian', 'maldivian', 'bahamian', 'czechoslovakian', 'gambian']
egypt : egyptian = mexico : mexican -> ['egyptian', 'mexican', 'bolivian', 'bahamian', 'gambian']
egypt : egyptian = moldova : moldovan -> ['egyptian', 'maldivian', 'tunisian', 'moroccan', 'belarusian']
egypt : egyptian = netherlands : dutch -> ['egyptian', 'bahamian', 'rumanian', 'netherlands', 'czechoslovakian']
egypt : egyptian = norway : norwegian -> ['egyptian', 'maldivian', 'bahamian', 'luxembourgian', 'zambian']
egypt : egyptian = peru : peruvian -> ['egyptian', 'bolivian', 'peruvian', 'ecuadorian', 'gambian']
egypt : egyptian = poland : polish -> ['egyptian', 'poland', 'maldivian', 'athenian', 'liberian']
egypt : egyptian = portugal : portuguese -> ['egyptian', 'argentinian', 'maldivian', 'luxembourgian', 'tunisian']
egypt : egyptian = russia : russian -> ['egyptian', 'russian', 'jordanian', 'maldivian', 'moroccan']
egypt : egyptian = slovakia : slovakian -> ['egyptian', 'luxembourgian', 'zambian', 'maldivian', 'czechoslovakian']
egypt : egyptian = spain : spanish -> ['egyptian', 'moroccan', 'maldivian', 'andalusian', 'argentinian']
egypt : egyptian = sweden : swedish -> ['egyptian', 'maldivian', 'luxembourgian', 'czechoslovakian', 'bahamian']
egypt : egyptian = switzerland : swiss -> ['egyptian', 'maldivian', 'luxembourgian', 'bahamian', 'swiss-german']
