dancing : danced = decreasing : decreased -> ['decreasing', 'decreased', 'trebled', 'increasing', 'oscillated']
going : went = implementing : implemented -> ['implementing', 'oversaw', 'instituting', 'formulating', 'implement']
going : went = increasing : increased -> ['increasing', 'increased', 'decreased', 'outstripped', 'soared']
going : went = jumping : jumped -> ['jumping', 'jumped', 'leaped', 'went', 'dived']
going : went = knowing : knew -> ['knowing', 'realising', 'knew', 'realizing', 'blurts']
going : went = listening : listened -> ['listening', 'listened', 'listens', 'went', 'listen']
going : went = looking : looked -> ['looking', 'looked', 'went', 'balked', 'searched']
going : went = moving : moved -> ['moving', 'moved', 'went', 'hitchhiked', 'relocating']
going : went = paying : paid -> ['paying', 'paid', 'pays', 'went', 'pay']
going : went = playing : played -> ['playing', 'played', 'plays', 'umpired', 'guested']
going : went = predicting : predicted -> ['predicting', 'predicts', 'foresaw', 'bemoaned', 'predicted']
going : went = reading : read -> ['reading', 'read', 'wrote', 'reads', 'went']
going : went = running : ran -> ['running', 'ran', 'went', 'sprinted', 'jogged']
going : went = saying : said -> ['saying', 'quipped', 'retorted', 'exclaimed', 'mused']
going : went = screaming : screamed -> ['screaming', 'screamed', 'cried', 'yells', 'screams']
going : went = seeing : saw -> ['saw', 'seeing', 'sees', 'outran', 'went']
going : went = selling : sold -> ['selling', 'sells', 'sold', 'sell', 'resold']
going : went = shrinking : shrank -> ['shrinking', 'shrank', 'soared', 'plummeted', 'skyrocketed']
going : went = singing : sang -> ['singing', 'sang', 'sings', 'rapping', 'soloed']
going : went = sitting : sat -> ['sitting', 'sat', 'sit', 'dined', 'sits']
going : went = sleeping : slept -> ['sleeping', 'dined', 'roomed', 'vacationed', 'brawled']
going : went = slowing : slowed -> ['slowing', 'slowed', 'slows', 'accelerates', 'outran']
going : went = spending : spent -> ['spending', 'spent', 'spend', 'spends', 'stayed']
going : went = striking : struck -> ['striking', 'struck', 'went', 'slugged', 'birdied']
going : went = swimming : swam -> ['swimming', 'rowing', 'swam', 'volleyball', 'canoeing']
going : went = taking : took -> ['took', 'taking', 'went', 'reassumed', 'takes']
going : went = thinking : thought -> ['thinking', 'mused', 'enquired', 'inquired', 'thought']
going : went = vanishing : vanished -> ['vanishing', 'went', 'souled', 'forsook', 'rocketed']
going : went = walking : walked -> ['walking', 'walked', 'went', 'strolled', 'jogging']
going : went = writing : wrote -> ['writing', 'wrote', 'writes', 'composing', 'cowrote']
going : went = dancing : danced -> ['dancing', 'danced', 'dances', 'singing', 'dance']
going : went = decreasing : decreased -> ['decreasing', 'decreased', 'increased', 'plummeted', 'soared']
going : went = describing : described -> ['describing', 'describes', 'describe', 'extolled', 'characterizing']
going : went = enhancing : enhanced -> ['enhancing', 'augmenting', 'boosting', 'revitalizing', 'rejuvenating']
going : went = falling : fell -> ['fell', 'falling', 'went', 'tumbled', 'plummeted']
going : went = feeding : fed -> ['feeding', 'feed', 'feeds', 'rearing', 'foraging']
going : went = flying : flew -> ['flying', 'flew', 'went', 'flown', 'parachuted']
going : went = generating : generated -> ['generating', 'generates', 'generate', 'synchronizes', 'produces']
hiding : hid = hitting : hit -> ['hitting', 'slugged', 'hit', 'outran', 'tore']
hiding : hid = implementing : implemented -> ['implementing', 'implement', 'underwrote', 'subsidizes', 'promulgates']
hiding : hid = increasing : increased -> ['increasing', 'increased', 'outstripped', 'decreased', 'decreasing']
hiding : hid = jumping : jumped -> ['jumping', 'leapt', 'jumped', 'leaped', 'glided']
hiding : hid = knowing : knew -> ['knowing', 'realising', 'realizing', 'knew', 'regretting']
hiding : hid = listening : listened -> ['listening', 'listened', 'listen', 'listens', 'awoke']
hiding : hid = looking : looked -> ['looking', 'looked', 'look', 'glanced', 'stared']
hiding : hid = moving : moved -> ['moving', 'moved', 'relocating', 're-located', 'galloped']
hiding : hid = paying : paid -> ['paying', 'paid', 'pay', 'pays', 'payed']
hiding : hid = playing : played -> ['playing', 'soloed', 'played', 'officiates', 'play']
hiding : hid = predicting : predicted -> ['predicting', 'predicts', 'foresaw', 'predict', 'anticipates']
hiding : hid = reading : read -> ['reading', 'read', 'reads', 'perused', 'reread']
hiding : hid = running : ran -> ['running', 'ran', 'outran', 'jogged', 'sprinted']
hiding : hid = saying : said -> ['saying', 'exclaimed', 'stating', 'quipped', 'retorted']
hiding : hid = screaming : screamed -> ['screaming', 'screamed', 'cried', 'yells', 'screams']
hiding : hid = seeing : saw -> ['seeing', 'saw', 'beheld', 'sees', 'smote']
hiding : hid = selling : sold -> ['selling', 'sell', 'sells', 'sold', 'resold']
hiding : hid = shrinking : shrank -> ['shrinking', 'shrank', 'shrunk', 'outstripped', 'swelled']
hiding : hid = singing : sang -> ['singing', 'sang', 'sings', 'rapping', 'sing']
hiding : hid = sitting : sat -> ['sitting', 'sat', 'sit', 'sits', 'knelt']
hiding : hid = sleeping : slept -> ['sleeping', 'hid', 'slept', 'fasted', 'ate']
hiding : hid = slowing : slowed -> ['slowing', 'slowed', 'slows', 'accelerates', 'speeded']
hiding : hid = spending : spent -> ['spending', 'spend', 'spent', 'spends', 'hid']
hiding : hid = striking : struck -> ['striking', 'struck', 'tore', 'slugged', 'outran']
hiding : hid = swimming : swam -> ['swimming', 'swam', 'rowing', 'swim', 'volleyball']
hiding : hid = taking : took -> ['took', 'taking', 'take', 'outran', 'forsook']
hiding : hid = thinking : thought -> ['thinking', 'thought', 'dreamt', 'wavers', 'reckons']
hiding : hid = vanishing : vanished -> ['vanishing', 'disappearing', 'hid', 'begat', 'withered']
hiding : hid = walking : walked -> ['walking', 'walked', 'rode', 'jogging', 'leapt']
hiding : hid = writing : wrote -> ['writing', 'wrote', 'write', 'writes', 'cowrote']
hiding : hid = dancing : danced -> ['dancing', 'dance', 'danced', 'dances', 'singing']
hiding : hid = decreasing : decreased -> ['decreasing', 'decreased', 'outstripped', 'shrank', 'increasing']
hiding : hid = describing : described -> ['describing', 'describe', 'describes', 'characterises', 'characterizing']
hiding : hid = enhancing : enhanced -> ['enhancing', 'enhance', 'enhances', 'optimise', 'boosting']
hiding : hid = falling : fell -> ['falling', 'fell', 'tumbled', 'fallen', 'crumbled']
hiding : hid = feeding : fed -> ['feeding', 'feed', 'ate', 'feeds', 'forages']
hiding : hid = flying : flew -> ['flying', 'flew', 'fly', 'flown', 'outran']
hiding : hid = generating : generated -> ['generating', 'generates', 'generate', 'emits', 'recycles']
hiding : hid = going : went -> ['going', 'went', 'breezed', 'stooped', 'darted']
hitting : hit = implementing : implemented -> ['implementing', 'implemented', 'implement', 'liberalised', 'liberalized']
hitting : hit = increasing : increased -> ['increasing', 'increased', 'decreased', 'decreasing', 'lessened']
hitting : hit = jumping : jumped -> ['jumping', 'jumped', 'jump', 'leaped', 'hit']
hitting : hit = knowing : knew -> ['knowing', 'realising', 'realizing', 'know', 'suspecting']
hitting : hit = listening : listened -> ['listening', 'listen', 'listened', 'listens', 'hit']
hitting : hit = looking : looked -> ['looking', 'looked', 'look', 'searched', 'glanced']
hitting : hit = moving : moved -> ['moving', 'moved', 'move', 'relocated', 're-located']
hitting : hit = paying : paid -> ['paying', 'paid', 'pay', 'payed', 'repay']
hitting : hit = playing : played -> ['playing', 'hit', 'play', 'played', 'plays']
hitting : hit = predicting : predicted -> ['predicting', 'predict', 'predicted', 'foretell', 'forecasted']
hitting : hit = reading : read -> ['reading', 'read', 'reread', 'hit', 're-read']
hitting : hit = running : ran -> ['running', 'run', 'hit', 'ran', 'superhit']
hitting : hit = saying : said -> ['saying', 'quipped', 'stating', 'exclaimed', 'retorted']
hitting : hit = screaming : screamed -> ['screaming', 'screamed', 'cried', 'crying', 'whispered']
hitting : hit = seeing : saw -> ['seeing', 'saw', 'beheld', 'sees', 'ranted']
hitting : hit = selling : sold -> ['selling', 'sold', 'sell', 'hit', 'retailed']
hitting : hit = shrinking : shrank -> ['shrinking', 'shrunk', 'dwindling', 'shrunken', 'swelled']
hitting : hit = singing : sang -> ['singing', 'sang', 'sing', 'sings', 'sung']
hitting : hit = sitting : sat -> ['sitting', 'sit', 'seated', 'sat', 'crouched']
hitting : hit = sleeping : slept -> ['sleeping', 'slept', 'roomed', 'hit', 'hypnotized']
hitting : hit = slowing : slowed -> ['slowing', 'slowed', 'slows', 'slow', 'decelerate']
hitting : hit = spending : spent -> ['spending', 'spend', 'spent', 'spends', 'expenditure']
hitting : hit = striking : struck -> ['striking', 'hit', 'struck', 'elbowed', 'superhit']
hitting : hit = swimming : swam -> ['swimming', 'canoeing', 'skiing', 'boating', 'kayaking']
hitting : hit = taking : took -> ['taking', 'take', 'took', 'taken', 'retraced']
hitting : hit = thinking : thought -> ['thinking', 'thought', 'hit', 'dreamt', 'surmise']
hitting : hit = vanishing : vanished -> ['vanishing', 'lovestruck', 'vanished', 'superhit', 'disappearing']
hitting : hit = walking : walked -> ['walking', 'walked', 'walk', 'jogging', 'stroll']
hitting : hit = writing : wrote -> ['writing', 'penned', 'write', 'wrote', 'writes']
hitting : hit = dancing : danced -> ['dancing', 'dance', 'danced', 'dances', 'karaoke']
hitting : hit = decreasing : decreased -> ['decreasing', 'decreased', 'increasing', 'diminishing', 'decrease']
hitting : hit = describing : described -> ['describing', 'describe', 'described', 'describes', 'narrate']
hitting : hit = enhancing : enhanced -> ['enhancing', 'enhance', 'optimise', 'heighten', 'optimize']
hitting : hit = falling : fell -> ['falling', 'fell', 'fallen', 'hit', 'plummeted']
hitting : hit = feeding : fed -> ['feeding', 'feed', 'feeds', 'spawning', 'hit']
hitting : hit = flying : flew -> ['flying', 'flew', 'fly', 'flown', 'hit']
hitting : hit = generating : generated -> ['generating', 'generate', 'generated', 'generates', 'mediumwave']
hitting : hit = going : went -> ['going', 'gone', 'go', 'aught', 'deign']
hitting : hit = hiding : hid -> ['hiding', 'hid', 'stashed', 'hidden', 'hide']
implementing : implemented = increasing : increased -> ['increasing', 'increased', 'decreased', 'lessened', 'minimized']
implementing : implemented = jumping : jumped -> ['jumping', 'jumped', 'winched', 'hopped', 'cocked']
implementing : implemented = knowing : knew -> ['knowing', 'forewarned', 'realising', 'recollected', 'divined']
implementing : implemented = listening : listened -> ['listening', 'listened', 'listen', 'listens', 'synced']
implementing : implemented = looking : looked -> ['looking', 'looked', 'glanced', 'look', 'gazed']
implementing : implemented = moving : moved -> ['moving', 'moved', 'freighted', 'detoured', 'slaved']
implementing : implemented = paying : paid -> ['paid', 'paying', 'payed', 'reimbursed', 'repaid']
implementing : implemented = playing : played -> ['playing', 'played', 'essayed', 'strummed', 'play']
implementing : implemented = predicting : predicted -> ['predicting', 'predicted', 'forecasted', 'recalculated', 'predict']
implementing : implemented = reading : read -> ['reading', 'read', 'browsed', 'intoned', 'perused']
implementing : implemented = running : ran -> ['running', 'run', 'detoured', 'cycled', 'ran']
implementing : implemented = saying : said -> ['saying', 'muttered', 'quipped', 'intoned', 'retorted']
implementing : implemented = screaming : screamed -> ['screaming', 'screamed', 'barked', 'cried', 'growled']
implementing : implemented = seeing : saw -> ['seeing', 'seen', 'glimpsed', 'recollected', 'stoped']
implementing : implemented = selling : sold -> ['selling', 'sold', 'retailed', 'sell', 'auctioned']
implementing : implemented = shrinking : shrank -> ['shrinking', 'regrown', 'shrunk', 'abraded', 'thinned']
implementing : implemented = singing : sang -> ['singing', 'danced', 'sung', 'rapped', 'rapping']
implementing : implemented = sitting : sat -> ['sitting', 'seated', 'crouched', 'sit', 'reclined']
implementing : implemented = sleeping : slept -> ['sleeping', 'slept', 'brooded', 'pastured', 'feasted']
implementing : implemented = slowing : slowed -> ['slowing', 'slowed', 'throttled', 'decelerated', 'slackened']
implementing : implemented = spending : spent -> ['spending', 'spent', 'spend', 'spends', 'rehoused']
implementing : implemented = striking : struck -> ['striking', 'struck', 'chiselled', 'wreathed', 'smudged']
implementing : implemented = swimming : swam -> ['swimming', 'swim', 'rowing', 'swum', 'canoeing']
implementing : implemented = taking : took -> ['taking', 'taken', 'take', 'took', 'trotted']
implementing : implemented = thinking : thought -> ['thinking', 'thought', 'scoffed', 'recollected', 'fussed']
implementing : implemented = vanishing : vanished -> ['vanishing', 'blotted', 'effaced', 'abraded', 'terraformed']
implementing : implemented = walking : walked -> ['walking', 'walked', 'cycled', 'strolled', 'hiked']
implementing : implemented = writing : wrote -> ['writing', 'written', 'writen', 'penned', 'ghosted']
implementing : implemented = dancing : danced -> ['dancing', 'danced', 'intercut', 'dance', 'garbed']
implementing : implemented = decreasing : decreased -> ['decreasing', 'decreased', 'lessened', 'minimized', 'diminished']
implementing : implemented = describing : described -> ['describing', 'described', 'couched', 'visualised', 'explicated']
implementing : implemented = enhancing : enhanced -> ['enhancing', 'maximised', 'maximized', 'implemented', 'downregulated']
implementing : implemented = falling : fell -> ['falling', 'fell', 'fallen', 'slumped', 'crumbled']
implementing : implemented = feeding : fed -> ['feeding', 'pollinated', 'feed', 'pastured', 'preyed']
implementing : implemented = flying : flew -> ['flying', 'flown', 'flew', 'fly', 'flapped']
implementing : implemented = generating : generated -> ['generating', 'generated', 'buffered', 'decompressed', 'maximised']
implementing : implemented = going : went -> ['going', 'cycled', 'detoured', 'intented', 'lulled']
implementing : implemented = hiding : hid -> ['hiding', 'stashed', 'concealed', 'brooded', 'hid']
implementing : implemented = hitting : hit -> ['hitting', 'hit', 'parried', 'thumped', 'swatted']
increasing : increased = jumping : jumped -> ['jumping', 'jumped', 'leaped', 'hopped', 'dived']
increasing : increased = knowing : knew -> ['knowing', 'realising', 'reassured', 'realizing', 'know']
increasing : increased = listening : listened -> ['listening', 'listen', 'listened', 'listens', 'chatting']
increasing : increased = looking : looked -> ['looking', 'looked', 'glanced', 'look', 'balked']
increasing : increased = moving : moved -> ['moving', 'moved', 'relocated', 're-located', 'shifted']
increasing : increased = paying : paid -> ['paid', 'paying', 'payed', 'refunded', 'reimbursed']
increasing : increased = playing : played -> ['playing', 'played', 'essayed', 'umpired', 'plays']
increasing : increased = predicting : predicted -> ['predicting', 'predicted', 'forecasted', 'predict', 'predicts']
increasing : increased = reading : read -> ['reading', 'read', 'perused', 'ranted', 'enquired']
increasing : increased = running : ran -> ['running', 'ran', 'rumbled', 'run', 'punted']
increasing : increased = saying : said -> ['saying', 'quipped', 'retorted', 'mused', 'exclaimed']
increasing : increased = screaming : screamed -> ['screaming', 'screamed', 'cried', 'yelled', 'crying']
increasing : increased = seeing : saw -> ['seeing', 'saw', 'marveled', 'stoped', 'ranted']
increasing : increased = selling : sold -> ['selling', 'sold', 'retailed', 'sell', 'resold']
increasing : increased = shrinking : shrank -> ['shrinking', 'ballooned', 'shrunk', 'swelled', 'increased']
increasing : increased = singing : sang -> ['singing', 'rapping', 'sang', 'dancing', 'danced']
increasing : increased = sitting : sat -> ['sitting', 'seated', 'sit', 'sat', 'crouched']
increasing : increased = sleeping : slept -> ['sleeping', 'slept', 'roomed', 'dined', 'chauffeured']
increasing : increased = slowing : slowed -> ['slowing', 'slowed', 'slackened', 'quickened', 'sped']
increasing : increased = spending : spent -> ['spending', 'spent', 'spend', 'spends', 'expenditure']
increasing : increased = striking : struck -> ['striking', 'struck', 'elbowed', 'blitzed', 'parried']
increasing : increased = swimming : swam -> ['swimming', 'rowing', 'skating', 'skiing', 'volleyball']
increasing : increased = taking : took -> ['taking', 'took', 'take', 'reassumed', 'taken']
increasing : increased = thinking : thought -> ['thinking', 'thought', 'enquired', 'mused', 'scoffed']
increasing : increased = vanishing : vanished -> ['vanishing', 'gapped', 'vanished', 'withered', 'transfigured']
increasing : increased = walking : walked -> ['walking', 'walked', 'strolled', 'jogging', 'hiked']
increasing : increased = writing : wrote -> ['writing', 'blogged', 'wrote', 'composing', 'reminisced']
increasing : increased = dancing : danced -> ['dancing', 'danced', 'dance', 'singing', 'rapping']
increasing : increased = decreasing : decreased -> ['decreased', 'increased', 'decreasing', 'reduced', 'diminished']
increasing : increased = describing : described -> ['describing', 'described', 'describes', 'describe', 'trumpeted']
increasing : increased = enhancing : enhanced -> ['enhancing', 'enhanced', 'increased', 'boosted', 'enhance']
increasing : increased = falling : fell -> ['falling', 'fell', 'slumped', 'fallen', 'plummeted']
increasing : increased = feeding : fed -> ['feeding', 'feed', 'feeds', 'pastured', 'inoculated']
increasing : increased = flying : flew -> ['flying', 'flew', 'flown', 'fly', 'parachuted']
increasing : increased = generating : generated -> ['generating', 'generated', 'generate', 'remanufactured', 'boosted']
increasing : increased = going : went -> ['going', 'went', 'spiralled', 'breezed', 'rumbled']
increasing : increased = hiding : hid -> ['hiding', 'hid', 'stashed', 'concealed', 'recuperated']
increasing : increased = hitting : hit -> ['hitting', 'hit', 'punted', 'fouled', 'slugged']
increasing : increased = implementing : implemented -> ['implementing', 'implemented', 'liberalised', 'liberalized', 'reimposed']
jumping : jumped = knowing : knew -> ['knowing', 'intimated', 'bragged', 'reassured', 'muttered']
jumping : jumped = listening : listened -> ['listening', 'listened', 'listen', 'sighed', 'bragged']
jumping : jumped = looking : looked -> ['looking', 'looked', 'balked', 'glanced', 'gazed']
jumping : jumped = moving : moved -> ['moving', 'moved', 'decamped', 'galloped', 'forayed']
jumping : jumped = paying : paid -> ['paying', 'paid', 'payed', 'repay', 'repaid']
jumping : jumped = playing : played -> ['playing', 'played', 'guested', 'deputised', 'essayed']
jumping : jumped = predicting : predicted -> ['predicting', 'predicted', 'foresaw', 'bemoaned', 'vacillated']
jumping : jumped = reading : read -> ['reading', 'read', 'ranted', 'enquired', 'sighed']
jumping : jumped = running : ran -> ['running', 'ran', 'rumbled', 'coasted', 'sprinted']
jumping : jumped = saying : said -> ['saying', 'quipped', 'exclaimed', 'retorted', 'mused']
jumping : jumped = screaming : screamed -> ['screaming', 'screamed', 'cried', 'yelled', 'leaped']
jumping : jumped = seeing : saw -> ['seeing', 'saw', 'revelled', 'marveled', 'sighed']
jumping : jumped = selling : sold -> ['selling', 'sold', 'sell', 'retailed', 'outsold']
jumping : jumped = shrinking : shrank -> ['shrinking', 'soared', 'ballooned', 'swelled', 'plummeted']
jumping : jumped = singing : sang -> ['singing', 'sang', 'duetted', 'rapped', 'drummed']
jumping : jumped = sitting : sat -> ['sitting', 'sat', 'dined', 'alighted', 'strolled']
jumping : jumped = sleeping : slept -> ['sleeping', 'dined', 'feasted', 'brawled', 'roomed']
jumping : jumped = slowing : slowed -> ['slowing', 'slowed', 'slackened', 'sagged', 'quickened']
jumping : jumped = spending : spent -> ['spending', 'spent', 'spend', 'spends', 'stayed']
jumping : jumped = striking : struck -> ['striking', 'struck', 'slugged', 'flied', 'blitzed']
jumping : jumped = swimming : swam -> ['swimming', 'jumped', 'swam', 'rowed', 'leaped']
jumping : jumped = taking : took -> ['took', 'taking', 'take', 'reassumed', 'revelled']
jumping : jumped = thinking : thought -> ['thinking', 'despaired', 'mused', 'enquired', 'bragged']
jumping : jumped = vanishing : vanished -> ['vanishing', 'sagged', 'rocketed', 'tanked', 'plummeted']
jumping : jumped = walking : walked -> ['walked', 'walking', 'strolled', 'jumped', 'leaped']
jumping : jumped = writing : wrote -> ['writing', 'wrote', 'blogged', 'penned', 'reminisced']
jumping : jumped = dancing : danced -> ['dancing', 'danced', 'partied', 'duetted', 'brawled']
jumping : jumped = decreasing : decreased -> ['decreasing', 'decreased', 'trebled', 'plummeted', 'soared']
jumping : jumped = describing : described -> ['describing', 'describes', 'bemoaned', 'extolled', 'described']
jumping : jumped = enhancing : enhanced -> ['enhancing', 'outstripped', 'enhance', 'boosting', 'quickened']
jumping : jumped = falling : fell -> ['falling', 'fell', 'slumped', 'plummeted', 'tumbled']
jumping : jumped = feeding : fed -> ['feeding', 'feasted', 'feeds', 'feed', 'sowed']
jumping : jumped = flying : flew -> ['flying', 'flew', 'reembarked', 'parachuted', 'darted']
jumping : jumped = generating : generated -> ['generating', 'generate', 'generated', 'trebled', 'costed']
jumping : jumped = going : went -> ['going', 'went', 'breezed', 'darted', 'decamped']
jumping : jumped = hiding : hid -> ['hiding', 'hid', 'stashed', 'sneaked', 'lurked']
jumping : jumped = hitting : hit -> ['hitting', 'homered', 'slugged', 'hit', 'clotheslined']
jumping : jumped = implementing : implemented -> ['implementing', 'implemented', 'reimposed', 'underwrote', 'countersued']
jumping : jumped = increasing : increased -> ['increasing', 'increased', 'decreased', 'trebled', 'soared']
knowing : knew = listening : listened -> ['listening', 'listened', 'knew', 'listen', 'listens']
knowing : knew = looking : looked -> ['looking', 'looked', 'gazed', 'glanced', 'wished']
knowing : knew = moving : moved -> ['moving', 'moved', 'hitchhiked', 'decamped', 'gravitated']
knowing : knew = paying : paid -> ['paying', 'paid', 'knew', 'pays', 'owed']
knowing : knew = playing : played -> ['playing', 'played', 'knew', 'officiates', 'costarred']
knowing : knew = predicting : predicted -> ['knew', 'foresaw', 'predicting', 'predicted', 'predicts']
knowing : knew = reading : read -> ['reading', 'knew', 'read', 'perused', 'memorized']
knowing : knew = running : ran -> ['running', 'ran', 'knew', 'strolled', 'jogged']
knowing : knew = saying : said -> ['knew', 'saying', 'mused', 'bragged', 'quipped']
knowing : knew = screaming : screamed -> ['screaming', 'screamed', 'cried', 'knew', 'smiled']
knowing : knew = seeing : saw -> ['saw', 'knew', 'seeing', 'sees', 'beheld']
knowing : knew = selling : sold -> ['selling', 'sells', 'sell', 'knew', 'sold']
knowing : knew = shrinking : shrank -> ['shrinking', 'knew', 'shrunk', 'soared', 'shrank']
knowing : knew = singing : sang -> ['singing', 'sang', 'sings', 'knew', 'danced']
knowing : knew = sitting : sat -> ['sitting', 'sat', 'dined', 'sit', 'knew']
knowing : knew = sleeping : slept -> ['sleeping', 'dined', 'roomed', 'slept', 'feasted']
knowing : knew = slowing : slowed -> ['slowing', 'slowed', 'knew', 'slows', 'sagged']
knowing : knew = spending : spent -> ['spending', 'spent', 'spend', 'spends', 'toiled']
knowing : knew = striking : struck -> ['striking', 'struck', 'knew', 'slugged', 'smote']
knowing : knew = swimming : swam -> ['swimming', 'swam', 'rowing', 'volleyball', 'biathlon']
knowing : knew = taking : took -> ['took', 'taking', 'knew', 'take', 'revelled']
knowing : knew = thinking : thought -> ['knew', 'thinking', 'thought', 'dreamed', 'dreamt']
knowing : knew = vanishing : vanished -> ['vanishing', 'knew', 'disappearing', 'strayed', 'vanished']
knowing : knew = walking : walked -> ['walking', 'walked', 'strolled', 'wandered', 'knew']
knowing : knew = writing : wrote -> ['writing', 'wrote', 'knew', 'writes', 'cowrote']
knowing : knew = dancing : danced -> ['dancing', 'danced', 'dance', 'dances', 'duetted']
knowing : knew = decreasing : decreased -> ['decreasing', 'plummeted', 'trebled', 'soared', 'quadrupled']
knowing : knew = describing : described -> ['describing', 'knew', 'describes', 'describe', 'described']
knowing : knew = enhancing : enhanced -> ['enhancing', 'enhance', 'knew', 'revolutionised', 'enhances']
knowing : knew = falling : fell -> ['falling', 'fell', 'tumbled', 'fallen', 'leaped']
knowing : knew = feeding : fed -> ['feeding', 'feed', 'knew', 'ate', 'feeds']
knowing : knew = flying : flew -> ['flying', 'flew', 'knew', 'fly', 'parachuted']
knowing : knew = generating : generated -> ['generating', 'generates', 'generate', 'produces', 'knew']
knowing : knew = going : went -> ['going', 'went', 'knew', 'chanced', 'snuck']
knowing : knew = hiding : hid -> ['hiding', 'hid', 'knew', 'stole', 'stashed']
knowing : knew = hitting : hit -> ['hitting', 'slugged', 'hit', 'knew', 'homered']
knowing : knew = implementing : implemented -> ['implementing', 'implemented', 'knew', 'promulgates', 'implement']
knowing : knew = increasing : increased -> ['increasing', 'increased', 'trebled', 'soared', 'outstripped']
knowing : knew = jumping : jumped -> ['jumped', 'jumping', 'leaped', 'snuck', 'leapt']
listening : listened = looking : looked -> ['looking', 'looked', 'gazed', 'glanced', 'listened']
listening : listened = moving : moved -> ['moving', 'moved', 'decamped', 'freighted', 'relocated']
listening : listened = paying : paid -> ['paying', 'paid', 'payed', 'reimbursed', 'repaid']
listening : listened = playing : played -> ['playing', 'played', 'deputised', 'essayed', 'understudied']
listening : listened = predicting : predicted -> ['predicting', 'predicted', 'pinpointed', 'predict', 'forecasted']
listening : listened = reading : read -> ['reading', 'read', 'listened', 'perused', 'memorized']
listening : listened = running : ran -> ['running', 'ran', 'jogged', 'outpolled', 'hiked']
listening : listened = saying : said -> ['saying', 'retorted', 'exclaimed', 'quipped', 'mused']
listening : listened = screaming : screamed -> ['screaming', 'screamed', 'cried', 'shouted', 'yelled']
listening : listened = seeing : saw -> ['seeing', 'seen', 'beheld', 'glimpsed', 'saluted']
listening : listened = selling : sold -> ['selling', 'sold', 'retailed', 'sell', 'resold']
listening : listened = shrinking : shrank -> ['shrinking', 'swelled', 'ballooned', 'thinned', 'trebled']
listening : listened = singing : sang -> ['singing', 'sang', 'danced', 'rapped', 'listened']
listening : listened = sitting : sat -> ['sitting', 'dined', 'listened', 'partied', 'gazed']
listening : listened = sleeping : slept -> ['sleeping', 'feasted', 'dined', 'fasted', 'meditated']
listening : listened = slowing : slowed -> ['slowing', 'slowed', 'quickened', 'slackened', 'speeded']
listening : listened = spending : spent -> ['spending', 'spent', 'spend', 'spends', 'gambled']
listening : listened = striking : struck -> ['striking', 'struck', 'fanned', 'parried', 'dished']
listening : listened = swimming : swam -> ['swimming', 'swam', 'swum', 'skied', 'medaled']
listening : listened = taking : took -> ['taking', 'took', 'take', 'taken', 'exacted']
listening : listened = thinking : thought -> ['thinking', 'thought', 'despaired', 'enquired', 'scoffed']
listening : listened = vanishing : vanished -> ['vanishing', 'gelled', 'sublimated', 'transfigured', 'creased']
listening : listened = walking : walked -> ['walked', 'walking', 'hiked', 'strolled', 'listened']
listening : listened = writing : wrote -> ['writing', 'wrote', 'written', 'blogged', 'penned']
listening : listened = dancing : danced -> ['dancing', 'danced', 'duetted', 'partied', 'synched']
listening : listened = decreasing : decreased -> ['decreasing', 'decreased', 'increasing', 'lessened', 'trebled']
listening : listened = describing : described -> ['describing', 'extolled', 'described', 'trumpeted', 'couched']
listening : listened = enhancing : enhanced -> ['enhancing', 'benchmarked', 'sublimated', 'prioritized', 'impairing']
listening : listened = falling : fell -> ['falling', 'fell', 'fallen', 'plummeted', 'crumbled']
listening : listened = feeding : fed -> ['feeding', 'fed', 'foraged', 'feasted', 'pastured']
listening : listened = flying : flew -> ['flying', 'flew', 'flown', 'refuelled', 'unfurled']
listening : listened = generating : generated -> ['generating', 'generated', 'generate', 'benchmarked', 'laundered']
listening : listened = going : went -> ['going', 'breezed', 'went', 'backtracked', 'blundered']
listening : listened = hiding : hid -> ['hiding', 'stashed', 'hid', 'meditated', 'feasted']
listening : listened = hitting : hit -> ['hitting', 'hit', 'slugged', 'clotheslined', 'struck']
listening : listened = implementing : implemented -> ['implementing', 'implemented', 'benchmarked', 'reimposed', 'operationalized']
listening : listened = increasing : increased -> ['increasing', 'increased', 'decreased', 'lessened', 'trebled']
listening : listened = jumping : jumped -> ['jumping', 'jumped', 'leaped', 'hopped', 'bumped']
listening : listened = knowing : knew -> ['knowing', 'divined', 'comprehended', 'intimated', 'forewarned']
looking : looked = moving : moved -> ['moving', 'moved', 'move', 'relocating', 'gravitated']
looking : looked = paying : paid -> ['paying', 'paid', 'payed', 'owed', 'reimbursed']
looking : looked = playing : played -> ['playing', 'played', 'essayed', 'play', 'plays']
looking : looked = predicting : predicted -> ['predicting', 'predicted', 'predict', 'foreshadowed', 'pinpointed']
looking : looked = reading : read -> ['reading', 'read', 'perused', 'reads', 'reread']
looking : looked = running : ran -> ['running', 'ran', 'run', 'jogged', 'rumbled']
looking : looked = saying : said -> ['saying', 'quipped', 'muttered', 'mused', 'retorted']
looking : looked = screaming : screamed -> ['screaming', 'screamed', 'cried', 'smiled', 'howled']
looking : looked = seeing : saw -> ['seeing', 'saw', 'seen', 'beheld', 'sees']
looking : looked = selling : sold -> ['selling', 'sold', 'sell', 'outsold', 'retailed']
