albania : albanian = argentina : argentinean -> ['argentinian', 'ecuadorian', 'argentine', 'argentinean', 'uruguayan']
cambodia : cambodian = denmark : danish -> ['danish', 'norwegian', 'finnish', 'swedish', 'denmark']
cambodia : cambodian = egypt : egyptian -> ['egyptian', 'tunisian', 'lebanese', 'cambodian', 'moroccan']
cambodia : cambodian = england : english -> ['england', 'scottish', 'welsh', 'irish', 'hungarian']
cambodia : cambodian = france : french -> ['france', 'cambodian', 'belgian', 'savoyard', 'romanian']
cambodia : cambodian = germany : german -> ['german', 'hungarian', 'germany', 'austrian', 'latvian']
cambodia : cambodian = greece : greek -> ['greek', 'greece', 'cypriot', 'macedonian', 'romanian']
cambodia : cambodian = iceland : icelandic -> ['icelandic', 'norwegian', 'danish', 'finnish', 'iceland']
cambodia : cambodian = india : indian -> ['cambodian', 'malaysian', 'bangladeshi', 'nepalese', 'india']
cambodia : cambodian = ireland : irish -> ['ireland', 'irish', 'scottish', 'welsh', 'montenegrin']
cambodia : cambodian = israel : israeli -> ['israeli', 'lebanese', 'israel', 'jordanian', 'cambodian']
cambodia : cambodian = italy : italian -> ['italian', 'milanese', 'piedmontese', 'italy', 'croatian']
cambodia : cambodian = japan : japanese -> ['japanese', 'japan', 'cambodian', 'korean', 'malaysian']
cambodia : cambodian = korea : korean -> ['korean', 'cambodian', 'vietnamese', 'korea', 'taiwanese']
cambodia : cambodian = macedonia : macedonian -> ['macedonian', 'cypriot', 'serbian', 'croatian', 'montenegrin']
cambodia : cambodian = malta : maltese -> ['malta', 'maltese', 'cambodian', 'kuwaiti', 'lebanese']
cambodia : cambodian = mexico : mexican -> ['mexican', 'peruvian', 'mexico', 'venezuelan', 'colombian']
cambodia : cambodian = moldova : moldovan -> ['moldovan', 'romanian', 'latvian', 'lithuanian', 'belarusian']
cambodia : cambodian = netherlands : dutch -> ['netherlands', 'danish', 'dutch', 'swedish', 'finnish']
cambodia : cambodian = norway : norwegian -> ['norwegian', 'finnish', 'norway', 'danish', 'swedish']
cambodia : cambodian = peru : peruvian -> ['peruvian', 'colombian', 'bolivian', 'ecuadorian', 'chilean']
cambodia : cambodian = poland : polish -> ['polish', 'lithuanian', 'hungarian', 'poland', 'romanian']
cambodia : cambodian = portugal : portuguese -> ['portuguese', 'portugal', 'romanian', 'montenegrin', 'uruguayan']
cambodia : cambodian = russia : russian -> ['russian', 'ukrainian', 'romanian', 'belarusian', 'latvian']
cambodia : cambodian = slovakia : slovakian -> ['slovak', 'slovakian', 'hungarian', 'czech', 'romanian']
cambodia : cambodian = spain : spanish -> ['spain', 'valencian', 'peruvian', 'spanish', 'uruguayan']
cambodia : cambodian = sweden : swedish -> ['norwegian', 'swedish', 'finnish', 'danish', 'sweden']
cambodia : cambodian = switzerland : swiss -> ['swiss', 'switzerland', 'luxembourgian', 'slovakian', 'swiss-german']
cambodia : cambodian = thailand : thai -> ['cambodian', 'thai', 'malaysian', 'laotian', 'nepalese']
cambodia : cambodian = ukraine : ukrainian -> ['ukrainian', 'belarusian', 'latvian', 'romanian', 'lithuanian']
cambodia : cambodian = albania : albanian -> ['albanian', 'cambodian', 'romanian', 'hungarian', 'albania']
cambodia : cambodian = argentina : argentinean -> ['uruguayan', 'peruvian', 'ecuadorian', 'chilean', 'argentinian']
cambodia : cambodian = australia : australian -> ['australian', 'australia', 'cambodian', 'nsw', 'nz']
cambodia : cambodian = austria : austrian -> ['austrian', 'hungarian', 'austria', 'romanian', 'latvian']
cambodia : cambodian = belarus : belorussian -> ['belarusian', 'ukrainian', 'latvian', 'lithuanian', 'romanian']
cambodia : cambodian = brazil : brazilian -> ['brazilian', 'peruvian', 'colombian', 'venezuelan', 'ecuadorian']
chile : chilean = china : chinese -> ['chinese', 'chilean', 'taiwanese', 'malaysian', 'indonesian']
chile : chilean = colombia : colombian -> ['chilean', 'colombian', 'peruvian', 'guatemalan', 'bolivian']
chile : chilean = croatia : croatian -> ['croatian', 'montenegrin', 'serbian', 'slovenian', 'bosnian']
chile : chilean = denmark : danish -> ['danish', 'norwegian', 'swedish', 'finnish', 'chilean']
chile : chilean = egypt : egyptian -> ['egyptian', 'moroccan', 'tunisian', 'turkish', 'kuwaiti']
chile : chilean = england : english -> ['england', 'chilean', 'danish', 'scottish', 'welsh']
chile : chilean = france : french -> ['belgian', 'chilean', 'french', 'france', 'romanian']
chile : chilean = germany : german -> ['german', 'austrian', 'germany', 'danish', 'czechoslovakian']
chile : chilean = greece : greek -> ['turkish', 'greek', 'bulgarian', 'greece', 'chilean']
chile : chilean = iceland : icelandic -> ['norwegian', 'icelandic', 'danish', 'faroese', 'swedish']
chile : chilean = india : indian -> ['pakistani', 'malaysian', 'india', 'bangladeshi', 'nepalese']
chile : chilean = ireland : irish -> ['ireland', 'irish', 'chilean', 'scottish', 'norwegian']
chile : chilean = israel : israeli -> ['israeli', 'israel', 'jordanian', 'lebanese', 'palestinian']
chile : chilean = italy : italian -> ['italian', 'chilean', 'croatian', 'milanese', 'italy']
chile : chilean = japan : japanese -> ['japanese', 'japan', 'chilean', 'indonesian', 'korean']
chile : chilean = korea : korean -> ['korean', 'vietnamese', 'japanese', 'chilean', 'taiwanese']
chile : chilean = macedonia : macedonian -> ['macedonian', 'croatian', 'bulgarian', 'turkish', 'serbian']
chile : chilean = malta : maltese -> ['malta', 'chilean', 'maltese', 'kuwaiti', 'turkish']
chile : chilean = mexico : mexican -> ['chilean', 'mexican', 'venezuelan', 'peruvian', 'guatemalan']
chile : chilean = moldova : moldovan -> ['moldovan', 'romanian', 'chilean', 'croatian', 'lithuanian']
chile : chilean = netherlands : dutch -> ['netherlands', 'danish', 'dutch', 'swedish', 'chilean']
chile : chilean = norway : norwegian -> ['norwegian', 'swedish', 'danish', 'finnish', 'norway']
chile : chilean = peru : peruvian -> ['chilean', 'peruvian', 'bolivian', 'paraguayan', 'colombian']
chile : chilean = poland : polish -> ['polish', 'lithuanian', 'romanian', 'poland', 'hungarian']
chile : chilean = portugal : portuguese -> ['chilean', 'brazilian', 'portuguese', 'paraguayan', 'uruguayan']
chile : chilean = russia : russian -> ['russian', 'bulgarian', 'romanian', 'ukrainian', 'soviet']
chile : chilean = slovakia : slovakian -> ['slovak', 'slovenian', 'croatian', 'slovakian', 'romanian']
chile : chilean = spain : spanish -> ['chilean', 'argentine', 'paraguayan', 'uruguayan', 'peruvian']
chile : chilean = sweden : swedish -> ['swedish', 'norwegian', 'danish', 'finnish', 'sweden']
chile : chilean = switzerland : swiss -> ['swiss', 'german-austrian', 'slovenian', 'switzerland', 'luxembourgian']
chile : chilean = thailand : thai -> ['thai', 'malaysian', 'cambodian', 'indonesian', 'chilean']
chile : chilean = ukraine : ukrainian -> ['ukrainian', 'romanian', 'moldovan', 'belarusian', 'russian']
chile : chilean = albania : albanian -> ['albanian', 'romanian', 'bulgarian', 'croatian', 'albania']
chile : chilean = argentina : argentinean -> ['chilean', 'argentine', 'argentinian', 'uruguayan', 'paraguayan']
chile : chilean = australia : australian -> ['australian', 'australia', 'chilean', 'nsw', 'brazilian']
chile : chilean = austria : austrian -> ['austrian', 'hungarian', 'czechoslovakian', 'bavarian', 'slovenian']
chile : chilean = belarus : belorussian -> ['romanian', 'ukrainian', 'belarusian', 'lithuanian', 'moldovan']
chile : chilean = brazil : brazilian -> ['brazilian', 'chilean', 'peruvian', 'venezuelan', 'colombian']
chile : chilean = bulgaria : bulgarian -> ['bulgarian', 'romanian', 'croatian', 'serbian', 'chilean']
china : chinese = colombia : colombian -> ['colombian', 'colombia', 'peruvian', 'salvadoran', 'guatemalan']
china : chinese = croatia : croatian -> ['croatian', 'montenegrin', 'serbian', 'croatia', 'bosnian']
china : chinese = denmark : danish -> ['danish', 'finnish', 'swedish', 'faroese', 'denmark']
china : chinese = egypt : egyptian -> ['egyptian', 'greek', 'egypt', 'turkish', 'chinese']
china : chinese = england : english -> ['england', 'welsh', 'chinese', 'english', 'scottish']
china : chinese = france : french -> ['french', 'france', 'romanian', 'savoyard', 'provenal']
china : chinese = germany : german -> ['german', 'germany', 'japanese', 'romanian', 'hungarian']
china : chinese = greece : greek -> ['greek', 'greece', 'macedonian', 'chinese', 'turkish']
china : chinese = iceland : icelandic -> ['icelandic', 'iceland', 'faroese', 'chinese', 'marshallese']
china : chinese = india : indian -> ['chinese', 'bangladeshi', 'bengali', 'india', 'nepalese']
china : chinese = ireland : irish -> ['ireland', 'welsh', 'irish', 'scottish', 'gaelic']
china : chinese = israel : israeli -> ['israeli', 'israel', 'jewish', 'sephardic', 'palestinian']
china : chinese = italy : italian -> ['italian', 'italy', 'piedmontese', 'milanese', 'greek']
china : chinese = japan : japanese -> ['japanese', 'chinese', 'japan', 'korean', 'taiwanese']
china : chinese = korea : korean -> ['chinese', 'korean', 'vietnamese', 'japanese', 'taiwanese']
china : chinese = macedonia : macedonian -> ['macedonian', 'greek', 'macedonia', 'cypriot', 'serbian']
china : chinese = malta : maltese -> ['malta', 'maltese', 'turkish', 'cypriot', 'greek']
china : chinese = mexico : mexican -> ['mexican', 'mexico', 'chinese', 'venezuelan', 'peruvian']
china : chinese = moldova : moldovan -> ['moldovan', 'romanian', 'lithuanian', 'moldova', 'belarussian']
china : chinese = netherlands : dutch -> ['netherlands', 'dutch', 'dano-norwegian', 'chinese', 'romanian']
china : chinese = norway : norwegian -> ['norway', 'finnish', 'norwegian', 'swedish', 'romanian']
china : chinese = peru : peruvian -> ['peruvian', 'paraguayan', 'chinese', 'bolivian', 'peru']
china : chinese = poland : polish -> ['polish', 'lithuanian', 'poland', 'romanian', 'hungarian']
china : chinese = portugal : portuguese -> ['portuguese', 'portugal', 'castilian', 'galician', 'romanian']
china : chinese = russia : russian -> ['russian', 'chinese', 'romanian', 'ukrainian', 'bulgarian']
china : chinese = slovakia : slovakian -> ['slovak', 'romanian', 'rusyn', 'bulgarian', 'lithuanian']
china : chinese = spain : spanish -> ['spain', 'castilian', 'valencian', 'catalan', 'spanish']
china : chinese = sweden : swedish -> ['swedish', 'finnish', 'sweden', 'romanian', 'danish']
china : chinese = switzerland : swiss -> ['switzerland', 'swiss-german', 'swiss', 'luxembourgish', 'romanian']
china : chinese = thailand : thai -> ['chinese', 'thai', 'burmese', 'cambodian', 'vietnamese']
china : chinese = ukraine : ukrainian -> ['ukrainian', 'romanian', 'belarusian', 'moldovan', 'lithuanian']
china : chinese = albania : albanian -> ['albanian', 'albania', 'romanian', 'macedonian', 'bulgarian']
china : chinese = argentina : argentinean -> ['uruguayan', 'paraguayan', 'salvadoran', 'argentinian', 'argentina']
china : chinese = australia : australian -> ['australia', 'chinese', 'australian', 'japanese', 'nsw']
china : chinese = austria : austrian -> ['austria', 'austrian', 'hungarian', 'romanian', 'lithuanian']
china : chinese = belarus : belorussian -> ['ukrainian', 'belarusian', 'lithuanian', 'moldovan', 'romanian']
china : chinese = brazil : brazilian -> ['brazilian', 'portuguese', 'brazil', 'guarani', 'chinese']
china : chinese = bulgaria : bulgarian -> ['bulgarian', 'romanian', 'serbian', 'macedonian', 'greek']
china : chinese = cambodia : cambodian -> ['cambodian', 'chinese', 'burmese', 'vietnamese', 'thai']
colombia : colombian = croatia : croatian -> ['croatian', 'serbian', 'montenegrin', 'bosnian', 'slovenian']
colombia : colombian = denmark : danish -> ['danish', 'swedish', 'finnish', 'norwegian', 'denmark']
colombia : colombian = egypt : egyptian -> ['egyptian', 'moroccan', 'tunisian', 'jordanian', 'lebanese']
colombia : colombian = england : english -> ['england', 'scottish', 'danish', 'welsh', 'philadelphian']
colombia : colombian = france : french -> ['belgian', 'france', 'colombian', 'french', 'savoyard']
colombia : colombian = germany : german -> ['german', 'austrian', 'germany', 'swedish', 'danish']
colombia : colombian = greece : greek -> ['greece', 'greek', 'macedonian', 'colombian', 'croatian']
colombia : colombian = iceland : icelandic -> ['danish', 'norwegian', 'swedish', 'finnish', 'icelandic']
colombia : colombian = india : indian -> ['india', 'malaysian', 'nigerian', 'bangladeshi', 'indian']
colombia : colombian = ireland : irish -> ['ireland', 'irish', 'scottish', 'colombian', 'nigerian']
colombia : colombian = israel : israeli -> ['israeli', 'israel', 'lebanese', 'jordanian', 'syrian']
colombia : colombian = italy : italian -> ['italian', 'italy', 'milanese', 'colombian', 'croatian']
colombia : colombian = japan : japanese -> ['japanese', 'japan', 'mexican', 'colombian', 'taiwanese']
colombia : colombian = korea : korean -> ['korean', 'korea', 'vietnamese', 'colombian', 'taiwanese']
colombia : colombian = macedonia : macedonian -> ['macedonian', 'serbian', 'croatian', 'montenegrin', 'macedonia']
colombia : colombian = malta : maltese -> ['malta', 'kuwaiti', 'maltese', 'colombian', 'danish']
colombia : colombian = mexico : mexican -> ['mexican', 'colombian', 'venezuelan', 'peruvian', 'guatemalan']
colombia : colombian = moldova : moldovan -> ['moldovan', 'romanian', 'moldova', 'colombian', 'lithuanian']
colombia : colombian = netherlands : dutch -> ['netherlands', 'danish', 'swedish', 'dutch', 'belgian']
colombia : colombian = norway : norwegian -> ['norwegian', 'swedish', 'finnish', 'danish', 'norway']
colombia : colombian = peru : peruvian -> ['colombian', 'peruvian', 'chilean', 'bolivian', 'ecuadorian']
colombia : colombian = poland : polish -> ['polish', 'poland', 'lithuanian', 'romanian', 'colombian']
colombia : colombian = portugal : portuguese -> ['colombian', 'brazilian', 'portuguese', 'portugal', 'mexican']
colombia : colombian = russia : russian -> ['russian', 'romanian', 'russia', 'bulgarian', 'serbian']
colombia : colombian = slovakia : slovakian -> ['slovak', 'slovakian', 'croatian', 'slovenian', 'serbian']
colombia : colombian = spain : spanish -> ['colombian', 'mexican', 'spain', 'chilean', 'peruvian']
colombia : colombian = sweden : swedish -> ['swedish', 'danish', 'finnish', 'norwegian', 'sweden']
colombia : colombian = switzerland : swiss -> ['swiss', 'switzerland', 'swiss-italian', 'swiss-german', 'belgian']
colombia : colombian = thailand : thai -> ['thai', 'cambodian', 'malaysian', 'colombian', 'thailand']
colombia : colombian = ukraine : ukrainian -> ['ukrainian', 'romanian', 'belarusian', 'ukraine', 'moldovan']
colombia : colombian = albania : albanian -> ['albanian', 'albania', 'serbian', 'romanian', 'croatian']
colombia : colombian = argentina : argentinean -> ['colombian', 'argentine', 'chilean', 'argentinian', 'uruguayan']
colombia : colombian = australia : australian -> ['australian', 'australia', 'colombian', 'nsw', 'brazilian']
colombia : colombian = austria : austrian -> ['austrian', 'austria', 'belgian', 'croatian', 'slovenian']
colombia : colombian = belarus : belorussian -> ['ukrainian', 'belarusian', 'lithuanian', 'romanian', 'moldovan']
colombia : colombian = brazil : brazilian -> ['brazilian', 'colombian', 'mexican', 'peruvian', 'venezuelan']
colombia : colombian = bulgaria : bulgarian -> ['bulgarian', 'serbian', 'romanian', 'croatian', 'macedonian']
colombia : colombian = cambodia : cambodian -> ['cambodian', 'laotian', 'thai', 'colombian', 'mauritanian']
colombia : colombian = chile : chilean -> ['colombian', 'chilean', 'peruvian', 'ecuadorian', 'bolivian']
croatia : croatian = denmark : danish -> ['danish', 'swedish', 'finnish', 'croatian', 'norwegian']
croatia : croatian = egypt : egyptian -> ['egyptian', 'tunisian', 'moroccan', 'egypt', 'jordanian']
croatia : croatian = england : english -> ['england', 'scottish', 'danish', 'croatian', 'welsh']
croatia : croatian = france : french -> ['french', 'croatian', 'france', 'belgian', 'romanian']
croatia : croatian = germany : german -> ['german', 'croatian', 'danish', 'swedish', 'germany']
croatia : croatian = greece : greek -> ['croatian', 'greek', 'bulgarian', 'romanian', 'greece']
croatia : croatian = iceland : icelandic -> ['danish', 'norwegian', 'icelandic', 'croatian', 'finnish']
croatia : croatian = india : indian -> ['india', 'bangladeshi', 'nepalese', 'nepali', 'pakistani']
croatia : croatian = ireland : irish -> ['irish', 'scottish', 'ireland', 'croatian', 'danish']
croatia : croatian = israel : israeli -> ['israeli', 'israel', 'croatian', 'lebanese', 'lithuanian']
croatia : croatian = italy : italian -> ['italian', 'croatian', 'piedmontese', 'slovenian', 'milanese']
croatia : croatian = japan : japanese -> ['japanese', 'japan', 'croatian', 'finnish', 'korean']
croatia : croatian = korea : korean -> ['korean', 'korea', 'vietnamese', 'croatian', 'japanese']
croatia : croatian = macedonia : macedonian -> ['croatian', 'bulgarian', 'serbian', 'macedonian', 'slovenian']
croatia : croatian = malta : maltese -> ['malta', 'croatian', 'danish', 'norwegian', 'swedish']
croatia : croatian = mexico : mexican -> ['mexican', 'mexico', 'venezuelan', 'bolivian', 'peruvian']
croatia : croatian = moldova : moldovan -> ['romanian', 'croatian', 'moldovan', 'lithuanian', 'latvian']
croatia : croatian = netherlands : dutch -> ['netherlands', 'danish', 'swedish', 'dutch', 'croatian']
croatia : croatian = norway : norwegian -> ['norwegian', 'swedish', 'finnish', 'danish', 'croatian']
croatia : croatian = peru : peruvian -> ['peruvian', 'bolivian', 'nicaraguan', 'chilean', 'ecuadorian']
croatia : croatian = poland : polish -> ['polish', 'lithuanian', 'croatian', 'romanian', 'poland']
croatia : croatian = portugal : portuguese -> ['portuguese', 'croatian', 'romanian', 'galician', 'portugal']
croatia : croatian = russia : russian -> ['russian', 'bulgarian', 'romanian', 'croatian', 'ukrainian']
croatia : croatian = slovakia : slovakian -> ['croatian', 'slovak', 'slovenian', 'romanian', 'bulgarian']
croatia : croatian = spain : spanish -> ['croatian', 'spanish', 'romanian', 'galician', 'spain']
croatia : croatian = sweden : swedish -> ['swedish', 'danish', 'finnish', 'norwegian', 'croatian']
croatia : croatian = switzerland : swiss -> ['croatian', 'swiss', 'slovenian', 'switzerland', 'swiss-german']
croatia : croatian = thailand : thai -> ['thai', 'thailand', 'cambodian', 'malaysian', 'indonesian']
croatia : croatian = ukraine : ukrainian -> ['ukrainian', 'croatian', 'romanian', 'lithuanian', 'latvian']
croatia : croatian = albania : albanian -> ['croatian', 'albanian', 'romanian', 'bulgarian', 'lithuanian']
croatia : croatian = argentina : argentinean -> ['argentine', 'argentinian', 'chilean', 'uruguayan', 'ecuadorian']
croatia : croatian = australia : australian -> ['australian', 'australia', 'zealand', 'nz', 'nsw']
croatia : croatian = austria : austrian -> ['croatian', 'austrian', 'slovenian', 'hungarian', 'romanian']
croatia : croatian = belarus : belorussian -> ['lithuanian', 'ukrainian', 'latvian', 'croatian', 'romanian']
croatia : croatian = brazil : brazilian -> ['brazilian', 'portuguese', 'brazil', 'bolivian', 'croatian']
croatia : croatian = bulgaria : bulgarian -> ['croatian', 'bulgarian', 'romanian', 'serbian', 'slovenian']
croatia : croatian = cambodia : cambodian -> ['cambodian', 'burmese', 'thai', 'vietnamese', 'croatian']
croatia : croatian = chile : chilean -> ['chilean', 'bolivian', 'peruvian', 'colombian', 'ecuadorian']
croatia : croatian = china : chinese -> ['chinese', 'china', 'taiwanese', 'korean', 'vietnamese']
denmark : danish = egypt : egyptian -> ['egyptian', 'moroccan', 'tunisian', 'jordanian', 'turkish']
denmark : danish = england : english -> ['danish', 'england', 'scottish', 'swedish', 'welsh']
denmark : danish = france : french -> ['french', 'belgian', 'danish', 'monegasque', 'swedish']
denmark : danish = germany : german -> ['german', 'danish', 'swedish', 'austrian', 'dutch']
denmark : danish = greece : greek -> ['danish', 'greek', 'turkish', 'bulgarian', 'romanian']
denmark : danish = iceland : icelandic -> ['danish', 'swedish', 'norwegian', 'icelandic', 'faroese']
denmark : danish = india : indian -> ['malaysian', 'india', 'nepalese', 'pakistani', 'danish']
denmark : danish = ireland : irish -> ['danish', 'scottish', 'irish', 'swedish', 'ireland']
denmark : danish = israel : israeli -> ['israeli', 'israel', 'jordanian', 'danish', 'lebanese']
denmark : danish = italy : italian -> ['italian', 'danish', 'piedmontese', 'swedish', 'milanese']
denmark : danish = japan : japanese -> ['japanese', 'danish', 'malaysian', 'swedish', 'german']
denmark : danish = korea : korean -> ['korean', 'danish', 'malaysian', 'vietnamese', 'taiwanese']
denmark : danish = macedonia : macedonian -> ['serbian', 'bulgarian', 'macedonian', 'turkish', 'croatian']
denmark : danish = malta : maltese -> ['danish', 'malta', 'maltese', 'swedish', 'norwegian']
denmark : danish = mexico : mexican -> ['mexican', 'peruvian', 'spanish', 'brazilian', 'mexico']
denmark : danish = moldova : moldovan -> ['moldovan', 'romanian', 'lithuanian', 'latvian', 'belarussian']
denmark : danish = netherlands : dutch -> ['danish', 'dutch', 'swedish', 'netherlands', 'belgian']
denmark : danish = norway : norwegian -> ['danish', 'norwegian', 'swedish', 'finnish', 'faroese']
denmark : danish = peru : peruvian -> ['peruvian', 'bolivian', 'chilean', 'spanish', 'portuguese']
denmark : danish = poland : polish -> ['polish', 'lithuanian', 'danish', 'swedish', 'hungarian']
denmark : danish = portugal : portuguese -> ['portuguese', 'danish', 'swedish', 'brazilian', 'spanish']
denmark : danish = russia : russian -> ['russian', 'danish', 'bulgarian', 'romanian', 'kazakh']
denmark : danish = slovakia : slovakian -> ['slovak', 'slovakian', 'slovenian', 'danish', 'hungarian']
denmark : danish = spain : spanish -> ['danish', 'spanish', 'portuguese', 'swedish', 'belgian']
denmark : danish = sweden : swedish -> ['danish', 'swedish', 'norwegian', 'finnish', 'hungarian']
denmark : danish = switzerland : swiss -> ['swiss', 'danish', 'swedish', 'swiss-german', 'belgian']
denmark : danish = thailand : thai -> ['thai', 'malaysian', 'danish', 'cambodian', 'indonesian']
denmark : danish = ukraine : ukrainian -> ['ukrainian', 'lithuanian', 'russian', 'moldovan', 'romanian']
denmark : danish = albania : albanian -> ['albanian', 'danish', 'bulgarian', 'romanian', 'hungarian']
denmark : danish = argentina : argentinean -> ['argentine', 'argentinian', 'chilean', 'uruguayan', 'brazilian']
denmark : danish = australia : australian -> ['australian', 'danish', 'malaysian', 'canadian', 'nz']
denmark : danish = austria : austrian -> ['austrian', 'danish', 'swedish', 'hungarian', 'belgian']
denmark : danish = belarus : belorussian -> ['lithuanian', 'moldovan', 'latvian', 'russian', 'ukrainian']
denmark : danish = brazil : brazilian -> ['brazilian', 'portuguese', 'danish', 'dutch', 'belgian']
denmark : danish = bulgaria : bulgarian -> ['bulgarian', 'serbian', 'romanian', 'danish', 'swedish']
denmark : danish = cambodia : cambodian -> ['cambodian', 'thai', 'malaysian', 'burmese', 'indonesian']
denmark : danish = chile : chilean -> ['chilean', 'peruvian', 'colombian', 'bolivian', 'argentine']
denmark : danish = china : chinese -> ['chinese', 'malaysian', 'danish', 'taiwanese', 'indonesian']
denmark : danish = colombia : colombian -> ['colombian', 'peruvian', 'bolivian', 'chilean', 'guatemalan']
egypt : egyptian = england : english -> ['england', 'egyptian', 'scottish', 'iranian', 'irish']
egypt : egyptian = france : french -> ['france', 'french', 'egyptian', 'monegasque', 'romanian']
egypt : egyptian = germany : german -> ['german', 'austrian', 'germany', 'hungarian', 'israeli']
egypt : egyptian = greece : greek -> ['egyptian', 'greek', 'albanian', 'greece', 'iranian']
egypt : egyptian = iceland : icelandic -> ['icelandic', 'iceland', 'estonian', 'finnish', 'egyptian']
egypt : egyptian = india : indian -> ['indian', 'egyptian', 'india', 'indonesian', 'iranian']
egypt : egyptian = ireland : irish -> ['irish', 'ireland', 'scottish', 'egyptian', 'icelandic']
egypt : egyptian = israel : israeli -> ['israeli', 'egyptian', 'israel', 'iranian', 'jordanian']
egypt : egyptian = italy : italian -> ['italian', 'albanian', 'egyptian', 'ecuadorian', 'piedmontese']
egypt : egyptian = japan : japanese -> ['japanese', 'japan', 'indonesian', 'chinese', 'korean']
egypt : egyptian = korea : korean -> ['korean', 'vietnamese', 'korea', 'chinese', 'indonesian']
egypt : egyptian = macedonia : macedonian -> ['albanian', 'macedonian', 'egyptian', 'ukrainian', 'serbian']
egypt : egyptian = malta : maltese -> ['egyptian', 'malta', 'maltese', 'jordanian', 'albanian']
egypt : egyptian = mexico : mexican -> ['mexican', 'mexico', 'colombian', 'peruvian', 'ecuadorian']
egypt : egyptian = moldova : moldovan -> ['moldovan', 'romanian', 'moldova', 'ukrainian', 'azerbaijani']
egypt : egyptian = netherlands : dutch -> ['netherlands', 'dutch', 'danish', 'swedish', 'finnish']
egypt : egyptian = norway : norwegian -> ['norwegian', 'finnish', 'norway', 'estonian', 'swedish']
egypt : egyptian = peru : peruvian -> ['peruvian', 'ecuadorian', 'bolivian', 'chilean', 'colombian']
egypt : egyptian = poland : polish -> ['polish', 'poland', 'lithuanian', 'hungarian', 'romanian']
egypt : egyptian = portugal : portuguese -> ['portuguese', 'portugal', 'brazilian', 'argentine', 'colombian']
egypt : egyptian = russia : russian -> ['russian', 'ukrainian', 'iranian', 'belarusian', 'kazakh']
egypt : egyptian = slovakia : slovakian -> ['slovak', 'ukrainian', 'hungarian', 'romanian', 'lithuanian']
egypt : egyptian = spain : spanish -> ['argentinian', 'ecuadorian', 'egyptian', 'spain', 'argentine']
egypt : egyptian = sweden : swedish -> ['swedish', 'finnish', 'danish', 'norwegian', 'estonian']
egypt : egyptian = switzerland : swiss -> ['switzerland', 'swiss', 'andorran', 'estonian', 'aruban']
egypt : egyptian = thailand : thai -> ['thai', 'indonesian', 'cambodian', 'malaysian', 'thailand']
egypt : egyptian = ukraine : ukrainian -> ['ukrainian', 'belarusian', 'ukraine', 'lithuanian', 'romanian']
egypt : egyptian = albania : albanian -> ['albanian', 'egyptian', 'albania', 'iranian', 'armenian']
egypt : egyptian = argentina : argentinean -> ['argentinian', 'argentine', 'ecuadorian', 'chilean', 'argentinean']
egypt : egyptian = australia : australian -> ['australian', 'australia', 'queensland', 'nsw', 'tasmanian']
egypt : egyptian = austria : austrian -> ['austrian', 'hungarian', 'lithuanian', 'romanian', 'andorran']
egypt : egyptian = belarus : belorussian -> ['ukrainian', 'belarusian', 'lithuanian', 'belarus', 'azerbaijani']
egypt : egyptian = brazil : brazilian -> ['brazilian', 'ecuadorian', 'argentinian', 'argentinean', 'colombian']
egypt : egyptian = bulgaria : bulgarian -> ['bulgarian', 'serbian', 'romanian', 'albanian', 'armenian']
egypt : egyptian = cambodia : cambodian -> ['cambodian', 'egyptian', 'indonesian', 'thai', 'burmese']
egypt : egyptian = chile : chilean -> ['chilean', 'ecuadorian', 'colombian', 'peruvian', 'bolivian']
egypt : egyptian = china : chinese -> ['chinese', 'china', 'indonesian', 'egyptian', 'taiwanese']
egypt : egyptian = colombia : colombian -> ['colombian', 'ecuadorian', 'guatemalan', 'bolivian', 'chilean']
egypt : egyptian = croatia : croatian -> ['croatian', 'albanian', 'serbian', 'croatia', 'montenegrin']
england : english = france : french -> ['english', 'french', 'france', 'spanish', 'occitan']
england : english = germany : german -> ['english', 'german', 'germany', 'alemannic', 'finnish']
england : english = greece : greek -> ['english', 'greek', 'greece', 'arabic', 'serbo-croatian']
england : english = iceland : icelandic -> ['english', 'icelandic', 'iceland', 'greenlandic', 'finnish']
england : english = india : indian -> ['english', 'india', 'hindi', 'santali', 'assamese']
england : english = ireland : irish -> ['english', 'gaelic', 'irish', 'ireland', 'hiberno-english']
england : english = israel : israeli -> ['israel', 'english', 'israeli', 'hebrew', 'arabic']
england : english = italy : italian -> ['english', 'italian', 'friulian', 'spanish', 'occitan']
england : english = japan : japanese -> ['english', 'japanese', 'japan', 'chinese', 'cebuano']
england : english = korea : korean -> ['english', 'korea', 'korean', 'vietnamese', 'cebuano']
england : english = macedonia : macedonian -> ['macedonia', 'serbo-croatian', 'english', 'amharic', 'cebuano']
england : english = malta : maltese -> ['english', 'malta', 'spanish', 'maltese', 'cebuano']
england : english = mexico : mexican -> ['english', 'spanish', 'mexico', 'cebuano', 'nahuatl']
england : english = moldova : moldovan -> ['moldova', 'moldovan', 'english', 'tajik', 'azerbaijani']
england : english = netherlands : dutch -> ['english', 'netherlands', 'dutch', 'spanish', 'portugese']
england : english = norway : norwegian -> ['english', 'finnish', 'norway', 'bokml', 'swedish']
england : english = peru : peruvian -> ['peru', 'english', 'tagalog', 'spanish', 'cebuano']
