albania : albanian = argentina : argentinean -> ['argentine', 'argentinian', 'uruguayan', 'ecuadorian', 'buenos']
cambodia : cambodian = chile : chilean -> ['chilean', 'peruvian', 'colombian', 'bolivian', 'guatemalan']
cambodia : cambodian = china : chinese -> ['chinese', 'taiwanese', 'korean', 'mongolian', 'shanghai']
cambodia : cambodian = colombia : colombian -> ['colombian', 'guatemalan', 'peruvian', 'bolivian', 'honduran']
cambodia : cambodian = croatia : croatian -> ['croatian', 'serbian', 'montenegrin', 'slovenian', 'bosnian']
cambodia : cambodian = denmark : danish -> ['danish', 'norwegian', 'swedish', 'finnish', 'faroese']
cambodia : cambodian = egypt : egyptian -> ['egyptian', 'jordanian', 'lebanese', 'tunisian', 'moroccan']
cambodia : cambodian = england : english -> ['kingston-upon-thames', 'newcastle-under-lyme', 'yorkshire', 'lancashire', 'bromsgrove']
cambodia : cambodian = france : french -> ['french', 'val-de-marne', 'tourcoing', 'dijon', 'aubervilliers']
cambodia : cambodian = germany : german -> ['german', 'austrian', 'german-austrian', 'hamburg', 'kassel']
cambodia : cambodian = greece : greek -> ['macedonian', 'cypriot', 'greek', 'cretan', 'bulgarian']
cambodia : cambodian = iceland : icelandic -> ['norwegian', 'danish', 'icelandic', 'faroese', 'finnish']
cambodia : cambodian = india : indian -> ['indian', 'nepalese', 'kerala', 'maharashtra', 'gujarat']
cambodia : cambodian = ireland : irish -> ['irish', 'scottish', 'derry', 'donegal', 'antrim']
cambodia : cambodian = israel : israeli -> ['israeli', 'lebanese', 'palestinian', 'jordanian', 'jewish']
cambodia : cambodian = italy : italian -> ['italian', 'sicilian', 'milanese', 'neapolitan', 'piedmontese']
cambodia : cambodian = japan : japanese -> ['japanese', 'korean', 'japanese-american', 'kanazawa', 'ishikawa']
cambodia : cambodian = korea : korean -> ['korean', 'vietnamese', 'taiwanese', 'chinese', 'japanese']
cambodia : cambodian = macedonia : macedonian -> ['macedonian', 'serbian', 'montenegrin', 'croatian', 'bulgarian']
cambodia : cambodian = malta : maltese -> ['maltese', 'lebanese', 'croatian', 'turkish', 'tunisian']
cambodia : cambodian = mexico : mexican -> ['mexican', 'guatemalan', 'colombian', 'peruvian', 'chilean']
cambodia : cambodian = moldova : moldovan -> ['moldovan', 'romanian', 'croatian', 'moldavian', 'hungarian']
cambodia : cambodian = netherlands : dutch -> ['dutch', 'danish', 'belgian', 'swedish', 'flemish']
cambodia : cambodian = norway : norwegian -> ['norwegian', 'danish', 'swedish', 'finnish', 'hordaland']
cambodia : cambodian = peru : peruvian -> ['peruvian', 'chilean', 'guatemalan', 'bolivian', 'colombian']
cambodia : cambodian = poland : polish -> ['polish', 'silesian', 'lithuanian', 'kielce', 'biaystok']
cambodia : cambodian = portugal : portuguese -> ['portuguese', 'brazilian', 'angolan', 'almada', 'afonso']
cambodia : cambodian = russia : russian -> ['russian', 'ukrainian', 'sfsr', 'krasnodar', 'belarussian']
cambodia : cambodian = slovakia : slovakian -> ['slovak', 'slovakian', 'czech', 'hungarian', 'slovenian']
cambodia : cambodian = spain : spanish -> ['spanish', 'valencian', 'catalonian', 'catalan', 'castilian']
cambodia : cambodian = sweden : swedish -> ['swedish', 'danish', 'norwegian', 'finnish', 'jnkping']
cambodia : cambodian = switzerland : swiss -> ['swiss', 'solothurn', 'zrich', 'zurich', 'neuchtel']
cambodia : cambodian = thailand : thai -> ['thai', 'malaysian', 'laotian', 'singaporean', 'indonesian']
cambodia : cambodian = ukraine : ukrainian -> ['ukrainian', 'russian', 'belarusian', 'lithuanian', 'latvian']
cambodia : cambodian = albania : albanian -> ['albanian', 'serbian', 'macedonian', 'croatian', 'montenegrin']
cambodia : cambodian = argentina : argentinean -> ['argentine', 'uruguayan', 'chilean', 'paraguayan', 'peruvian']
cambodia : cambodian = australia : australian -> ['australian', 'queensland', 'nsw', 'tasmania', 'melbourne']
cambodia : cambodian = austria : austrian -> ['austrian', 'hungarian', 'bavaria', 'bavarian', 'styria']
cambodia : cambodian = belarus : belorussian -> ['belarusian', 'lithuanian', 'latvian', 'ukrainian', 'belarussian']
cambodia : cambodian = brazil : brazilian -> ['brazilian', 'portuguese', 'pernambuco', 'angolan', 'bahia']
chile : chilean = china : chinese -> ['chinese', 'taiwanese', 'fujian', 'korean', 'japanese']
chile : chilean = colombia : colombian -> ['colombian', 'peruvian', 'bolivian', 'venezuelan', 'guatemalan']
chile : chilean = croatia : croatian -> ['croatian', 'serbian', 'montenegrin', 'slovenian', 'bosnian']
chile : chilean = denmark : danish -> ['danish', 'swedish', 'norwegian', 'finnish', 'danish-norwegian']
chile : chilean = egypt : egyptian -> ['egyptian', 'tunisian', 'moroccan', 'libyan', 'jordanian']
chile : chilean = england : english -> ['welsh', 'bromsgrove', 'lancashire', 'bermudian', 'flixton']
chile : chilean = france : french -> ['french', 'belgian', 'loire-atlantique', 'val-de-marne', 'hrault']
chile : chilean = germany : german -> ['german', 'austrian', 'german-austrian', 'prussian', 'danish']
chile : chilean = greece : greek -> ['greek', 'cypriot', 'macedonian', 'cretan', 'turkish']
chile : chilean = iceland : icelandic -> ['norwegian', 'danish', 'icelandic', 'faroese', 'finnish']
chile : chilean = india : indian -> ['indian', 'kerala', 'nepalese', 'odisha', 'maharashtra']
chile : chilean = ireland : irish -> ['irish', 'scottish', 'donegal', 'welsh', 'antrim']
chile : chilean = israel : israeli -> ['israeli', 'palestinian', 'jordanian', 'lebanese', 'tunisian']
chile : chilean = italy : italian -> ['italian', 'neapolitan', 'lombardy', 'vicenza', 'bergamo']
chile : chilean = japan : japanese -> ['japanese', 'yamagata', 'kanagawa', 'taiwanese', 'korean']
chile : chilean = korea : korean -> ['korean', 'vietnamese', 'japanese', 'taiwanese', 'chinese']
chile : chilean = macedonia : macedonian -> ['macedonian', 'serbian', 'bulgarian', 'montenegrin', 'croatian']
chile : chilean = malta : maltese -> ['maltese', 'valletta', 'venetian', 'turkish', 'tunisian']
chile : chilean = mexico : mexican -> ['mexican', 'peruvian', 'colombian', 'guatemalan', 'venezuelan']
chile : chilean = moldova : moldovan -> ['moldovan', 'romanian', 'hungarian', 'croatian', 'montenegrin']
chile : chilean = netherlands : dutch -> ['dutch', 'danish', 'belgian', 'swedish', 'norwegian']
chile : chilean = norway : norwegian -> ['norwegian', 'swedish', 'danish', 'finnish', 'hordaland']
chile : chilean = peru : peruvian -> ['peruvian', 'bolivian', 'ecuadorian', 'colombian', 'argentine']
chile : chilean = poland : polish -> ['silesian', 'polish', 'voivodeship', 'opole', 'lublin']
chile : chilean = portugal : portuguese -> ['portuguese', 'brazilian', 'spanish', 'uruguayan', 'venezuelan']
chile : chilean = russia : russian -> ['russian', 'ukrainian', 'bulgarian', 'soviet', 'latvian']
chile : chilean = slovakia : slovakian -> ['slovak', 'hungarian', 'slovenian', 'czechoslovak', 'slovakian']
chile : chilean = spain : spanish -> ['spanish', 'argentine', 'uruguayan', 'peruvian', 'castilian']
chile : chilean = sweden : swedish -> ['swedish', 'danish', 'norwegian', 'finnish', 'vrmland']
chile : chilean = switzerland : swiss -> ['swiss', 'solothurn', 'zrich', 'neuchtel', 'schaffhausen']
chile : chilean = thailand : thai -> ['thai', 'malaysian', 'cambodian', 'indonesian', 'laotian']
chile : chilean = ukraine : ukrainian -> ['ukrainian', 'russian', 'belarusian', 'bulgarian', 'latvian']
chile : chilean = albania : albanian -> ['albanian', 'bulgarian', 'serbian', 'turkish', 'croatian']
chile : chilean = argentina : argentinean -> ['argentine', 'uruguayan', 'paraguayan', 'peruvian', 'argentinian']
chile : chilean = australia : australian -> ['australian', 'queensland', 'nsw', 'tasmania', 'tasmanian']
chile : chilean = austria : austrian -> ['austrian', 'german', 'hungarian', 'german-austrian', 'styria']
chile : chilean = belarus : belorussian -> ['belarusian', 'latvian', 'ukrainian', 'russian', 'bulgarian']
chile : chilean = brazil : brazilian -> ['brazilian', 'peruvian', 'venezuelan', 'portuguese', 'uruguayan']
chile : chilean = bulgaria : bulgarian -> ['bulgarian', 'serbian', 'croatian', 'macedonian', 'turkish']
china : chinese = colombia : colombian -> ['colombian', 'guatemalan', 'peruvian', 'honduran', 'bolivian']
china : chinese = croatia : croatian -> ['croatian', 'serbian', 'montenegrin', 'bosnian', 'slovenian']
china : chinese = denmark : danish -> ['danish', 'swedish', 'norwegian', 'icelandic', 'faroese']
china : chinese = egypt : egyptian -> ['egyptian', 'moroccan', 'jordanian', 'tunisian', 'mesopotamian']
china : chinese = england : english -> ['welsh', 'lancashire', 'bromsgrove', 'kingston-upon-thames', 'cornish']
china : chinese = france : french -> ['french', 'val-de-marne', 'mayenne', 'yvelines', 'alsace']
china : chinese = germany : german -> ['german', 'bavaria', 'austrian', 'baden-wrttemberg', 'swiss-german']
china : chinese = greece : greek -> ['greek', 'macedonian', 'cypriot', 'cretan', 'turkish']
china : chinese = iceland : icelandic -> ['icelandic', 'faroese', 'danish', 'norwegian', 'finnish']
china : chinese = india : indian -> ['indian', 'bengali', 'odisha', 'manipuri', 'maharashtra']
china : chinese = ireland : irish -> ['irish', 'welsh', 'scottish', 'gaelic', 'manx']
china : chinese = israel : israeli -> ['israeli', 'palestinian', 'lebanese', 'jewish', 'jordanian']
china : chinese = italy : italian -> ['italian', 'milanese', 'sicilian', 'neapolitan', 'piedmontese']
china : chinese = japan : japanese -> ['japanese', 'okinawan', 'taiwanese', 'korean', 'non-japanese']
china : chinese = korea : korean -> ['korean', 'vietnamese', 'japanese', 'taiwanese', 'koreans']
china : chinese = macedonia : macedonian -> ['macedonian', 'serbian', 'greek', 'albanian', 'montenegrin']
china : chinese = malta : maltese -> ['maltese', 'greek', 'turkish', 'portuguese', 'spanish']
china : chinese = mexico : mexican -> ['mexican', 'spanish', 'guatemalan', 'peruvian', 'michoacn']
china : chinese = moldova : moldovan -> ['moldovan', 'romanian', 'belarusian', 'lithuanian', 'hungarian']
china : chinese = netherlands : dutch -> ['dutch', 'danish', 'flemish', 'swedish', 'belgian']
china : chinese = norway : norwegian -> ['norwegian', 'swedish', 'danish', 'icelandic', 'finnish']
china : chinese = peru : peruvian -> ['peruvian', 'guatemalan', 'bolivian', 'chilean', 'colombian']
china : chinese = poland : polish -> ['polish', 'silesian', 'lithuanian', 'voivodeship', 'hungarian']
china : chinese = portugal : portuguese -> ['portuguese', 'spanish', 'brazilian', 'castilian', 'galician']
china : chinese = russia : russian -> ['russian', 'ukrainian', 'lithuanian', 'belarusian', 'sfsr']
china : chinese = slovakia : slovakian -> ['slovak', 'slovakian', 'hungarian', 'lithuanian', 'slovenian']
china : chinese = spain : spanish -> ['spanish', 'castilian', 'catalan', 'galician', 'valencian']
china : chinese = sweden : swedish -> ['swedish', 'danish', 'norwegian', 'finnish', 'icelandic']
china : chinese = switzerland : swiss -> ['swiss', 'neuchtel', 'solothurn', 'fribourg', 'zrich']
china : chinese = thailand : thai -> ['thai', 'cambodian', 'laotian', 'burmese', 'malaysian']
china : chinese = ukraine : ukrainian -> ['ukrainian', 'russian', 'belarusian', 'lithuanian', 'latvian']
china : chinese = albania : albanian -> ['albanian', 'serbian', 'macedonian', 'turkish', 'romanian']
china : chinese = argentina : argentinean -> ['argentine', 'uruguayan', 'peruvian', 'argentinian', 'paraguayan']
china : chinese = australia : australian -> ['australian', 'queensland', 'nsw', 'melbourne', 'tasmania']
china : chinese = austria : austrian -> ['austrian', 'bavaria', 'hungarian', 'german', 'sorbian']
china : chinese = belarus : belorussian -> ['belarusian', 'lithuanian', 'ukrainian', 'latvian', 'russian']
china : chinese = brazil : brazilian -> ['brazilian', 'portuguese', 'pernambuco', 'bahia', 'peruvian']
china : chinese = bulgaria : bulgarian -> ['bulgarian', 'serbian', 'macedonian', 'romanian', 'croatian']
china : chinese = cambodia : cambodian -> ['cambodian', 'laotian', 'burmese', 'thai', 'khmer']
colombia : colombian = croatia : croatian -> ['croatian', 'serbian', 'montenegrin', 'bosnian', 'slovenian']
colombia : colombian = denmark : danish -> ['danish', 'swedish', 'norwegian', 'finnish', 'norway']
colombia : colombian = egypt : egyptian -> ['egyptian', 'tunisian', 'moroccan', 'libyan', 'jordanian']
colombia : colombian = england : english -> ['bromsgrove', 'lancashire', 'lincolnshire', 'merseyside', 'welsh']
colombia : colombian = france : french -> ['french', 'hrault', 'aveyron', 'nmes', 'loire-atlantique']
colombia : colombian = germany : german -> ['german', 'austrian', 'rostock', 'hamburg', 'german-austrian']
colombia : colombian = greece : greek -> ['cypriot', 'greek', 'cretan', 'macedonian', 'turkish']
colombia : colombian = iceland : icelandic -> ['norwegian', 'icelandic', 'danish', 'faroese', 'finnish']
colombia : colombian = india : indian -> ['odisha', 'kerala', 'gujarat', 'maharashtra', 'indian']
colombia : colombian = ireland : irish -> ['irish', 'scottish', 'derry', 'antrim', 'welsh']
colombia : colombian = israel : israeli -> ['israeli', 'palestinian', 'lebanese', 'jordanian', 'moshe']
colombia : colombian = italy : italian -> ['italian', 'lombardy', 'neapolitan', 'milanese', 'livorno']
colombia : colombian = japan : japanese -> ['japanese', 'ishikawa', 'toyama', 'tokyo', 'korean']
colombia : colombian = korea : korean -> ['korean', 'vietnamese', 'taiwanese', 'chinese', 'japanese']
colombia : colombian = macedonia : macedonian -> ['macedonian', 'serbian', 'montenegrin', 'croatian', 'bulgarian']
colombia : colombian = malta : maltese -> ['maltese', 'valletta', 'gibraltar', 'corfu', 'gozo']
colombia : colombian = mexico : mexican -> ['mexican', 'peruvian', 'tamaulipas', 'chilean', 'sinaloa']
colombia : colombian = moldova : moldovan -> ['moldovan', 'romanian', 'montenegrin', 'croatian', 'serbian']
colombia : colombian = netherlands : dutch -> ['dutch', 'belgian', 'danish', 'swedish', 'flemish']
colombia : colombian = norway : norwegian -> ['norwegian', 'swedish', 'danish', 'troms', 'hedmark']
colombia : colombian = peru : peruvian -> ['peruvian', 'chilean', 'bolivian', 'guatemalan', 'honduran']
colombia : colombian = poland : polish -> ['silesian', 'polish', 'lublin', 'kielce', 'voivodeship']
colombia : colombian = portugal : portuguese -> ['brazilian', 'portuguese', 'venezuelan', 'uruguayan', 'spanish']
colombia : colombian = russia : russian -> ['russian', 'ukrainian', 'tsarist', 'oblast', 'ukraine']
colombia : colombian = slovakia : slovakian -> ['slovak', 'slovakian', 'slovenian', 'croatian', 'hungarian']
colombia : colombian = spain : spanish -> ['spanish', 'chilean', 'mexican', 'cantabria', 'peruvian']
colombia : colombian = sweden : swedish -> ['swedish', 'danish', 'norwegian', 'finnish', 'norway']
colombia : colombian = switzerland : swiss -> ['swiss', 'zrich', 'zurich', 'solothurn', 'neuchtel']
colombia : colombian = thailand : thai -> ['thai', 'malaysian', 'cambodian', 'laotian', 'indonesian']
colombia : colombian = ukraine : ukrainian -> ['ukrainian', 'russian', 'belarusian', 'moldovan', 'kazakh']
colombia : colombian = albania : albanian -> ['albanian', 'serbian', 'montenegrin', 'croatian', 'kosovar']
colombia : colombian = argentina : argentinean -> ['argentine', 'chilean', 'uruguayan', 'peruvian', 'argentinian']
colombia : colombian = australia : australian -> ['australian', 'queensland', 'nsw', 'tasmania', 'sydney']
colombia : colombian = austria : austrian -> ['austrian', 'styria', 'bavaria', 'german', 'carinthia']
colombia : colombian = belarus : belorussian -> ['belarusian', 'ukrainian', 'russian', 'latvian', 'lithuanian']
colombia : colombian = brazil : brazilian -> ['brazilian', 'peruvian', 'venezuelan', 'mexican', 'pernambuco']
colombia : colombian = bulgaria : bulgarian -> ['bulgarian', 'serbian', 'croatian', 'montenegrin', 'macedonian']
colombia : colombian = cambodia : cambodian -> ['cambodian', 'laotian', 'thai', 'burmese', 'khmer']
colombia : colombian = chile : chilean -> ['chilean', 'peruvian', 'bolivian', 'venezuelan', 'guatemalan']
croatia : croatian = denmark : danish -> ['danish', 'swedish', 'norwegian', 'finnish', 'icelandic']
croatia : croatian = egypt : egyptian -> ['egyptian', 'tunisian', 'moroccan', 'jordanian', 'lebanese']
croatia : croatian = england : english -> ['welsh', 'scottish', 'lancashire', 'cornish', 'yorkshire']
croatia : croatian = france : french -> ['french', 'val-de-marne', 'luxembourgish', 'dijon', 'yvelines']
croatia : croatian = germany : german -> ['german', 'german-austrian', 'austrian', 'polish', 'erfurt']
croatia : croatian = greece : greek -> ['greek', 'macedonian', 'bulgarian', 'cypriot', 'turkish']
croatia : croatian = iceland : icelandic -> ['icelandic', 'norwegian', 'danish', 'faroese', 'finnish']
croatia : croatian = india : indian -> ['indian', 'bengali', 'maharashtra', 'assam', 'kerala']
croatia : croatian = ireland : irish -> ['irish', 'scottish', 'welsh', 'gaelic', 'icelandic']
croatia : croatian = israel : israeli -> ['israeli', 'lebanese', 'jordanian', 'palestinian', 'lithuanian']
croatia : croatian = italy : italian -> ['italian', 'piedmontese', 'neapolitan', 'sicilian', 'milanese']
croatia : croatian = japan : japanese -> ['japanese', 'korean', 'chinese', 'tky', 'tokyo']
croatia : croatian = korea : korean -> ['korean', 'vietnamese', 'chinese', 'taiwanese', 'japanese']
croatia : croatian = macedonia : macedonian -> ['macedonian', 'bulgarian', 'serbian', 'albanian', 'montenegrin']
croatia : croatian = malta : maltese -> ['maltese', 'italian', 'portuguese', 'spanish', 'turkish']
croatia : croatian = mexico : mexican -> ['mexican', 'peruvian', 'colombian', 'spanish', 'sinaloa']
croatia : croatian = moldova : moldovan -> ['moldovan', 'romanian', 'belarusian', 'ukrainian', 'latvian']
croatia : croatian = netherlands : dutch -> ['dutch', 'danish', 'swedish', 'belgian', 'flemish']
croatia : croatian = norway : norwegian -> ['norwegian', 'swedish', 'danish', 'finnish', 'icelandic']
croatia : croatian = peru : peruvian -> ['peruvian', 'bolivian', 'chilean', 'colombian', 'ecuadorian']
croatia : croatian = poland : polish -> ['polish', 'lithuanian', 'silesian', 'pozna', 'kielce']
croatia : croatian = portugal : portuguese -> ['portuguese', 'spanish', 'galician', 'brazilian', 'angolan']
croatia : croatian = russia : russian -> ['russian', 'ukrainian', 'belarusian', 'kazakh', 'latvian']
croatia : croatian = slovakia : slovakian -> ['slovak', 'slovakian', 'slovenian', 'hungarian', 'czech']
croatia : croatian = spain : spanish -> ['spanish', 'catalan', 'galician', 'castilian', 'aragonese']
croatia : croatian = sweden : swedish -> ['swedish', 'danish', 'norwegian', 'finnish', 'icelandic']
croatia : croatian = switzerland : swiss -> ['swiss', 'zrich', 'zurich', 'solothurn', 'fribourg']
croatia : croatian = thailand : thai -> ['thai', 'indonesian', 'malaysian', 'cambodian', 'burmese']
croatia : croatian = ukraine : ukrainian -> ['ukrainian', 'russian', 'belarusian', 'latvian', 'lithuanian']
croatia : croatian = albania : albanian -> ['albanian', 'bulgarian', 'serbian', 'macedonian', 'romanian']
croatia : croatian = argentina : argentinean -> ['argentine', 'uruguayan', 'peruvian', 'chilean', 'argentinian']
croatia : croatian = australia : australian -> ['australian', 'queensland', 'nsw', 'tasmania', 'melbourne']
croatia : croatian = austria : austrian -> ['austrian', 'german', 'hungarian', 'polish', 'slovenian']
croatia : croatian = belarus : belorussian -> ['belarusian', 'ukrainian', 'latvian', 'lithuanian', 'russian']
croatia : croatian = brazil : brazilian -> ['brazilian', 'portuguese', 'peruvian', 'angolan', 'paulo']
croatia : croatian = bulgaria : bulgarian -> ['bulgarian', 'serbian', 'macedonian', 'romanian', 'ukrainian']
croatia : croatian = cambodia : cambodian -> ['cambodian', 'burmese', 'laotian', 'indonesian', 'vietnamese']
croatia : croatian = chile : chilean -> ['chilean', 'peruvian', 'bolivian', 'argentine', 'colombian']
croatia : croatian = china : chinese -> ['chinese', 'taiwanese', 'mongolian', 'korean', 'fujian']
denmark : danish = egypt : egyptian -> ['egyptian', 'moroccan', 'tunisian', 'jordanian', 'turkish']
denmark : danish = england : english -> ['welsh', 'lancashire', 'yorkshire', 'scottish', 'kingston-upon-thames']
denmark : danish = france : french -> ['french', 'belgian', 'luxembourgish', 'val-de-marne', 'luxembourgian']
denmark : danish = germany : german -> ['german', 'austrian', 'german-austrian', 'swedish', 'dutch']
denmark : danish = greece : greek -> ['greek', 'cypriot', 'turkish', 'macedonian', 'bulgarian']
denmark : danish = iceland : icelandic -> ['norwegian', 'icelandic', 'swedish', 'finnish', 'faroese']
denmark : danish = india : indian -> ['indian', 'bengal', 'bombay', 'pakistani', 'odisha']
denmark : danish = ireland : irish -> ['irish', 'scottish', 'welsh', 'donegal', 'derry']
denmark : danish = israel : israeli -> ['israeli', 'jordanian', 'palestinian', 'lebanese', 'moroccan']
denmark : danish = italy : italian -> ['italian', 'neapolitan', 'milanese', 'bergamo', 'piedmontese']
denmark : danish = japan : japanese -> ['japanese', 'korean', 'chinese', 'kanagawa', 'tokyo']
denmark : danish = korea : korean -> ['korean', 'vietnamese', 'chinese', 'japanese', 'taiwanese']
denmark : danish = macedonia : macedonian -> ['macedonian', 'bulgarian', 'serbian', 'croatian', 'slovenian']
denmark : danish = malta : maltese -> ['maltese', 'turkish', 'portuguese', 'italian', 'moroccan']
denmark : danish = mexico : mexican -> ['mexican', 'peruvian', 'chilean', 'colombian', 'spanish']
denmark : danish = moldova : moldovan -> ['moldovan', 'romanian', 'hungarian', 'belarusian', 'slovak']
denmark : danish = netherlands : dutch -> ['dutch', 'belgian', 'swedish', 'norwegian', 'flemish']
denmark : danish = norway : norwegian -> ['norwegian', 'swedish', 'finnish', 'icelandic', 'faroese']
denmark : danish = peru : peruvian -> ['peruvian', 'chilean', 'bolivian', 'ecuadorian', 'colombian']
denmark : danish = poland : polish -> ['polish', 'hungarian', 'silesian', 'lithuanian', 'kielce']
denmark : danish = portugal : portuguese -> ['portuguese', 'brazilian', 'spanish', 'dutch', 'guinea-bissauan']
denmark : danish = russia : russian -> ['russian', 'ukrainian', 'kazakh', 'belarussian', 'belarusian']
denmark : danish = slovakia : slovakian -> ['slovak', 'slovakian', 'hungarian', 'slovenian', 'czech']
denmark : danish = spain : spanish -> ['spanish', 'chilean', 'catalan', 'peruvian', 'portuguese']
denmark : danish = sweden : swedish -> ['swedish', 'norwegian', 'finnish', 'icelandic', 'estonian']
denmark : danish = switzerland : swiss -> ['swiss', 'german', 'swedish', 'solothurn', 'norwegian']
denmark : danish = thailand : thai -> ['thai', 'malaysian', 'indonesian', 'cambodian', 'singaporean']
denmark : danish = ukraine : ukrainian -> ['ukrainian', 'russian', 'belarusian', 'kazakh', 'latvian']
denmark : danish = albania : albanian -> ['bulgarian', 'albanian', 'turkish', 'serbian', 'croatian']
denmark : danish = argentina : argentinean -> ['argentine', 'chilean', 'peruvian', 'uruguayan', 'argentinian']
denmark : danish = australia : australian -> ['australian', 'queensland', 'nsw', 'tasmania', 'melbourne']
denmark : danish = austria : austrian -> ['austrian', 'german', 'hungarian', 'slovenian', 'polish']
denmark : danish = belarus : belorussian -> ['belarusian', 'ukrainian', 'latvian', 'russian', 'belarussian']
denmark : danish = brazil : brazilian -> ['brazilian', 'portuguese', 'peruvian', 'bahia', 'pernambuco']
denmark : danish = bulgaria : bulgarian -> ['bulgarian', 'serbian', 'croatian', 'turkish', 'hungarian']
denmark : danish = cambodia : cambodian -> ['cambodian', 'laotian', 'thai', 'indonesian', 'burmese']
denmark : danish = chile : chilean -> ['chilean', 'peruvian', 'bolivian', 'argentine', 'colombian']
denmark : danish = china : chinese -> ['chinese', 'fujian', 'mongolian', 'guangdong', 'taiwanese']
denmark : danish = colombia : colombian -> ['colombian', 'peruvian', 'chilean', 'bolivian', 'venezuelan']
egypt : egyptian = england : english -> ['lancashire', 'yorkshire', 'welsh', 'cheshire', 'merseyside']
egypt : egyptian = france : french -> ['val-de-marne', 'french', 'yvelines', 'limousin', 'vende']
egypt : egyptian = germany : german -> ['german', 'austrian', 'baden-wrttemberg', 'gdr', 'nazi']
egypt : egyptian = greece : greek -> ['greek', 'macedonian', 'cretan', 'cypriot', 'hellenic']
egypt : egyptian = iceland : icelandic -> ['icelandic', 'faroese', 'estonian', 'finnish', 'norwegian']
egypt : egyptian = india : indian -> ['indian', 'maharashtra', 'odisha', 'kerala', 'assam']
egypt : egyptian = ireland : irish -> ['irish', 'ulster', 'donegal', 'scottish', 'welsh']
egypt : egyptian = israel : israeli -> ['israeli', 'palestinian', 'idf', 'jordanian', 'lebanese']
egypt : egyptian = italy : italian -> ['italian', 'bergamo', 'vicenza', 'veneto', 'milanese']
egypt : egyptian = japan : japanese -> ['japanese', 'kanazawa', 'hokkaido', 'okinawan', 'nagoya']
egypt : egyptian = korea : korean -> ['korean', 'vietnamese', 'chinese', 'indonesian', 'dprk']
egypt : egyptian = macedonia : macedonian -> ['macedonian', 'albanian', 'serbian', 'greek', 'montenegrin']
egypt : egyptian = malta : maltese -> ['maltese', 'valletta', 'icelandic', 'estonian', 'hellenic']
egypt : egyptian = mexico : mexican -> ['mexican', 'colombian', 'oaxaca', 'chihuahua', 'guanajuato']
egypt : egyptian = moldova : moldovan -> ['moldovan', 'romanian', 'estonian', 'moldavian', 'belarusian']
egypt : egyptian = netherlands : dutch -> ['dutch', 'danish', 'flemish', 'swedish', 'estonian']
egypt : egyptian = norway : norwegian -> ['norwegian', 'swedish', 'danish', 'finnish', 'icelandic']
egypt : egyptian = peru : peruvian -> ['peruvian', 'ecuadorian', 'bolivian', 'chilean', 'colombian']
egypt : egyptian = poland : polish -> ['silesian', 'polish', 'voivodeship', 'pomeranian', 'kielce']
egypt : egyptian = portugal : portuguese -> ['portuguese', 'angolan', 'brazilian', 'spanish', 'leiria']
egypt : egyptian = russia : russian -> ['russian', 'ukrainian', 'kazakh', 'estonian', 'sfsr']
egypt : egyptian = slovakia : slovakian -> ['slovak', 'slovakian', 'czech', 'trenn', 'koice']
egypt : egyptian = spain : spanish -> ['spanish', 'asturian', 'catalan', 'castilian', 'valencian']
egypt : egyptian = sweden : swedish -> ['swedish', 'danish', 'finnish', 'norwegian', 'estonian']
egypt : egyptian = switzerland : swiss -> ['swiss', 'zrich', 'solothurn', 'zurich', 'neuchtel']
egypt : egyptian = thailand : thai -> ['thai', 'indonesian', 'cambodian', 'malaysian', 'burmese']
egypt : egyptian = ukraine : ukrainian -> ['ukrainian', 'belarusian', 'russian', 'kazakh', 'estonian']
egypt : egyptian = albania : albanian -> ['albanian', 'macedonian', 'serbian', 'croatian', 'turkish']
egypt : egyptian = argentina : argentinean -> ['argentine', 'ecuadorian', 'argentinian', 'chilean', 'peruvian']
egypt : egyptian = australia : australian -> ['australian', 'queensland', 'nsw', 'tasmania', 'brisbane']
egypt : egyptian = austria : austrian -> ['austrian', 'styria', 'german', 'bavarian', 'bavaria']
egypt : egyptian = belarus : belorussian -> ['ukrainian', 'belarusian', 'estonian', 'latvian', 'lithuanian']
egypt : egyptian = brazil : brazilian -> ['brazilian', 'pernambuco', 'angolan', 'bahia', 'ecuadorian']
egypt : egyptian = bulgaria : bulgarian -> ['bulgarian', 'macedonian', 'albanian', 'serbian', 'croatian']
egypt : egyptian = cambodia : cambodian -> ['cambodian', 'laotian', 'burmese', 'khmer', 'indonesian']
egypt : egyptian = chile : chilean -> ['chilean', 'peruvian', 'bolivian', 'ecuadorian', 'colombian']
egypt : egyptian = china : chinese -> ['chinese', 'mongolian', 'guangdong', 'fujian', 'taiwanese']
egypt : egyptian = colombia : colombian -> ['colombian', 'ecuadorian', 'bolivian', 'peruvian', 'guatemalan']
egypt : egyptian = croatia : croatian -> ['croatian', 'serbian', 'montenegrin', 'slovenian', 'bosnian']
england : english = france : french -> ['french', 'occitan', 'catalan', 'gascon', 'luxembourgish']
england : english = germany : german -> ['german', 'austro-bavarian', 'luxembourgish', 'romansh', 'alemannic']
england : english = greece : greek -> ['greek', 'albanian', 'serbo-croat', 'italian', 'serbo-croatian']
england : english = iceland : icelandic -> ['icelandic', 'finnish', 'faroese', 'estonian', 'greenlandic']
england : english = india : indian -> ['bhojpuri', 'hindi', 'urdu', 'bengali', 'oriya']
