abuja : nigeria = accra : ghana -> ['ghana', 'cameroon', 'mali', 'gambia', 'uganda']
caracas : venezuela = hanoi : vietnam -> ['vietnam', 'laos', 'cambodia', 'saigon', 'indochina']
caracas : venezuela = harare : zimbabwe -> ['zimbabwe', 'zambia', 'botswana', 'swaziland', 'malawi']
caracas : venezuela = havana : cuba -> ['cuba', 'nicaragua', 'colombia', 'peru', 'ecuador']
caracas : venezuela = helsinki : finland -> ['finland', 'tampere', 'turku', 'gothenburg', 'sweden']
caracas : venezuela = islamabad : pakistan -> ['pakistan', 'peshawar', 'karachi', 'balochistan', 'gilgit-baltistan']
caracas : venezuela = jakarta : indonesia -> ['indonesia', 'malaysia', 'sumatra', 'brunei', 'kalimantan']
caracas : venezuela = kabul : afghanistan -> ['afghanistan', 'pakistan', 'tajikistan', 'uzbekistan', 'kandahar']
caracas : venezuela = kampala : uganda -> ['uganda', 'tanzania', 'malawi', 'zambia', 'ghana']
caracas : venezuela = kathmandu : nepal -> ['bhutan', 'nepal', 'pokhara', 'cambodia', 'ladakh']
caracas : venezuela = khartoum : sudan -> ['sudan', 'somalia', 'djibouti', 'libya', 'yemen']
caracas : venezuela = kiev : ukraine -> ['ukraine', 'russia', 'belarus', 'kazakhstan', 'novgorod']
caracas : venezuela = kigali : rwanda -> ['burundi', 'rwanda', 'zaire', 'mauritania', 'gabon']
caracas : venezuela = kingston : jamaica -> ['jamaica', 'canada', 'barbados', 'hull', 'ontario']
caracas : venezuela = libreville : gabon -> ['gabon', 'senegal', 'cameroon', 'djibouti', 'mauritania']
caracas : venezuela = lilongwe : malawi -> ['malawi', 'tanzania', 'swaziland', 'lesotho', 'zambia']
caracas : venezuela = lima : peru -> ['peru', 'ecuador', 'colombia', 'bolivia', 'brazil']
caracas : venezuela = lisbon : portugal -> ['portugal', 'brazil', 'madeira', 'oporto', 'angola']
caracas : venezuela = ljubljana : slovenia -> ['croatia', 'slovenia', 'maribor', 'serbia', 'slovakia']
caracas : venezuela = london : england -> ['england', 'croydon', 'islington', 'redbridge', 'hackney']
caracas : venezuela = luanda : angola -> ['angola', 'mozambique', 'guinea-bissau', 'gabon', 'cabinda']
caracas : venezuela = lusaka : zambia -> ['zambia', 'swaziland', 'zimbabwe', 'malawi', 'angola']
caracas : venezuela = madrid : spain -> ['spain', 'chile', 'argentina', 'colombia', 'portugal']
caracas : venezuela = managua : nicaragua -> ['nicaragua', 'honduras', 'guatemala', 'ecuador', 'peru']
caracas : venezuela = manama : bahrain -> ['bahrain', 'yemen', 'oman', 'kuwait', 'arabia']
caracas : venezuela = manila : philippines -> ['philippines', 'cebu', 'luzon', 'mindanao', 'cavite']
caracas : venezuela = maputo : mozambique -> ['mozambique', 'angola', 'guinea-bissau', 'gabon', 'senegal']
caracas : venezuela = minsk : belarus -> ['belarus', 'ukraine', 'kazakhstan', 'russia', 'lithuania']
chisinau : moldova = conakry : guinea -> ['guinea-bissau', 'gabon', 'senegal', 'mauritania', 'cameroon']
chisinau : moldova = copenhagen : denmark -> ['denmark', 'sweden', 'norway', 'stockholm', 'aarhus']
chisinau : moldova = dakar : senegal -> ['senegal', 'mauritania', 'gabon', 'gambia', 'guinea-bissau']
chisinau : moldova = damascus : syria -> ['aleppo', 'syria', 'egypt', 'baghdad', 'persia']
chisinau : moldova = dhaka : bangladesh -> ['bangladesh', 'chittagong', 'sylhet', 'rajshahi', 'pakistan']
chisinau : moldova = doha : qatar -> ['qatar', 'bahrain', 'kuwait', 'oman', 'uae']
chisinau : moldova = dublin : ireland -> ['ireland', 'armagh', 'galway', 'limerick', 'cork']
chisinau : moldova = dushanbe : tajikistan -> ['uzbekistan', 'tajikistan', 'kazakhstan', 'turkmenistan', 'kyrgyzstan']
chisinau : moldova = funafuti : tuvalu -> ['nauru', 'kiribati', 'vanuatu', 'tuvalu', 'truk']
chisinau : moldova = gaborone : botswana -> ['swaziland', 'botswana', 'lesotho', 'uganda', 'namibia']
chisinau : moldova = georgetown : guyana -> ['emory', 'fordham', 'tulane', 'pepperdine', 'rutgers']
chisinau : moldova = hanoi : vietnam -> ['vietnam', 'laos', 'cambodia', 'saigon', 'thailand']
chisinau : moldova = harare : zimbabwe -> ['zimbabwe', 'botswana', 'uganda', 'swaziland', 'zambia']
chisinau : moldova = havana : cuba -> ['cuba', 'venezuela', 'habana', 'hispaniola', 'nicaragua']
chisinau : moldova = helsinki : finland -> ['finland', 'latvia', 'estonia', 'sweden', 'gothenburg']
chisinau : moldova = islamabad : pakistan -> ['pakistan', 'peshawar', 'lahore', 'karachi', 'tajikistan']
chisinau : moldova = jakarta : indonesia -> ['indonesia', 'malaysia', 'brunei', 'yogyakarta', 'sumatra']
chisinau : moldova = kabul : afghanistan -> ['afghanistan', 'herat', 'pakistan', 'kandahar', 'tajikistan']
chisinau : moldova = kampala : uganda -> ['uganda', 'rwanda', 'botswana', 'malawi', 'swaziland']
chisinau : moldova = kathmandu : nepal -> ['bhutan', 'nepal', 'ladakh', 'pokhara', 'bhaktapur']
chisinau : moldova = khartoum : sudan -> ['sudan', 'somalia', 'uganda', 'yemen', 'egypt']
chisinau : moldova = kiev : ukraine -> ['ukraine', 'russia', 'belarus', 'novgorod', 'lithuania']
chisinau : moldova = kigali : rwanda -> ['rwanda', 'burundi', 'uganda', 'somalia', 'mauritania']
chisinau : moldova = kingston : jamaica -> ['jamaica', 'barbados', 'canada', 'england', 'northumberland']
chisinau : moldova = libreville : gabon -> ['gabon', 'cameroon', 'senegal', 'mauritania', 'burundi']
chisinau : moldova = lilongwe : malawi -> ['uganda', 'botswana', 'swaziland', 'lesotho', 'malawi']
chisinau : moldova = lima : peru -> ['peru', 'brazil', 'ecuador', 'venezuela', 'colombia']
chisinau : moldova = lisbon : portugal -> ['portugal', 'coimbra', 'santarm', 'brazil', 'oporto']
chisinau : moldova = ljubljana : slovenia -> ['croatia', 'slovenia', 'serbia', 'montenegro', 'slovakia']
chisinau : moldova = london : england -> ['england', 'croydon', 'lewisham', 'surrey', 'islington']
chisinau : moldova = luanda : angola -> ['angola', 'mozambique', 'guinea-bissau', 'gabon', 'botswana']
chisinau : moldova = lusaka : zambia -> ['botswana', 'uganda', 'zimbabwe', 'zambia', 'swaziland']
chisinau : moldova = madrid : spain -> ['spain', 'catalonia', 'valladolid', 'castilla', 'navarra']
chisinau : moldova = managua : nicaragua -> ['nicaragua', 'guatemala', 'honduras', 'venezuela', 'cuba']
chisinau : moldova = manama : bahrain -> ['bahrain', 'yemen', 'oman', 'kuwait', 'somalia']
chisinau : moldova = manila : philippines -> ['philippines', 'cebu', 'guam', 'luzon', 'mindanao']
chisinau : moldova = maputo : mozambique -> ['angola', 'mozambique', 'botswana', 'guinea-bissau', 'swaziland']
chisinau : moldova = minsk : belarus -> ['belarus', 'ukraine', 'lithuania', 'latvia', 'russia']
chisinau : moldova = mogadishu : somalia -> ['somalia', 'yemen', 'sudan', 'chechnya', 'djibouti']
conakry : guinea = copenhagen : denmark -> ['aarhus', 'denmark', 'funen', 'jutland', 'netherland']
conakry : guinea = dakar : senegal -> ['caledonia', 'senegal', 'madagascar', 'gabon', 'gambia']
conakry : guinea = damascus : syria -> ['aleppo', 'syria', 'mesopotamia', 'persia', 'cilicia']
conakry : guinea = dhaka : bangladesh -> ['bangladesh', 'delhi', 'rajshahi', 'chittagong', 'sylhet']
conakry : guinea = doha : qatar -> ['qatar', 'oman', 'afro-asian', 'adcc', 'bahrain']
conakry : guinea = dublin : ireland -> ['galway', 'ireland', 'cork', 'wexford', 'limerick']
conakry : guinea = dushanbe : tajikistan -> ['uzbekistan', 'turkmenistan', 'caucasia', 'kazakhstan', 'transcaucasia']
conakry : guinea = funafuti : tuvalu -> ['rendova', 'efate', 'caledonia', 'attu', 'solomons']
conakry : guinea = gaborone : botswana -> ['swaziland', 'namibia', 'lesotho', 'botswana', 'manawatu-wanganui']
conakry : guinea = georgetown : guyana -> ['rutgers', 'tulane', 'princeton', 'fordham', 'yale']
conakry : guinea = hanoi : vietnam -> ['vietnam', 'saigon', 'laos', 'nam', 'cambodia']
conakry : guinea = harare : zimbabwe -> ['zimbabwe', 'rhodesia', 'bulawayo', 'namibia', 'zambia']
conakry : guinea = havana : cuba -> ['cuba', 'mexico', 'hispaniola', 'matanzas', 'venezuela']
conakry : guinea = helsinki : finland -> ['finland', 'tampere', 'turku', 'gothenburg', 'lapland']
conakry : guinea = islamabad : pakistan -> ['pakistan', 'delhi', 'sindh', 'peshawar', 'karachi']
conakry : guinea = jakarta : indonesia -> ['sulawesi', 'sumatra', 'indonesia', 'kalimantan', 'papua']
conakry : guinea = kabul : afghanistan -> ['afghanistan', 'herat', 'kandahar', 'helmand', 'kunduz']
conakry : guinea = kampala : uganda -> ['uganda', 'tanzania', 'kenya', 'malawi', 'zambia']
conakry : guinea = kathmandu : nepal -> ['nepal', 'lalitpur', 'bhutan', 'mithila', 'ladakh']
conakry : guinea = khartoum : sudan -> ['sudan', 'kordofan', 'kassala', 'egypt', 'anglo-egyptian']
conakry : guinea = kiev : ukraine -> ['ukraine', 'smolensk', 'leningrad', 'russia', 'crimea']
conakry : guinea = kigali : rwanda -> ['caledonia', 'burundi', 'rwanda', 'papua', 'morobe']
conakry : guinea = kingston : jamaica -> ['brunswick', 'caledonia', 'zealand', 'jamaica', 'bedford']
conakry : guinea = libreville : gabon -> ['gabon', 'cameroon', 'caledonia', 'madagascar', 'guinea-bissau']
conakry : guinea = lilongwe : malawi -> ['swaziland', 'namibia', 'tanzania', 'malawi', 'kwazulu']
conakry : guinea = lima : peru -> ['peru', 'chile', 'brazil', 'colombia', 'paraguay']
conakry : guinea = lisbon : portugal -> ['portugal', 'netherland', 'algarves', 'azores', 'brazil']
conakry : guinea = ljubljana : slovenia -> ['slovenia', 'maribor', 'croatia', 'celje', 'prekmurje']
conakry : guinea = london : england -> ['england', 'islington', 'hackney', 'ealing', 'hampstead']
conakry : guinea = luanda : angola -> ['angola', 'mozambique', 'cabinda', 'brazil', 'netherland']
conakry : guinea = lusaka : zambia -> ['zimbabwe', 'namibia', 'zambia', 'angola', 'swaziland']
conakry : guinea = madrid : spain -> ['spain', 'castilla', 'sevilla', 'netherland', 'espaola']
conakry : guinea = managua : nicaragua -> ['nicaragua', 'guatemala', 'mexico', 'honduras', 'peru']
conakry : guinea = manama : bahrain -> ['oman', 'al-hasa', 'bahrain', 'najd', 'nejd']
conakry : guinea = manila : philippines -> ['philippines', 'luzon', 'palawan', 'cebu', 'mindanao']
conakry : guinea = maputo : mozambique -> ['mozambique', 'angola', 'namibia', 'guinea-bissau', 'macaronesia']
conakry : guinea = minsk : belarus -> ['latvia', 'vitebsk', 'ukraine', 'belarus', 'belorussia']
conakry : guinea = mogadishu : somalia -> ['somalia', 'hobyo', 'kismayo', 'eritrea', 'puntland']
conakry : guinea = monrovia : liberia -> ['caledonia', 'micronesia', 'solomons', 'liberia', 'morobe']
copenhagen : denmark = dakar : senegal -> ['senegal', 'mauritania', 'morocco', 'tunisia', 'gabon']
copenhagen : denmark = damascus : syria -> ['syria', 'egypt', 'aleppo', 'hamath', 'persia']
copenhagen : denmark = dhaka : bangladesh -> ['bangladesh', 'rajshahi', 'sylhet', 'pakistan', 'rangpur']
copenhagen : denmark = doha : qatar -> ['qatar', 'bahrain', 'uae', 'kuwait', 'oman']
copenhagen : denmark = dublin : ireland -> ['ireland', 'galway', 'limerick', 'cork', 'kildare']
copenhagen : denmark = dushanbe : tajikistan -> ['uzbekistan', 'turkmenistan', 'kazakhstan', 'kyrgyzstan', 'tajikistan']
copenhagen : denmark = funafuti : tuvalu -> ['vanuatu', 'tuvalu', 'guam', 'kurile', 'tokelau']
copenhagen : denmark = gaborone : botswana -> ['swaziland', 'lesotho', 'botswana', 'zambia', 'namibia']
copenhagen : denmark = georgetown : guyana -> ['fordham', 'emory', 'rutgers', 'tulane', 'middlebury']
copenhagen : denmark = hanoi : vietnam -> ['cambodia', 'vietnam', 'laos', 'thailand', 'taiwan']
copenhagen : denmark = harare : zimbabwe -> ['zimbabwe', 'swaziland', 'zambia', 'bulawayo', 'botswana']
copenhagen : denmark = havana : cuba -> ['cuba', 'venezuela', 'spain', 'habana', 'argentina']
copenhagen : denmark = helsinki : finland -> ['finland', 'sweden', 'tampere', 'norway', 'latvia']
copenhagen : denmark = islamabad : pakistan -> ['pakistan', 'sindh', 'lahore', 'peshawar', 'bangladesh']
copenhagen : denmark = jakarta : indonesia -> ['indonesia', 'malaysia', 'brunei', 'thailand', 'bali']
copenhagen : denmark = kabul : afghanistan -> ['afghanistan', 'pakistan', 'herat', 'kandahar', 'jalalabad']
copenhagen : denmark = kampala : uganda -> ['uganda', 'swaziland', 'zambia', 'rwanda', 'malawi']
copenhagen : denmark = kathmandu : nepal -> ['bhutan', 'nepal', 'mithila', 'pokhara', 'ladakh']
copenhagen : denmark = khartoum : sudan -> ['sudan', 'egypt', 'libya', 'eritrea', 'yemen']
copenhagen : denmark = kiev : ukraine -> ['russia', 'ukraine', 'belarus', 'tver', 'lithuania']
copenhagen : denmark = kigali : rwanda -> ['rwanda', 'burundi', 'mauritania', 'swaziland', 'uganda']
copenhagen : denmark = kingston : jamaica -> ['canada', 'jamaica', 'waterdown', 'lambton', 'windsor']
copenhagen : denmark = libreville : gabon -> ['gabon', 'mauritania', 'cameroon', 'senegal', 'djibouti']
copenhagen : denmark = lilongwe : malawi -> ['swaziland', 'lesotho', 'zambia', 'malawi', 'botswana']
copenhagen : denmark = lima : peru -> ['peru', 'argentina', 'ecuador', 'portugal', 'colombia']
copenhagen : denmark = lisbon : portugal -> ['portugal', 'spain', 'algarves', 'coimbra', 'dinis']
copenhagen : denmark = ljubljana : slovenia -> ['croatia', 'hungary', 'serbia', 'slovenia', 'austria']
copenhagen : denmark = london : england -> ['england', 'bromley', 'britain', 'hertfordshire', 'croydon']
copenhagen : denmark = luanda : angola -> ['portugal', 'angola', 'mozambique', 'swaziland', 'guinea-bissau']
copenhagen : denmark = lusaka : zambia -> ['swaziland', 'zambia', 'zimbabwe', 'lesotho', 'botswana']
copenhagen : denmark = madrid : spain -> ['spain', 'portugal', 'castilla', 'murcia', 'valencia']
copenhagen : denmark = managua : nicaragua -> ['nicaragua', 'guatemala', 'honduras', 'venezuela', 'colombia']
copenhagen : denmark = manama : bahrain -> ['bahrain', 'oman', 'kuwait', 'yemen', 'morocco']
copenhagen : denmark = manila : philippines -> ['philippines', 'cebu', 'isabela', 'guam', 'luzon']
copenhagen : denmark = maputo : mozambique -> ['mozambique', 'angola', 'portugal', 'swaziland', 'guinea-bissau']
copenhagen : denmark = minsk : belarus -> ['belarus', 'ukraine', 'latvia', 'lithuania', 'russia']
copenhagen : denmark = mogadishu : somalia -> ['somalia', 'yemen', 'eritrea', 'libya', 'sudan']
copenhagen : denmark = monrovia : liberia -> ['liberia', 'swaziland', 'ghana', 'lesotho', 'gambia']
copenhagen : denmark = montevideo : uruguay -> ['uruguay', 'argentina', 'paraguay', 'chile', 'spain']
dakar : senegal = damascus : syria -> ['syria', 'egypt', 'najd', 'aleppo', 'hamath']
dakar : senegal = dhaka : bangladesh -> ['bangladesh', 'sylhet', 'rajshahi', 'rangpur', 'pakistan']
dakar : senegal = doha : qatar -> ['qatar', 'bahrain', 'oman', 'kuwait', 'uae']
dakar : senegal = dublin : ireland -> ['galway', 'limerick', 'cork', 'carlow', 'ireland']
dakar : senegal = dushanbe : tajikistan -> ['uzbekistan', 'tajikistan', 'kazakhstan', 'turkmenistan', 'kyrgyzstan']
dakar : senegal = funafuti : tuvalu -> ['vanuatu', 'tuvalu', 'kiribati', 'nauru', 'tongatapu']
dakar : senegal = gaborone : botswana -> ['swaziland', 'lesotho', 'botswana', 'ghana', 'namibia']
dakar : senegal = georgetown : guyana -> ['emory', 'guyana', 'bucknell', 'yale', 'cornell']
dakar : senegal = hanoi : vietnam -> ['cambodia', 'vietnam', 'laos', 'saigon', 'nam']
dakar : senegal = harare : zimbabwe -> ['zimbabwe', 'zambia', 'botswana', 'malawi', 'uganda']
dakar : senegal = havana : cuba -> ['cuba', 'venezuela', 'nicaragua', 'peru', 'ecuador']
dakar : senegal = helsinki : finland -> ['finland', 'tampere', 'latvia', 'oulu', 'vaasa']
dakar : senegal = islamabad : pakistan -> ['pakistan', 'karachi', 'peshawar', 'sindh', 'bangladesh']
dakar : senegal = jakarta : indonesia -> ['indonesia', 'malaysia', 'brunei', 'sumatra', 'sulawesi']
dakar : senegal = kabul : afghanistan -> ['afghanistan', 'jalalabad', 'pakistan', 'tajikistan', 'herat']
dakar : senegal = kampala : uganda -> ['uganda', 'tanzania', 'kenya', 'malawi', 'ghana']
dakar : senegal = kathmandu : nepal -> ['bhutan', 'nepal', 'pokhara', 'bhaktapur', 'kinnaur']
dakar : senegal = khartoum : sudan -> ['sudan', 'eritrea', 'uganda', 'ethiopia', 'nigeria']
dakar : senegal = kiev : ukraine -> ['ukraine', 'russia', 'tver', 'belarus', 'smolensk']
dakar : senegal = kigali : rwanda -> ['burundi', 'rwanda', 'uganda', 'cameroon', 'tanzania']
dakar : senegal = kingston : jamaica -> ['jamaica', 'canada', 'waterdown', 'etobicoke', 'ontario']
dakar : senegal = libreville : gabon -> ['cameroon', 'gabon', 'guinea-bissau', 'ghana', 'djibouti']
dakar : senegal = lilongwe : malawi -> ['tanzania', 'malawi', 'lesotho', 'uganda', 'swaziland']
dakar : senegal = lima : peru -> ['peru', 'ecuador', 'paraguay', 'uruguay', 'venezuela']
dakar : senegal = lisbon : portugal -> ['portugal', 'algarves', 'angola', 'madeira', 'santarm']
dakar : senegal = ljubljana : slovenia -> ['slovenia', 'croatia', 'maribor', 'serbia', 'ptuj']
dakar : senegal = london : england -> ['hackney', 'islington', 'croydon', 'england', 'hammersmith']
dakar : senegal = luanda : angola -> ['angola', 'mozambique', 'guinea-bissau', 'cameroon', 'bissau']
dakar : senegal = lusaka : zambia -> ['zambia', 'uganda', 'malawi', 'tanzania', 'botswana']
dakar : senegal = madrid : spain -> ['spain', 'zaragoza', 'valladolid', 'murcia', 'oviedo']
dakar : senegal = managua : nicaragua -> ['nicaragua', 'guatemala', 'honduras', 'belize', 'ecuador']
dakar : senegal = manama : bahrain -> ['al-hasa', 'bahrain', 'yemen', 'oman', 'kuwait']
dakar : senegal = manila : philippines -> ['philippines', 'cebu', 'mindanao', 'pampanga', 'luzon']
dakar : senegal = maputo : mozambique -> ['mozambique', 'angola', 'guinea-bissau', 'tanzania', 'botswana']
dakar : senegal = minsk : belarus -> ['belarus', 'ukraine', 'kazakhstan', 'gomel', 'mogilev']
dakar : senegal = mogadishu : somalia -> ['somalia', 'sudan', 'eritrea', 'djibouti', 'puntland']
dakar : senegal = monrovia : liberia -> ['liberia', 'ghana', 'guinea-bissau', 'cameroon', 'tanzania']
dakar : senegal = montevideo : uruguay -> ['paraguay', 'uruguay', 'chile', 'ecuador', 'peru']
dakar : senegal = moscow : russia -> ['russia', 'ukraine', 'tatarstan', 'saratov', 'novosibirsk']
damascus : syria = dhaka : bangladesh -> ['bangladesh', 'sylhet', 'pakistan', 'chittagong', 'india']
damascus : syria = doha : qatar -> ['qatar', 'kuwait', 'bahrain', 'oman', 'uae']
damascus : syria = dublin : ireland -> ['ireland', 'galway', 'belfast', 'cork', 'armagh']
damascus : syria = dushanbe : tajikistan -> ['uzbekistan', 'tajikistan', 'kazakhstan', 'kyrgyzstan', 'turkmenistan']
damascus : syria = funafuti : tuvalu -> ['vanuatu', 'tuvalu', 'rendova', 'kiribati', 'angaur']
damascus : syria = gaborone : botswana -> ['zambia', 'swaziland', 'lesotho', 'botswana', 'namibia']
damascus : syria = georgetown : guyana -> ['yale', 'fordham', 'hofstra', 'rutgers', 'tulane']
damascus : syria = hanoi : vietnam -> ['vietnam', 'laos', 'cambodia', 'saigon', 'thailand']
damascus : syria = harare : zimbabwe -> ['zimbabwe', 'zambia', 'rhodesia', 'bulawayo', 'namibia']
damascus : syria = havana : cuba -> ['cuba', 'venezuela', 'habana', 'ecuador', 'nicaragua']
damascus : syria = helsinki : finland -> ['finland', 'gothenburg', 'tampere', 'turku', 'kuopio']
damascus : syria = islamabad : pakistan -> ['pakistan', 'afghanistan', 'karachi', 'bangladesh', 'tajikistan']
damascus : syria = jakarta : indonesia -> ['indonesia', 'malaysia', 'brunei', 'sumatra', 'thailand']
damascus : syria = kabul : afghanistan -> ['afghanistan', 'pakistan', 'iraq', 'tajikistan', 'kandahar']
damascus : syria = kampala : uganda -> ['uganda', 'zambia', 'kenya', 'rwanda', 'tanzania']
damascus : syria = kathmandu : nepal -> ['bhutan', 'nepal', 'pokhara', 'bhaktapur', 'ladakh']
damascus : syria = khartoum : sudan -> ['sudan', 'libya', 'somalia', 'eritrea', 'egypt']
damascus : syria = kiev : ukraine -> ['ukraine', 'russia', 'belarus', 'belorussia', 'crimea']
damascus : syria = kigali : rwanda -> ['rwanda', 'burundi', 'zaire', 'uganda', 'mauritania']
damascus : syria = kingston : jamaica -> ['jamaica', 'canada', 'sudbury', 'ontario', 'brockville']
damascus : syria = libreville : gabon -> ['gabon', 'mauritania', 'djibouti', 'cameroon', 'guinea-bissau']
damascus : syria = lilongwe : malawi -> ['zambia', 'uganda', 'tanzania', 'malawi', 'lesotho']
damascus : syria = lima : peru -> ['peru', 'ecuador', 'venezuela', 'argentina', 'colombia']
damascus : syria = lisbon : portugal -> ['portugal', 'porto', 'brazil', 'coimbra', 'spain']
damascus : syria = ljubljana : slovenia -> ['croatia', 'slovenia', 'maribor', 'bulgaria', 'serbia']
damascus : syria = london : england -> ['croydon', 'islington', 'england', 'lewisham', 'hammersmith']
damascus : syria = luanda : angola -> ['angola', 'mozambique', 'guinea-bissau', 'cabinda', 'lubango']
damascus : syria = lusaka : zambia -> ['zambia', 'zimbabwe', 'angola', 'uganda', 'namibia']
damascus : syria = madrid : spain -> ['spain', 'sevilla', 'barcelona', 'sociedad', 'murcia']
damascus : syria = managua : nicaragua -> ['nicaragua', 'guatemala', 'honduras', 'venezuela', 'ecuador']
damascus : syria = manama : bahrain -> ['bahrain', 'kuwait', 'libya', 'oman', 'yemen']
damascus : syria = manila : philippines -> ['philippines', 'cebu', 'luzon', 'mindanao', 'cavite']
damascus : syria = maputo : mozambique -> ['mozambique', 'angola', 'guinea-bissau', 'zambia', 'bissau']
damascus : syria = minsk : belarus -> ['belarus', 'ukraine', 'gomel', 'latvia', 'kazakhstan']
damascus : syria = mogadishu : somalia -> ['somalia', 'libya', 'sudan', 'eritrea', 'iraq']
damascus : syria = monrovia : liberia -> ['liberia', 'guinea-bissau', 'somalia', 'eritrea', 'unmil']
damascus : syria = montevideo : uruguay -> ['uruguay', 'paraguay', 'argentina', 'chile', 'ecuador']
damascus : syria = moscow : russia -> ['russia', 'belarus', 'ukraine', 'ussr', 'kazakhstan']
damascus : syria = muscat : oman -> ['oman', 'tunisia', 'libya', 'algeria', 'morocco']
dhaka : bangladesh = doha : qatar -> ['qatar', 'bahrain', 'uae', 'kuwait', 'oman']
dhaka : bangladesh = dublin : ireland -> ['ireland', 'galway', 'belfast', 'antrim', 'armagh']
dhaka : bangladesh = dushanbe : tajikistan -> ['uzbekistan', 'tajikistan', 'kazakhstan', 'kyrgyzstan', 'turkmenistan']
dhaka : bangladesh = funafuti : tuvalu -> ['vanuatu', 'tuvalu', 'kiritimati', 'nauru', 'kiribati']
dhaka : bangladesh = gaborone : botswana -> ['botswana', 'swaziland', 'lesotho', 'zambia', 'namibia']
dhaka : bangladesh = georgetown : guyana -> ['guyana', 'emory', 'tulane', 'rutgers', 'fordham']
dhaka : bangladesh = hanoi : vietnam -> ['vietnam', 'cambodia', 'laos', 'thailand', 'saigon']
dhaka : bangladesh = harare : zimbabwe -> ['zimbabwe', 'zambia', 'botswana', 'namibia', 'malawi']
dhaka : bangladesh = havana : cuba -> ['cuba', 'venezuela', 'nicaragua', 'colombia', 'haiti']
dhaka : bangladesh = helsinki : finland -> ['finland', 'tampere', 'latvia', 'joensuu', 'vantaa']
dhaka : bangladesh = islamabad : pakistan -> ['pakistan', 'tajikistan', 'afghanistan', 'balochistan', 'gilgit-baltistan']
dhaka : bangladesh = jakarta : indonesia -> ['indonesia', 'malaysia', 'sumatra', 'brunei', 'thailand']
dhaka : bangladesh = kabul : afghanistan -> ['afghanistan', 'pakistan', 'tajikistan', 'iraq', 'uzbekistan']
dhaka : bangladesh = kampala : uganda -> ['uganda', 'zambia', 'kenya', 'rwanda', 'malawi']
dhaka : bangladesh = kathmandu : nepal -> ['bhutan', 'nepal', 'myanmar', 'cambodia', 'sikkim']
dhaka : bangladesh = khartoum : sudan -> ['sudan', 'libya', 'somalia', 'uganda', 'djibouti']
dhaka : bangladesh = kiev : ukraine -> ['ukraine', 'russia', 'belarus', 'kazakhstan', 'belorussia']
dhaka : bangladesh = kigali : rwanda -> ['rwanda', 'burundi', 'uganda', 'zaire', 'zambia']
dhaka : bangladesh = kingston : jamaica -> ['jamaica', 'canada', 'waterdown', 'barbados', 'ontario']
dhaka : bangladesh = libreville : gabon -> ['gabon', 'cameroon', 'guinea-bissau', 'mauritania', 'djibouti']
dhaka : bangladesh = lilongwe : malawi -> ['zambia', 'malawi', 'botswana', 'lesotho', 'uganda']
dhaka : bangladesh = lima : peru -> ['peru', 'venezuela', 'ecuador', 'colombia', 'brazil']
dhaka : bangladesh = lisbon : portugal -> ['portugal', 'brazil', 'angola', 'oporto', 'algarves']
dhaka : bangladesh = ljubljana : slovenia -> ['croatia', 'slovenia', 'maribor', 'serbia', 'slovakia']
dhaka : bangladesh = london : england -> ['england', 'islington', 'lewisham', 'croydon', 'bromley']
dhaka : bangladesh = luanda : angola -> ['angola', 'mozambique', 'guinea-bissau', 'gabon', 'cabinda']
dhaka : bangladesh = lusaka : zambia -> ['zambia', 'zimbabwe', 'botswana', 'namibia', 'uganda']
dhaka : bangladesh = madrid : spain -> ['spain', 'venezuela', 'murcia', 'argentina', 'sevilla']
dhaka : bangladesh = managua : nicaragua -> ['nicaragua', 'honduras', 'guatemala', 'venezuela', 'colombia']
dhaka : bangladesh = manama : bahrain -> ['bahrain', 'oman', 'kuwait', 'yemen', 'uae']
dhaka : bangladesh = manila : philippines -> ['philippines', 'indonesia', 'taiwan', 'luzon', 'singapore']
dhaka : bangladesh = maputo : mozambique -> ['mozambique', 'angola', 'guinea-bissau', 'botswana', 'namibia']
dhaka : bangladesh = minsk : belarus -> ['belarus', 'ukraine', 'kazakhstan', 'latvia', 'russia']
dhaka : bangladesh = mogadishu : somalia -> ['somalia', 'sudan', 'libya', 'yemen', 'iraq']
dhaka : bangladesh = monrovia : liberia -> ['liberia', 'guinea-bissau', 'ghana', 'namibia', 'botswana']
dhaka : bangladesh = montevideo : uruguay -> ['uruguay', 'paraguay', 'argentina', 'chile', 'ecuador']
dhaka : bangladesh = moscow : russia -> ['russia', 'ussr', 'ukraine', 'kazakhstan', 'belarus']
dhaka : bangladesh = muscat : oman -> ['oman', 'mauritania', 'tunisia', 'bahrain', 'uae']
dhaka : bangladesh = nairobi : kenya -> ['uganda', 'kenya', 'zambia', 'tanzania', 'botswana']
doha : qatar = dublin : ireland -> ['cork', 'limerick', 'galway', 'ireland', 'waterford']
doha : qatar = dushanbe : tajikistan -> ['uzbekistan', 'kazakhstan', 'turkmenistan', 'tajikistan', 'kyrgyzstan']
doha : qatar = funafuti : tuvalu -> ['vanuatu', 'woleai', 'tuvalu', 'majuro', 'guam']
doha : qatar = gaborone : botswana -> ['swaziland', 'lesotho', 'zambia', 'uganda', 'botswana']
doha : qatar = georgetown : guyana -> ['depauw', 'harvard', 'rutgers', 'fordham', 'hofstra']
doha : qatar = hanoi : vietnam -> ['vietnam', 'saigon', 'cambodia', 'laos', 'minh']
