code : coding = dance : dancing -> ['breakdancing', 'bhangra', 'improvisation', 'music', 'choreography']
implement : implementing = listen : listening -> ['listening', 'hear', 'replying', 'communicating', 'telling']
implement : implementing = look : looking -> ['looking', 'looked', 'staring', 'looks', 'reviewing']
implement : implementing = move : moving -> ['moving', 'moves', 'heading', 'withdrawing', 'splitting']
implement : implementing = play : playing -> ['playing', 'played', 'plays', 'auditioning', 'charades']
implement : implementing = predict : predicting -> ['predicting', 'assessing', 'quantifying', 'predicts', 'prediction']
implement : implementing = read : reading -> ['reading', 'quoting', 'interpreting', 'reviewing', 'writing']
implement : implementing = run : running -> ['running', 'runs', 'ran', 'hitting', 'sponsoring']
implement : implementing = say : saying -> ['saying', 'think', 'implying', 'presume', 'stating']
implement : implementing = scream : screaming -> ['screaming', 'screams', 'crying', 'shriek', 'laughing']
implement : implementing = see : seeing -> ['seeing', 'explaining', 'wondering', 'think', 'discussing']
implement : implementing = shuffle : shuffling -> ['shuffling', 'shuffles', 'charades', 'punching', 'swinging']
implement : implementing = sing : singing -> ['singing', 'sang', 'sings', 'sung', 'humming']
implement : implementing = sit : sitting -> ['sitting', 'sat', 'idly', 'seated', 'staring']
implement : implementing = slow : slowing -> ['slowing', 'slowed', 'fast', 'accelerating', 'slows']
implement : implementing = swim : swimming -> ['swims', 'swimming', 'paddling', 'swam', 'diving']
implement : implementing = think : thinking -> ['suppose', 'beleive', 'thinking', 'believe', 'guess']
implement : implementing = vanish : vanishing -> ['disappear', 'vanishes', 'vanishing', 'disappears', 'disappearing']
implement : implementing = walk : walking -> ['walking', 'walked', 'strolling', 'strolls', 'walks']
implement : implementing = write : writing -> ['writing', 'wrote', 'writting', 'composing', 'written']
implement : implementing = code : coding -> ['codes', 'two-letter', 'specifying', 'self-modifying', 'tabulation']
implement : implementing = dance : dancing -> ['dancing', 'choreographing', 'singing', 'bhangra', 'dances']
implement : implementing = debug : debugging -> ['debugging', 'configuring', 'cross-browser', 'defrag', 'debugger']
implement : implementing = decrease : decreasing -> ['decreasing', 'increases', 'reduction', 'decreases', 'reducing']
implement : implementing = describe : describing -> ['describing', 'characterizing', 'defining', 'redefining', 'identifying']
implement : implementing = discover : discovering -> ['discovering', 'discovers', 'uncovering', 'realizing', 'realizes']
implement : implementing = enhance : enhancing -> ['enhancing', 'enhances', 'improving', 'facilitating', 'fostering']
implement : implementing = fly : flying -> ['flies', 'flying', 'hovering', 'swatting', 'midair']
implement : implementing = generate : generating -> ['generates', 'generating', 'generated', 'creating', 'detecting']
implement : implementing = go : going -> ['going', 'goes', 'gone', 'sneaking', 'getting']
increase : increasing = invent : inventing -> ['inventing', 'invented', 'adapting', 'introducing', 'coining']
increase : increasing = jump : jumping -> ['jumping', 'jumps', 'leaping', 'hurdles', 'f46']
increase : increasing = listen : listening -> ['listened', 'listening', 'hear', 'listens', 'speak']
increase : increasing = look : looking -> ['looked', 'looking', 'looks', 'staring', 'glance']
increase : increasing = move : moving -> ['moving', 'moves', 'going', 'relocating', 'moved']
increase : increasing = play : playing -> ['playing', 'played', 'plays', 'players', 'charades']
increase : increasing = predict : predicting -> ['predicting', 'predicted', 'prediction', 'assess', 'analyze']
increase : increasing = read : reading -> ['reading', 're-read', 'write', 'reread', 'voraciously']
increase : increasing = run : running -> ['running', 'ran', 'runs', 'operated', 'driven']
increase : increasing = say : saying -> ['saying', 'think', 'presume', 'suppose', 'says']
increase : increasing = scream : screaming -> ['screams', 'screaming', 'shouts', 'yelling', 'laughing']
increase : increasing = see : seeing -> ['know', 'seeing', 'wondering', 'remember', 'tell']
increase : increasing = shuffle : shuffling -> ['shuffles', 'shuffling', 'charades', 'reshuffled', 'shuffled']
increase : increasing = sing : singing -> ['singing', 'sang', 'sings', 'sung', 'dancing']
increase : increasing = sit : sitting -> ['sitting', 'sat', 'stand', 'knelt', 'idly']
increase : increasing = slow : slowing -> ['fast', 'slowing', 'slowed', 'slowly', 'sluggish']
increase : increasing = swim : swimming -> ['swims', 'swam', 'paddling', 'swimming', 'swimmers']
increase : increasing = think : thinking -> ['suppose', 'guess', 'beleive', 'frankly', 'believe']
increase : increasing = vanish : vanishing -> ['vanishes', 'disappear', 'vanishing', 'vanished', 'disappears']
increase : increasing = walk : walking -> ['walking', 'walked', 'strolls', 'tiptoe', 'strolled']
increase : increasing = write : writing -> ['writing', 'read', 'wrote', 'writes', 'written']
increase : increasing = code : coding -> ['codes', 'two-letter', 'fips', '639-1', '10-digit']
increase : increasing = dance : dancing -> ['dancing', 'dances', 'music', 'bhangra', 'hip-hop']
increase : increasing = debug : debugging -> ['debugging', 'win32', 'qemu', 'user-mode', 'microcode']
increase : increasing = decrease : decreasing -> ['decreasing', 'decreased', 'increased', 'decreases', 'increases']
increase : increasing = describe : describing -> ['describing', 'refer', 'define', 'referring', 'characterize']
increase : increasing = discover : discovering -> ['discovers', 'discovering', 'learns', 'realizes', 'realises']
increase : increasing = enhance : enhancing -> ['enhancing', 'improving', 'improve', 'enhances', 'strengthening']
increase : increasing = fly : flying -> ['flies', 'flying', 'flew', 'taxied', 'flown']
increase : increasing = generate : generating -> ['generating', 'generates', 'generated', 'creates', 'efficiently']
increase : increasing = go : going -> ['going', 'goes', 'gone', 'went', 'come']
increase : increasing = implement : implementing -> ['implementing', 'implementation', 'formulate', 'implemented', 'enforce']
invent : inventing = jump : jumping -> ['jumping', 'jumps', 'sprinting', 'kicks', 'f46']
invent : inventing = listen : listening -> ['listening', 'listens', 'uh-oh', 'attentively', 'inviting']
invent : inventing = look : looking -> ['looking', 'looked', 'staring', 'looks', 'poking']
invent : inventing = move : moving -> ['moving', 'moves', 'turning', 'relocating', 'dragging']
invent : inventing = play : playing -> ['playing', 'played', 'plays', 'popularizing', 'popularising']
invent : inventing = predict : predicting -> ['predicting', 'quantifying', 'assessing', 'prediction', 'estimating']
invent : inventing = read : reading -> ['reading', 'writing', 'perusing', 'reviewing', 're-read']
invent : inventing = run : running -> ['running', 'runs', 'ran', 'operated', 'serviced']
invent : inventing = say : saying -> ['saying', 'arguing', 'presuming', 'think', 'implying']
invent : inventing = scream : screaming -> ['screaming', 'shriek', 'screams', 'zombie', 'peek-a-boo']
invent : inventing = see : seeing -> ['seeing', 'showing', 'explaining', 'mbz', 'spitfiretally-ho']
invent : inventing = shuffle : shuffling -> ['shuffling', 'shuffles', 'craps', 'popularizing', 'swinging']
invent : inventing = sing : singing -> ['singing', 'sings', 'sang', 'sung', 'pansori']
invent : inventing = sit : sitting -> ['sitting', 'sat', 'sits', 'cross-legged', 'seated']
invent : inventing = slow : slowing -> ['slowing', 'fast', 'slows', 'slowed', 'sluggish']
invent : inventing = swim : swimming -> ['swimming', 'swims', 'paddling', 'angling', 'wakeboarding']
invent : inventing = think : thinking -> ['suppose', 'beleive', 'guess', 'imho', 'frankly']
invent : inventing = vanish : vanishing -> ['vanishes', 'vanishing', 'disappearing', 'disappear', 'disappears']
invent : inventing = walk : walking -> ['walking', 'strolls', 'strolling', 'running', 'swinging']
invent : inventing = write : writing -> ['writing', 'penning', 'wrote', 'written', 'co-writing']
invent : inventing = code : coding -> ['codes', 'tabulation', 'fips', 'zip', 'five-digit']
invent : inventing = dance : dancing -> ['dancing', 'choreographing', 'bhangra', 'music', 'dances']
invent : inventing = debug : debugging -> ['debugging', 'configuring', 'pre-configured', 'interfacing', 'debugger']
invent : inventing = decrease : decreasing -> ['decreasing', 'increases', 'decreases', 'increasing', 'reducing']
invent : inventing = describe : describing -> ['describing', 'coining', 'popularizing', 'characterizing', 'referring']
invent : inventing = discover : discovering -> ['discovering', 'discovers', 'reveals', 'uncovering', 'learns']
invent : inventing = enhance : enhancing -> ['enhancing', 'enhances', 'improving', 'enhanced', 'facilitating']
invent : inventing = fly : flying -> ['flies', 'flying', 'hovering', 'jumping', 'midair']
invent : inventing = generate : generating -> ['generates', 'generating', 'generated', 'storing', 'detecting']
invent : inventing = go : going -> ['goes', 'going', 'gone', 'went', 'rummaging']
invent : inventing = implement : implementing -> ['implementing', 'implementation', 'standardizing', 'devising', 'instituting']
invent : inventing = increase : increasing -> ['increasing', 'decreasing', 'increases', 'increased', 'reducing']
jump : jumping = listen : listening -> ['listening', 'hear', 'listened', 'vocalize', 'entertain']
jump : jumping = look : looking -> ['looked', 'looking', 'looks', 'staring', 'poking']
jump : jumping = move : moving -> ['moving', 'moves', 'dragging', 'relocating', 'pulling']
jump : jumping = play : playing -> ['playing', 'played', 'charades', 'horseriding', 'wiffle']
jump : jumping = predict : predicting -> ['predicting', 'prediction', 'quantify', 'simulate', 'evaluate']
jump : jumping = read : reading -> ['reading', 'perusing', 'quoting', 'reread', 'squeamish']
jump : jumping = run : running -> ['running', 'operated', 'runs', 'pulling', 'driven']
jump : jumping = say : saying -> ['implying', 'saying', 'presume', 'suggesting', 'think']
jump : jumping = scream : screaming -> ['shriek', 'screams', 'screaming', 'snarling', 'crying']
jump : jumping = see : seeing -> ['seeing', 'showing', 'explaining', 'displaying', 'demonstrating']
jump : jumping = shuffle : shuffling -> ['shuffling', 'flipping', 'shuffles', 'craps', 'swinging']
jump : jumping = sing : singing -> ['singing', 'humming', 'sung', 'sings', 'hummed']
jump : jumping = sit : sitting -> ['sitting', 'stand', 'sat', 'hanging', 'idly']
jump : jumping = slow : slowing -> ['slowing', 'fast', 'slowed', 'sluggish', 'slows']
jump : jumping = swim : swimming -> ['paddling', 'leaping', 'swimming', 'swims', 'crabbing']
jump : jumping = think : thinking -> ['suppose', 'guess', 'beleive', 'frankly', 'believe']
jump : jumping = vanish : vanishing -> ['disappear', 'regressing', 'magically', 'vanishes', 'vanishing']
jump : jumping = walk : walking -> ['walking', 'crawling', 'leaping', 'strolling', 'gallops']
jump : jumping = write : writing -> ['writing', 'compose', 'writting', 'wrote', 'read']
jump : jumping = code : coding -> ['codes', 'tabulation', 'self-modifying', 'two-letter', 'five-digit']
jump : jumping = dance : dancing -> ['dancing', 'breakdancing', 'dances', 'acrobatics', 'juggling']
jump : jumping = debug : debugging -> ['debugging', 'debugger', 'configuring', 'drag-and-drop', 'debuggers']
jump : jumping = decrease : decreasing -> ['increase', 'decreasing', 'increases', 'decreased', 'reducing']
jump : jumping = describe : describing -> ['describing', 'refer', 'referring', 'characterize', 'classify']
jump : jumping = discover : discovering -> ['discovering', 'discovers', 'uncover', 'learns', 'reveals']
jump : jumping = enhance : enhancing -> ['enhancing', 'enhances', 'improve', 'maximize', 'optimize']
jump : jumping = fly : flying -> ['flies', 'flying', 'swatting', 'ladybugs', 'spiders']
jump : jumping = generate : generating -> ['generates', 'generating', 'generated', 'utilizing', 'harnessing']
jump : jumping = go : going -> ['goes', 'going', 'hurrying', 'sneaking', 'wander']
jump : jumping = implement : implementing -> ['implementing', 'implements', 'optimize', 'implementation', 'instituting']
jump : jumping = increase : increasing -> ['decrease', 'increasing', 'increased', 'increases', 'reducing']
jump : jumping = invent : inventing -> ['inventing', 'concocting', 'devising', 'trivialize', 'conjuring']
listen : listening = look : looking -> ['looking', 'looked', 'looks', 'staring', 'viewing']
listen : listening = move : moving -> ['moving', 'moves', 'relocating', 'slipping', 'flipping']
listen : listening = play : playing -> ['playing', 'played', 'improvisation', 'deejaying', 'plays']
listen : listening = predict : predicting -> ['predicting', 'quantifying', 'prediction', 'predicted', 'estimating']
listen : listening = read : reading -> ['reading', 'perusing', 'memorizing', 'writing', 'translating']
listen : listening = run : running -> ['running', 'runs', 'operated', 'ran', 'operating']
listen : listening = say : saying -> ['saying', 'implying', 'suppose', 'suggesting', 'said']
listen : listening = scream : screaming -> ['shoegaze', 'breathless', 'screams', 'clanging', 'post-disco']
listen : listening = see : seeing -> ['seeing', 'perusing', 'reading', 'imagining', 'viewing']
listen : listening = shuffle : shuffling -> ['shuffling', 'shuffles', 'rock-and-roll', 'strumming', 'post-disco']
listen : listening = sing : singing -> ['singing', 'sung', 'humming', 'sings', 'off-key']
listen : listening = sit : sitting -> ['sitting', 'sat', 'cross-legged', 'kneeling', 'staying']
listen : listening = slow : slowing -> ['slowing', 'fast', 'slowed', 'sluggish', 'plodding']
listen : listening = swim : swimming -> ['paddling', 'swimming', 'wakeboarding', 'water-skiing', 'waterskiing']
listen : listening = think : thinking -> ['suppose', 'guess', 'thinking', 'guessing', 'believe']
listen : listening = vanish : vanishing -> ['disappear', 'vanishes', 'scalars', 'vanishing', 'disappearing']
listen : listening = walk : walking -> ['walking', 'strolls', 'stroll', 'strolling', 'jogging']
listen : listening = write : writing -> ['writing', 'reading', 'composing', 'memorizing', 'wrote']
listen : listening = code : coding -> ['codes', 'tabulation', 'self-modifying', 'two-letter', 'dialling']
listen : listening = dance : dancing -> ['music', 'breakdancing', 'dancing', 'bhangra', 'hip-hop']
listen : listening = debug : debugging -> ['debugging', 'configuring', 'cross-browser', 'multithreaded', 'scriptable']
listen : listening = decrease : decreasing -> ['decreasing', 'increase', 'increases', 'reducing', 'reduction']
listen : listening = describe : describing -> ['describing', 'characterize', 'define', 'non-linguistic', 'quantifying']
listen : listening = discover : discovering -> ['discovering', 'discovers', 'exploring', 'uncovering', 'uncover']
listen : listening = enhance : enhancing -> ['enhancing', 'enhances', 'improve', 'boosting', 'improving']
listen : listening = fly : flying -> ['flies', 'flying', 'taxiing', 'parachuting', 'hovering']
listen : listening = generate : generating -> ['generating', 'generated', 'generates', 'harnessing', 'visualizing']
listen : listening = go : going -> ['going', 'goes', 'rummaging', 'sneaking', 'gone']
listen : listening = implement : implementing -> ['implementing', 'implementation', 'automating', 'implemented', 'optimizing']
listen : listening = increase : increasing -> ['increasing', 'increased', 'decrease', 'decreasing', 'increases']
listen : listening = invent : inventing -> ['inventing', 'invented', 'devising', 'invention', 'envisioning']
listen : listening = jump : jumping -> ['jumping', 'trampoline', 'jumps', 'leaping', 'hurdling']
look : looking = move : moving -> ['moving', 'going', 'pushed', 'moves', 'hurrying']
look : looking = play : playing -> ['playing', 'played', 'plays', 'auditioning', 'semipro']
look : looking = predict : predicting -> ['predicting', 'predicted', 'infer', 'quantifying', 'calculate']
look : looking = read : reading -> ['reading', 'asking', 'searching', 'talking', 'write']
look : looking = run : running -> ['running', 'ran', 'runs', 'going', 'driven']
look : looking = say : saying -> ['implying', 'saying', 'suggesting', 'presume', 'arguing']
look : looking = scream : screaming -> ['crying', 'screaming', 'screams', 'shriek', 'cries']
look : looking = see : seeing -> ['asking', 'wondering', 'seeing', 'searching', 'find']
look : looking = shuffle : shuffling -> ['shuffles', 'shuffling', 'swapping', 'swinging', 'craps']
look : looking = sing : singing -> ['singing', 'sung', 'hummed', 'sings', 'sang']
look : looking = sit : sitting -> ['sitting', 'waiting', 'sat', 'idly', 'seated']
look : looking = slow : slowing -> ['slowing', 'slowed', 'fast', 'accelerating', 'slows']
look : looking = swim : swimming -> ['swam', 'paddling', 'swims', 'swimming', 'angling']
look : looking = think : thinking -> ['suppose', 'guess', 'guessing', 'presume', 'thinking']
look : looking = vanish : vanishing -> ['disappear', 'searching', 'vanishes', 'forgetting', 'vanishing']
look : looking = walk : walking -> ['walking', 'strolling', 'walked', 'travelling', 'traveling']
look : looking = write : writing -> ['writing', 'wrote', 'asking', 'searching', 'writes']
look : looking = code : coding -> ['codes', 'tabulation', 'searching', 'specifying', 'fips']
look : looking = dance : dancing -> ['dancing', 'choreographing', 'dances', 'music', 'bhangra']
look : looking = debug : debugging -> ['debugging', 'configuring', 'pre-configured', 'gui-based', 'defrag']
look : looking = decrease : decreasing -> ['decreasing', 'increase', 'increasing', 'increases', 'reducing']
look : looking = describe : describing -> ['referring', 'describing', 'refer', 'refering', 'characterize']
look : looking = discover : discovering -> ['discovering', 'searching', 'discovers', 'uncover', 'unaware']
look : looking = enhance : enhancing -> ['enhancing', 'improve', 'improving', 'boosting', 'optimize']
look : looking = fly : flying -> ['flies', 'flying', 'piloting', 'remora', 'traveling']
look : looking = generate : generating -> ['generating', 'generates', 'generated', 'storing', 'creating']
look : looking = go : going -> ['going', 'goes', 'hurrying', 'hoping', 'gone']
look : looking = implement : implementing -> ['implementing', 'implemented', 'implementation', 'optimize', 'proposing']
look : looking = increase : increasing -> ['increasing', 'increased', 'decreasing', 'decrease', 'boosting']
look : looking = invent : inventing -> ['inventing', 'invented', 'searching', 'trying', 'coining']
look : looking = jump : jumping -> ['jumping', 'jumps', 'sprinting', 'trampoline', 'salchow']
look : looking = listen : listening -> ['listening', 'listened', 'wanting', 'asking', 'hear']
move : moving = play : playing -> ['playing', 'played', 'plays', 'appearing', 'semipro']
move : moving = predict : predicting -> ['predicting', 'forecasting', 'predicted', 'calculate', 'quantifying']
move : moving = read : reading -> ['reading', 'writing', 'studying', 'taught', 'quoting']
move : moving = run : running -> ['running', 'ran', 'runs', 'operated', 'operating']
move : moving = say : saying -> ['presume', 'saying', 'suppose', 'think', 'implying']
move : moving = scream : screaming -> ['screams', 'screaming', 'primal', 'shriek', 'whispers']
move : moving = see : seeing -> ['seeing', 'showing', 'wondering', 'know', 'explaining']
move : moving = shuffle : shuffling -> ['shuffling', 'shuffles', 'deejaying', 'strumming', 'swinging']
move : moving = sing : singing -> ['singing', 'sang', 'sings', 'sung', 'pansori']
move : moving = sit : sitting -> ['sitting', 'sat', 'seated', 'kneeling', 'staying']
move : moving = slow : slowing -> ['slowing', 'fast', 'slowed', 'accelerating', 'slows']
move : moving = swim : swimming -> ['swam', 'swims', 'swimming', 'paddling', 'rowing']
move : moving = think : thinking -> ['suppose', 'beleive', 'believe', 'presume', 'guess']
move : moving = vanish : vanishing -> ['vanishes', 'vanishing', 'disappearing', 'disappear', 'returning']
move : moving = walk : walking -> ['walking', 'travelling', 'strolling', 'walked', 'strolls']
move : moving = write : writing -> ['writing', 'wrote', 'writes', 'read', 'written']
move : moving = code : coding -> ['codes', 'iso', 'fips', '639-1', 'five-digit']
move : moving = dance : dancing -> ['dancing', 'music', 'choreographing', 'bharatnatyam', 'bhangra']
move : moving = debug : debugging -> ['debugging', 'configuring', 'debugger', 'scriptable', 'multithreaded']
move : moving = decrease : decreasing -> ['decreasing', 'decreased', 'increase', 'decreases', 'increases']
move : moving = describe : describing -> ['describing', 'refer', 'referring', 'characterize', 'define']
move : moving = discover : discovering -> ['discovering', 'discovers', 'learns', 'revealed', 'reveals']
move : moving = enhance : enhancing -> ['enhancing', 'enhances', 'improve', 'improving', 'boosting']
move : moving = fly : flying -> ['flies', 'flying', 'piloting', 'parachuting', 'flew']
move : moving = generate : generating -> ['generating', 'generates', 'generated', 'outputting', 'creating']
move : moving = go : going -> ['going', 'goes', 'went', 'returning', 'gone']
move : moving = implement : implementing -> ['implementing', 'implementation', 'optimize', 'implemented', 'automate']
move : moving = increase : increasing -> ['increasing', 'increased', 'decreasing', 'decrease', 'increases']
move : moving = invent : inventing -> ['inventing', 'invented', 'introducing', 'devising', 'invents']
move : moving = jump : jumping -> ['jumping', 'sprinting', 'hurdling', 'jumps', '60m']
move : moving = listen : listening -> ['listening', 'listened', 'hear', 'listens', 'replying']
move : moving = look : looking -> ['looking', 'looked', 'looks', 'staring', 'glance']
play : playing = predict : predicting -> ['predicting', 'estimating', 'quantifying', 'predicts', 'predicted']
play : playing = read : reading -> ['reading', 'studying', 'perusing', 'writing', 're-read']
play : playing = run : running -> ['running', 'runs', 'ran', 'operated', 'operating']
play : playing = say : saying -> ['think', 'suppose', 'saying', 'says', 'implying']
play : playing = scream : screaming -> ['screams', 'screaming', 'shriek', 'mumbling', 'shouts']
play : playing = see : seeing -> ['seeing', 'wondering', 'think', 'outdent', 'perusing']
play : playing = shuffle : shuffling -> ['shuffles', 'shuffling', 'strumming', 'fingerpicking', 'rapping']
play : playing = sing : singing -> ['singing', 'sings', 'sang', 'rapping', 'sung']
play : playing = sit : sitting -> ['sitting', 'sat', 'sits', 'seated', 'cross-legged']
play : playing = slow : slowing -> ['slowing', 'slowed', 'fast', 'slows', 'sluggish']
play : playing = swim : swimming -> ['swims', 'swimming', 'swam', 'paddling', 'rowing']
play : playing = think : thinking -> ['suppose', 'beleive', 'guess', 'ianal', 'believe']
play : playing = vanish : vanishing -> ['vanishes', 'disappear', 'disappears', 'vanished', 'disappearing']
play : playing = walk : walking -> ['walking', 'walked', 'strolls', 'strolling', 'travelling']
play : playing = write : writing -> ['writing', 'composing', 'writes', 'wrote', 'working']
play : playing = code : coding -> ['codes', 'fips', 'two-letter', 'cctld', '639-1']
play : playing = dance : dancing -> ['dancing', 'singing', 'djing', 'rumba', 'rnb']
play : playing = debug : debugging -> ['debugging', 'configuring', 'kvm', 'cross-browser', 'defrag']
play : playing = decrease : decreasing -> ['decreasing', 'increases', 'decreases', 'decreased', 'increase']
play : playing = describe : describing -> ['describing', 'refer', 'characterize', 'characterizing', 'referring']
play : playing = discover : discovering -> ['discovers', 'discovering', 'learns', 'realizes', 'reveals']
play : playing = enhance : enhancing -> ['enhancing', 'enhances', 'improve', 'improves', 'improving']
play : playing = fly : flying -> ['flies', 'flying', 'piloting', 'hovering', 'flew']
play : playing = generate : generating -> ['generates', 'generating', 'generated', 'creates', 'creating']
play : playing = go : going -> ['goes', 'going', 'gone', 'moving', 'travelling']
play : playing = implement : implementing -> ['implementing', 'implementation', 'implemented', 'implements', 'executing']
play : playing = increase : increasing -> ['increasing', 'increased', 'increases', 'decreasing', 'decrease']
play : playing = invent : inventing -> ['inventing', 'experimenting', 'invented', 'invents', 'researching']
play : playing = jump : jumping -> ['jumping', 'jumps', 'sprinting', 'jumper', 'discus']
play : playing = listen : listening -> ['listening', 'listened', 'listens', 'hear', 'attentively']
play : playing = look : looking -> ['looking', 'looked', 'looks', 'staring', 'glance']
play : playing = move : moving -> ['moving', 'moves', 'relocating', 'moved', 'withdrawing']
predict : predicting = read : reading -> ['reading', 'quoting', 'writing', 'summarizing', 'summarising']
predict : predicting = run : running -> ['running', 'ran', 'runs', 'operated', 'errands']
predict : predicting = say : saying -> ['saying', 'stating', 'implying', 'arguing', 'says']
predict : predicting = scream : screaming -> ['screams', 'screaming', 'superbad', 'crying', 'shriek']
predict : predicting = see : seeing -> ['explaining', 'seeing', 'showing', 'mentioning', 'describing']
predict : predicting = shuffle : shuffling -> ['shuffling', 'shuffles', 'punching', 'charades', 'riffing']
predict : predicting = sing : singing -> ['singing', 'sang', 'sings', 'sung', 'composing']
predict : predicting = sit : sitting -> ['sitting', 'sat', 'seated', 'staying', 'stood']
predict : predicting = slow : slowing -> ['slowing', 'fast', 'slowed', 'plodding', 'sluggish']
predict : predicting = swim : swimming -> ['swimming', 'paddling', 'swims', 'swam', 'wakeboarding']
predict : predicting = think : thinking -> ['suppose', 'saying', 'arguing', 'believe', 'beleive']
predict : predicting = vanish : vanishing -> ['vanishes', 'disappear', 'disappears', 'vanishing', 'disappearing']
predict : predicting = walk : walking -> ['walking', 'stroll', 'strolls', 'walked', 'strolling']
predict : predicting = write : writing -> ['writing', 'wrote', 'writes', 'written', 'composing']
predict : predicting = code : coding -> ['codes', 'tabulation', 'fips', 'two-letter', 'self-modifying']
predict : predicting = dance : dancing -> ['dancing', 'bhangra', 'choreographing', 'music', 'dances']
predict : predicting = debug : debugging -> ['debugging', 'cross-browser', 'win32', 'debugger', 'configuring']
predict : predicting = decrease : decreasing -> ['decreasing', 'reduction', 'increases', 'reducing', 'increase']
predict : predicting = describe : describing -> ['describing', 'characterizing', 'describes', 'explaining', 'defining']
predict : predicting = discover : discovering -> ['discovering', 'discovers', 'reveals', 'uncovering', 'revealing']
predict : predicting = enhance : enhancing -> ['enhancing', 'improving', 'enhances', 'boosting', 'fostering']
predict : predicting = fly : flying -> ['flies', 'flying', 'piloting', 'hovering', 'midair']
predict : predicting = generate : generating -> ['generates', 'generating', 'generated', 'creating', 'storing']
predict : predicting = go : going -> ['goes', 'gone', 'going', 'went', 'putting']
predict : predicting = implement : implementing -> ['implementing', 'implementation', 'instituting', 'formulating', 'implemented']
predict : predicting = increase : increasing -> ['increasing', 'boosting', 'decrease', 'increases', 'reducing']
predict : predicting = invent : inventing -> ['inventing', 'devising', 'invented', 'introducing', 'creating']
predict : predicting = jump : jumping -> ['jumping', 'jumps', 'sprinting', 'kicks', 'trampoline']
predict : predicting = listen : listening -> ['listening', 'thanking', 'telling', 'listens', 'shout']
predict : predicting = look : looking -> ['looked', 'looking', 'looks', 'staring', 'glance']
predict : predicting = move : moving -> ['moving', 'moves', 'putting', 'turning', 'heading']
predict : predicting = play : playing -> ['playing', 'played', 'plays', 'appearing', 'semipro']
read : reading = run : running -> ['running', 'runs', 'ran', 'operating', 'saltburn']
read : reading = say : saying -> ['implying', 'suggesting', 'think', 'presume', 'suppose']
read : reading = scream : screaming -> ['screams', 'crying', 'screaming', 'shriek', 'laughter']
read : reading = see : seeing -> ['seeing', 'viewing', 'perusing', 'outdent', 'pondering']
read : reading = shuffle : shuffling -> ['shuffling', 'charades', 'shuffles', 'warm-ups', 'craps']
read : reading = sing : singing -> ['singing', 'dancing', 'chorus', 'chanting', 'humming']
read : reading = sit : sitting -> ['sitting', 'sat', 'whittling', 'cross-legged', 'seated']
read : reading = slow : slowing -> ['slowing', 'fast', 'slowed', 'sluggish', 'rapid']
read : reading = swim : swimming -> ['swimming', 'paddling', 'crabbing', 'waterskiing', 'water-skiing']
read : reading = think : thinking -> ['suppose', 'thinking', 'feel', 'guess', 'frankly']
read : reading = vanish : vanishing -> ['disappear', 'vanishing', 'vanishes', 'exercising', 'broadening']
read : reading = walk : walking -> ['walking', 'stroll', 'strolls', 'strolling', 'jogging']
read : reading = write : writing -> ['writing', 'composing', 'memorizing', 'creating', 'writting']
read : reading = code : coding -> ['codes', 'tabulation', 'fips', 'two-letter', 'self-modifying']
read : reading = dance : dancing -> ['dancing', 'breakdancing', 'choreographing', 'dances', 'breakdance']
read : reading = debug : debugging -> ['debugging', 'multithreaded', 'configuring', 'optimizations', 'pre-configured']
read : reading = decrease : decreasing -> ['increase', 'decreasing', 'reduction', 'increases', 'reducing']
read : reading = describe : describing -> ['describing', 'characterize', 'emphasize', 'perceiving', 'define']
read : reading = discover : discovering -> ['discovering', 'discovers', 'uncovering', 'uncover', 'finding']
read : reading = enhance : enhancing -> ['enhancing', 'enhances', 'improve', 'improving', 'enhancement']
read : reading = fly : flying -> ['flies', 'flying', 'parachuting', 'gliding', 'jumping']
read : reading = generate : generating -> ['generating', 'generates', 'creating', 'generated', 'harnessing']
read : reading = go : going -> ['going', 'goes', 'skipping', 'walking', 'slogging']
read : reading = implement : implementing -> ['implementing', 'implementation', 'automating', 'streamlining', 'instituting']
read : reading = increase : increasing -> ['decrease', 'increasing', 'increases', 'increased', 'reducing']
read : reading = invent : inventing -> ['inventing', 'devising', 'creating', 'constructing', 'introducing']
read : reading = jump : jumping -> ['jumping', 'trampoline', 'jumps', 'leaping', '50-meter']
read : reading = listen : listening -> ['listening', 'entertain', 'hear', 'watching', 'lip-sync']
read : reading = look : looking -> ['looking', 'looked', 'looks', 'staring', 'viewing']
read : reading = move : moving -> ['moving', 'moves', 'relocating', 'turning', 'relocation']
read : reading = play : playing -> ['playing', 'charades', 'dramatics', 'hide-and-seek', 'plays']
read : reading = predict : predicting -> ['predicting', 'prediction', 'quantifying', 'forecasting', 'predictors']
run : running = say : saying -> ['think', 'says', 'suppose', 'saying', 'implying']
run : running = scream : screaming -> ['screaming', 'moaning', 'shriek', 'screams', 'moans']
run : running = see : seeing -> ['seeing', 'wondering', 'illustrates', 'know', 'remember']
run : running = shuffle : shuffling -> ['shuffling', 'shuffles', 'swinging', 'flipping', 'scrolling']
run : running = sing : singing -> ['singing', 'sings', 'dancing', 'sang', 'rapping']
run : running = sit : sitting -> ['sitting', 'sat', 'cross-legged', 'seated', 'sits']
run : running = slow : slowing -> ['slowing', 'fast', 'slows', 'slowed', 'plodding']
