banana : bananas = bird : birds -> ['birds', 'parrots', 'songbirds', 'waterfowl', 'waders']
color : colors = mouse : mice -> ['cat', 'white-footed', 'mice', 'rabbit', 'squirrel']
color : colors = onion : onions -> ['onions', 'garlic', 'celery', 'eggplant', 'lettuce']
color : colors = pear : pears -> ['sumac', 'pomegranate', 'sweetgum', 'guava', 'mangosteen']
color : colors = pig : pigs -> ['goat', 'pigs', 'sheep', 'chickens', 'dog']
color : colors = pineapple : pineapples -> ['bananas', 'banana', 'pineapples', 'mango', 'oranges']
color : colors = rat : rats -> ['rats', 'monkey', 'dipodomys', 'monkeys', 'dhole']
color : colors = road : roads -> ['a49', 'parkway', 'roads', 'a61', 'tollgate']
color : colors = snake : snakes -> ['snakes', 'nonvenomous', 'rattlesnakes', 'toads', 'cottonmouth']
color : colors = woman : women -> ['girl', 'man', 'schoolgirl', 'housewife', 'courtesan']
color : colors = banana : bananas -> ['pineapple', 'mango', 'bananas', 'guava', 'beans']
color : colors = bird : birds -> ['birds', 'waterfowl', 'songbirds', 'parrots', 'pheasant']
color : colors = bottle : bottles -> ['bottles', 'corks', 'cans', 'vials', 'thermos']
color : colors = building : buildings -> ['buildings', 'houses', 'three-story', 'edifice', 'four-story']
color : colors = car : cars -> ['cars', 'truck', 'automobile', 'motorcycle', 'motorcycles']
color : colors = cat : cats -> ['dog', 'cats', 'rabbit', 'poodle', 'scaredy']
color : colors = child : children -> ['children', 'siblings', 'grandchild', 'daughter', 'son']
color : colors = cloud : clouds -> ['clouds', 'cumulonimbus', 'thundercloud', 'aurorae', 'contrails']
computer : computers = cow : cows -> ['cows', 'goat', 'sheep', 'donkeys', 'calves']
computer : computers = dog : dogs -> ['dogs', 'cats', 'poodles', 'horses', 'mixed-breed']
computer : computers = dollar : dollars -> ['dollars', 'rupee', 'pesos', 'peso', 'shilling']
computer : computers = donkey : donkeys -> ['ponies', 'carts', 'donkeys', 'buggies', 'horses']
computer : computers = dream : dreams -> ['dreams', 'dreaming', 'nightmares', 'visions', 'rapture']
computer : computers = eagle : eagles -> ['falcon', 'haliaeetus', 'osprey', 'kestrel', 'antelope']
computer : computers = elephant : elephants -> ['elephants', 'rhinoceroses', 'rhinoceros', 'hippos', 'camels']
computer : computers = eye : eyes -> ['eyes', 'corneas', 'skin', 'eyelids', 'ocular']
computer : computers = finger : fingers -> ['fingers', 'thumb', 'toes', 'forefinger', 'wrist']
computer : computers = goat : goats -> ['goats', 'cows', 'sheep', 'cow', 'zebu']
computer : computers = hand : hands -> ['forearm', 'fingers', 'wrist', 'hands', 'shoulder']
computer : computers = horse : horses -> ['horses', 'racehorses', 'ponies', 'mules', 'riderless']
computer : computers = lion : lions -> ['leopard', 'elephants', 'eagle', 'guardant', 'gazelles']
computer : computers = machine : machines -> ['machines', 'guns', 'lathes', 'general-purpose', 'typewriters']
computer : computers = mango : mangoes -> ['guava', 'mangoes', 'guavas', 'jackfruit', 'mangos']
computer : computers = man : men -> ['woman', 'lad', 'men', 'drifter', 'beggar']
computer : computers = melon : melons -> ['papayas', 'persimmons', 'mulberries', 'candied', 'guavas']
computer : computers = monkey : monkeys -> ['monkeys', 'rat', 'snub-nosed', 'pangolin', 'quails']
computer : computers = mouse : mice -> ['mice', 'white-footed', 'mouse-like', 'touchpad', 'rat']
computer : computers = onion : onions -> ['garlic', 'onions', 'potatoes', 'radishes', 'lettuce']
computer : computers = pear : pears -> ['mulberries', 'guava', 'opuntia', 'carob', 'persimmons']
computer : computers = pig : pigs -> ['pigs', 'sheep', 'chickens', 'goat', 'cows']
computer : computers = pineapple : pineapples -> ['pineapples', 'guava', 'bananas', 'papayas', 'banana']
computer : computers = rat : rats -> ['rats', 'dipodomys', 'white-footed', 'fat-tailed', 'rattus']
computer : computers = road : roads -> ['roads', 'a49', 'route', 'roadway', 'parkway']
computer : computers = snake : snakes -> ['cottonmouth', 'rattlesnakes', 'snakes', 'white-eyed', 'red-eyed']
computer : computers = woman : women -> ['man', 'girl', 'prostitute', 'divorcee', 'housewife']
computer : computers = banana : bananas -> ['guava', 'pineapples', 'mango', 'arecanut', 'bananas']
computer : computers = bird : birds -> ['waders', 'birds', 'songbirds', 'parrots', 'pigeons']
computer : computers = bottle : bottles -> ['bottles', 'corks', 'cans', 'flasks', 'kegs']
computer : computers = building : buildings -> ['buildings', 'storefronts', 'houses', '10-story', '4-story']
computer : computers = car : cars -> ['cars', 'motorcycles', 'bikes', 'truck', 'automobiles']
computer : computers = cat : cats -> ['dog', 'cats', 'poodle', 'tabby', 'rabbit']
computer : computers = child : children -> ['children', 'siblings', 'grandchild', 'daughter-in-law', 'fatherless']
computer : computers = cloud : clouds -> ['clouds', 'cumulonimbus', 'altocumulus', 'stratocumulus', 'smartphones']
computer : computers = color : colors -> ['colour', 'colors', 'hues', 'shades', 'cmyk']
cow : cows = dog : dogs -> ['dogs', 'cats', 'chickens', 'horses', 'rabbits']
cow : cows = dollar : dollars -> ['dollars', 'pesos', 'euros', 'cents', 'rupees']
cow : cows = donkey : donkeys -> ['donkeys', 'camels', 'ponies', 'chickens', 'horses']
cow : cows = dream : dreams -> ['dreams', 'visions', 'dreaming', 'nightmares', 'dreamed']
cow : cows = eagle : eagles -> ['sparrowhawks', 'buffalos', 'otters', 'foxes', 'eagles']
cow : cows = elephant : elephants -> ['elephants', 'camels', 'giraffes', 'antelopes', 'ostriches']
cow : cows = eye : eyes -> ['eyes', 'eyelids', 'ocular', 'eyeballs', 'corneas']
cow : cows = finger : fingers -> ['fingers', 'toes', 'forefinger', 'phalanges', 'pins']
cow : cows = goat : goats -> ['goats', 'sheep', 'chickens', 'camels', 'donkeys']
cow : cows = hand : hands -> ['fingers', 'fists', 'hands', 'forearm', 'fingertips']
cow : cows = horse : horses -> ['horses', 'camels', 'mules', 'ponies', 'donkeys']
cow : cows = lion : lions -> ['elephants', 'leopards', 'camels', 'wolves', 'ostriches']
cow : cows = machine : machines -> ['machines', 'lathes', 'guns', 'belt-fed', 'typewriters']
cow : cows = mango : mangoes -> ['mangoes', 'mangos', 'avocados', 'guavas', 'groundnuts']
cow : cows = man : men -> ['woman', 'men', 'beasts', 'lad', 'people']
cow : cows = melon : melons -> ['melons', 'papayas', 'avocados', 'mangoes', 'watermelons']
cow : cows = monkey : monkeys -> ['monkeys', 'parrots', 'meerkats', 'vervet', 'baboons']
cow : cows = mouse : mice -> ['mice', 'rabbits', 'monkeys', 'chickens', 'pigs']
cow : cows = onion : onions -> ['onions', 'garlic', 'potatoes', 'radishes', 'watermelons']
cow : cows = pear : pears -> ['figs', 'mulberries', 'berries', 'blueberries', 'persimmons']
cow : cows = pig : pigs -> ['pigs', 'chickens', 'sheep', 'goats', 'hogs']
cow : cows = pineapple : pineapples -> ['bananas', 'pineapples', 'groundnuts', 'avocados', 'manioc']
cow : cows = rat : rats -> ['rats', 'monkeys', 'shrews', 'rabbits', 'rodents']
cow : cows = road : roads -> ['roads', 'highway', 'freeway', 'roadway', 'a49']
cow : cows = snake : snakes -> ['snakes', 'toads', 'rattlesnakes', 'frogs', 'lizards']
cow : cows = woman : women -> ['middle-aged', 'englishwoman', 'man', 'girl', 'women']
cow : cows = banana : bananas -> ['bananas', 'arecanut', 'coconuts', 'groundnuts', 'pineapples']
cow : cows = bird : birds -> ['birds', 'songbirds', 'parrots', 'waterfowl', 'seabirds']
cow : cows = bottle : bottles -> ['bottles', 'corks', 'cans', 'kegs', 'cartons']
cow : cows = building : buildings -> ['buildings', 'houses', 'dormitories', 'edifice', 'storefronts']
cow : cows = car : cars -> ['cars', 'vehicles', 'automobiles', 'motorcycles', 'truck']
cow : cows = cat : cats -> ['cats', 'dogs', 'rabbits', 'ferrets', 'chickens']
cow : cows = child : children -> ['children', 'siblings', 'grandchild', 'mothers', 'fathering']
cow : cows = cloud : clouds -> ['clouds', 'cumulonimbus', 'magellanic', 'stratocumulus', 'contrails']
cow : cows = color : colors -> ['colour', 'colors', 'tints', 'hues', 'colours']
cow : cows = computer : computers -> ['computers', 'mainframe', 'workstations', 'microcomputers', 'computing']
dog : dogs = dollar : dollars -> ['dollars', 'pesos', 'pennies', 'rupee', 'euros']
dog : dogs = donkey : donkeys -> ['donkeys', 'pigs', 'ponies', 'camels', 'free-roaming']
dog : dogs = dream : dreams -> ['dreams', 'dreaming', 'visions', 'nightmares', 'spectres']
dog : dogs = eagle : eagles -> ['eagles', 'foxes', 'otters', 'jackals', 'sparrowhawks']
dog : dogs = elephant : elephants -> ['elephants', 'giraffes', 'rhinoceroses', 'ostriches', 'baboons']
dog : dogs = eye : eyes -> ['ocular', 'eyes', 'cataracts', 'glaucoma', 'corneas']
dog : dogs = finger : fingers -> ['fingers', 'toes', 'phalanges', 'thumb', 'fingertips']
dog : dogs = goat : goats -> ['goats', 'cows', 'donkeys', 'chickens', 'yaks']
dog : dogs = hand : hands -> ['fingers', 'fingertips', 'hands', 'forearm', 'scythes']
dog : dogs = horse : horses -> ['horses', 'mules', 'ponies', 'donkeys', 'camels']
dog : dogs = lion : lions -> ['leopards', 'lions', 'elephants', 'wolves', 'hyenas']
dog : dogs = machine : machines -> ['machines', 'lathes', 'guns', 'flamethrowers', 'pistols']
dog : dogs = mango : mangoes -> ['mangoes', 'mangos', 'guava', 'almonds', 'guavas']
dog : dogs = man : men -> ['men', 'woman', 'cannibals', 'brutes', 'beasts']
dog : dogs = melon : melons -> ['melons', 'almonds', 'papayas', 'strawberries', 'raisins']
dog : dogs = monkey : monkeys -> ['monkeys', 'rats', 'baboons', 'vervet', 'parrots']
dog : dogs = mouse : mice -> ['mice', 'rats', 'rabbits', 'rodents', 'cats']
dog : dogs = onion : onions -> ['onions', 'garlic', 'shallots', 'radishes', 'potatoes']
dog : dogs = pear : pears -> ['cherries', 'mulberries', 'plums', 'apricots', 'persimmons']
dog : dogs = pig : pigs -> ['pigs', 'chickens', 'cows', 'rabbits', 'goats']
dog : dogs = pineapple : pineapples -> ['pineapples', 'bananas', 'sugarcane', 'groundnuts', 'oranges']
dog : dogs = rat : rats -> ['rats', 'rodents', 'mice', 'snakes', 'monkeys']
dog : dogs = road : roads -> ['roads', 'roadway', 'highway', 'freeway', 'a69']
dog : dogs = snake : snakes -> ['snakes', 'rattlesnakes', 'frogs', 'toads', 'salamanders']
dog : dogs = woman : women -> ['women', 'child-bearing', 'men', 'mothers', 'unmarried']
dog : dogs = banana : bananas -> ['bananas', 'arecanut', 'coconut', 'groundnuts', 'sugarcane']
dog : dogs = bird : birds -> ['birds', 'songbirds', 'waterfowl', 'parrots', 'waders']
dog : dogs = bottle : bottles -> ['bottles', 'corks', 'flasks', 'vials', 'cans']
dog : dogs = building : buildings -> ['buildings', 'houses', 'premises', 'faades', '4-story']
dog : dogs = car : cars -> ['cars', 'motorcycles', 'automobiles', 'vehicles', 'automobile']
dog : dogs = cat : cats -> ['cats', 'ferrets', 'rabbits', 'pigs', 'monkeys']
dog : dogs = child : children -> ['children', 'infants', 'mothers', 'molesters', 'infant']
dog : dogs = cloud : clouds -> ['clouds', 'aerosols', 'cumulonimbus', 'stratocumulus', 'aurorae']
dog : dogs = color : colors -> ['colour', 'tints', 'hues', 'colors', 'pigments']
dog : dogs = computer : computers -> ['computers', 'workstations', 'peripherals', 'mainframe', 'microcomputers']
dog : dogs = cow : cows -> ['cows', 'goats', 'pigs', 'chickens', 'calves']
dollar : dollars = donkey : donkeys -> ['konga', 'wario', 'frogger', 'banjo-kazooie', 'yoshi']
dollar : dollars = dream : dreams -> ['dreams', 'dreaming', 'visions', 'memories', 'nightmares']
dollar : dollars = eagle : eagles -> ['osprey', 'falcon', 'haliaeetus', 'quail', 'peregrine']
dollar : dollars = elephant : elephants -> ['elephants', 'rhinoceros', 'ostrich', 'rhinoceroses', 'ox']
dollar : dollars = eye : eyes -> ['eyes', 'ear', 'skin', 'eyelids', 'corneas']
dollar : dollars = finger : fingers -> ['fingers', 'thumb', 'toe', 'toes', 'fingertips']
dollar : dollars = goat : goats -> ['sheep', 'cows', 'goats', 'cow', 'zebu']
dollar : dollars = hand : hands -> ['fingers', 'hands', 'shoulder', 'forearm', 'fingertips']
dollar : dollars = horse : horses -> ['horses', 'racehorses', 'mares', 'thoroughbred', 'standardbred']
dollar : dollars = lion : lions -> ['boar', 'guardant', 'passant', 'elephants', 'deer']
dollar : dollars = machine : machines -> ['machines', 'lathes', 'belt-fed', 'lathe', 'general-purpose']
dollar : dollars = mango : mangoes -> ['guava', 'mangoes', 'jackfruit', 'papaya', 'avocados']
dollar : dollars = man : men -> ['woman', 'swordsman', 'gentleman', 'girl', 'villager']
dollar : dollars = melon : melons -> ['candied', 'almonds', 'melons', 'cucumber', 'avocados']
dollar : dollars = monkey : monkeys -> ['monkeys', 'rat', 'spider', 'howler', 'snub-nosed']
dollar : dollars = mouse : mice -> ['mice', 'rat', 'cursor', 'rabbit', 'peromyscus']
dollar : dollars = onion : onions -> ['onions', 'garlic', 'shallots', 'grated', 'eggplant']
dollar : dollars = pear : pears -> ['guava', 'plums', 'pomegranate', 'osmanthus', 'blueberries']
dollar : dollars = pig : pigs -> ['sheep', 'pigs', 'chickens', 'offal', 'carcasses']
dollar : dollars = pineapple : pineapples -> ['bananas', 'papaya', 'guava', 'avocados', 'almonds']
dollar : dollars = rat : rats -> ['rats', 'dipodomys', 'norvegicus', 'gerbils', 'mice']
dollar : dollars = road : roads -> ['highway', 'roadway', 'roads', 'route', 'unpaved']
dollar : dollars = snake : snakes -> ['nonvenomous', 'snakes', 'red-eyed', 'rear-fanged', 'venomous']
dollar : dollars = woman : women -> ['englishwoman', 'girl', 'housewife', 'man', 'prostitute']
dollar : dollars = banana : bananas -> ['guava', 'bananas', 'papaya', 'pineapple', 'avocados']
dollar : dollars = bird : birds -> ['birds', 'waterfowl', 'songbirds', 'waders', 'seabird']
dollar : dollars = bottle : bottles -> ['bottles', 'corks', 'vials', 'cans', 'flask']
dollar : dollars = building : buildings -> ['buildings', 'houses', 'edifice', '4-story', 'eight-story']
dollar : dollars = car : cars -> ['cars', 'truck', 'automobile', 'porsches', 'vehicle']
dollar : dollars = cat : cats -> ['dog', 'rabbit', 'cats', 'poodle', 'pig']
dollar : dollars = child : children -> ['children', 'daughter', 'grandchild', 'siblings', 'son']
dollar : dollars = cloud : clouds -> ['clouds', 'cumulonimbus', 'stratocumulus', 'mist', 'aerosols']
dollar : dollars = color : colors -> ['colour', 'tints', 'hues', 'pigment', 'colors']
dollar : dollars = computer : computers -> ['computers', 'mainframe', 'software', 'windows-based', 'workstations']
dollar : dollars = cow : cows -> ['cows', 'sheep', 'goat', 'heifers', 'cattle']
dollar : dollars = dog : dogs -> ['dogs', 'cat', 'sheep', 'hound', 'dachshund']
donkey : donkeys = dream : dreams -> ['dreams', 'dreaming', 'cows', 'spectres', 'visions']
donkey : donkeys = eagle : eagles -> ['antelopes', 'camels', 'eagles', 'antelope', 'buffalos']
donkey : donkeys = elephant : elephants -> ['elephants', 'antelopes', 'camels', 'goats', 'ostriches']
donkey : donkeys = eye : eyes -> ['calves', 'eyes', 'cows', 'ear', 'eyelids']
donkey : donkeys = finger : fingers -> ['fingers', 'oxen', 'calves', 'mules', 'cows']
donkey : donkeys = goat : goats -> ['goats', 'cows', 'sheep', 'sheeps', 'cattle']
donkey : donkeys = hand : hands -> ['oxen', 'mules', 'hands', 'cows', 'bullocks']
donkey : donkeys = horse : horses -> ['horses', 'mules', 'camels', 'oxen', 'cattle']
donkey : donkeys = lion : lions -> ['antelopes', 'gazelles', 'camels', 'elephants', 'cows']
donkey : donkeys = machine : machines -> ['machines', 'lathes', 'mules', 'guns', 'equipments']
donkey : donkeys = mango : mangoes -> ['mangoes', 'groundnuts', 'mangos', 'jowar', 'figs']
donkey : donkeys = man : men -> ['oxen', 'men', 'cows', 'horses', 'mules']
donkey : donkeys = melon : melons -> ['melons', 'papayas', 'avocados', 'yams', 'apricots']
donkey : donkeys = monkey : monkeys -> ['monkeys', 'antelopes', 'ostriches', 'parrots', 'porcupines']
donkey : donkeys = mouse : mice -> ['antelopes', 'mice', 'rabbits', 'goats', 'sheep']
donkey : donkeys = onion : onions -> ['onions', 'garlic', 'potatoes', 'lentils', 'turnips']
donkey : donkeys = pear : pears -> ['figs', 'berries', 'mulberries', 'blueberries', 'apricots']
donkey : donkeys = pig : pigs -> ['sheep', 'cows', 'pigs', 'chickens', 'goats']
donkey : donkeys = pineapple : pineapples -> ['groundnuts', 'sugarcane', 'pineapples', 'avocados', 'manioc']
donkey : donkeys = rat : rats -> ['rats', 'antelopes', 'ferrets', 'white-footed', 'rabbits']
donkey : donkeys = road : roads -> ['a61', 'freeway', 'a41', 'a69', 'a167']
donkey : donkeys = snake : snakes -> ['rattlesnakes', 'antelopes', 'snakes', 'lechwe', 'hippopotamuses']
donkey : donkeys = woman : women -> ['women', 'men', 'calves', 'cows', 'child-bearing']
donkey : donkeys = banana : bananas -> ['groundnuts', 'sugarcane', 'arecanut', 'maize', 'cassava']
donkey : donkeys = bird : birds -> ['birds', 'pheasants', 'parrots', 'antelopes', 'songbirds']
donkey : donkeys = bottle : bottles -> ['bottles', 'corks', 'flasks', 'cans', 'kettles']
donkey : donkeys = building : buildings -> ['buildings', 'edifice', 'houses', 'dormitories', 'premises']
donkey : donkeys = car : cars -> ['cars', 'automobiles', 'motorcycles', 'lorries', 'porsches']
donkey : donkeys = cat : cats -> ['cats', 'sheep', 'cows', 'antelopes', 'dogs']
donkey : donkeys = child : children -> ['children', 'mothers', 'calves', 'infants', 'newborns']
donkey : donkeys = cloud : clouds -> ['clouds', 'magellanic', 'cumulonimbus', 'plasmas', 'stratocumulus']
donkey : donkeys = color : colors -> ['colour', 'tints', 'colors', 'hues', 'colours']
donkey : donkeys = computer : computers -> ['computers', 'computing', 'mechatronics', 'bio-technology', 'microcomputers']
donkey : donkeys = cow : cows -> ['cows', 'sheep', 'goats', 'cattle', 'calves']
donkey : donkeys = dog : dogs -> ['dogs', 'cows', 'sheep', 'horses', 'goats']
donkey : donkeys = dollar : dollars -> ['dollars', 'euros', 'pesos', 'rupee', 'rupees']
dream : dreams = eagle : eagles -> ['haliaeetus', 'wreathed', 'oakleaf', 'reedbuck', 'swallow-tailed']
dream : dreams = elephant : elephants -> ['elephants', 'rhinoceroses', 'rhinoceros', 'orangutan', 'hippos']
dream : dreams = eye : eyes -> ['eyes', 'eyeball', 'ear', 'ocular', 'eyelids']
dream : dreams = finger : fingers -> ['fingers', 'toes', 'thumb', 'forefinger', 'fingertips']
dream : dreams = goat : goats -> ['goats', 'cow', 'sheeps', 'cows', 'sheep']
dream : dreams = hand : hands -> ['fingers', 'fingertips', 'forearm', 'hands', 'forefinger']
dream : dreams = horse : horses -> ['horses', 'standardbred', 'racehorses', 'percheron', 'arabians']
dream : dreams = lion : lions -> ['guardant', 'elephant', 'passant', 'leopard', 'serpents']
dream : dreams = machine : machines -> ['machines', 'lathes', 'belt-fed', 'guns', 'shkas']
dream : dreams = mango : mangoes -> ['guava', 'jackfruit', 'mangoes', 'guavas', 'mangos']
dream : dreams = man : men -> ['woman', 'wizened', 'girl', 'middle-aged', 'person']
dream : dreams = melon : melons -> ['candied', 'melons', 'raisins', 'shiitake', 'watermelon']
dream : dreams = monkey : monkeys -> ['monkeys', 'snub-nosed', 'baboon', 'rat', 'spider']
dream : dreams = mouse : mice -> ['mice', 'mouse-like', 'rabbit', 'sniffles', 'cat']
dream : dreams = onion : onions -> ['garlic', 'onions', 'shallots', 'cilantro', 'shallot']
dream : dreams = pear : pears -> ['apricot', 'pomegranate', 'prickly', 'mulberries', 'guava']
dream : dreams = pig : pigs -> ['pigs', 'goat', 'pot-bellied', 'chickens', 'livers']
dream : dreams = pineapple : pineapples -> ['tapioca', 'bananas', 'mango', 'sugarcane', 'banana']
dream : dreams = rat : rats -> ['rats', 'dipodomys', 'snakes', 'gerbils', 'rodents']
dream : dreams = road : roads -> ['roadway', 'roads', 'highway', 'a69', 'a45']
dream : dreams = snake : snakes -> ['snakes', 'cottonmouth', 'toads', 'venomous', 'rear-fanged']
dream : dreams = woman : women -> ['man', 'middle-aged', 'englishwoman', 'girl', 'nymphomaniac']
dream : dreams = banana : bananas -> ['mango', 'pineapple', 'bananas', 'tapioca', 'arecanut']
dream : dreams = bird : birds -> ['birds', 'parrots', 'butterflies', 'cetaceans', 'snakes']
dream : dreams = bottle : bottles -> ['bottles', 'corks', 'cans', 'flasks', 'lollipops']
dream : dreams = building : buildings -> ['buildings', 'eight-story', '10-story', '4-story', 'edifice']
dream : dreams = car : cars -> ['cars', 'automobile', 'motorcycles', 'automobiles', 'truck']
dream : dreams = cat : cats -> ['rabbit', 'dog', 'cats', 'poodle', 'kittens']
dream : dreams = child : children -> ['children', 'siblings', 'grandchild', 'molesters', 'unborn']
dream : dreams = cloud : clouds -> ['clouds', 'cumulonimbus', 'stratocumulus', 'wisps', 'aurorae']
dream : dreams = color : colors -> ['colour', 'tints', 'hues', 'shades', 'colors']
dream : dreams = computer : computers -> ['computers', 'peripherals', 'cad', 'mainframe', 'electronics']
dream : dreams = cow : cows -> ['goat', 'cows', 'udders', 'calves', 'goats']
dream : dreams = dog : dogs -> ['dogs', 'cat', 'rabbit', 'cats', 'mixed-breed']
dream : dreams = dollar : dollars -> ['dollars', 'rupee', 'devalued', 'one-dollar', 'currencies']
dream : dreams = donkey : donkeys -> ['cranky', 'diddy', 'crossbreeds', 'wario', 'kong']
eagle : eagles = elephant : elephants -> ['elephants', 'lions', 'rhinos', 'kangaroos', 'wolves']
eagle : eagles = eye : eyes -> ['ravens', 'dolphins', 'bengals', 'eyes', 'seahawks']
eagle : eagles = finger : fingers -> ['fingers', '76ers', 'steelers', 'thumb', 'flyers']
eagle : eagles = goat : goats -> ['cows', 'goats', 'hogs', 'sheep', 'wolves']
eagle : eagles = hand : hands -> ['76ers', 'fingers', 'fingertips', 'leg', 'forearm']
eagle : eagles = horse : horses -> ['horses', 'stallions', 'greyhounds', 'colts', 'geldings']
eagle : eagles = lion : lions -> ['lions', 'tigers', 'wolves', 'leopards', 'rhinos']
eagle : eagles = machine : machines -> ['machines', 'lathes', 'guns', '76ers', 'rifled']
eagle : eagles = mango : mangoes -> ['mangoes', 'guava', 'mangos', 'bananas', 'tangerines']
eagle : eagles = man : men -> ['woman', 'gangster', '76ers', 'men', 'cowboys']
eagle : eagles = melon : melons -> ['melons', 'watermelons', 'carrots', 'almonds', 'raisins']
eagle : eagles = monkey : monkeys -> ['monkeys', 'kangaroos', 'ravens', 'penguins', 'dolphins']
eagle : eagles = mouse : mice -> ['kangaroos', 'rhinos', 'mice', 'crows', 'wolves']
eagle : eagles = onion : onions -> ['onions', 'garlic', 'carrots', 'celery', 'leeks']
eagle : eagles = pear : pears -> ['tangerines', 'berries', 'cherries', 'plums', 'figs']
eagle : eagles = pig : pigs -> ['pigs', 'hogs', 'chickens', 'cows', 'turkeys']
eagle : eagles = pineapple : pineapples -> ['bananas', 'tangerines', 'sugarcane', 'oranges', 'coconuts']
eagle : eagles = rat : rats -> ['rats', 'norvegicus', 'kangaroos', 'owls', 'wolves']
eagle : eagles = road : roads -> ['a66', 'freeway', 'a48', 'a46', 'a49']
eagle : eagles = snake : snakes -> ['snakes', 'rattlesnakes', 'cottonmouth', 'eels', 'owls']
eagle : eagles = woman : women -> ['prostitute', 'man', 'divorcee', 'schoolgirl', 'housewife']
eagle : eagles = banana : bananas -> ['bananas', 'coconuts', 'tangerines', 'plantains', 'watermelons']
eagle : eagles = bird : birds -> ['birds', 'songbirds', 'dolphins', 'hummingbirds', 'owls']
eagle : eagles = bottle : bottles -> ['bottles', 'corks', 'drink', 'fridge', 'cans']
eagle : eagles = building : buildings -> ['buildings', 'campus', 'dormitory', 'clubrooms', '10-story']
eagle : eagles = car : cars -> ['cars', 'front-engined', 'btcc', 'mercedes-benz', 'porsches']
eagle : eagles = cat : cats -> ['cats', 'wolves', 'rhinos', 'dogs', 'seagulls']
eagle : eagles = child : children -> ['children', 'grandchild', 'spouse', 'son', 'molesters']
eagle : eagles = cloud : clouds -> ['clouds', 'panthers', 'cumulonimbus', 'fogs', 'falcons']
eagle : eagles = color : colors -> ['colour', 'hues', 'tints', 'colors', 'purples']
eagle : eagles = computer : computers -> ['computers', 'computing', 'mainframe', 'mechatronics', 'pc-based']
eagle : eagles = cow : cows -> ['cows', 'donkeys', 'sheep', 'goats', 'goat']
eagle : eagles = dog : dogs -> ['dogs', 'cats', 'wolves', 'ravens', 'rabbits']
eagle : eagles = dollar : dollars -> ['dollars', 'millionaires', 'euros', 'pesos', 'pound']
eagle : eagles = donkey : donkeys -> ['konga', 'cowboys', 'banjo-kazooie', 'diddy', 'kangaroos']
eagle : eagles = dream : dreams -> ['dreams', 'heartbreaker', 'dreaming', 'maniax', 'kixx']
elephant : elephants = eye : eyes -> ['eyes', 'eyelids', 'skin', 'corneas', 'ocular']
elephant : elephants = finger : fingers -> ['fingers', 'thumb', 'toes', 'phalanges', 'forefinger']
elephant : elephants = goat : goats -> ['cows', 'goats', 'camels', 'turkeys', 'hogs']
elephant : elephants = hand : hands -> ['fingers', 'hands', 'fists', 'scythes', 'fingertips']
elephant : elephants = horse : horses -> ['horses', 'camels', 'mules', 'ponies', 'racehorses']
elephant : elephants = lion : lions -> ['leopards', 'wolves', 'crocodiles', 'lions', 'gazelles']
elephant : elephants = machine : machines -> ['machines', 'guns', 'lathes', 'general-purpose', 'robots']
elephant : elephants = mango : mangoes -> ['mangoes', 'guava', 'mangos', 'avocados', 'groundnuts']
elephant : elephants = man : men -> ['woman', 'men', 'brutes', 'creatures', 'gangsters']
elephant : elephants = melon : melons -> ['melons', 'watermelons', 'mangoes', 'carrots', 'eggplants']
elephant : elephants = monkey : monkeys -> ['monkeys', 'baboons', 'parrots', 'snakes', 'lemurs']
elephant : elephants = mouse : mice -> ['mice', 'rodents', 'rabbits', 'macaques', 'hamsters']
elephant : elephants = onion : onions -> ['onions', 'garlic', 'shallots', 'carrots', 'lentils']
elephant : elephants = pear : pears -> ['persimmons', 'guava', 'plums', 'berries', 'blueberries']
elephant : elephants = pig : pigs -> ['pigs', 'chickens', 'hogs', 'turkeys', 'cows']
elephant : elephants = pineapple : pineapples -> ['groundnuts', 'pineapples', 'bananas', 'mangoes', 'watermelons']
elephant : elephants = rat : rats -> ['rats', 'rodents', 'snakes', 'monkeys', 'macaques']
elephant : elephants = road : roads -> ['highway', 'roads', 'roadway', 'freeway', 'roadways']
elephant : elephants = snake : snakes -> ['snakes', 'toads', 'rattlesnakes', 'frogs', 'salamanders']
elephant : elephants = woman : women -> ['prostitute', 'women', 'divorcee', 'girl', 'middle-aged']
elephant : elephants = banana : bananas -> ['bananas', 'groundnuts', 'watermelons', 'guava', 'cassava']
elephant : elephants = bird : birds -> ['birds', 'songbirds', 'waterfowl', 'parrots', 'alligators']
elephant : elephants = bottle : bottles -> ['bottles', 'cans', 'corks', 'vials', 'flasks']
elephant : elephants = building : buildings -> ['buildings', 'houses', 'four-story', 'three-story', 'rowhouses']
elephant : elephants = car : cars -> ['cars', 'motorcycles', 'vehicles', 'motorbikes', 'suvs']
elephant : elephants = cat : cats -> ['cats', 'dogs', 'ferrets', 'rabbits', 'felines']
elephant : elephants = child : children -> ['children', 'siblings', 'grandchild', 'molesters', 'fathering']
elephant : elephants = cloud : clouds -> ['clouds', 'cumulonimbus', 'stratocumulus', 'contrails', 'aerosols']
elephant : elephants = color : colors -> ['colour', 'colors', 'tints', 'hues', 'high-contrast']
elephant : elephants = computer : computers -> ['computers', 'workstations', 'microcomputers', 'peripherals', 'mainframe']
elephant : elephants = cow : cows -> ['cows', 'chickens', 'donkeys', 'sheep', 'camels']
elephant : elephants = dog : dogs -> ['dogs', 'cats', 'rabbits', 'camels', 'chickens']
