banana : bananas = bird : birds -> ['bird', 'birds', 'parrots', 'songbirds', 'waterfowl']
color : colors = banana : bananas -> ['banana', 'pineapple', 'mango', 'bananas', 'guava']
color : colors = bird : birds -> ['bird', 'birds', 'waterfowl', 'songbirds', 'parrots']
color : colors = bottle : bottles -> ['bottle', 'bottles', 'corks', 'cans', 'vials']
color : colors = building : buildings -> ['building', 'buildings', 'houses', 'three-story', 'edifice']
color : colors = car : cars -> ['car', 'cars', 'truck', 'automobile', 'motorcycle']
color : colors = cat : cats -> ['cat', 'dog', 'cats', 'rabbit', 'poodle']
color : colors = child : children -> ['child', 'children', 'siblings', 'grandchild', 'daughter']
color : colors = cloud : clouds -> ['cloud', 'clouds', 'cumulonimbus', 'thundercloud', 'aurorae']
computer : computers = cow : cows -> ['cow', 'cows', 'goat', 'sheep', 'donkeys']
computer : computers = dog : dogs -> ['dog', 'dogs', 'cats', 'poodles', 'horses']
computer : computers = dollar : dollars -> ['dollar', 'dollars', 'rupee', 'pesos', 'peso']
computer : computers = donkey : donkeys -> ['donkey', 'ponies', 'carts', 'donkeys', 'buggies']
computer : computers = dream : dreams -> ['dream', 'dreams', 'dreaming', 'nightmares', 'visions']
computer : computers = eagle : eagles -> ['eagle', 'falcon', 'haliaeetus', 'osprey', 'kestrel']
computer : computers = elephant : elephants -> ['elephant', 'elephants', 'rhinoceroses', 'rhinoceros', 'hippos']
computer : computers = eye : eyes -> ['eye', 'eyes', 'corneas', 'skin', 'eyelids']
computer : computers = finger : fingers -> ['finger', 'fingers', 'thumb', 'toes', 'forefinger']
computer : computers = goat : goats -> ['goat', 'goats', 'cows', 'sheep', 'cow']
computer : computers = hand : hands -> ['hand', 'forearm', 'fingers', 'wrist', 'hands']
computer : computers = horse : horses -> ['horse', 'horses', 'racehorses', 'ponies', 'mules']
computer : computers = lion : lions -> ['lion', 'leopard', 'elephants', 'eagle', 'guardant']
computer : computers = machine : machines -> ['machine', 'machines', 'guns', 'lathes', 'general-purpose']
computer : computers = mango : mangoes -> ['mango', 'guava', 'mangoes', 'guavas', 'jackfruit']
computer : computers = man : men -> ['man', 'woman', 'lad', 'men', 'drifter']
computer : computers = melon : melons -> ['melon', 'papayas', 'persimmons', 'mulberries', 'candied']
computer : computers = monkey : monkeys -> ['monkey', 'monkeys', 'rat', 'snub-nosed', 'pangolin']
computer : computers = mouse : mice -> ['mouse', 'mice', 'white-footed', 'mouse-like', 'touchpad']
computer : computers = onion : onions -> ['onion', 'garlic', 'onions', 'potatoes', 'radishes']
computer : computers = pear : pears -> ['pear', 'mulberries', 'guava', 'opuntia', 'carob']
computer : computers = pig : pigs -> ['pig', 'pigs', 'sheep', 'chickens', 'goat']
computer : computers = pineapple : pineapples -> ['pineapple', 'pineapples', 'guava', 'bananas', 'papayas']
computer : computers = rat : rats -> ['rat', 'rats', 'dipodomys', 'white-footed', 'fat-tailed']
computer : computers = road : roads -> ['road', 'roads', 'a49', 'route', 'roadway']
computer : computers = snake : snakes -> ['snake', 'cottonmouth', 'rattlesnakes', 'snakes', 'white-eyed']
computer : computers = woman : women -> ['woman', 'man', 'girl', 'prostitute', 'divorcee']
computer : computers = banana : bananas -> ['banana', 'guava', 'pineapples', 'mango', 'arecanut']
computer : computers = bird : birds -> ['bird', 'waders', 'birds', 'songbirds', 'parrots']
computer : computers = bottle : bottles -> ['bottle', 'bottles', 'corks', 'cans', 'flasks']
computer : computers = building : buildings -> ['building', 'buildings', 'storefronts', 'houses', '10-story']
computer : computers = car : cars -> ['car', 'cars', 'motorcycles', 'bikes', 'truck']
computer : computers = cat : cats -> ['cat', 'dog', 'cats', 'poodle', 'tabby']
computer : computers = child : children -> ['child', 'children', 'siblings', 'grandchild', 'daughter-in-law']
computer : computers = cloud : clouds -> ['cloud', 'clouds', 'cumulonimbus', 'altocumulus', 'stratocumulus']
computer : computers = color : colors -> ['color', 'colour', 'colors', 'hues', 'shades']
cow : cows = dog : dogs -> ['dogs', 'dog', 'cows', 'cats', 'chickens']
cow : cows = dollar : dollars -> ['dollar', 'dollars', 'pesos', 'euros', 'cents']
cow : cows = donkey : donkeys -> ['donkey', 'cows', 'donkeys', 'camels', 'ponies']
cow : cows = dream : dreams -> ['dream', 'dreams', 'visions', 'dreaming', 'nightmares']
cow : cows = eagle : eagles -> ['eagle', 'sparrowhawks', 'buffalos', 'otters', 'foxes']
cow : cows = elephant : elephants -> ['elephant', 'elephants', 'camels', 'giraffes', 'antelopes']
cow : cows = eye : eyes -> ['eye', 'eyes', 'eyelids', 'ocular', 'eyeballs']
cow : cows = finger : fingers -> ['finger', 'fingers', 'toes', 'forefinger', 'phalanges']
cow : cows = goat : goats -> ['cows', 'goats', 'goat', 'sheep', 'chickens']
cow : cows = hand : hands -> ['hand', 'fingers', 'fists', 'hands', 'forearm']
cow : cows = horse : horses -> ['horse', 'horses', 'camels', 'cows', 'mules']
cow : cows = lion : lions -> ['lion', 'elephants', 'leopards', 'camels', 'cows']
cow : cows = machine : machines -> ['machine', 'machines', 'lathes', 'guns', 'belt-fed']
cow : cows = mango : mangoes -> ['mango', 'mangoes', 'mangos', 'avocados', 'guavas']
cow : cows = man : men -> ['man', 'woman', 'men', 'cows', 'beasts']
cow : cows = melon : melons -> ['melon', 'melons', 'papayas', 'avocados', 'mangoes']
cow : cows = monkey : monkeys -> ['monkey', 'monkeys', 'parrots', 'meerkats', 'vervet']
cow : cows = mouse : mice -> ['mouse', 'mice', 'rabbits', 'monkeys', 'chickens']
cow : cows = onion : onions -> ['onion', 'onions', 'garlic', 'potatoes', 'radishes']
cow : cows = pear : pears -> ['pear', 'figs', 'mulberries', 'berries', 'blueberries']
cow : cows = pig : pigs -> ['pig', 'cows', 'pigs', 'chickens', 'sheep']
cow : cows = pineapple : pineapples -> ['pineapple', 'bananas', 'pineapples', 'groundnuts', 'avocados']
cow : cows = rat : rats -> ['rat', 'rats', 'monkeys', 'shrews', 'rabbits']
cow : cows = road : roads -> ['road', 'roads', 'highway', 'freeway', 'roadway']
cow : cows = snake : snakes -> ['snake', 'snakes', 'toads', 'rattlesnakes', 'frogs']
cow : cows = woman : women -> ['woman', 'middle-aged', 'englishwoman', 'man', 'girl']
cow : cows = banana : bananas -> ['banana', 'bananas', 'arecanut', 'coconuts', 'groundnuts']
cow : cows = bird : birds -> ['bird', 'birds', 'songbirds', 'parrots', 'waterfowl']
cow : cows = bottle : bottles -> ['bottle', 'bottles', 'corks', 'cans', 'kegs']
cow : cows = building : buildings -> ['building', 'buildings', 'houses', 'dormitories', 'edifice']
cow : cows = car : cars -> ['car', 'cars', 'vehicles', 'automobiles', 'motorcycles']
cow : cows = cat : cats -> ['cat', 'cats', 'dogs', 'rabbits', 'ferrets']
cow : cows = child : children -> ['child', 'children', 'siblings', 'grandchild', 'mothers']
cow : cows = cloud : clouds -> ['cloud', 'clouds', 'cumulonimbus', 'magellanic', 'stratocumulus']
cow : cows = color : colors -> ['color', 'colour', 'colors', 'tints', 'hues']
cow : cows = computer : computers -> ['computer', 'computers', 'mainframe', 'workstations', 'microcomputers']
dog : dogs = dollar : dollars -> ['dollar', 'dollars', 'pesos', 'pennies', 'rupee']
dog : dogs = donkey : donkeys -> ['donkey', 'dogs', 'donkeys', 'pigs', 'ponies']
dog : dogs = dream : dreams -> ['dream', 'dreams', 'dreaming', 'visions', 'nightmares']
dog : dogs = eagle : eagles -> ['eagle', 'eagles', 'foxes', 'otters', 'jackals']
dog : dogs = elephant : elephants -> ['elephant', 'elephants', 'giraffes', 'rhinoceroses', 'dogs']
dog : dogs = eye : eyes -> ['eye', 'ocular', 'eyes', 'cataracts', 'glaucoma']
dog : dogs = finger : fingers -> ['finger', 'fingers', 'toes', 'phalanges', 'thumb']
dog : dogs = goat : goats -> ['goat', 'goats', 'cows', 'dogs', 'donkeys']
dog : dogs = hand : hands -> ['hand', 'fingers', 'fingertips', 'hands', 'forearm']
dog : dogs = horse : horses -> ['horses', 'horse', 'dogs', 'mules', 'ponies']
dog : dogs = lion : lions -> ['lion', 'leopards', 'lions', 'elephants', 'dogs']
dog : dogs = machine : machines -> ['machine', 'machines', 'lathes', 'guns', 'flamethrowers']
dog : dogs = mango : mangoes -> ['mango', 'mangoes', 'mangos', 'guava', 'almonds']
dog : dogs = man : men -> ['man', 'men', 'woman', 'cannibals', 'dogs']
dog : dogs = melon : melons -> ['melon', 'melons', 'almonds', 'papayas', 'strawberries']
dog : dogs = monkey : monkeys -> ['monkey', 'monkeys', 'rats', 'baboons', 'dogs']
dog : dogs = mouse : mice -> ['mouse', 'mice', 'rats', 'rabbits', 'dogs']
dog : dogs = onion : onions -> ['onion', 'onions', 'garlic', 'shallots', 'radishes']
dog : dogs = pear : pears -> ['pear', 'cherries', 'mulberries', 'plums', 'apricots']
dog : dogs = pig : pigs -> ['pig', 'pigs', 'dogs', 'chickens', 'cows']
dog : dogs = pineapple : pineapples -> ['pineapple', 'pineapples', 'bananas', 'sugarcane', 'groundnuts']
dog : dogs = rat : rats -> ['rat', 'rats', 'rodents', 'mice', 'snakes']
dog : dogs = road : roads -> ['road', 'roads', 'roadway', 'highway', 'freeway']
dog : dogs = snake : snakes -> ['snake', 'snakes', 'rattlesnakes', 'frogs', 'toads']
dog : dogs = woman : women -> ['woman', 'women', 'child-bearing', 'men', 'mothers']
dog : dogs = banana : bananas -> ['banana', 'bananas', 'arecanut', 'coconut', 'groundnuts']
dog : dogs = bird : birds -> ['bird', 'birds', 'songbirds', 'waterfowl', 'parrots']
dog : dogs = bottle : bottles -> ['bottle', 'bottles', 'corks', 'flasks', 'vials']
dog : dogs = building : buildings -> ['building', 'buildings', 'houses', 'premises', 'faades']
dog : dogs = car : cars -> ['cars', 'car', 'motorcycles', 'automobiles', 'vehicles']
dog : dogs = cat : cats -> ['dogs', 'cats', 'cat', 'ferrets', 'rabbits']
dog : dogs = child : children -> ['child', 'children', 'infants', 'mothers', 'molesters']
dog : dogs = cloud : clouds -> ['cloud', 'clouds', 'aerosols', 'cumulonimbus', 'stratocumulus']
dog : dogs = color : colors -> ['color', 'colour', 'tints', 'hues', 'colors']
dog : dogs = computer : computers -> ['computer', 'computers', 'workstations', 'peripherals', 'mainframe']
dog : dogs = cow : cows -> ['cow', 'cows', 'goats', 'dogs', 'pigs']
dollar : dollars = donkey : donkeys -> ['donkey', 'konga', 'wario', 'frogger', 'banjo-kazooie']
dollar : dollars = dream : dreams -> ['dream', 'dreams', 'dreaming', 'visions', 'memories']
dollar : dollars = eagle : eagles -> ['eagle', 'osprey', 'falcon', 'haliaeetus', 'quail']
dollar : dollars = elephant : elephants -> ['elephant', 'elephants', 'rhinoceros', 'ostrich', 'rhinoceroses']
dollar : dollars = eye : eyes -> ['eye', 'eyes', 'ear', 'skin', 'eyelids']
dollar : dollars = finger : fingers -> ['finger', 'fingers', 'thumb', 'toe', 'toes']
dollar : dollars = goat : goats -> ['goat', 'sheep', 'cows', 'goats', 'cow']
dollar : dollars = hand : hands -> ['hand', 'fingers', 'hands', 'shoulder', 'forearm']
dollar : dollars = horse : horses -> ['horse', 'horses', 'racehorses', 'mares', 'thoroughbred']
dollar : dollars = lion : lions -> ['lion', 'boar', 'guardant', 'passant', 'elephants']
dollar : dollars = machine : machines -> ['machine', 'machines', 'lathes', 'belt-fed', 'lathe']
dollar : dollars = mango : mangoes -> ['mango', 'guava', 'mangoes', 'jackfruit', 'papaya']
dollar : dollars = man : men -> ['man', 'woman', 'swordsman', 'gentleman', 'girl']
dollar : dollars = melon : melons -> ['melon', 'candied', 'almonds', 'melons', 'cucumber']
dollar : dollars = monkey : monkeys -> ['monkey', 'monkeys', 'rat', 'spider', 'howler']
dollar : dollars = mouse : mice -> ['mouse', 'mice', 'rat', 'cursor', 'rabbit']
dollar : dollars = onion : onions -> ['onion', 'onions', 'garlic', 'shallots', 'grated']
dollar : dollars = pear : pears -> ['pear', 'guava', 'plums', 'pomegranate', 'osmanthus']
dollar : dollars = pig : pigs -> ['pig', 'sheep', 'pigs', 'chickens', 'offal']
dollar : dollars = pineapple : pineapples -> ['pineapple', 'bananas', 'papaya', 'guava', 'avocados']
dollar : dollars = rat : rats -> ['rat', 'rats', 'dipodomys', 'norvegicus', 'gerbils']
dollar : dollars = road : roads -> ['road', 'highway', 'roadway', 'roads', 'route']
dollar : dollars = snake : snakes -> ['snake', 'nonvenomous', 'snakes', 'red-eyed', 'rear-fanged']
dollar : dollars = woman : women -> ['woman', 'englishwoman', 'girl', 'housewife', 'man']
dollar : dollars = banana : bananas -> ['banana', 'guava', 'bananas', 'papaya', 'pineapple']
dollar : dollars = bird : birds -> ['bird', 'birds', 'waterfowl', 'songbirds', 'waders']
dollar : dollars = bottle : bottles -> ['bottle', 'bottles', 'corks', 'vials', 'cans']
dollar : dollars = building : buildings -> ['building', 'buildings', 'houses', 'edifice', '4-story']
dollar : dollars = car : cars -> ['car', 'cars', 'truck', 'automobile', 'porsches']
dollar : dollars = cat : cats -> ['cat', 'dog', 'rabbit', 'cats', 'poodle']
dollar : dollars = child : children -> ['child', 'children', 'daughter', 'grandchild', 'siblings']
dollar : dollars = cloud : clouds -> ['cloud', 'clouds', 'cumulonimbus', 'stratocumulus', 'mist']
dollar : dollars = color : colors -> ['color', 'colour', 'tints', 'hues', 'pigment']
dollar : dollars = computer : computers -> ['computer', 'computers', 'mainframe', 'software', 'windows-based']
dollar : dollars = cow : cows -> ['cow', 'cows', 'sheep', 'goat', 'heifers']
dollar : dollars = dog : dogs -> ['dog', 'dogs', 'cat', 'sheep', 'hound']
donkey : donkeys = dream : dreams -> ['dream', 'dreams', 'donkeys', 'dreaming', 'cows']
donkey : donkeys = eagle : eagles -> ['eagle', 'donkeys', 'antelopes', 'camels', 'eagles']
donkey : donkeys = elephant : elephants -> ['donkeys', 'elephant', 'elephants', 'antelopes', 'camels']
donkey : donkeys = eye : eyes -> ['eye', 'donkeys', 'calves', 'eyes', 'cows']
donkey : donkeys = finger : fingers -> ['finger', 'fingers', 'donkeys', 'oxen', 'calves']
donkey : donkeys = goat : goats -> ['donkeys', 'goat', 'goats', 'cows', 'sheep']
donkey : donkeys = hand : hands -> ['hand', 'donkeys', 'oxen', 'mules', 'hands']
donkey : donkeys = horse : horses -> ['horses', 'donkeys', 'horse', 'mules', 'camels']
donkey : donkeys = lion : lions -> ['donkeys', 'lion', 'antelopes', 'gazelles', 'camels']
donkey : donkeys = machine : machines -> ['machine', 'machines', 'donkeys', 'lathes', 'mules']
donkey : donkeys = mango : mangoes -> ['mango', 'mangoes', 'groundnuts', 'mangos', 'jowar']
donkey : donkeys = man : men -> ['man', 'donkeys', 'oxen', 'men', 'cows']
donkey : donkeys = melon : melons -> ['melon', 'melons', 'papayas', 'avocados', 'yams']
donkey : donkeys = monkey : monkeys -> ['donkeys', 'monkeys', 'antelopes', 'monkey', 'ostriches']
donkey : donkeys = mouse : mice -> ['donkeys', 'mouse', 'antelopes', 'mice', 'rabbits']
donkey : donkeys = onion : onions -> ['onion', 'onions', 'garlic', 'potatoes', 'lentils']
donkey : donkeys = pear : pears -> ['pear', 'figs', 'berries', 'donkeys', 'mulberries']
donkey : donkeys = pig : pigs -> ['donkeys', 'pig', 'sheep', 'cows', 'pigs']
donkey : donkeys = pineapple : pineapples -> ['pineapple', 'groundnuts', 'sugarcane', 'pineapples', 'avocados']
donkey : donkeys = rat : rats -> ['rat', 'donkeys', 'rats', 'antelopes', 'ferrets']
donkey : donkeys = road : roads -> ['road', 'donkeys', 'a61', 'freeway', 'a41']
donkey : donkeys = snake : snakes -> ['donkeys', 'snake', 'rattlesnakes', 'antelopes', 'snakes']
donkey : donkeys = woman : women -> ['woman', 'donkeys', 'women', 'men', 'calves']
donkey : donkeys = banana : bananas -> ['banana', 'groundnuts', 'sugarcane', 'arecanut', 'maize']
donkey : donkeys = bird : birds -> ['bird', 'birds', 'donkeys', 'pheasants', 'parrots']
donkey : donkeys = bottle : bottles -> ['bottle', 'bottles', 'corks', 'flasks', 'cans']
donkey : donkeys = building : buildings -> ['building', 'buildings', 'edifice', 'houses', 'donkeys']
donkey : donkeys = car : cars -> ['car', 'cars', 'automobiles', 'donkeys', 'motorcycles']
donkey : donkeys = cat : cats -> ['donkeys', 'cats', 'cat', 'sheep', 'cows']
donkey : donkeys = child : children -> ['child', 'donkeys', 'children', 'mothers', 'calves']
donkey : donkeys = cloud : clouds -> ['cloud', 'donkeys', 'clouds', 'magellanic', 'cumulonimbus']
donkey : donkeys = color : colors -> ['color', 'colour', 'tints', 'colors', 'hues']
donkey : donkeys = computer : computers -> ['computer', 'computers', 'computing', 'mechatronics', 'donkeys']
donkey : donkeys = cow : cows -> ['donkeys', 'cows', 'cow', 'sheep', 'goats']
donkey : donkeys = dog : dogs -> ['donkeys', 'dogs', 'dog', 'cows', 'sheep']
donkey : donkeys = dollar : dollars -> ['dollar', 'dollars', 'donkeys', 'euros', 'pesos']
dream : dreams = eagle : eagles -> ['eagle', 'haliaeetus', 'wreathed', 'oakleaf', 'reedbuck']
dream : dreams = elephant : elephants -> ['elephant', 'elephants', 'rhinoceroses', 'rhinoceros', 'orangutan']
dream : dreams = eye : eyes -> ['eye', 'eyes', 'eyeball', 'ear', 'ocular']
dream : dreams = finger : fingers -> ['finger', 'fingers', 'toes', 'thumb', 'forefinger']
dream : dreams = goat : goats -> ['goat', 'goats', 'cow', 'sheeps', 'cows']
dream : dreams = hand : hands -> ['hand', 'fingers', 'fingertips', 'forearm', 'hands']
dream : dreams = horse : horses -> ['horse', 'horses', 'standardbred', 'racehorses', 'percheron']
dream : dreams = lion : lions -> ['lion', 'guardant', 'elephant', 'passant', 'leopard']
dream : dreams = machine : machines -> ['machine', 'machines', 'lathes', 'belt-fed', 'guns']
dream : dreams = mango : mangoes -> ['mango', 'guava', 'jackfruit', 'mangoes', 'guavas']
dream : dreams = man : men -> ['man', 'woman', 'wizened', 'girl', 'middle-aged']
dream : dreams = melon : melons -> ['melon', 'candied', 'melons', 'raisins', 'shiitake']
dream : dreams = monkey : monkeys -> ['monkey', 'monkeys', 'snub-nosed', 'baboon', 'rat']
dream : dreams = mouse : mice -> ['mouse', 'mice', 'mouse-like', 'rabbit', 'sniffles']
dream : dreams = onion : onions -> ['onion', 'garlic', 'onions', 'shallots', 'cilantro']
dream : dreams = pear : pears -> ['pear', 'apricot', 'pomegranate', 'prickly', 'mulberries']
dream : dreams = pig : pigs -> ['pig', 'pigs', 'goat', 'pot-bellied', 'chickens']
dream : dreams = pineapple : pineapples -> ['pineapple', 'tapioca', 'bananas', 'mango', 'sugarcane']
dream : dreams = rat : rats -> ['rat', 'rats', 'dipodomys', 'snakes', 'gerbils']
dream : dreams = road : roads -> ['road', 'roadway', 'roads', 'highway', 'a69']
dream : dreams = snake : snakes -> ['snake', 'snakes', 'cottonmouth', 'toads', 'venomous']
dream : dreams = woman : women -> ['woman', 'man', 'middle-aged', 'englishwoman', 'girl']
dream : dreams = banana : bananas -> ['banana', 'mango', 'pineapple', 'bananas', 'tapioca']
dream : dreams = bird : birds -> ['bird', 'birds', 'parrots', 'butterflies', 'cetaceans']
dream : dreams = bottle : bottles -> ['bottle', 'bottles', 'corks', 'cans', 'flasks']
dream : dreams = building : buildings -> ['building', 'buildings', 'eight-story', '10-story', '4-story']
dream : dreams = car : cars -> ['car', 'cars', 'automobile', 'motorcycles', 'automobiles']
dream : dreams = cat : cats -> ['cat', 'rabbit', 'dog', 'cats', 'poodle']
dream : dreams = child : children -> ['child', 'children', 'siblings', 'grandchild', 'molesters']
dream : dreams = cloud : clouds -> ['cloud', 'clouds', 'cumulonimbus', 'stratocumulus', 'wisps']
dream : dreams = color : colors -> ['color', 'colour', 'tints', 'hues', 'shades']
dream : dreams = computer : computers -> ['computer', 'computers', 'peripherals', 'cad', 'mainframe']
dream : dreams = cow : cows -> ['cow', 'goat', 'cows', 'udders', 'calves']
dream : dreams = dog : dogs -> ['dog', 'dogs', 'cat', 'rabbit', 'cats']
dream : dreams = dollar : dollars -> ['dollar', 'dollars', 'rupee', 'devalued', 'one-dollar']
dream : dreams = donkey : donkeys -> ['donkey', 'cranky', 'diddy', 'crossbreeds', 'wario']
eagle : eagles = elephant : elephants -> ['eagles', 'elephant', 'elephants', 'lions', 'rhinos']
eagle : eagles = eye : eyes -> ['eye', 'eagles', 'ravens', 'dolphins', 'bengals']
eagle : eagles = finger : fingers -> ['finger', 'fingers', '76ers', 'eagles', 'steelers']
eagle : eagles = goat : goats -> ['goat', 'eagles', 'cows', 'goats', 'hogs']
eagle : eagles = hand : hands -> ['hand', '76ers', 'fingers', 'fingertips', 'leg']
eagle : eagles = horse : horses -> ['horse', 'horses', 'stallions', 'eagles', 'greyhounds']
eagle : eagles = lion : lions -> ['eagles', 'lions', 'lion', 'tigers', 'wolves']
eagle : eagles = machine : machines -> ['machine', 'machines', 'lathes', 'guns', '76ers']
eagle : eagles = mango : mangoes -> ['mango', 'mangoes', 'guava', 'mangos', 'bananas']
eagle : eagles = man : men -> ['man', 'eagles', 'woman', 'gangster', '76ers']
eagle : eagles = melon : melons -> ['melon', 'melons', 'watermelons', 'carrots', 'almonds']
eagle : eagles = monkey : monkeys -> ['monkey', 'eagles', 'monkeys', 'kangaroos', 'ravens']
eagle : eagles = mouse : mice -> ['mouse', 'eagles', 'kangaroos', 'rhinos', 'mice']
eagle : eagles = onion : onions -> ['onion', 'onions', 'garlic', 'carrots', 'celery']
eagle : eagles = pear : pears -> ['pear', 'tangerines', 'berries', 'cherries', 'plums']
eagle : eagles = pig : pigs -> ['pig', 'pigs', 'eagles', 'hogs', 'chickens']
eagle : eagles = pineapple : pineapples -> ['pineapple', 'bananas', 'tangerines', 'sugarcane', 'oranges']
eagle : eagles = rat : rats -> ['rat', 'rats', 'eagles', 'norvegicus', 'kangaroos']
eagle : eagles = road : roads -> ['road', 'a66', 'freeway', 'a48', 'a46']
eagle : eagles = snake : snakes -> ['snake', 'eagles', 'snakes', 'rattlesnakes', 'cottonmouth']
eagle : eagles = woman : women -> ['woman', 'prostitute', 'man', 'divorcee', 'schoolgirl']
eagle : eagles = banana : bananas -> ['banana', 'bananas', 'coconuts', 'tangerines', 'plantains']
eagle : eagles = bird : birds -> ['bird', 'eagles', 'birds', 'songbirds', 'dolphins']
eagle : eagles = bottle : bottles -> ['bottle', 'bottles', 'corks', 'drink', 'fridge']
eagle : eagles = building : buildings -> ['building', 'buildings', 'campus', 'dormitory', 'clubrooms']
eagle : eagles = car : cars -> ['car', 'cars', 'front-engined', 'btcc', 'mercedes-benz']
eagle : eagles = cat : cats -> ['cat', 'eagles', 'cats', 'wolves', 'rhinos']
eagle : eagles = child : children -> ['child', 'children', 'grandchild', 'spouse', 'son']
eagle : eagles = cloud : clouds -> ['cloud', 'clouds', 'eagles', 'panthers', 'cumulonimbus']
eagle : eagles = color : colors -> ['color', 'colour', 'hues', 'tints', 'colors']
eagle : eagles = computer : computers -> ['computer', 'computers', 'computing', 'mainframe', 'mechatronics']
eagle : eagles = cow : cows -> ['cow', 'cows', 'eagles', 'donkeys', 'sheep']
eagle : eagles = dog : dogs -> ['dog', 'dogs', 'eagles', 'cats', 'wolves']
eagle : eagles = dollar : dollars -> ['dollar', 'dollars', 'eagles', 'millionaires', 'euros']
eagle : eagles = donkey : donkeys -> ['donkey', 'eagles', 'konga', 'cowboys', 'banjo-kazooie']
eagle : eagles = dream : dreams -> ['dream', 'dreams', 'eagles', 'heartbreaker', 'dreaming']
elephant : elephants = eye : eyes -> ['eye', 'eyes', 'eyelids', 'skin', 'corneas']
elephant : elephants = finger : fingers -> ['finger', 'fingers', 'thumb', 'toes', 'phalanges']
elephant : elephants = goat : goats -> ['goat', 'cows', 'goats', 'elephants', 'camels']
elephant : elephants = hand : hands -> ['hand', 'fingers', 'hands', 'fists', 'scythes']
elephant : elephants = horse : horses -> ['horse', 'horses', 'camels', 'elephants', 'mules']
elephant : elephants = lion : lions -> ['lion', 'elephants', 'leopards', 'wolves', 'crocodiles']
elephant : elephants = machine : machines -> ['machine', 'machines', 'guns', 'lathes', 'general-purpose']
elephant : elephants = mango : mangoes -> ['mango', 'mangoes', 'guava', 'mangos', 'avocados']
elephant : elephants = man : men -> ['man', 'woman', 'men', 'elephants', 'brutes']
elephant : elephants = melon : melons -> ['melon', 'melons', 'watermelons', 'mangoes', 'carrots']
elephant : elephants = monkey : monkeys -> ['monkey', 'monkeys', 'elephants', 'baboons', 'parrots']
elephant : elephants = mouse : mice -> ['mouse', 'elephants', 'mice', 'rodents', 'rabbits']
elephant : elephants = onion : onions -> ['onion', 'onions', 'garlic', 'shallots', 'carrots']
elephant : elephants = pear : pears -> ['pear', 'persimmons', 'guava', 'plums', 'berries']
elephant : elephants = pig : pigs -> ['pig', 'pigs', 'chickens', 'elephants', 'hogs']
elephant : elephants = pineapple : pineapples -> ['pineapple', 'groundnuts', 'pineapples', 'bananas', 'mangoes']
elephant : elephants = rat : rats -> ['rat', 'rats', 'elephants', 'rodents', 'snakes']
elephant : elephants = road : roads -> ['road', 'highway', 'roads', 'roadway', 'freeway']
elephant : elephants = snake : snakes -> ['snake', 'snakes', 'toads', 'rattlesnakes', 'frogs']
elephant : elephants = woman : women -> ['woman', 'prostitute', 'women', 'divorcee', 'girl']
elephant : elephants = banana : bananas -> ['banana', 'bananas', 'groundnuts', 'watermelons', 'guava']
elephant : elephants = bird : birds -> ['bird', 'birds', 'songbirds', 'waterfowl', 'elephants']
elephant : elephants = bottle : bottles -> ['bottle', 'bottles', 'cans', 'corks', 'vials']
elephant : elephants = building : buildings -> ['building', 'buildings', 'houses', 'four-story', 'three-story']
elephant : elephants = car : cars -> ['car', 'cars', 'motorcycles', 'vehicles', 'motorbikes']
elephant : elephants = cat : cats -> ['cat', 'cats', 'elephants', 'dogs', 'ferrets']
elephant : elephants = child : children -> ['child', 'children', 'siblings', 'grandchild', 'molesters']
elephant : elephants = cloud : clouds -> ['cloud', 'clouds', 'cumulonimbus', 'stratocumulus', 'contrails']
elephant : elephants = color : colors -> ['color', 'colour', 'colors', 'tints', 'hues']
elephant : elephants = computer : computers -> ['computer', 'computers', 'workstations', 'microcomputers', 'peripherals']
elephant : elephants = cow : cows -> ['cow', 'cows', 'chickens', 'elephants', 'donkeys']
elephant : elephants = dog : dogs -> ['dogs', 'dog', 'cats', 'elephants', 'rabbits']
elephant : elephants = dollar : dollars -> ['dollar', 'dollars', 'euros', 'pesos', 'usd']
elephant : elephants = donkey : donkeys -> ['donkey', 'elephants', 'free-roaming', 'camels', 'donkeys']
elephant : elephants = dream : dreams -> ['dream', 'dreams', 'dreaming', 'visions', 'nightmares']
elephant : elephants = eagle : eagles -> ['eagle', 'elephants', 'otters', 'foxes', 'pheasants']
eye : eyes = finger : fingers -> ['finger', 'fingers', 'toes', 'ears', 'eyes']
eye : eyes = goat : goats -> ['goat', 'sheep', 'goats', 'boar', 'hoofs']
eye : eyes = hand : hands -> ['hand', 'eyes', 'fingers', 'hands', 'fingertips']
eye : eyes = horse : horses -> ['horse', 'horses', 'hooves', 'gaited', 'stallion']
eye : eyes = lion : lions -> ['lion', 'boar', 'wolf', 'stag', 'hyena']
eye : eyes = machine : machines -> ['machine', 'machines', 'guns', 'gun', 'shkas']
eye : eyes = mango : mangoes -> ['mango', 'guava', 'pomelo', 'pecans', 'mangos']
eye : eyes = man : men -> ['man', 'woman', 'wizened', 'handsome', 'haired']
eye : eyes = melon : melons -> ['melon', 'pomelo', 'radish', 'candied', 'passionfruit']
eye : eyes = monkey : monkeys -> ['monkey', 'monkeys', 'rabbit', 'snub-nosed', 'baboon']
eye : eyes = mouse : mice -> ['mouse', 'rabbit', 'mouse-like', 'ears', 'cat']
eye : eyes = onion : onions -> ['onion', 'onions', 'garlic', 'shallot', 'shallots']
