algeria : dinar = angola : kwanza -> ['dinar', 'lira', 'rupiah', 'peso', 'forint']
india : rupee = japan : yen -> ['rupee', 'dollar', 'japan', 'drachma', 'peso']
india : rupee = korea : won -> ['rupee', 'korea', 'renminbi', 'forint', 'currency']
india : rupee = lithuania : litas -> ['lithuania', 'litas', 'ruble', 'rupee', 'forint']
india : rupee = malaysia : ringgit -> ['rupee', 'ringgit', 'rupiah', 'malaysia', 'forint']
india : rupee = mexico : peso -> ['peso', 'rupee', 'mexico', 'pesos', 'dollar']
india : rupee = nigeria : naira -> ['rupee', 'shilling', 'dirham', 'gambia', 'nigeria']
india : rupee = romania : leu -> ['romania', 'rupee', 'forint', 'ruble', 'drachma']
india : rupee = russia : ruble -> ['ruble', 'rupee', 'litas', 'rubles', 'forint']
india : rupee = sweden : krona -> ['sweden', 'kroner', 'rupee', 'riksdaler', 'pfennig']
india : rupee = thailand : baht -> ['rupee', 'ringgit', 'baht', 'thailand', 'rupiah']
india : rupee = usa : dollar -> ['usa', 'rupee', 'dollar', 'five-cent', 'peso']
india : rupee = vietnam : dong -> ['rupee', 'vietnam', 'guilder', 'renminbi', 'yen']
india : rupee = algeria : dinar -> ['rupee', 'algeria', 'franc', 'dirham', 'dinar']
india : rupee = angola : kwanza -> ['rupee', 'angola', 'peso', 'shilling', 'peseta']
india : rupee = argentina : peso -> ['peso', 'rupee', 'argentina', 'peseta', 'centavo']
india : rupee = armenia : dram -> ['rupee', 'ruble', 'armenia', 'drachma', 'dinar']
india : rupee = brazil : real -> ['rupee', 'peso', 'peseta', 'shilling', 'guilder']
india : rupee = bulgaria : lev -> ['dinar', 'drachma', 'rupee', 'bulgaria', 'ruble']
india : rupee = cambodia : riel -> ['rupee', 'cambodia', 'rupiah', 'baht', 'guilder']
india : rupee = canada : dollar -> ['dollar', 'rupee', 'canada', 'loonie', 'one-dollar']
india : rupee = croatia : kuna -> ['croatia', 'rupee', 'koruna', 'forint', 'dinar']
india : rupee = denmark : krone -> ['rupee', 'denmark', 'kroner', 'guilder', 'pfennig']
india : rupee = europe : euro -> ['rupee', 'shilling', 'pfennig', 'forint', 'centimes']
india : rupee = hungary : forint -> ['hungary', 'rupee', 'forint', 'koruna', 'groschen']
iran : rial = japan : yen -> ['rial', 'japan', 'tsuchiya', 'teruo', 'kosuke']
iran : rial = korea : won -> ['rial', 'korea', 'pataca', 'korean', 'renminbi']
iran : rial = lithuania : litas -> ['rial', 'lithuania', 'koruna', 'kopeck', 'litas']
iran : rial = malaysia : ringgit -> ['rial', 'malaysia', 'ringgit', 'malaysian', 'pataca']
iran : rial = mexico : peso -> ['rial', 'mexico', 'quiroz', 'henao', 'huertas']
iran : rial = nigeria : naira -> ['rial', 'nigeria', 'lagos', 'pataca', 'pedrosa']
iran : rial = romania : leu -> ['rial', 'florin', 'romania', 'marinescu', 'ponor']
iran : rial = russia : ruble -> ['rial', 'ruble', 'russia', 'yekaterina', 'tursunov']
iran : rial = sweden : krona -> ['rial', 'sweden', 'axelsson', 'johansson', 'rjan']
iran : rial = thailand : baht -> ['rial', 'pataca', 'ringgit', 'thailand', 'sek']
iran : rial = usa : dollar -> ['rial', 'usa', 'rosset', 'valvoline', 'mbna']
iran : rial = vietnam : dong -> ['rial', 'vietnam', 'pataca', 'vietnamese', 'piastre']
iran : rial = algeria : dinar -> ['rial', 'peseta', 'franc', 'gastn', 'mimoun']
iran : rial = angola : kwanza -> ['rial', 'angola', 'agostinho', 'pires', 'zarco']
iran : rial = argentina : peso -> ['rial', 'argentina', 'gastn', 'checa', 'quiroz']
iran : rial = armenia : dram -> ['rial', 'lira', 'manat', 'kopeck', 'peseta']
iran : rial = brazil : real -> ['rial', 'brazil', 'torneio', 'marcio', 'jordo']
iran : rial = bulgaria : lev -> ['rial', 'mateja', 'kopeck', 'koruna', 'nikolov']
iran : rial = cambodia : riel -> ['rial', 'pataca', 'cambodia', 'ringgit', 'baht']
iran : rial = canada : dollar -> ['rial', 'canada', 'concordes', 'netto', 'casgrain']
iran : rial = croatia : kuna -> ['rial', 'croatia', 'jadran', 'davor', 'stani']
iran : rial = denmark : krone -> ['rial', 'denmark', 'rikke', 'iversen', 'poulsen']
iran : rial = europe : euro -> ['rial', 'europe', 'americas', 'ralt', 'gibernau']
iran : rial = hungary : forint -> ['rial', 'florin', 'koruna', 'hungary', 'kovcs']
iran : rial = india : rupee -> ['rial', 'india', 'pataca', 'sibal', 'rupee']
japan : yen = korea : won -> ['yen', 'nok', 'dong', 'vietnamese', 'phuc']
japan : yen = lithuania : litas -> ['yen', 'lithuania', 'rubles', 'nok', 'zoty']
japan : yen = malaysia : ringgit -> ['yen', 'nok', 'baht', 'sek', 'ong']
japan : yen = mexico : peso -> ['yen', 'pesos', 'mexico', 'nok', 'sonora']
japan : yen = nigeria : naira -> ['yen', 'nigeria', 'bauchi', 'anambra', 'nok']
japan : yen = romania : leu -> ['yen', 'romania', 'lei', 'lui', 'timi']
japan : yen = russia : ruble -> ['yen', 'rubles', 'ruble', 'nok', 'baht']
japan : yen = sweden : krona -> ['yen', 'nok', 'kroner', 'kronor', 'vsterbotten']
japan : yen = thailand : baht -> ['yen', 'nok', 'pho', 'chanthaburi', 'loei']
japan : yen = usa : dollar -> ['yen', 'usa', 'usd', 'nok', 'kroner']
japan : yen = vietnam : dong -> ['yen', 'vietnam', 'dinh', 'vuong', 'phuc']
japan : yen = algeria : dinar -> ['yen', 'algeria', 'bordj', 'ouargla', 'jijel']
japan : yen = angola : kwanza -> ['yen', 'angola', 'baht', 'mozambique', 'nok']
japan : yen = argentina : peso -> ['yen', 'argentina', 'salta', 'jujuy', 'catamarca']
japan : yen = armenia : dram -> ['yen', 'armenia', 'nok', 'dinar', 'rubles']
japan : yen = brazil : real -> ['yen', 'baht', 'pesos', 'nok', 'lei']
japan : yen = bulgaria : lev -> ['yen', 'bulgaria', 'shumen', 'nok', 'lovech']
japan : yen = cambodia : riel -> ['yen', 'cambodia', 'lao', 'nok', 'tham']
japan : yen = canada : dollar -> ['yen', 'canada', 'manitoba', 'nok', 'ontario']
japan : yen = croatia : kuna -> ['yen', 'croatia', 'trebinje', 'nok', 'meimurje']
japan : yen = denmark : krone -> ['yen', 'nok', 'kroner', 'kronor', 'sek']
japan : yen = europe : euro -> ['yen', 'nok', 'rubles', 'francs', 'baht']
japan : yen = hungary : forint -> ['yen', 'hungary', 'nok', 'rubles', 'koruna']
japan : yen = india : rupee -> ['yen', 'rupees', 'crore', 'india', 'rupee']
japan : yen = iran : rial -> ['yen', 'iran', 'markazi', 'khuzestan', 'kerman']
korea : won = lithuania : litas -> ['won', 'lithuania', 'winning', 'hetman', 'wins']
korea : won = malaysia : ringgit -> ['won', 'winning', 'clinched', 'wining', 'perlis']
korea : won = mexico : peso -> ['won', 'mexico', 'winning', 'sonora', 'guanajuato']
korea : won = nigeria : naira -> ['won', 'winning', 'nigeria', 'osun', 'win']
korea : won = romania : leu -> ['won', 'winning', 'romania', 'timi', 'winner']
korea : won = russia : ruble -> ['won', 'winning', 'smyslov', 'golovin', 'bogoljubow']
korea : won = sweden : krona -> ['won', 'winning', 'bstad', 'sweden', 'stenmark']
korea : won = thailand : baht -> ['won', 'winning', 'win', 'winner', 'clinched']
korea : won = usa : dollar -> ['won', 'usa', 'winning', 'winner', '7-time']
korea : won = vietnam : dong -> ['won', 'winning', 'win', 'winner', 'wins']
korea : won = algeria : dinar -> ['won', 'winning', 'algeria', 'meknes', 'boubacar']
korea : won = angola : kwanza -> ['won', 'winning', 'win', 'clinched', 'angola']
korea : won = argentina : peso -> ['won', 'argentina', 'winning', 'ciclista', 'pichichi']
korea : won = armenia : dram -> ['won', 'winning', 'armenia', 'six-time', 'winner']
korea : won = brazil : real -> ['won', 'torneio', 'winning', 'prmio', 'brazil']
korea : won = bulgaria : lev -> ['won', 'winning', 'bulgaria', 'dupnitsa', 'gligori']
korea : won = cambodia : riel -> ['won', 'winning', 'win', 'clinched', 'winner']
korea : won = canada : dollar -> ['won', 'canada', 'winning', 'ontario', 'brantford']
korea : won = croatia : kuna -> ['won', 'winning', 'croatia', 'graanski', 'varteks']
korea : won = denmark : krone -> ['won', 'winning', 'bstad', 'denmark', 'bodil']
korea : won = europe : euro -> ['won', 'winning', 'win', 'europe', 'wins']
korea : won = hungary : forint -> ['won', 'hungary', 'winning', 'zalaegerszeg', 'portisch']
korea : won = india : rupee -> ['won', 'winning', 'kalaimamani', 'india', 'sahithya']
korea : won = iran : rial -> ['won', 'winning', 'win', 'saveh', 'hormozgan']
korea : won = japan : yen -> ['won', 'winning', 'win', 'winner', 'besting']
lithuania : litas = malaysia : ringgit -> ['ringgit', 'malaysia', 'rupiah', 'litas', 'naira']
lithuania : litas = mexico : peso -> ['pesos', 'mexico', 'litas', 'peso', 'centavo']
lithuania : litas = nigeria : naira -> ['litas', 'nigeria', 'naira', 'rupiah', 'ringgit']
lithuania : litas = romania : leu -> ['litas', 'forint', 'reichsmark', 'drachma', 'drachmas']
lithuania : litas = russia : ruble -> ['litas', 'roubles', 'ruble', 'reichsmark', 'rubles']
lithuania : litas = sweden : krona -> ['litas', 'rigsdaler', 'kroner', 'riksdaler', 'reichsmark']
lithuania : litas = thailand : baht -> ['ringgit', 'litas', 'baht', 'rupiah', 'thailand']
lithuania : litas = usa : dollar -> ['usa', 'litas', 'cny', 'usd', 'forints']
lithuania : litas = vietnam : dong -> ['vietnam', 'litas', 'rupiah', 'renminbi', 'ringgit']
lithuania : litas = algeria : dinar -> ['litas', 'algeria', 'dirham', 'rials', 'naira']
lithuania : litas = angola : kwanza -> ['litas', 'angola', 'rupiah', 'naira', 'mozambique']
lithuania : litas = argentina : peso -> ['litas', 'peso', 'argentina', 'pesos', 'pesetas']
lithuania : litas = armenia : dram -> ['litas', 'drachma', 'drachmas', 'rials', 'forint']
lithuania : litas = brazil : real -> ['litas', 'reais', 'brazil', 'pesetas', 'escudos']
lithuania : litas = bulgaria : lev -> ['litas', 'liras', 'reichsmark', 'forint', 'drachmas']
lithuania : litas = cambodia : riel -> ['litas', 'cambodia', 'rupiah', 'ringgit', 'baht']
lithuania : litas = canada : dollar -> ['canada', 'litas', 'naira', 'loonie', 'cny']
lithuania : litas = croatia : kuna -> ['litas', 'forint', 'naira', 'forints', 'drachma']
lithuania : litas = denmark : krone -> ['litas', 'rigsdaler', 'kroner', 'riksdaler', 'reichsmark']
lithuania : litas = europe : euro -> ['litas', 'europe', 'reichsmark', 'drachmas', 'naira']
lithuania : litas = hungary : forint -> ['litas', 'forint', 'forints', 'reichsmark', 'drachmas']
lithuania : litas = india : rupee -> ['india', 'rupee', 'litas', 'naira', 'rupees']
lithuania : litas = iran : rial -> ['litas', 'rials', 'iran', 'rupiah', 'dirham']
lithuania : litas = japan : yen -> ['litas', 'japan', 'jpy', 'ringgit', 'naira']
lithuania : litas = korea : won -> ['litas', 'korea', 'renminbi', 'naira', 'rupiah']
malaysia : ringgit = mexico : peso -> ['mexico', 'pesos', 'peso', 'ringgit', 'pesetas']
malaysia : ringgit = nigeria : naira -> ['ringgit', 'nigeria', 'naira', 'reichsmark', 'rials']
malaysia : ringgit = romania : leu -> ['romania', 'forint', 'ruble', 'riksdaler', 'rubles']
malaysia : ringgit = russia : ruble -> ['ruble', 'rubles', 'russia', 'roubles', 'litas']
malaysia : ringgit = sweden : krona -> ['kroner', 'sweden', 'riksdaler', 'kronor', 'dkk']
malaysia : ringgit = thailand : baht -> ['ringgit', 'baht', 'naira', 'nok', 'renminbi']
malaysia : ringgit = usa : dollar -> ['usa', 'usd', 'roubles', 'ringgit', 'kroner']
malaysia : ringgit = vietnam : dong -> ['vietnam', 'ringgit', 'renminbi', 'reichsmark', 'yen']
malaysia : ringgit = algeria : dinar -> ['algeria', 'lire', 'francs', 'ringgit', 'piastres']
malaysia : ringgit = angola : kwanza -> ['angola', 'ringgit', 'benguela', 'mozambique', 'naira']
malaysia : ringgit = argentina : peso -> ['argentina', 'peso', 'pesos', 'pesetas', 'reales']
malaysia : ringgit = armenia : dram -> ['armenia', 'ruble', 'rubles', 'drachmas', 'litas']
malaysia : ringgit = brazil : real -> ['brazil', 'reais', 'pernambuco', 'ringgit', 'pesetas']
malaysia : ringgit = bulgaria : lev -> ['bulgaria', 'rubles', 'liras', 'roubles', 'koruna']
malaysia : ringgit = cambodia : riel -> ['ringgit', 'baht', 'renminbi', 'naira', 'pesos']
malaysia : ringgit = canada : dollar -> ['canada', 'ringgit', 'rubles', 'ontario', 'gananoque']
malaysia : ringgit = croatia : kuna -> ['croatia', 'koruna', 'trebinje', 'makarska', 'krajina']
malaysia : ringgit = denmark : krone -> ['denmark', 'kroner', 'riksdaler', 'rigsdaler', 'dkk']
malaysia : ringgit = europe : euro -> ['europe', 'rubles', 'roubles', 'reichsmark', 'euros']
malaysia : ringgit = hungary : forint -> ['hungary', 'koruna', 'forint', 'rubles', 'riksdaler']
malaysia : ringgit = india : rupee -> ['india', 'ringgit', 'rupee', 'rupees', 'crore']
malaysia : ringgit = iran : rial -> ['iran', 'ringgit', 'rials', 'ahvaz', 'dinar']
malaysia : ringgit = japan : yen -> ['ringgit', 'japan', 'jpy', 'rmb', 'revalued']
malaysia : ringgit = korea : won -> ['ringgit', 'korea', 'renminbi', 'naira', 'rials']
malaysia : ringgit = lithuania : litas -> ['lithuania', 'litas', 'rubles', 'ruble', 'roubles']
mexico : peso = nigeria : naira -> ['peso', 'nigeria', 'rupiah', 'rupee', 'lira']
mexico : peso = romania : leu -> ['peso', 'ruble', 'romania', 'forint', 'litas']
mexico : peso = russia : ruble -> ['ruble', 'peso', 'litas', 'russia', 'forint']
mexico : peso = sweden : krona -> ['peso', 'sweden', 'litas', 'riksdaler', 'kroner']
mexico : peso = thailand : baht -> ['peso', 'ringgit', 'rupiah', 'thailand', 'baht']
mexico : peso = usa : dollar -> ['peso', 'usa', 'ruble', 'forint', 'litas']
mexico : peso = vietnam : dong -> ['peso', 'vietnam', 'piastre', 'renminbi', 'yen']
mexico : peso = algeria : dinar -> ['peso', 'dinar', 'algeria', 'piastre', 'peseta']
mexico : peso = angola : kwanza -> ['peso', 'angola', 'moambique', 'piastre', 'mpla']
mexico : peso = armenia : dram -> ['ruble', 'peso', 'armenia', 'dinar', 'litas']
mexico : peso = brazil : real -> ['peso', 'torneio', 'peseta', 'lira', 'havelange']
mexico : peso = bulgaria : lev -> ['peso', 'ruble', 'dinar', 'koruna', 'litas']
mexico : peso = cambodia : riel -> ['peso', 'cambodia', 'rupiah', 'piastre', 'renminbi']
mexico : peso = canada : dollar -> ['peso', 'canada', 'dollar', 'loonie', 'piastre']
mexico : peso = croatia : kuna -> ['peso', 'koruna', 'dinar', 'croatia', 'forint']
mexico : peso = denmark : krone -> ['peso', 'denmark', 'guilder', 'forint', 'denmark-norway']
mexico : peso = europe : euro -> ['peso', 'ruble', 'europe', 'forint', 'piastre']
mexico : peso = hungary : forint -> ['koruna', 'peso', 'forint', 'ruble', 'hungary']
mexico : peso = india : rupee -> ['rupee', 'peso', 'india', 'rupiah', 'piastre']
mexico : peso = iran : rial -> ['peso', 'iran', 'dinar', 'khuzestan', 'ruble']
mexico : peso = japan : yen -> ['peso', 'japan', 'taka', 'teikoku', 'pataca']
mexico : peso = korea : won -> ['peso', 'korea', 'renminbi', 'korean', 'forint']
mexico : peso = lithuania : litas -> ['ruble', 'peso', 'litas', 'lithuania', 'forint']
mexico : peso = malaysia : ringgit -> ['ringgit', 'peso', 'malaysia', 'rupiah', 'negara']
nigeria : naira = romania : leu -> ['naira', 'forint', 'forints', 'rubles', 'riksdaler']
nigeria : naira = russia : ruble -> ['rubles', 'ruble', 'naira', 'roubles', 'russia']
nigeria : naira = sweden : krona -> ['kroner', 'kronor', 'riksdaler', 'naira', 'dkk']
nigeria : naira = thailand : baht -> ['naira', 'baht', 'ringgit', 'hkd', 'sek']
nigeria : naira = usa : dollar -> ['usa', 'naira', 'forints', 'roubles', 'usd']
nigeria : naira = vietnam : dong -> ['naira', 'vietnam', 'yen', 'renminbi', 'forints']
nigeria : naira = algeria : dinar -> ['naira', 'lire', 'pesetas', 'francs', 'dirhams']
nigeria : naira = angola : kwanza -> ['naira', 'pesetas', 'riksdaler', 'reais', 'pesos']
nigeria : naira = argentina : peso -> ['naira', 'pesetas', 'pesos', 'scudi', 'riksdaler']
nigeria : naira = armenia : dram -> ['naira', 'rubles', 'armenia', 'liras', 'drachmas']
nigeria : naira = brazil : real -> ['naira', 'pesetas', 'reais', 'pesos', 'scudi']
nigeria : naira = bulgaria : lev -> ['naira', 'rubles', 'liras', 'forints', 'roubles']
nigeria : naira = cambodia : riel -> ['naira', 'baht', 'renminbi', 'ringgit', 'pesos']
nigeria : naira = canada : dollar -> ['naira', 'canada', 'forints', 'pesetas', 'jpy']
nigeria : naira = croatia : kuna -> ['naira', 'koruna', 'forints', 'croatia', 'hkd']
nigeria : naira = denmark : krone -> ['kroner', 'riksdaler', 'kronor', 'naira', 'denmark']
nigeria : naira = europe : euro -> ['naira', 'europe', 'rubles', 'roubles', 'forints']
nigeria : naira = hungary : forint -> ['naira', 'forints', 'koruna', 'hungary', 'rubles']
nigeria : naira = india : rupee -> ['naira', 'rupees', 'crores', 'crore', 'rupee']
nigeria : naira = iran : rial -> ['naira', 'iran', 'liras', 'rials', 'dirhams']
nigeria : naira = japan : yen -> ['naira', 'japan', 'jpy', 'forints', 'hkd']
nigeria : naira = korea : won -> ['naira', 'korea', 'renminbi', 'forints', 'rmb']
nigeria : naira = lithuania : litas -> ['naira', 'rubles', 'litas', 'lithuania', 'roubles']
nigeria : naira = malaysia : ringgit -> ['naira', 'ringgit', 'baht', 'rm1', 'malaysia']
nigeria : naira = mexico : peso -> ['pesos', 'naira', 'pesetas', 'mexico', 'forints']
romania : leu = russia : ruble -> ['leu', 'russia', 'ruble', 'kaluga', 'irkutsk']
romania : leu = sweden : krona -> ['leu', 'kronor', 'friis', 'holmberg', 'torbjrn']
romania : leu = thailand : baht -> ['leu', 'thep', 'thailand', 'chachoengsao', 'chanthaburi']
romania : leu = usa : dollar -> ['leu', 'usa', 'mn', 'lenexa', 'appx']
romania : leu = vietnam : dong -> ['leu', 'vietnam', 'quang', 'hoa', 'thp']
romania : leu = algeria : dinar -> ['leu', 'algeria', 'jijel', 'ouargla', 'skikda']
romania : leu = angola : kwanza -> ['leu', 'angola', 'tete', 'moambique', 'huambo']
romania : leu = argentina : peso -> ['leu', 'tecnologa', 'argentina', 'compaia', 'seccin']
romania : leu = armenia : dram -> ['leu', 'armenia', 'kotayk', 'zangezur', 'vardan']
romania : leu = brazil : real -> ['leu', 'brazil', 'pernambuco', 'fortaleza', 'campina']
romania : leu = bulgaria : lev -> ['leu', 'shumen', 'vratsa', 'nesebar', 'karaman']
romania : leu = cambodia : riel -> ['leu', 'kampong', 'cambodia', 'thep', 'kompong']
romania : leu = canada : dollar -> ['leu', 'canada', 'pointe-claire', 'quebec', 'rouyn-noranda']
romania : leu = croatia : kuna -> ['leu', 'sesvete', 'nogometni', 'dobr', 'muzej']
romania : leu = denmark : krone -> ['leu', 'friis', 'aars', 'denmark', 'blom']
romania : leu = europe : euro -> ['leu', 'europe', 'asia', 'america', 'huf']
romania : leu = hungary : forint -> ['leu', 'koruna', 'groschen', 'joachimsthal', 'dobr']
romania : leu = india : rupee -> ['leu', 'india', 'maharastra', 'koraput', 'chattisgarh']
romania : leu = iran : rial -> ['leu', 'iran', 'khodro', 'yazd', 'esfahan']
romania : leu = japan : yen -> ['leu', 'japan', 'yuasa', 'namiki', 'shind']
romania : leu = korea : won -> ['leu', 'korea', 'korean', 'chungcheong', 'vietnamese']
romania : leu = lithuania : litas -> ['leu', 'lithuania', 'litas', 'duchy', 'lithuanian']
romania : leu = malaysia : ringgit -> ['leu', 'negara', 'malaysia', 'selatan', 'pekan']
romania : leu = mexico : peso -> ['leu', 'mexico', 'sonora', 'chiapas', 'oaxaca']
romania : leu = nigeria : naira -> ['leu', 'nigeria', 'ondo', 'bauchi', 'enugu']
russia : ruble = sweden : krona -> ['ruble', 'kroner', 'riksdaler', 'rigsdaler', 'guilder']
russia : ruble = thailand : baht -> ['ringgit', 'rupiah', 'rupee', 'baht', 'renminbi']
russia : ruble = usa : dollar -> ['usa', 'ruble', 'loonie', 'peso', 'stater']
russia : ruble = vietnam : dong -> ['vietnam', 'ruble', 'renminbi', 'rupee', 'yen']
russia : ruble = algeria : dinar -> ['dinar', 'algeria', 'dirham', 'ruble', 'franc']
russia : ruble = angola : kwanza -> ['angola', 'peso', 'rupee', 'ruble', 'guilder']
russia : ruble = argentina : peso -> ['peso', 'argentina', 'ruble', 'peseta', 'pataca']
russia : ruble = armenia : dram -> ['ruble', 'dinar', 'armenia', 'drachma', 'forint']
russia : ruble = brazil : real -> ['peso', 'ruble', 'brazil', 'peseta', 'guilder']
russia : ruble = bulgaria : lev -> ['ruble', 'dinar', 'koruna', 'forint', 'drachma']
russia : ruble = cambodia : riel -> ['cambodia', 'rupiah', 'rupee', 'ruble', 'renminbi']
russia : ruble = canada : dollar -> ['canada', 'loonie', 'ruble', 'dollar', 'concordes']
russia : ruble = croatia : kuna -> ['ruble', 'dinar', 'koruna', 'croatia', 'forint']
russia : ruble = denmark : krone -> ['ruble', 'guilder', 'kroner', 'riksdaler', 'forint']
russia : ruble = europe : euro -> ['ruble', 'forint', 'pegged', 'europe', 'rupee']
russia : ruble = hungary : forint -> ['ruble', 'forint', 'koruna', 'hungary', 'dinar']
russia : ruble = india : rupee -> ['rupee', 'ruble', 'india', 'odisha', 'rupiah']
russia : ruble = iran : rial -> ['dinar', 'ruble', 'iran', 'khuzestan', 'rupee']
russia : ruble = japan : yen -> ['ruble', 'japan', 'renminbi', 'forint', 'peso']
russia : ruble = korea : won -> ['ruble', 'renminbi', 'korea', 'forint', 'rupiah']
russia : ruble = lithuania : litas -> ['ruble', 'litas', 'forint', 'zoty', 'koruna']
russia : ruble = malaysia : ringgit -> ['ringgit', 'rupiah', 'malaysia', 'negara', 'selangor']
russia : ruble = mexico : peso -> ['peso', 'mexico', 'pesos', 'ruble', 'revalued']
russia : ruble = nigeria : naira -> ['nigeria', 'naira', 'ruble', 'rupee', 'rupiah']
russia : ruble = romania : leu -> ['ruble', 'forint', 'romania', 'drachma', 'pegged']
sweden : krona = thailand : baht -> ['krona', 'thailand', 'lao', 'myanmar', 'krung']
sweden : krona = usa : dollar -> ['usa', 'krona', 'sunfire', 'superboy-prime', 'super-villain']
sweden : krona = vietnam : dong -> ['vietnam', 'vietminh', 'vietcong', 'krona', 'nlf']
sweden : krona = algeria : dinar -> ['algeria', 'krona', 'atrocitus', 'superboy-prime', 'eclipso']
sweden : krona = angola : kwanza -> ['angola', 'krona', 'mozambique', 'fnla', 'mpla']
sweden : krona = argentina : peso -> ['krona', 'argentina', 'kanjar', 'superboy-prime', 'despero']
sweden : krona = armenia : dram -> ['krona', 'armenia', 'thanos', 'nekron', 'hayk']
sweden : krona = brazil : real -> ['krona', 'brazil', 'galactus', 'nekron', 'mongul']
sweden : krona = bulgaria : lev -> ['krona', 'thanos', 'eclipso', 'superboy-prime', 'mongul']
sweden : krona = cambodia : riel -> ['cambodia', 'krona', 'khmer', 'laos', 'lao']
sweden : krona = canada : dollar -> ['krona', 'canada', 'galactus', 'darkseid', 'despero']
sweden : krona = croatia : kuna -> ['krona', 'thanos', 'krajina', 'galactus', 'nekron']
sweden : krona = denmark : krone -> ['krona', 'superboy-prime', 'nekron', 'mordru', 'eclipso']
sweden : krona = europe : euro -> ['krona', 'europe', 'mordru', 'crayak', 'superboy-prime']
sweden : krona = hungary : forint -> ['krona', 'superboy-prime', 'mordru', 'thanos', 'eclipso']
sweden : krona = india : rupee -> ['india', 'krona', 'bengal', 'gujarat', 'bihar']
sweden : krona = iran : rial -> ['krona', 'iran', 'superboy-prime', 'eclipso', 'nekron']
sweden : krona = japan : yen -> ['krona', 'bakura', 'japan', 'kintaro', 'gaea']
sweden : krona = korea : won -> ['krona', 'korea', 'koreans', 'superboy-prime', 'dprk']
sweden : krona = lithuania : litas -> ['krona', 'superboy-prime', 'mordru', 'lithuania', 'nekron']
sweden : krona = malaysia : ringgit -> ['malaysia', 'krona', 'melaka', 'sarawak', 'selangor']
sweden : krona = mexico : peso -> ['krona', 'mexico', 'superboy-prime', 'terrax', 'nekron']
sweden : krona = nigeria : naira -> ['nigeria', 'krona', 'kano', 'borno', 'enugu']
sweden : krona = romania : leu -> ['krona', 'superboy-prime', 'eclipso', 'thanos', 'despero']
sweden : krona = russia : ruble -> ['krona', 'russia', 'super-soldiers', 'ruble', 'nekron']
thailand : baht = usa : dollar -> ['usa', 'roubles', 'usd', 'rubles', 'euros']
thailand : baht = vietnam : dong -> ['baht', 'pesos', 'reichsmark', 'euros', 'roubles']
thailand : baht = algeria : dinar -> ['francs', 'baht', 'lire', 'euros', 'dinars']
thailand : baht = angola : kwanza -> ['baht', 'francs', 'pesos', 'roubles', 'reais']
thailand : baht = argentina : peso -> ['pesos', 'pesetas', 'baht', 'roubles', 'rubles']
thailand : baht = armenia : dram -> ['rubles', 'roubles', 'drachmas', 'baht', 'florins']
thailand : baht = brazil : real -> ['baht', 'reais', 'pesos', 'roubles', 'rubles']
thailand : baht = bulgaria : lev -> ['rubles', 'roubles', 'florins', 'euros', 'baht']
thailand : baht = cambodia : riel -> ['baht', 'pesos', 'euros', 'rubles', 'dkk']
thailand : baht = canada : dollar -> ['baht', 'canada', 'rubles', 'euros', 'roubles']
thailand : baht = croatia : kuna -> ['rubles', 'roubles', 'euros', 'baht', 'croatia']
thailand : baht = denmark : krone -> ['kroner', 'dkk', 'florins', 'baht', 'riksdaler']
thailand : baht = europe : euro -> ['rubles', 'roubles', 'euros', 'baht', 'francs']
thailand : baht = hungary : forint -> ['rubles', 'florins', 'roubles', 'baht', 'ducats']
thailand : baht = india : rupee -> ['rupees', 'baht', 'crore', 'crores', 'rubles']
thailand : baht = iran : rial -> ['baht', 'rubles', 'euros', 'usd', 'roubles']
thailand : baht = japan : yen -> ['baht', 'jpy', 'euros', 'roubles', 'rmb']
thailand : baht = korea : won -> ['baht', 'rubles', 'euros', 'roubles', 'pesos']
thailand : baht = lithuania : litas -> ['rubles', 'florins', 'roubles', 'baht', 'lithuania']
thailand : baht = malaysia : ringgit -> ['baht', 'ringgit', 'euros', 'usd', 'dkk']
thailand : baht = mexico : peso -> ['pesos', 'baht', 'roubles', 'francs', 'rubles']
thailand : baht = nigeria : naira -> ['baht', 'euros', 'roubles', 'dkk', 'naira']
thailand : baht = romania : leu -> ['rubles', 'baht', 'roubles', 'florins', 'romania']
thailand : baht = russia : ruble -> ['rubles', 'roubles', 'ruble', 'baht', 'florins']
thailand : baht = sweden : krona -> ['kroner', 'baht', 'dkk', 'kronor', 'riksdaler']
usa : dollar = vietnam : dong -> ['dollar', 'vietnam', 'rupee', 'dollars', 'baht']
usa : dollar = algeria : dinar -> ['dollar', 'algeria', 'rupee', 'shilling', 'dirham']
usa : dollar = angola : kwanza -> ['dollar', 'angola', 'rupee', 'shilling', 'guinea-bissau']
usa : dollar = argentina : peso -> ['dollar', 'peso', 'pesos', 'argentina', 'peseta']
usa : dollar = armenia : dram -> ['dollar', 'armenia', 'ruble', 'dinar', 'rupee']
usa : dollar = brazil : real -> ['dollar', 'brazil', 'dollars', 'pesos', 'shilling']
usa : dollar = bulgaria : lev -> ['dollar', 'bulgaria', 'dinar', 'rubles', 'koruna']
usa : dollar = cambodia : riel -> ['dollar', 'cambodia', 'rupee', 'baht', 'ringgit']
usa : dollar = croatia : kuna -> ['dollar', 'croatia', 'dinar', 'koruna', 'dollars']
usa : dollar = denmark : krone -> ['dollar', 'denmark', 'guilder', 'rupee', 'dollars']
