acceptable : unacceptable = aware : unaware -> ['aware', 'unaware', 'wary', 'reminded', 'afraid']
decided : undecided = possible : impossible -> ['undecided', 'possible', 'unclear', 'debatable', 'uncertain']
decided : undecided = possibly : impossibly -> ['possibly', 'undecided', 'unclear', 'perhaps', 'debatable']
decided : undecided = productive : unproductive -> ['productive', 'undecided', 'unproductive', 'knowledgable', 'thoughtful']
decided : undecided = rational : irrational -> ['rational', 'undecided', 'rationality', 'consequentialist', 'tautologies']
decided : undecided = reasonable : unreasonable -> ['reasonable', 'undecided', 'debatable', 'unclear', 'justifiable']
decided : undecided = responsible : irresponsible -> ['responsible', 'undecided', 'unclear', 'unaccounted', 'concerned']
decided : undecided = sure : unsure -> ['undecided', 'sure', 'unsure', 'wondering', 'unclear']
decided : undecided = tasteful : distasteful -> ['tasteful', 'undecided', 'understated', 'in-your-face', 'evocative']
decided : undecided = acceptable : unacceptable -> ['acceptable', 'undecided', 'debatable', 'unclear', 'unacceptable']
decided : undecided = aware : unaware -> ['aware', 'undecided', 'unsure', 'unaware', 'sceptical']
decided : undecided = certain : uncertain -> ['certain', 'undecided', 'differing', 'specific', 'unclear']
decided : undecided = clear : unclear -> ['clear', 'undecided', 'unclear', 'debatable', 'clear-cut']
decided : undecided = comfortable : uncomfortable -> ['comfortable', 'undecided', 'uncomfortable', 'optimistic', 'unconcerned']
decided : undecided = competitive : uncompetitive -> ['competitive', 'undecided', 'non-competitive', 'ambivalent', 'debatable']
decided : undecided = consistent : inconsistent -> ['consistent', 'undecided', 'inconsistent', 'debatable', 'unclear']
decided : undecided = convincing : unconvincing -> ['undecided', 'convincing', 'unconvincing', 'persuasive', 'equivocal']
decided : undecided = convenient : inconvenient -> ['undecided', 'convenient', 'unclear', 'debatable', 'puzzling']
efficient : inefficient = ethical : unethical -> ['ethical', 'moral', 'ethics', 'morality', 'morals']
efficient : inefficient = fortunate : unfortunate -> ['fortunate', 'unlucky', 'understandably', 'overworked', 'frustrating']
efficient : inefficient = honest : dishonest -> ['honest', 'ignorant', 'pedantic', 'unbelievably', 'stupid']
efficient : inefficient = impressive : unimpressive -> ['impressive', 'unimpressive', 'astonishing', 'abysmal', 'unbelievable']
efficient : inefficient = informative : uninformative -> ['informative', 'well-written', 'uninformative', 'unencyclopedic', 'uninteresting']
efficient : inefficient = informed : uninformed -> ['informed', 'misled', 'misinformed', 'worried', 'reminded']
efficient : inefficient = known : unknown -> ['known', 'referred', 'remembered', 'regarded', 'colloquially']
efficient : inefficient = likely : unlikely -> ['likely', 'unlikely', 'unwise', 'counter-productive', 'inevitably']
efficient : inefficient = logical : illogical -> ['logical', 'illogical', 'fallacious', 'self-contradictory', 'counter-intuitive']
efficient : inefficient = pleasant : unpleasant -> ['pleasant', 'windy', 'unpleasant', 'churchville', 'dreary']
efficient : inefficient = possible : impossible -> ['possible', 'unnecessary', 'impractical', 'counter-productive', 'unavoidable']
efficient : inefficient = possibly : impossibly -> ['possibly', 'perhaps', 'probably', 'presumably', 'irredeemably']
efficient : inefficient = productive : unproductive -> ['productive', 'unproductive', 'non-productive', 'inefficient', 'counter-productive']
efficient : inefficient = rational : irrational -> ['rational', 'irrational', 'illogical', 'rationality', 'fallacious']
efficient : inefficient = reasonable : unreasonable -> ['reasonable', 'unreasonable', 'ludicrous', 'counter-productive', 'resonable']
efficient : inefficient = responsible : irresponsible -> ['responsible', 'blamed', 'liable', 'blame', 'unfit']
efficient : inefficient = sure : unsure -> ['sure', 'afraid', 'okay', 'sorry', 'over-reacting']
efficient : inefficient = tasteful : distasteful -> ['tasteful', 'overblown', 'amateurish', 'unpolished', 'understated']
efficient : inefficient = acceptable : unacceptable -> ['acceptable', 'unacceptable', 'inappropriate', 'unreasonable', 'undesirable']
efficient : inefficient = aware : unaware -> ['aware', 'unaware', 'wary', 'afraid', 'ignorant']
efficient : inefficient = certain : uncertain -> ['certain', 'certian', 'undesirable', 'excessive', 'varying']
efficient : inefficient = clear : unclear -> ['clear', 'obvious', 'self-evident', 'illogical', 'confusing']
efficient : inefficient = comfortable : uncomfortable -> ['comfortable', 'uncomfortable', 'cramped', 'shabby', 'inefficient']
efficient : inefficient = competitive : uncompetitive -> ['competitive', 'uncompetitive', 'inefficient', 'non-competitive', 'unregulated']
efficient : inefficient = consistent : inconsistent -> ['inconsistent', 'consistent', 'consistant', 'inconsistant', 'confusing']
efficient : inefficient = convincing : unconvincing -> ['convincing', 'unconvincing', 'unpersuasive', 'ludicrous', 'laughable']
efficient : inefficient = convenient : inconvenient -> ['convenient', 'inconvenient', 'inefficient', 'impractical', 'confusing']
efficient : inefficient = decided : undecided -> ['decided', 'forced', 'chose', 'persuaded', 'agreed']
ethical : unethical = fortunate : unfortunate -> ['fortunate', 'unlucky', 'unethical', 'troublesome', 'frustrating']
ethical : unethical = honest : dishonest -> ['honest', 'unethical', 'dishonest', 'disrespectful', 'discourteous']
ethical : unethical = impressive : unimpressive -> ['impressive', 'unimpressive', 'unethical', 'intimidating', 'unbelievable']
ethical : unethical = informative : uninformative -> ['informative', 'misleading', 'amusing', 'unprofessional', 'unethical']
ethical : unethical = informed : uninformed -> ['informed', 'warned', 'advised', 'reminded', 'unethical']
ethical : unethical = known : unknown -> ['known', 'remembered', 'referred', 'unethical', 'colloquially']
ethical : unethical = likely : unlikely -> ['likely', 'unlikely', 'unethical', 'unwise', 'bothersome']
ethical : unethical = logical : illogical -> ['logical', 'unethical', 'dishonest', 'disingenuous', 'illogical']
ethical : unethical = pleasant : unpleasant -> ['pleasant', 'unethical', 'disrespectful', 'hurtful', 'discourteous']
ethical : unethical = possible : impossible -> ['possible', 'unethical', 'inappropriate', 'unwise', 'useless']
ethical : unethical = possibly : impossibly -> ['possibly', 'perhaps', 'unethical', 'probably', 'misleading']
ethical : unethical = productive : unproductive -> ['productive', 'unproductive', 'unethical', 'dishonest', 'disruptive']
ethical : unethical = rational : irrational -> ['unethical', 'rational', 'dishonest', 'disingenuous', 'deceptive']
ethical : unethical = reasonable : unreasonable -> ['reasonable', 'unreasonable', 'unethical', 'disingenuous', 'dishonest']
ethical : unethical = responsible : irresponsible -> ['responsible', 'unethical', 'blamed', 'liable', 'reprimanded']
ethical : unethical = sure : unsure -> ['sure', 'okay', 'afraid', 'unethical', 'useless']
ethical : unethical = tasteful : distasteful -> ['tasteful', 'unprofessional', 'discourteous', 'understated', 'unethical']
ethical : unethical = acceptable : unacceptable -> ['acceptable', 'inappropriate', 'unethical', 'unacceptable', 'unreasonable']
ethical : unethical = aware : unaware -> ['aware', 'unaware', 'suspicious', 'afraid', 'wary']
ethical : unethical = certain : uncertain -> ['certain', 'unethical', 'undesirable', 'inappropriate', 'harmful']
ethical : unethical = clear : unclear -> ['clear', 'disingenuous', 'unethical', 'inappropriate', 'laughable']
ethical : unethical = comfortable : uncomfortable -> ['comfortable', 'uncomfortable', 'intimidating', 'unethical', 'disrespectful']
ethical : unethical = competitive : uncompetitive -> ['competitive', 'unethical', 'competitively', 'uncompetitive', 'risky']
ethical : unethical = consistent : inconsistent -> ['consistent', 'unethical', 'inconsistent', 'consistant', 'dishonest']
ethical : unethical = convincing : unconvincing -> ['convincing', 'dishonest', 'unconvincing', 'unethical', 'disingenuous']
ethical : unethical = convenient : inconvenient -> ['convenient', 'unethical', 'inconvenient', 'advantageous', 'useless']
ethical : unethical = decided : undecided -> ['decided', 'persuaded', 'wanted', 'advised', 'tried']
ethical : unethical = efficient : inefficient -> ['efficient', 'inefficient', 'cost-effective', 'unethical', 'wasteful']
fortunate : unfortunate = honest : dishonest -> ['honest', 'unfortunate', 'exaggeration', 'overreaction', 'uninformed']
fortunate : unfortunate = impressive : unimpressive -> ['impressive', 'astonishing', 'unfortunate', 'incredible', 'uncharacteristic']
fortunate : unfortunate = informative : uninformative -> ['informative', 'amusing', 'unfortunate', 'interesting', 'instructive']
fortunate : unfortunate = informed : uninformed -> ['informed', 'unfortunate', 'informing', 'uninformed', 'informs']
fortunate : unfortunate = known : unknown -> ['known', 'unfortunate', 'remembered', 'infamous', 'unintentional']
fortunate : unfortunate = likely : unlikely -> ['unfortunate', 'likely', 'obvious', 'unlikely', 'oversimplification']
fortunate : unfortunate = logical : illogical -> ['logical', 'unfortunate', 'illogical', 'fallacious', 'absurd']
fortunate : unfortunate = pleasant : unpleasant -> ['pleasant', 'unfortunate', 'unpleasant', 'inexplicable', 'uncharacteristic']
fortunate : unfortunate = possible : impossible -> ['possible', 'unfortunate', 'unavoidable', 'obvious', 'inevitable']
fortunate : unfortunate = possibly : impossibly -> ['possibly', 'unfortunate', 'oversimplification', 'unexplained', 'perhaps']
fortunate : unfortunate = productive : unproductive -> ['productive', 'unfortunate', 'unproductive', 'unhelpful', 'longterm']
fortunate : unfortunate = rational : irrational -> ['rational', 'irrational', 'logical', 'arbitrary', 'illogical']
fortunate : unfortunate = reasonable : unreasonable -> ['reasonable', 'unfortunate', 'unreasonable', 'resonable', 'illogical']
fortunate : unfortunate = responsible : irresponsible -> ['responsible', 'unfortunate', 'blamed', 'blames', 'inexplicable']
fortunate : unfortunate = sure : unsure -> ['sure', 'unfortunate', 'obvious', 'okay', 'unavoidable']
fortunate : unfortunate = tasteful : distasteful -> ['tasteful', 'unfortunate', 'unsubtle', 'in-your-face', 'understated']
fortunate : unfortunate = acceptable : unacceptable -> ['acceptable', 'unacceptable', 'inappropriate', 'unfortunate', 'unavoidable']
fortunate : unfortunate = aware : unaware -> ['aware', 'unfortunate', 'unaware', 'unavoidable', 'inevitable']
fortunate : unfortunate = certain : uncertain -> ['certain', 'unfortunate', 'exigent', 'unexplainable', 'undesired']
fortunate : unfortunate = clear : unclear -> ['clear', 'obvious', 'unfortunate', 'illogical', 'unambiguous']
fortunate : unfortunate = comfortable : uncomfortable -> ['unfortunate', 'comfortable', 'uncomfortable', 'awkward', 'ironic']
fortunate : unfortunate = competitive : uncompetitive -> ['competitive', 'unfortunate', 'non-competitive', 'olympic-style', 'inter-school']
fortunate : unfortunate = consistent : inconsistent -> ['consistent', 'inconsistent', 'unfortunate', 'consistant', 'inconsistency']
fortunate : unfortunate = convincing : unconvincing -> ['unfortunate', 'convincing', 'inexplicable', 'unconvincing', 'illogical']
fortunate : unfortunate = convenient : inconvenient -> ['convenient', 'unfortunate', 'unintuitive', 'inconvenient', 'illogical']
fortunate : unfortunate = decided : undecided -> ['decided', 'unfortunate', 'agreed', 'prompted', 'attempted']
fortunate : unfortunate = efficient : inefficient -> ['efficient', 'inefficient', 'unfortunate', 'expeditious', 'all-or-nothing']
fortunate : unfortunate = ethical : unethical -> ['ethical', 'epistemological', 'moral', 'unfortunate', 'societal']
honest : dishonest = impressive : unimpressive -> ['impressive', 'dishonest', 'remarkable', 'intimidating', 'spectacular']
honest : dishonest = informative : uninformative -> ['informative', 'misleading', 'dishonest', 'biased', 'non-encyclopedic']
honest : dishonest = informed : uninformed -> ['informed', 'warned', 'informing', 'dishonest', 'misled']
honest : dishonest = known : unknown -> ['known', 'regarded', 'referred', 'called', 'termed']
honest : dishonest = likely : unlikely -> ['likely', 'dishonest', 'probable', 'disingenuous', 'problematic']
honest : dishonest = logical : illogical -> ['logical', 'dishonest', 'fallacious', 'illogical', 'specious']
honest : dishonest = pleasant : unpleasant -> ['pleasant', 'dishonest', 'penns', 'churchville', 'owensville']
honest : dishonest = possible : impossible -> ['possible', 'dishonest', 'problematic', 'inappropriate', 'questionable']
honest : dishonest = possibly : impossibly -> ['possibly', 'perhaps', 'dishonest', 'potentially', 'probably']
honest : dishonest = productive : unproductive -> ['productive', 'dishonest', 'disruptive', 'unproductive', 'destructive']
honest : dishonest = rational : irrational -> ['rational', 'dishonest', 'logical', 'irrational', 'deceptive']
honest : dishonest = reasonable : unreasonable -> ['reasonable', 'dishonest', 'disingenuous', 'ludicrous', 'questionable']
honest : dishonest = responsible : irresponsible -> ['responsible', 'blamed', 'dishonest', 'reprimanded', 'negligent']
honest : dishonest = sure : unsure -> ['sure', 'dishonest', 'blatantly', 'knowingly', 'disingenuous']
honest : dishonest = tasteful : distasteful -> ['tasteful', 'dishonest', 'deceptive', 'pretentious', 'provocative']
honest : dishonest = acceptable : unacceptable -> ['acceptable', 'unacceptable', 'inappropriate', 'dishonest', 'questionable']
honest : dishonest = aware : unaware -> ['aware', 'unaware', 'dishonest', 'fearful', 'flouting']
honest : dishonest = certain : uncertain -> ['certain', 'specific', 'predefined', 'predetermined', 'particular']
honest : dishonest = clear : unclear -> ['clear', 'dishonest', 'disingenuous', 'deceptive', 'blatantly']
honest : dishonest = comfortable : uncomfortable -> ['comfortable', 'dishonest', 'uncomfortable', 'hypocritical', 'convenient']
honest : dishonest = competitive : uncompetitive -> ['competitive', 'competitively', 'dishonest', 'non-competitive', 'selective']
honest : dishonest = consistent : inconsistent -> ['consistent', 'inconsistent', 'dishonest', 'deceptive', 'consistant']
honest : dishonest = convincing : unconvincing -> ['convincing', 'dishonest', 'disingenuous', 'persuasive', 'compelling']
honest : dishonest = convenient : inconvenient -> ['convenient', 'dishonest', 'deceptive', 'desirable', 'dangerous']
honest : dishonest = decided : undecided -> ['decided', 'chose', 'persuaded', 'forced', 'tried']
honest : dishonest = efficient : inefficient -> ['efficient', 'cost-effective', 'inefficient', 'cost-efficient', 'dishonest']
honest : dishonest = ethical : unethical -> ['ethical', 'moral', 'dishonest', 'unethical', 'normative']
honest : dishonest = fortunate : unfortunate -> ['fortunate', 'dishonest', 'troublesome', 'litigious', 'risky']
impressive : unimpressive = informative : uninformative -> ['informative', 'uninformative', 'well-written', 'well-presented', 'well-cited']
impressive : unimpressive = informed : uninformed -> ['informed', 'misinformed', 'reassured', 'told', 'misled']
impressive : unimpressive = known : unknown -> ['known', 'referred', 'regarded', 'remembered', 'misidentified']
impressive : unimpressive = likely : unlikely -> ['likely', 'unlikely', 'unpersuasive', 'bothersome', 'seems']
impressive : unimpressive = logical : illogical -> ['logical', 'fallacious', 'logically', 'self-contradictory', 'unpersuasive']
impressive : unimpressive = pleasant : unpleasant -> ['pleasant', 'unimpressive', 'breezy', 'windy', 'disagreeable']
impressive : unimpressive = possible : impossible -> ['possible', 'crystal-balling', 'protologism', 'non-issue', 'innaccurate']
impressive : unimpressive = possibly : impossibly -> ['possibly', 'perhaps', 'probably', 'protologism', 'maybe']
impressive : unimpressive = productive : unproductive -> ['productive', 'unproductive', 'non-productive', 'unhelpful', 'unimpressive']
impressive : unimpressive = rational : irrational -> ['rational', 'syllogisms', 'logical', 'tautologies', 'unpersuasive']
impressive : unimpressive = reasonable : unreasonable -> ['reasonable', 'resonable', 'unpersuasive', 'sensible', 'unobjectionable']
impressive : unimpressive = responsible : irresponsible -> ['responsible', 'blamed', 'reprimanded', 'chastised', 'unsuited']
impressive : unimpressive = sure : unsure -> ['sure', 'suprised', 'guess', 'really', 'over-reacting']
impressive : unimpressive = tasteful : distasteful -> ['tasteful', 'unimpressive', 'terse', 'uninspired', 'uninspiring']
impressive : unimpressive = acceptable : unacceptable -> ['acceptable', 'unacceptable', 'inappropriate', 'unproblematic', 'irrelevent']
impressive : unimpressive = aware : unaware -> ['aware', 'unaware', 'wary', 'unsure', 'misinformed']
impressive : unimpressive = certain : uncertain -> ['certain', 'specific', 'certian', 'non-significant', 'non-blp']
impressive : unimpressive = clear : unclear -> ['clear', 'vague', 'unpersuasive', 'clear-cut', 'laughable']
impressive : unimpressive = comfortable : uncomfortable -> ['comfortable', 'uncomfortable', 'unimpressive', 'fussy', 'cramped']
impressive : unimpressive = competitive : uncompetitive -> ['competitive', 'unimpressive', 'uncompetitive', 'competitively', 'non-competitive']
impressive : unimpressive = consistent : inconsistent -> ['consistent', 'inconsistent', 'consistant', 'unimpressive', 'inconsistant']
impressive : unimpressive = convincing : unconvincing -> ['convincing', 'unconvincing', 'unpersuasive', 'unimpressive', 'nonplussed']
impressive : unimpressive = convenient : inconvenient -> ['convenient', 'inconvenient', 'confusing', 'sub-optimal', 'unintuitive']
impressive : unimpressive = decided : undecided -> ['decided', 'chose', 'agreed', 'tried', 'persuaded']
impressive : unimpressive = efficient : inefficient -> ['efficient', 'inefficient', 'cost-effective', 'cost-efficient', 'unimpressive']
impressive : unimpressive = ethical : unethical -> ['ethical', 'ethics', 'moral', 'normative', 'morality']
impressive : unimpressive = fortunate : unfortunate -> ['fortunate', 'unimpressive', 'unlucky', 'indifferent', 'unkind']
impressive : unimpressive = honest : dishonest -> ['honest', 'pedantic', 'unkind', 'indifferent', 'judgemental']
informative : uninformative = informed : uninformed -> ['informed', 'told', 'ignored', 'unaware', 'misinformed']
informative : uninformative = known : unknown -> ['known', 'referred', 'colloquially', 'knowns', 'misidentified']
informative : uninformative = likely : unlikely -> ['likely', 'unlikely', 'uninformative', 'nonexistant', 'probably']
informative : uninformative = logical : illogical -> ['logical', 'tautological', 'tautologies', 'self-contradictory', 'tautology']
informative : uninformative = pleasant : unpleasant -> ['pleasant', 'owensville', 'grove', 'churchville', 'uninformative']
informative : uninformative = possible : impossible -> ['possible', 'crystal-balling', 'uninformative', 'valueless', 'unnecessary']
informative : uninformative = possibly : impossibly -> ['possibly', 'probably', 'perhaps', 'uninformative', 'protologism']
informative : uninformative = productive : unproductive -> ['productive', 'unproductive', 'non-productive', 'uninformative', 'unproblematic']
informative : uninformative = rational : irrational -> ['rational', 'tautologies', 'tautological', 'logical', 'equational']
informative : uninformative = reasonable : unreasonable -> ['reasonable', 'resonable', 'uninformative', 'inactionable', 'unreasonable']
informative : uninformative = responsible : irresponsible -> ['responsible', 'blamed', 'uncalled', 'responsibility', 'liable']
informative : uninformative = sure : unsure -> ['sure', 'nope', 'sorry', 'completly', 'over-reacting']
informative : uninformative = tasteful : distasteful -> ['tasteful', 'uninformative', 'garish', 'overblown', 'unfocused']
informative : uninformative = acceptable : unacceptable -> ['acceptable', 'uninformative', 'unproblematic', 'unacceptable', 'irrelevent']
informative : uninformative = aware : unaware -> ['aware', 'unaware', 'wary', 'afraid', 'ignorant']
informative : uninformative = certain : uncertain -> ['certain', 'predefined', 'certian', 'specified', 'specific']
informative : uninformative = clear : unclear -> ['clear', 'obvious', 'clear-cut', 'uninformative', 'unsupportable']
informative : uninformative = comfortable : uncomfortable -> ['comfortable', 'uncomfortable', 'miserable', 'cramped', 'shabby']
informative : uninformative = competitive : uncompetitive -> ['competitive', 'uncompetitive', 'competitively', 'competing', 'non-competitive']
informative : uninformative = consistent : inconsistent -> ['consistent', 'inconsistent', 'consistant', 'uninformative', 'inconsistant']
informative : uninformative = convincing : unconvincing -> ['convincing', 'unconvincing', 'unpersuasive', 'far-fetched', 'specious']
informative : uninformative = convenient : inconvenient -> ['convenient', 'uninformative', 'unintuitive', 'infeasible', 'impractical']
informative : uninformative = decided : undecided -> ['decided', 'chose', 'opted', 'agreed', 'persuaded']
informative : uninformative = efficient : inefficient -> ['efficient', 'inefficient', 'error-prone', 'labour-intensive', 'uninformative']
informative : uninformative = ethical : unethical -> ['ethical', 'moral', 'definitional', 'unexamined', 'epistemological']
informative : uninformative = fortunate : unfortunate -> ['fortunate', 'unlucky', 'uninformative', 'overworked', 'doomed']
informative : uninformative = honest : dishonest -> ['honest', 'uninformative', 'ignorant', 'pedantic', 'idiotic']
informative : uninformative = impressive : unimpressive -> ['impressive', 'unimpressive', 'uninformative', 'abysmal', 'astonishing']
informed : uninformed = known : unknown -> ['known', 'uninformed', 'colloquially', 'generically', 'knowns']
informed : uninformed = likely : unlikely -> ['likely', 'uninformed', 'unhelpful', 'counter-productive', 'rediculous']
informed : uninformed = logical : illogical -> ['logical', 'illogical', 'fallacious', 'uninformed', 'nonsensical']
informed : uninformed = pleasant : unpleasant -> ['pleasant', 'uninformed', 'uninteresting', 'inoffensive', 'unhelpful']
informed : uninformed = possible : impossible -> ['possible', 'uninformed', 'irrelevant', 'illogical', 'unhelpful']
informed : uninformed = possibly : impossibly -> ['possibly', 'perhaps', 'uninformed', 'gamecruft', 'non-sensical']
informed : uninformed = productive : unproductive -> ['productive', 'unproductive', 'unhelpful', 'uninformed', 'non-productive']
informed : uninformed = rational : irrational -> ['rational', 'uninformed', 'irrational', 'fallacious', 'logical']
informed : uninformed = reasonable : unreasonable -> ['reasonable', 'uninformed', 'unhelpful', 'unreasonable', 'specious']
informed : uninformed = responsible : irresponsible -> ['responsible', 'uninformed', 'uncalled', 'liable', 'unsuited']
informed : uninformed = sure : unsure -> ['sure', 'uninformed', 'stupid', 'youre', 'frankly']
informed : uninformed = tasteful : distasteful -> ['tasteful', 'cutesy', 'pretentious', 'inoffensive', 'insipid']
informed : uninformed = acceptable : unacceptable -> ['acceptable', 'unacceptable', 'inappropriate', 'unhelpful', 'uninformed']
informed : uninformed = aware : unaware -> ['uninformed', 'ignorant', 'aware', 'unhelpful', 'well-intentioned']
informed : uninformed = certain : uncertain -> ['certain', 'uninformed', 'certian', 'specific', 'unintuitive']
informed : uninformed = clear : unclear -> ['clear', 'uninformed', 'obvious', 'specious', 'clear-cut']
informed : uninformed = comfortable : uncomfortable -> ['comfortable', 'uninformed', 'uncomfortable', 'condescending', 'cutesy']
informed : uninformed = competitive : uncompetitive -> ['competitive', 'uninformed', 'uncompetitive', 'non-competitive', 'skill-based']
informed : uninformed = consistent : inconsistent -> ['consistent', 'inconsistent', 'consistant', 'unhelpful', 'unintuitive']
informed : uninformed = convincing : unconvincing -> ['unconvincing', 'convincing', 'uninformed', 'fallacious', 'unpersuasive']
informed : uninformed = convenient : inconvenient -> ['convenient', 'unintuitive', 'uninformed', 'unhelpful', 'counter-intuitive']
informed : uninformed = decided : undecided -> ['decided', 'uninformed', 'tendency', 'opted', 'chose']
informed : uninformed = efficient : inefficient -> ['efficient', 'inefficient', 'error-prone', 'cost-effective', 'unintuitive']
informed : uninformed = ethical : unethical -> ['ethical', 'uninformed', 'ethnocentric', 'moral', 'unscientific']
informed : uninformed = fortunate : unfortunate -> ['fortunate', 'uninformed', 'unlucky', 'gullible', 'foolish']
informed : uninformed = honest : dishonest -> ['honest', 'uninformed', 'pedantic', 'ill-informed', 'stupid']
informed : uninformed = impressive : unimpressive -> ['impressive', 'unimpressive', 'impressively', 'outrageous', 'astonishing']
informed : uninformed = informative : uninformative -> ['informative', 'uninformative', 'unhelpful', 'uninformed', 'un-encyclopedic']
known : unknown = likely : unlikely -> ['likely', 'unknown', 'unlikely', 'probable', 'presumably']
known : unknown = logical : illogical -> ['logical', 'unknown', 'rational', 'exact', 'unstated']
known : unknown = pleasant : unpleasant -> ['pleasant', 'unknown', 'tranquil', 'foreboding', 'idyllic']
known : unknown = possible : impossible -> ['unknown', 'possible', 'uncertain', 'unspecified', 'unclear']
known : unknown = possibly : impossibly -> ['possibly', 'unknown', 'presumably', 'unspecified', 'uncertain']
known : unknown = productive : unproductive -> ['productive', 'unknown', 'unproductive', 'unspecified', 'unsettled']
known : unknown = rational : irrational -> ['rational', 'unknown', 'logical', 'arbitrary', 'reasonable']
known : unknown = reasonable : unreasonable -> ['reasonable', 'unknown', 'resonable', 'unspecified', 'sensible']
known : unknown = responsible : irresponsible -> ['unknown', 'responsible', 'unspecified', 'uncertain', 'undetermined']
known : unknown = sure : unsure -> ['sure', 'unknown', 'uncertain', 'unclear', 'exact']
known : unknown = tasteful : distasteful -> ['tasteful', 'unknown', 'understated', 'evocative', 'uninspiring']
known : unknown = acceptable : unacceptable -> ['acceptable', 'unknown', 'appropriate', 'unspecified', 'unacceptable']
known : unknown = aware : unaware -> ['unaware', 'aware', 'unknown', 'uncertain', 'unconvinced']
known : unknown = certain : uncertain -> ['certain', 'unknown', 'unspecified', 'predetermined', 'varying']
known : unknown = clear : unclear -> ['clear', 'unknown', 'obvious', 'unclear', 'unambiguous']
known : unknown = comfortable : uncomfortable -> ['comfortable', 'unknown', 'uncomfortable', 'contented', 'unfamiliar']
known : unknown = competitive : uncompetitive -> ['competitive', 'unknown', 'uncompetitive', 'unspecified', 'unspectacular']
known : unknown = consistent : inconsistent -> ['consistent', 'unknown', 'inconsistent', 'consistant', 'exact']
known : unknown = convincing : unconvincing -> ['convincing', 'unknown', 'compelling', 'unconvincing', 'conclusive']
known : unknown = convenient : inconvenient -> ['convenient', 'unknown', 'inconvenient', 'precise', 'exact']
known : unknown = decided : undecided -> ['decided', 'unknown', 'persuaded', 'chose', 'agreed']
known : unknown = efficient : inefficient -> ['efficient', 'unknown', 'inefficient', 'cost-effective', 'effective']
known : unknown = ethical : unethical -> ['ethical', 'unknown', 'unspecified', 'unstated', 'moral']
known : unknown = fortunate : unfortunate -> ['fortunate', 'unknown', 'unlucky', 'uncertain', 'unfortunate']
known : unknown = honest : dishonest -> ['honest', 'unknown', 'indifferent', 'admirable', 'optimistic']
known : unknown = impressive : unimpressive -> ['impressive', 'unknown', 'astonishing', 'admirable', 'unimpressive']
known : unknown = informative : uninformative -> ['informative', 'well-written', 'unknown', 'encyclopaedic', 'encyclopedic']
known : unknown = informed : uninformed -> ['informed', 'unknown', 'unaware', 'informing', 'uncertain']
likely : unlikely = logical : illogical -> ['logical', 'illogical', 'axiomatic', 'logically', 'reasonable']
likely : unlikely = pleasant : unpleasant -> ['pleasant', 'airy', 'breezy', 'tranquil', 'delightful']
likely : unlikely = possible : impossible -> ['possible', 'unlikely', 'impossible', 'impractical', 'necessary']
likely : unlikely = possibly : impossibly -> ['possibly', 'unlikely', 'implausible', 'conceivably', 'perhaps']
likely : unlikely = productive : unproductive -> ['productive', 'unproductive', 'fruitful', 'unlikely', 'rewarding']
likely : unlikely = rational : irrational -> ['rational', 'logical', 'reasonable', 'rationality', 'irrational']
likely : unlikely = reasonable : unreasonable -> ['reasonable', 'unlikely', 'resonable', 'sensible', 'unreasonable']
likely : unlikely = responsible : irresponsible -> ['responsible', 'overseeing', 'blamed', 'unsuitable', 'blames']
likely : unlikely = sure : unsure -> ['sure', 'unlikely', 'think', 'okay', 'wondering']
likely : unlikely = tasteful : distasteful -> ['tasteful', 'unpretentious', 'understated', 'well-crafted', 'evocative']
likely : unlikely = acceptable : unacceptable -> ['acceptable', 'unacceptable', 'unlikely', 'unreasonable', 'inappropriate']
likely : unlikely = aware : unaware -> ['aware', 'unaware', 'wary', 'reminded', 'unsure']
likely : unlikely = certain : uncertain -> ['certain', 'predefined', 'specific', 'particular', 'reasonable']
likely : unlikely = clear : unclear -> ['clear', 'unlikely', 'unambiguous', 'clear-cut', 'doubtful']
likely : unlikely = comfortable : uncomfortable -> ['comfortable', 'uncomfortable', 'confident', 'enjoyable', 'contented']
likely : unlikely = competitive : uncompetitive -> ['competitive', 'uncompetitive', 'non-competitive', 'competitively', 'world-class']
likely : unlikely = consistent : inconsistent -> ['consistent', 'inconsistent', 'consistant', 'repeatable', 'flawless']
likely : unlikely = convincing : unconvincing -> ['convincing', 'compelling', 'unconvincing', 'unlikely', 'conclusive']
likely : unlikely = convenient : inconvenient -> ['convenient', 'easy', 'impractical', 'tempting', 'useful']
likely : unlikely = decided : undecided -> ['decided', 'agreed', 'persuaded', 'chose', 'wished']
likely : unlikely = efficient : inefficient -> ['efficient', 'inefficient', 'cost-effective', 'expeditious', 'inexpensive']
likely : unlikely = ethical : unethical -> ['ethical', 'moral', 'ethics', 'epistemological', 'all-embracing']
likely : unlikely = fortunate : unfortunate -> ['fortunate', 'unlikely', 'unlucky', 'lucky', 'thankful']
likely : unlikely = honest : dishonest -> ['honest', 'even-handed', 'amusing', 'unlikely', 'egotistical']
likely : unlikely = impressive : unimpressive -> ['impressive', 'astonishing', 'enviable', 'unimpressive', 'incredible']
likely : unlikely = informative : uninformative -> ['informative', 'well-written', 'well-referenced', 'well-researched', 'interesting']
likely : unlikely = informed : uninformed -> ['informed', 'reminded', 'informing', 'assured', 'reassured']
likely : unlikely = known : unknown -> ['known', 'referred', 'regarded', 'remembered', 'billed']
