abuja : nigeria = accra : ghana -> ['accra', 'nigeria', 'ghana', 'cameroon', 'mali']
belgrade : serbia = kigali : rwanda -> ['kigali', 'burundi', 'rwanda', 'gisenyi', 'butare']
belgrade : serbia = kingston : jamaica -> ['kingston', 'canada', 'jamaica', 'muskoka', 'waterdown']
belgrade : serbia = libreville : gabon -> ['libreville', 'gabon', 'mauritania', 'guinea-bissau', 'senegal']
belgrade : serbia = lilongwe : malawi -> ['lilongwe', 'lesotho', 'swaziland', 'maseru', 'zambia']
belmopan : belize = berlin : germany -> ['berlin', 'munich', 'leipzig', 'hamburg', 'bonn']
belmopan : belize = bern : switzerland -> ['bern', 'basel', 'fribourg', 'schaffhausen', 'solothurn']
belmopan : belize = bishkek : kyrgyzstan -> ['bishkek', 'kazakhstan', 'uzbekistan', 'tajikistan', 'turkmenistan']
belmopan : belize = bratislava : slovakia -> ['bratislava', 'slovakia', 'koice', 'brno', 'hungary']
belmopan : belize = brussels : belgium -> ['brussels', 'belgium', 'antwerp', 'ghent', 'amsterdam']
belmopan : belize = bucharest : romania -> ['bucharest', 'romania', 'iai', 'moldova', 'craiova']
belmopan : belize = budapest : hungary -> ['budapest', 'szeged', 'hungary', 'debrecen', 'vienna']
belmopan : belize = bujumbura : burundi -> ['bujumbura', 'belize', 'djibouti', 'cameroon', 'gabon']
belmopan : belize = cairo : egypt -> ['cairo', 'egypt', 'libya', 'syria', 'beirut']
belmopan : belize = canberra : australia -> ['canberra', 'melbourne', 'australia', 'brisbane', 'queensland']
belmopan : belize = caracas : venezuela -> ['caracas', 'venezuela', 'guatemala', 'belize', 'colombia']
belmopan : belize = chisinau : moldova -> ['chisinau', 'moldova', 'belize', 'ukraine', 'belarus']
belmopan : belize = conakry : guinea -> ['conakry', 'gabon', 'senegal', 'gambia', 'cameroon']
belmopan : belize = copenhagen : denmark -> ['copenhagen', 'stockholm', 'aarhus', 'denmark', 'aalborg']
belmopan : belize = dakar : senegal -> ['dakar', 'senegal', 'gambia', 'mauritania', 'gabon']
belmopan : belize = damascus : syria -> ['damascus', 'syria', 'egypt', 'aleppo', 'baghdad']
belmopan : belize = dhaka : bangladesh -> ['dhaka', 'bangladesh', 'sylhet', 'chittagong', 'dacca']
belmopan : belize = doha : qatar -> ['doha', 'qatar', 'bahrain', 'dubai', 'oman']
belmopan : belize = dublin : ireland -> ['dublin', 'belfast', 'galway', 'cork', 'ireland']
belmopan : belize = dushanbe : tajikistan -> ['dushanbe', 'uzbekistan', 'kazakhstan', 'tajikistan', 'turkmenistan']
belmopan : belize = funafuti : tuvalu -> ['funafuti', 'tuvalu', 'vanuatu', 'enewetak', 'belize']
belmopan : belize = gaborone : botswana -> ['gaborone', 'belize', 'botswana', 'swaziland', 'zambia']
belmopan : belize = georgetown : guyana -> ['georgetown', 'yale', 'guyana', 'tulane', 'fordham']
belmopan : belize = hanoi : vietnam -> ['hanoi', 'saigon', 'laos', 'vietnam', 'cambodia']
belmopan : belize = harare : zimbabwe -> ['harare', 'zimbabwe', 'belize', 'zambia', 'bulawayo']
belmopan : belize = havana : cuba -> ['havana', 'cuba', 'nicaragua', 'belize', 'venezuela']
belmopan : belize = helsinki : finland -> ['helsinki', 'finland', 'turku', 'tampere', 'gothenburg']
belmopan : belize = islamabad : pakistan -> ['islamabad', 'karachi', 'pakistan', 'lahore', 'peshawar']
belmopan : belize = jakarta : indonesia -> ['jakarta', 'indonesia', 'malaysia', 'surabaya', 'brunei']
belmopan : belize = kabul : afghanistan -> ['kabul', 'afghanistan', 'pakistan', 'peshawar', 'herat']
belmopan : belize = kampala : uganda -> ['kampala', 'uganda', 'belize', 'zambia', 'malawi']
belmopan : belize = kathmandu : nepal -> ['kathmandu', 'nepal', 'bhutan', 'pokhara', 'belize']
belmopan : belize = khartoum : sudan -> ['khartoum', 'sudan', 'egypt', 'libya', 'djibouti']
belmopan : belize = kiev : ukraine -> ['kiev', 'ukraine', 'leningrad', 'russia', 'moscow']
belmopan : belize = kigali : rwanda -> ['kigali', 'rwanda', 'burundi', 'belize', 'gambia']
belmopan : belize = kingston : jamaica -> ['kingston', 'jamaica', 'belize', 'thames', 'canada']
belmopan : belize = libreville : gabon -> ['libreville', 'gabon', 'cameroon', 'senegal', 'gambia']
belmopan : belize = lilongwe : malawi -> ['lilongwe', 'belize', 'malawi', 'zambia', 'botswana']
belmopan : belize = lima : peru -> ['lima', 'peru', 'ecuador', 'venezuela', 'guatemala']
berlin : germany = bern : switzerland -> ['bern', 'switzerland', 'vaud', 'germany', 'schwyz']
berlin : germany = bishkek : kyrgyzstan -> ['bishkek', 'uzbekistan', 'kazakhstan', 'kyrgyzstan', 'turkmenistan']
berlin : germany = bratislava : slovakia -> ['bratislava', 'slovakia', 'koice', 'czechoslovakia', 'teplice']
berlin : germany = brussels : belgium -> ['belgium', 'brussels', 'luxembourg', 'germany', 'switzerland']
berlin : germany = bucharest : romania -> ['romania', 'bucharest', 'moldova', 'bulgaria', 'hungary']
berlin : germany = budapest : hungary -> ['budapest', 'hungary', 'germany', 'austria', 'czechoslovakia']
berlin : germany = bujumbura : burundi -> ['bujumbura', 'nampula', 'burundi', 'maniema', 'algeria']
berlin : germany = cairo : egypt -> ['cairo', 'egypt', 'syria', 'libya', 'tunisia']
berlin : germany = canberra : australia -> ['canberra', 'australia', 'brisbane', 'adelaide', 'queensland']
berlin : germany = caracas : venezuela -> ['caracas', 'venezuela', 'ecuador', 'colombia', 'argentina']
berlin : germany = chisinau : moldova -> ['chisinau', 'moldova', 'latvia', 'ukraine', 'bulgaria']
berlin : germany = conakry : guinea -> ['conakry', 'bissau', 'cameroon', 'gabon', 'mauritania']
berlin : germany = copenhagen : denmark -> ['denmark', 'copenhagen', 'sweden', 'norway', 'germany']
berlin : germany = dakar : senegal -> ['dakar', 'senegal', 'mauritania', 'tunisia', 'morocco']
berlin : germany = damascus : syria -> ['damascus', 'syria', 'lebanon', 'aleppo', 'egypt']
berlin : germany = dhaka : bangladesh -> ['dhaka', 'bangladesh', 'sylhet', 'rajshahi', 'chittagong']
berlin : germany = doha : qatar -> ['doha', 'qatar', 'bahrain', 'uae', 'dubai']
berlin : germany = dublin : ireland -> ['dublin', 'ireland', 'limerick', 'galway', 'belfast']
berlin : germany = dushanbe : tajikistan -> ['dushanbe', 'uzbekistan', 'kyrgyzstan', 'kazakhstan', 'tajikistan']
berlin : germany = funafuti : tuvalu -> ['funafuti', 'tongatapu', 'truk', 'kiritimati', 'guam']
berlin : germany = gaborone : botswana -> ['gaborone', 'swaziland', 'botswana', 'lesotho', 'uganda']
berlin : germany = georgetown : guyana -> ['georgetown', 'emory', 'guyana', 'rutgers', 'vanderbilt']
berlin : germany = hanoi : vietnam -> ['hanoi', 'vietnam', 'cambodia', 'laos', 'binh']
berlin : germany = harare : zimbabwe -> ['harare', 'zimbabwe', 'bulawayo', 'kwekwe', 'botswana']
berlin : germany = havana : cuba -> ['havana', 'cuba', 'venezuela', 'argentina', 'peru']
berlin : germany = helsinki : finland -> ['finland', 'helsinki', 'tampere', 'sweden', 'germany']
berlin : germany = islamabad : pakistan -> ['islamabad', 'pakistan', 'peshawar', 'sindh', 'rawalpindi']
berlin : germany = jakarta : indonesia -> ['jakarta', 'indonesia', 'malaysia', 'surabaya', 'sumatra']
berlin : germany = kabul : afghanistan -> ['kabul', 'afghanistan', 'mazar-i-sharif', 'kandahar', 'pakistan']
berlin : germany = kampala : uganda -> ['kampala', 'uganda', 'kenya', 'masaka', 'rwanda']
berlin : germany = kathmandu : nepal -> ['kathmandu', 'nepal', 'pokhara', 'bhutan', 'bhaktapur']
berlin : germany = khartoum : sudan -> ['khartoum', 'sudan', 'libya', 'kassala', 'ethiopia']
berlin : germany = kiev : ukraine -> ['ukraine', 'russia', 'kiev', 'belarus', 'lithuania']
berlin : germany = kigali : rwanda -> ['kigali', 'burundi', 'rwanda', 'butare', 'uganda']
berlin : germany = kingston : jamaica -> ['kingston', 'canada', 'leamington', 'jamaica', 'england']
berlin : germany = libreville : gabon -> ['libreville', 'gabon', 'cameroon', 'algeria', 'mauritania']
berlin : germany = lilongwe : malawi -> ['lilongwe', 'swaziland', 'uganda', 'kasese', 'botswana']
berlin : germany = lima : peru -> ['lima', 'peru', 'brazil', 'argentina', 'ecuador']
berlin : germany = lisbon : portugal -> ['portugal', 'lisbon', 'brazil', 'spain', 'santarm']
bern : switzerland = bishkek : kyrgyzstan -> ['bishkek', 'kazakhstan', 'uzbekistan', 'kyrgyzstan', 'almaty']
bern : switzerland = bratislava : slovakia -> ['bratislava', 'slovakia', 'czechoslovakia', 'koice', 'hungary']
bern : switzerland = brussels : belgium -> ['brussels', 'belgium', 'switzerland', 'luxembourg', 'netherlands']
bern : switzerland = bucharest : romania -> ['bucharest', 'romania', 'bulgaria', 'switzerland', 'hungary']
bern : switzerland = budapest : hungary -> ['budapest', 'hungary', 'czechoslovakia', 'romania', 'switzerland']
bern : switzerland = bujumbura : burundi -> ['bujumbura', 'rwanda', 'conakry', 'bissau', 'libreville']
bern : switzerland = cairo : egypt -> ['cairo', 'egypt', 'tunisia', 'beirut', 'syria']
bern : switzerland = canberra : australia -> ['canberra', 'australia', 'brisbane', 'melbourne', 'perth']
bern : switzerland = caracas : venezuela -> ['caracas', 'venezuela', 'argentina', 'ecuador', 'colombia']
bern : switzerland = chisinau : moldova -> ['chisinau', 'moldova', 'ukraine', 'romania', 'finland']
bern : switzerland = conakry : guinea -> ['conakry', 'bissau', 'senegal', 'cameroon', 'gabon']
bern : switzerland = copenhagen : denmark -> ['copenhagen', 'denmark', 'sweden', 'stockholm', 'norway']
bern : switzerland = dakar : senegal -> ['dakar', 'senegal', 'tunisia', 'morocco', 'mauritania']
bern : switzerland = damascus : syria -> ['damascus', 'syria', 'egypt', 'tunisia', 'lebanon']
bern : switzerland = dhaka : bangladesh -> ['dhaka', 'bangladesh', 'india', 'sylhet', 'pakistan']
bern : switzerland = doha : qatar -> ['doha', 'qatar', 'dubai', 'uae', 'bahrain']
bern : switzerland = dublin : ireland -> ['dublin', 'ireland', 'belfast', 'galway', 'cork']
bern : switzerland = dushanbe : tajikistan -> ['dushanbe', 'uzbekistan', 'kazakhstan', 'kyrgyzstan', 'turkmenistan']
bern : switzerland = funafuti : tuvalu -> ['funafuti', 'guam', 'majuro', 'kiritimati', 'kwajalein']
bern : switzerland = gaborone : botswana -> ['gaborone', 'swaziland', 'zambia', 'lesotho', 'malawi']
bern : switzerland = georgetown : guyana -> ['georgetown', 'emory', 'harvard', 'guyana', 'stanford']
bern : switzerland = hanoi : vietnam -> ['hanoi', 'cambodia', 'thailand', 'vietnam', 'laos']
bern : switzerland = harare : zimbabwe -> ['harare', 'zambia', 'zimbabwe', 'bulawayo', 'kenya']
bern : switzerland = havana : cuba -> ['havana', 'cuba', 'venezuela', 'argentina', 'habana']
bern : switzerland = helsinki : finland -> ['helsinki', 'finland', 'tampere', 'gothenburg', 'stockholm']
bern : switzerland = islamabad : pakistan -> ['islamabad', 'pakistan', 'karachi', 'lahore', 'peshawar']
bern : switzerland = jakarta : indonesia -> ['jakarta', 'indonesia', 'malaysia', 'singapore', 'surabaya']
bern : switzerland = kabul : afghanistan -> ['kabul', 'afghanistan', 'pakistan', 'jalalabad', 'kandahar']
bern : switzerland = kampala : uganda -> ['kampala', 'uganda', 'kenya', 'zambia', 'malawi']
bern : switzerland = kathmandu : nepal -> ['kathmandu', 'pokhara', 'nepal', 'bhutan', 'india']
bern : switzerland = khartoum : sudan -> ['khartoum', 'egypt', 'sudan', 'libya', 'uganda']
bern : switzerland = kiev : ukraine -> ['kiev', 'russia', 'ukraine', 'belarus', 'moscow']
bern : switzerland = kigali : rwanda -> ['kigali', 'rwanda', 'burundi', 'uganda', 'kenya']
bern : switzerland = kingston : jamaica -> ['kingston', 'jamaica', 'canada', 'brockville', 'oakville']
bern : switzerland = libreville : gabon -> ['libreville', 'gabon', 'senegal', 'cameroon', 'bissau']
bern : switzerland = lilongwe : malawi -> ['lilongwe', 'malawi', 'zambia', 'uganda', 'tanzania']
bern : switzerland = lima : peru -> ['lima', 'argentina', 'brazil', 'ecuador', 'peru']
bern : switzerland = lisbon : portugal -> ['lisbon', 'portugal', 'italy', 'switzerland', 'belgium']
bern : switzerland = ljubljana : slovenia -> ['ljubljana', 'maribor', 'croatia', 'slovenia', 'slovakia']
bishkek : kyrgyzstan = bratislava : slovakia -> ['slovakia', 'bratislava', 'hungary', 'kyrgyzstan', 'koice']
bishkek : kyrgyzstan = brussels : belgium -> ['brussels', 'belgium', 'luxembourg', 'netherlands', 'wallonia']
bishkek : kyrgyzstan = bucharest : romania -> ['bucharest', 'romania', 'moldova', 'kyrgyzstan', 'bulgaria']
bishkek : kyrgyzstan = budapest : hungary -> ['budapest', 'hungary', 'debrecen', 'romania', 'slovakia']
bishkek : kyrgyzstan = bujumbura : burundi -> ['kyrgyzstan', 'bujumbura', 'burundi', 'gabon', 'rwanda']
bishkek : kyrgyzstan = cairo : egypt -> ['cairo', 'egypt', 'syria', 'libya', 'tunisia']
bishkek : kyrgyzstan = canberra : australia -> ['canberra', 'australia', 'queensland', 'brisbane', 'tasmania']
bishkek : kyrgyzstan = caracas : venezuela -> ['caracas', 'venezuela', 'ecuador', 'colombia', 'chile']
bishkek : kyrgyzstan = chisinau : moldova -> ['kyrgyzstan', 'chisinau', 'moldova', 'gagauzia', 'turkmenistan']
bishkek : kyrgyzstan = conakry : guinea -> ['conakry', 'gabon', 'guinea-bissau', 'cameroon', 'mauritania']
bishkek : kyrgyzstan = copenhagen : denmark -> ['copenhagen', 'denmark', 'norway', 'sweden', 'iceland']
bishkek : kyrgyzstan = dakar : senegal -> ['dakar', 'senegal', 'gabon', 'mauritania', 'gambia']
bishkek : kyrgyzstan = damascus : syria -> ['syria', 'damascus', 'egypt', 'persia', 'hamath']
bishkek : kyrgyzstan = dhaka : bangladesh -> ['bangladesh', 'dhaka', 'sylhet', 'pakistan', 'rajshahi']
bishkek : kyrgyzstan = doha : qatar -> ['doha', 'qatar', 'bahrain', 'kyrgyzstan', 'oman']
bishkek : kyrgyzstan = dublin : ireland -> ['dublin', 'galway', 'armagh', 'ireland', 'wexford']
bishkek : kyrgyzstan = dushanbe : tajikistan -> ['kyrgyzstan', 'uzbekistan', 'tajikistan', 'turkmenistan', 'dushanbe']
bishkek : kyrgyzstan = funafuti : tuvalu -> ['funafuti', 'nauru', 'tuvalu', 'vanuatu', 'tongatapu']
bishkek : kyrgyzstan = gaborone : botswana -> ['gaborone', 'lesotho', 'zambia', 'botswana', 'swaziland']
bishkek : kyrgyzstan = georgetown : guyana -> ['georgetown', 'emory', 'fordham', 'bucknell', 'yale']
bishkek : kyrgyzstan = hanoi : vietnam -> ['hanoi', 'cambodia', 'vietnam', 'laos', 'binh']
bishkek : kyrgyzstan = harare : zimbabwe -> ['zimbabwe', 'harare', 'zambia', 'botswana', 'kyrgyzstan']
bishkek : kyrgyzstan = havana : cuba -> ['havana', 'cuba', 'venezuela', 'habana', 'ecuador']
bishkek : kyrgyzstan = helsinki : finland -> ['helsinki', 'finland', 'kyrgyzstan', 'norway', 'sweden']
bishkek : kyrgyzstan = islamabad : pakistan -> ['pakistan', 'islamabad', 'balochistan', 'kyrgyzstan', 'sindh']
bishkek : kyrgyzstan = jakarta : indonesia -> ['indonesia', 'jakarta', 'malaysia', 'sumatra', 'brunei']
bishkek : kyrgyzstan = kabul : afghanistan -> ['kabul', 'afghanistan', 'kyrgyzstan', 'pakistan', 'herat']
bishkek : kyrgyzstan = kampala : uganda -> ['kampala', 'uganda', 'zambia', 'kenya', 'tanzania']
bishkek : kyrgyzstan = kathmandu : nepal -> ['kathmandu', 'bhutan', 'nepal', 'kyrgyzstan', 'bhasa']
bishkek : kyrgyzstan = khartoum : sudan -> ['sudan', 'khartoum', 'libya', 'somalia', 'eritrea']
bishkek : kyrgyzstan = kiev : ukraine -> ['kiev', 'ukraine', 'kyrgyzstan', 'belarus', 'russia']
bishkek : kyrgyzstan = kigali : rwanda -> ['burundi', 'rwanda', 'kigali', 'kyrgyzstan', 'uganda']
bishkek : kyrgyzstan = kingston : jamaica -> ['kingston', 'canada', 'jamaica', 'ontario', 'waterdown']
bishkek : kyrgyzstan = libreville : gabon -> ['libreville', 'gabon', 'cameroon', 'mauritania', 'kyrgyzstan']
bishkek : kyrgyzstan = lilongwe : malawi -> ['lilongwe', 'zambia', 'lesotho', 'malawi', 'tanzania']
bishkek : kyrgyzstan = lima : peru -> ['lima', 'peru', 'ecuador', 'venezuela', 'chile']
bishkek : kyrgyzstan = lisbon : portugal -> ['lisbon', 'portugal', 'spain', 'brazil', 'algarves']
bishkek : kyrgyzstan = ljubljana : slovenia -> ['ljubljana', 'croatia', 'slovenia', 'serbia', 'slovakia']
bishkek : kyrgyzstan = london : england -> ['london', 'england', 'hackney', 'croydon', 'bromley']
bratislava : slovakia = brussels : belgium -> ['belgium', 'brussels', 'luxembourg', 'wallonia', 'switzerland']
bratislava : slovakia = bucharest : romania -> ['bucharest', 'romania', 'slovakia', 'bulgaria', 'moldova']
bratislava : slovakia = budapest : hungary -> ['slovakia', 'budapest', 'hungary', 'romania', 'slovenia']
bratislava : slovakia = bujumbura : burundi -> ['bujumbura', 'rwanda', 'cameroon', 'mauritania', 'burundi']
bratislava : slovakia = cairo : egypt -> ['cairo', 'egypt', 'libya', 'syria', 'tunisia']
bratislava : slovakia = canberra : australia -> ['canberra', 'australia', 'brisbane', 'queensland', 'perth']
bratislava : slovakia = caracas : venezuela -> ['caracas', 'venezuela', 'ecuador', 'colombia', 'peru']
bratislava : slovakia = chisinau : moldova -> ['chisinau', 'slovakia', 'moldova', 'ukraine', 'belarus']
bratislava : slovakia = conakry : guinea -> ['conakry', 'guinea-bissau', 'mauritania', 'cameroon', 'bissau']
bratislava : slovakia = copenhagen : denmark -> ['copenhagen', 'denmark', 'norway', 'sweden', 'finland']
bratislava : slovakia = dakar : senegal -> ['dakar', 'senegal', 'mauritania', 'mali', 'togo']
bratislava : slovakia = damascus : syria -> ['damascus', 'syria', 'hauran', 'egypt', 'lebanon']
bratislava : slovakia = dhaka : bangladesh -> ['dhaka', 'bangladesh', 'rajshahi', 'sylhet', 'chittagong']
bratislava : slovakia = doha : qatar -> ['doha', 'qatar', 'bahrain', 'oman', 'kuwait']
bratislava : slovakia = dublin : ireland -> ['dublin', 'ireland', 'galway', 'belfast', 'limerick']
bratislava : slovakia = dushanbe : tajikistan -> ['dushanbe', 'uzbekistan', 'kyrgyzstan', 'tajikistan', 'kazakhstan']
bratislava : slovakia = funafuti : tuvalu -> ['funafuti', 'tongatapu', 'efate', 'vanuatu', 'tuvalu']
bratislava : slovakia = gaborone : botswana -> ['gaborone', 'swaziland', 'lesotho', 'botswana', 'zambia']
bratislava : slovakia = georgetown : guyana -> ['georgetown', 'emory', 'rutgers', 'fordham', 'tulane']
bratislava : slovakia = hanoi : vietnam -> ['hanoi', 'vietnam', 'cambodia', 'laos', 'thailand']
bratislava : slovakia = harare : zimbabwe -> ['harare', 'zimbabwe', 'zambia', 'botswana', 'bulawayo']
bratislava : slovakia = havana : cuba -> ['havana', 'cuba', 'venezuela', 'peru', 'nicaragua']
bratislava : slovakia = helsinki : finland -> ['helsinki', 'finland', 'slovakia', 'tampere', 'kuopio']
bratislava : slovakia = islamabad : pakistan -> ['islamabad', 'pakistan', 'peshawar', 'tajikistan', 'gilgit-baltistan']
bratislava : slovakia = jakarta : indonesia -> ['indonesia', 'jakarta', 'malaysia', 'sumatra', 'kalimantan']
bratislava : slovakia = kabul : afghanistan -> ['kabul', 'afghanistan', 'herat', 'tajikistan', 'kunduz']
bratislava : slovakia = kampala : uganda -> ['kampala', 'uganda', 'zambia', 'tanzania', 'kenya']
bratislava : slovakia = kathmandu : nepal -> ['kathmandu', 'nepal', 'bhutan', 'tibet', 'bhaktapur']
bratislava : slovakia = khartoum : sudan -> ['khartoum', 'sudan', 'somalia', 'eritrea', 'libya']
bratislava : slovakia = kiev : ukraine -> ['ukraine', 'kiev', 'belarus', 'russia', 'lithuania']
bratislava : slovakia = kigali : rwanda -> ['kigali', 'rwanda', 'burundi', 'uganda', 'mauritania']
bratislava : slovakia = kingston : jamaica -> ['kingston', 'canada', 'jamaica', 'waterdown', 'muskoka']
bratislava : slovakia = libreville : gabon -> ['libreville', 'cameroon', 'mauritania', 'gabon', 'togo']
bratislava : slovakia = lilongwe : malawi -> ['lilongwe', 'zambia', 'tanzania', 'uganda', 'lesotho']
bratislava : slovakia = lima : peru -> ['lima', 'peru', 'ecuador', 'venezuela', 'chile']
bratislava : slovakia = lisbon : portugal -> ['lisbon', 'portugal', 'spain', 'brazil', 'algarve']
bratislava : slovakia = ljubljana : slovenia -> ['slovenia', 'slovakia', 'ljubljana', 'croatia', 'serbia']
bratislava : slovakia = london : england -> ['london', 'england', 'islington', 'croydon', 'lewisham']
bratislava : slovakia = luanda : angola -> ['luanda', 'angola', 'mozambique', 'guinea-bissau', 'cameroon']
brussels : belgium = bucharest : romania -> ['romania', 'bucharest', 'bulgaria', 'hungary', 'moldova']
brussels : belgium = budapest : hungary -> ['budapest', 'hungary', 'czechoslovakia', 'austria', 'romania']
brussels : belgium = bujumbura : burundi -> ['bujumbura', 'maniema', 'mauritania', 'bissau', 'algeria']
brussels : belgium = cairo : egypt -> ['egypt', 'cairo', 'syria', 'tunisia', 'libya']
brussels : belgium = canberra : australia -> ['canberra', 'australia', 'brisbane', 'queensland', 'tasmania']
brussels : belgium = caracas : venezuela -> ['venezuela', 'caracas', 'colombia', 'ecuador', 'uruguay']
brussels : belgium = chisinau : moldova -> ['chisinau', 'latvia', 'moldova', 'ukraine', 'romania']
brussels : belgium = conakry : guinea -> ['conakry', 'bissau', 'mauritania', 'guinea-bissau', 'senegal']
brussels : belgium = copenhagen : denmark -> ['denmark', 'sweden', 'copenhagen', 'norway', 'belgium']
brussels : belgium = dakar : senegal -> ['dakar', 'senegal', 'mauritania', 'tunisia', 'gambia']
brussels : belgium = damascus : syria -> ['syria', 'damascus', 'egypt', 'aleppo', 'lebanon']
brussels : belgium = dhaka : bangladesh -> ['bangladesh', 'dhaka', 'sylhet', 'rajshahi', 'khulna']
brussels : belgium = doha : qatar -> ['doha', 'qatar', 'kuwait', 'uae', 'bahrain']
brussels : belgium = dublin : ireland -> ['dublin', 'ireland', 'galway', 'limerick', 'cork']
brussels : belgium = dushanbe : tajikistan -> ['dushanbe', 'uzbekistan', 'kazakhstan', 'kyrgyzstan', 'turkmenistan']
brussels : belgium = funafuti : tuvalu -> ['funafuti', 'rendova', 'woleai', 'guam', 'angaur']
brussels : belgium = gaborone : botswana -> ['gaborone', 'swaziland', 'namibia', 'lesotho', 'zambia']
brussels : belgium = georgetown : guyana -> ['georgetown', 'fordham', 'pepperdine', 'rutgers', 'emory']
brussels : belgium = hanoi : vietnam -> ['hanoi', 'vietnam', 'cambodia', 'laos', 'saigon']
brussels : belgium = harare : zimbabwe -> ['harare', 'zimbabwe', 'zambia', 'swaziland', 'bulawayo']
brussels : belgium = havana : cuba -> ['havana', 'cuba', 'venezuela', 'cienfuegos', 'colombia']
brussels : belgium = helsinki : finland -> ['finland', 'helsinki', 'sweden', 'tampere', 'denmark']
brussels : belgium = islamabad : pakistan -> ['islamabad', 'pakistan', 'sindh', 'peshawar', 'lahore']
brussels : belgium = jakarta : indonesia -> ['indonesia', 'jakarta', 'malaysia', 'brunei', 'thailand']
brussels : belgium = kabul : afghanistan -> ['kabul', 'afghanistan', 'pakistan', 'jalalabad', 'kandahar']
brussels : belgium = kampala : uganda -> ['kampala', 'uganda', 'zambia', 'swaziland', 'ghana']
brussels : belgium = kathmandu : nepal -> ['kathmandu', 'bhutan', 'nepal', 'pokhara', 'mithila']
brussels : belgium = khartoum : sudan -> ['khartoum', 'sudan', 'libya', 'egypt', 'somalia']
brussels : belgium = kiev : ukraine -> ['kiev', 'ukraine', 'russia', 'belarus', 'lithuania']
brussels : belgium = kigali : rwanda -> ['kigali', 'rwanda', 'burundi', 'zaire', 'mauritania']
brussels : belgium = kingston : jamaica -> ['kingston', 'canada', 'jamaica', 'waterdown', 'leamington']
brussels : belgium = libreville : gabon -> ['libreville', 'gabon', 'mauritania', 'senegal', 'cameroon']
brussels : belgium = lilongwe : malawi -> ['lilongwe', 'swaziland', 'zambia', 'lesotho', 'namibia']
brussels : belgium = lima : peru -> ['lima', 'peru', 'uruguay', 'brazil', 'argentina']
brussels : belgium = lisbon : portugal -> ['portugal', 'lisbon', 'brazil', 'spain', 'belgium']
brussels : belgium = ljubljana : slovenia -> ['ljubljana', 'croatia', 'slovenia', 'maribor', 'serbia']
brussels : belgium = london : england -> ['london', 'england', 'britain', 'belgium', 'croydon']
brussels : belgium = luanda : angola -> ['luanda', 'angola', 'mozambique', 'portugal', 'guinea-bissau']
brussels : belgium = lusaka : zambia -> ['lusaka', 'zambia', 'swaziland', 'zimbabwe', 'namibia']
bucharest : romania = budapest : hungary -> ['romania', 'hungary', 'budapest', 'czechoslovakia', 'croatia']
bucharest : romania = bujumbura : burundi -> ['bujumbura', 'mauritania', 'maniema', 'guinea-bissau', 'gabon']
bucharest : romania = cairo : egypt -> ['egypt', 'cairo', 'libya', 'syria', 'tunisia']
bucharest : romania = canberra : australia -> ['canberra', 'australia', 'brisbane', 'queensland', 'tasmania']
bucharest : romania = caracas : venezuela -> ['venezuela', 'caracas', 'colombia', 'ecuador', 'guatemala']
bucharest : romania = chisinau : moldova -> ['chisinau', 'romania', 'moldova', 'latvia', 'kalmykia']
bucharest : romania = conakry : guinea -> ['conakry', 'bissau', 'mauritania', 'guinea-bissau', 'gabon']
bucharest : romania = copenhagen : denmark -> ['sweden', 'denmark', 'norway', 'copenhagen', 'iceland']
bucharest : romania = dakar : senegal -> ['dakar', 'senegal', 'mauritania', 'gabon', 'gambia']
bucharest : romania = damascus : syria -> ['syria', 'damascus', 'egypt', 'libya', 'lebanon']
bucharest : romania = dhaka : bangladesh -> ['bangladesh', 'dhaka', 'sylhet', 'rajshahi', 'rangpur']
bucharest : romania = doha : qatar -> ['doha', 'qatar', 'bahrain', 'uae', 'oman']
bucharest : romania = dublin : ireland -> ['dublin', 'ireland', 'galway', 'donegal', 'antrim']
bucharest : romania = dushanbe : tajikistan -> ['dushanbe', 'uzbekistan', 'kyrgyzstan', 'turkmenistan', 'tajikistan']
bucharest : romania = funafuti : tuvalu -> ['funafuti', 'kiribati', 'nauru', 'tongatapu', 'kiritimati']
bucharest : romania = gaborone : botswana -> ['gaborone', 'swaziland', 'lesotho', 'botswana', 'zambia']
bucharest : romania = georgetown : guyana -> ['georgetown', 'guyana', 'chowan', 'emory', 'fordham']
bucharest : romania = hanoi : vietnam -> ['hanoi', 'vietnam', 'cambodia', 'laos', 'taiwan']
bucharest : romania = harare : zimbabwe -> ['harare', 'zimbabwe', 'zambia', 'swaziland', 'botswana']
bucharest : romania = havana : cuba -> ['havana', 'cuba', 'venezuela', 'matanzas', 'cienfuegos']
bucharest : romania = helsinki : finland -> ['finland', 'helsinki', 'estonia', 'sweden', 'norway']
bucharest : romania = islamabad : pakistan -> ['islamabad', 'pakistan', 'bangladesh', 'afghanistan', 'gilgit-baltistan']
bucharest : romania = jakarta : indonesia -> ['indonesia', 'jakarta', 'malaysia', 'sumatra', 'kalimantan']
bucharest : romania = kabul : afghanistan -> ['kabul', 'afghanistan', 'pakistan', 'iran', 'kunduz']
bucharest : romania = kampala : uganda -> ['kampala', 'uganda', 'zambia', 'swaziland', 'malawi']
bucharest : romania = kathmandu : nepal -> ['kathmandu', 'bhutan', 'nepal', 'pokhara', 'ladakh']
bucharest : romania = khartoum : sudan -> ['khartoum', 'sudan', 'libya', 'egypt', 'eritrea']
