banana : bananas = bird : birds -> ['birds', 'butterflies', 'turkeys', 'pigeons', 'rabbits']
color : colors = melon : melons -> ['muffins', 'sunflowers', 'raspberries', 'melons', 'radishes']
color : colors = monkey : monkeys -> ['monkeys', 'tarantulas', 'vultures', 'toads', 'tarantula']
color : colors = mouse : mice -> ['rat', 'toad', 'mice', 'poodles', 'ferrets']
color : colors = onion : onions -> ['plums', 'onions', 'persimmons', 'radishes', 'eggplants']
color : colors = pear : pears -> ['guava', 'currant', 'sumac', 'radish', 'chestnuts']
color : colors = pig : pigs -> ['goat', 'ferrets', 'pigs', 'poodles', 'turkeys']
color : colors = pineapple : pineapples -> ['melons', 'watermelons', 'sunflowers', 'persimmons', 'plums']
color : colors = rat : rats -> ['rats', 'toads', 'ferrets', 'frog', 'skunks']
color : colors = road : roads -> ['roads', 'rd', 'pkwy', 'parkways', 'steet']
color : colors = snake : snakes -> ['snakes', 'rattlesnake', 'toads', 'rattlesnakes', 'hyenas']
color : colors = woman : women -> ['man', 'girl', 'damsels', 'maidens', 'shepherdess']
color : colors = banana : bananas -> ['melons', 'pineapple', 'cherries', 'guava', 'sunflowers']
color : colors = bird : birds -> ['birds', 'butterflies', 'hummingbird', 'tetras', 'pheasants']
color : colors = bottle : bottles -> ['bottles', 'cans', 'kegs', 'tins', 'vials']
color : colors = building : buildings -> ['buildings', 'edifice', 'clubrooms', 'edifices', 'boathouses']
color : colors = car : cars -> ['cars', 'truck', 'suv', 'minivan', 'limousines']
color : colors = cat : cats -> ['cats', 'dog', 'poodles', 'rabbit', 'ferrets']
color : colors = child : children -> ['children', 'babies', 'grandchild', 'pups', 'piglets']
color : colors = cloud : clouds -> ['clouds', 'mist', 'orbs', 'auroras', 'aurorae']
computer : computers = cow : cows -> ['cows', 'goats', 'rabbits', 'sheep', 'pigs']
computer : computers = dog : dogs -> ['dogs', 'ponies', 'puppies', 'donkeys', 'poodles']
computer : computers = dollar : dollars -> ['dollars', 'rupee', 'pesos', 'peso', 'guilder']
computer : computers = donkey : donkeys -> ['donkeys', 'camels', 'ponies', 'heifers', 'turkeys']
computer : computers = dream : dreams -> ['dreams', 'fantasies', 'visions', 'daydreams', 'longings']
computer : computers = eagle : eagles -> ['osprey', 'plovers', 'tamarins', 'storks', 'minks']
computer : computers = elephant : elephants -> ['elephants', 'donkeys', 'camels', 'ponies', 'rhinoceroses']
computer : computers = eye : eyes -> ['eyes', 'ears', 'corneas', 'retinas', 'ear']
computer : computers = finger : fingers -> ['fingers', 'toes', 'forefinger', 'forearms', 'elbows']
computer : computers = goat : goats -> ['yaks', 'donkeys', 'turkeys', 'goats', 'alpacas']
computer : computers = hand : hands -> ['hands', 'fingertips', 'wrists', 'fists', 'fingers']
computer : computers = horse : horses -> ['horses', 'racehorses', 'ponies', 'camels', 'donkeys']
computer : computers = lion : lions -> ['tamarins', 'gazelles', 'elephants', 'ostriches', 'boar']
computer : computers = machine : machines -> ['machines', 'lathes', 'workstations', 'calculators', 'typewriters']
computer : computers = mango : mangoes -> ['mangoes', 'guava', 'apricots', 'yams', 'blueberries']
computer : computers = man : men -> ['woman', 'yuppies', 'drunks', 'damsels', 'frenchmen']
computer : computers = melon : melons -> ['radishes', 'blackberries', 'melons', 'scones', 'raspberries']
computer : computers = monkey : monkeys -> ['monkeys', 'hamsters', 'tarantulas', 'gerbils', 'vultures']
computer : computers = mouse : mice -> ['mice', 'squids', 'rabbits', 'opossums', 'gerbils']
computer : computers = onion : onions -> ['apricots', 'onions', 'plums', 'plantains', 'blackberries']
computer : computers = pear : pears -> ['guava', 'chestnuts', 'blackberries', 'sumac', 'chives']
computer : computers = pig : pigs -> ['pigs', 'rabbits', 'turkeys', 'donkeys', 'yaks']
computer : computers = pineapple : pineapples -> ['watermelons', 'apricots', 'pineapples', 'mangoes', 'pecans']
computer : computers = rat : rats -> ['rats', 'rabbits', 'gerbils', 'possums', 'toads']
computer : computers = road : roads -> ['roads', 'bridleways', 'rd', 'straße', 'boulevard']
computer : computers = snake : snakes -> ['snakes', 'toads', 'rattlesnakes', 'skunks', 'storks']
computer : computers = woman : women -> ['man', 'girl', 'noblewomen', 'damsels', 'lesbians']
computer : computers = banana : bananas -> ['bananas', 'pineapples', 'turnips', 'watermelons', 'mangoes']
computer : computers = bird : birds -> ['birds', 'butterflies', 'songbirds', 'honeyeaters', 'dragonflies']
computer : computers = bottle : bottles -> ['bottles', 'kegs', 'cans', 'tins', 'vials']
computer : computers = building : buildings -> ['buildings', 'townhouses', 'rowhouses', 'hangars', 'high-rises']
computer : computers = car : cars -> ['cars', 'motorcycles', 'automobiles', 'vehicles', 'bikes']
computer : computers = cat : cats -> ['cats', 'rabbits', 'hamsters', 'poodles', 'dogs']
computer : computers = child : children -> ['babies', 'children', 'pups', 'piglets', 'fetuses']
computer : computers = cloud : clouds -> ['clouds', 'auroras', 'halos', 'plumes', 'aurorae']
computer : computers = color : colors -> ['colour', 'colors', 'colours', 'tints', 'coloration']
cow : cows = dog : dogs -> ['dogs', 'donkeys', 'ferrets', 'puppies', 'ponies']
cow : cows = dollar : dollars -> ['rupee', 'baht', 'dollars', 'pesos', 'rupees']
cow : cows = donkey : donkeys -> ['donkeys', 'camels', 'goats', 'yaks', 'mules']
cow : cows = dream : dreams -> ['dreams', 'fantasies', 'nightmares', 'premonitions', 'visions']
cow : cows = eagle : eagles -> ['buffalos', 'elephants', 'leopards', 'ostriches', 'tamarins']
cow : cows = elephant : elephants -> ['elephants', 'donkeys', 'camels', 'yaks', 'ostriches']
cow : cows = eye : eyes -> ['eyes', 'corneas', 'retinas', 'testicles', 'armpits']
cow : cows = finger : fingers -> ['fingers', 'toes', 'forefinger', 'elbows', 'forearms']
cow : cows = goat : goats -> ['goats', 'yaks', 'donkeys', 'alpacas', 'turkeys']
cow : cows = hand : hands -> ['hands', 'fingertips', 'wrists', 'knees', 'fists']
cow : cows = horse : horses -> ['horses', 'mules', 'donkeys', 'camels', 'ponies']
cow : cows = lion : lions -> ['elephants', 'leopards', 'ostriches', 'gazelles', 'donkeys']
cow : cows = machine : machines -> ['machines', 'lathes', 'dishwashers', 'lawnmowers', 'treadmills']
cow : cows = mango : mangoes -> ['mangoes', 'blueberries', 'yams', 'apricots', 'avocados']
cow : cows = man : men -> ['woman', 'drunks', 'men', 'yuppies', 'drunkards']
cow : cows = melon : melons -> ['melons', 'radishes', 'blueberries', 'plums', 'sunflowers']
cow : cows = monkey : monkeys -> ['monkeys', 'hamsters', 'orangutans', 'gerbils', 'chimpanzees']
cow : cows = mouse : mice -> ['mice', 'chimpanzees', 'ferrets', 'orangutans', 'gerbils']
cow : cows = onion : onions -> ['plums', 'apricots', 'radishes', 'blueberries', 'melons']
cow : cows = pear : pears -> ['blueberries', 'chestnuts', 'perennials', 'yams', 'rhododendrons']
cow : cows = pig : pigs -> ['pigs', 'chickens', 'yaks', 'donkeys', 'ferrets']
cow : cows = pineapple : pineapples -> ['watermelons', 'melons', 'pineapples', 'avocados', 'blueberries']
cow : cows = rat : rats -> ['rats', 'ferrets', 'gerbils', 'voles', 'stoats']
cow : cows = road : roads -> ['roads', 'rd', 'roadways', 'highway', 'pkwy']
cow : cows = snake : snakes -> ['snakes', 'ferrets', 'tortoises', 'rattlesnakes', 'voles']
cow : cows = woman : women -> ['damsels', 'noblewomen', 'african-americans', 'women', 'schoolgirls']
cow : cows = banana : bananas -> ['bananas', 'pineapples', 'blueberries', 'strawberries', 'melons']
cow : cows = bird : birds -> ['birds', 'songbirds', 'orangutans', 'butterflies', 'koalas']
cow : cows = bottle : bottles -> ['bottles', 'kegs', 'cans', 'vials', 'casks']
cow : cows = building : buildings -> ['buildings', 'high-rises', 'hangars', 'shophouses', 'rowhouses']
cow : cows = car : cars -> ['cars', 'lorries', 'jeeps', 'automobiles', 'trucks']
cow : cows = cat : cats -> ['cats', 'ferrets', 'dogs', 'donkeys', 'hamsters']
cow : cows = child : children -> ['children', 'babies', 'grandchild', 'pups', 'newborns']
cow : cows = cloud : clouds -> ['clouds', 'atmospheres', 'auroras', 'puddles', 'merozoites']
cow : cows = color : colors -> ['colour', 'colors', 'colours', 'coloration', 'tints']
cow : cows = computer : computers -> ['computers', 'mainframes', 'motherboards', 'microcomputers', 'cellphones']
dog : dogs = dollar : dollars -> ['rupee', 'peso', 'dollars', 'guilder', 'ringgit']
dog : dogs = donkey : donkeys -> ['donkeys', 'goats', 'yaks', 'camels', 'ferrets']
dog : dogs = dream : dreams -> ['dreams', 'fantasies', 'visions', 'nightmares', 'premonitions']
dog : dogs = eagle : eagles -> ['eagles', 'leopards', 'condors', 'walruses', 'kestrels']
dog : dogs = elephant : elephants -> ['elephants', 'rhinoceroses', 'baboons', 'donkeys', 'boars']
dog : dogs = eye : eyes -> ['eyes', 'ear', 'corneas', 'retinas', 'ears']
dog : dogs = finger : fingers -> ['fingers', 'toes', 'forefinger', 'forearms', 'elbows']
dog : dogs = goat : goats -> ['goats', 'yaks', 'boars', 'turkeys', 'alpacas']
dog : dogs = hand : hands -> ['hands', 'fingertips', 'wrists', 'fists', 'forearms']
dog : dogs = horse : horses -> ['horses', 'mules', 'thoroughbreds', 'geldings', 'cows']
dog : dogs = lion : lions -> ['leopards', 'gazelles', 'lions', 'elephants', 'boars']
dog : dogs = machine : machines -> ['machines', 'lathes', 'apparatuses', 'mixers', 'sequencers']
dog : dogs = mango : mangoes -> ['mangoes', 'figs', 'yams', 'avocados', 'blackberries']
dog : dogs = man : men -> ['men', 'drunks', 'drunkards', 'vagabonds', 'yuppies']
dog : dogs = melon : melons -> ['raspberries', 'plums', 'blackberries', 'radishes', 'cranberries']
dog : dogs = monkey : monkeys -> ['monkeys', 'vultures', 'porcupines', 'parrots', 'tarantulas']
dog : dogs = mouse : mice -> ['mice', 'rats', 'monkeys', 'rabbits', 'squids']
dog : dogs = onion : onions -> ['plums', 'blackberries', 'apricots', 'chilis', 'chillies']
dog : dogs = pear : pears -> ['blackberries', 'figs', 'guava', 'yams', 'chives']
dog : dogs = pig : pigs -> ['pigs', 'rabbits', 'chickens', 'ferrets', 'yaks']
dog : dogs = pineapple : pineapples -> ['avocados', 'watermelons', 'plums', 'pineapples', 'mangoes']
dog : dogs = rat : rats -> ['rats', 'ferrets', 'rabbits', 'rattlesnakes', 'lizards']
dog : dogs = road : roads -> ['roads', 'roadways', 'rd', 'parkways', 'expressways']
dog : dogs = snake : snakes -> ['snakes', 'rattlesnakes', 'toads', 'shrews', 'iguanas']
dog : dogs = woman : women -> ['women', 'damsels', 'transsexuals', 'adolescents', 'schoolgirls']
dog : dogs = banana : bananas -> ['bananas', 'pineapples', 'mangoes', 'avocados', 'turnips']
dog : dogs = bird : birds -> ['birds', 'songbirds', 'frogs', 'cetaceans', 'hummingbirds']
dog : dogs = bottle : bottles -> ['bottles', 'cans', 'vials', 'tins', 'kegs']
dog : dogs = building : buildings -> ['buildings', 'high-rises', 'rowhouses', 'townhouses', 'storerooms']
dog : dogs = car : cars -> ['cars', 'lorries', 'vehicles', 'limousines', 'jeeps']
dog : dogs = cat : cats -> ['cats', 'rabbits', 'ferrets', 'hamsters', 'chimps']
dog : dogs = child : children -> ['children', 'infants', 'babies', 'newborns', 'toddlers']
dog : dogs = cloud : clouds -> ['clouds', 'aerosols', 'auroras', 'mist', 'meteoroids']
dog : dogs = color : colors -> ['colour', 'colors', 'colours', 'tints', 'hues']
dog : dogs = computer : computers -> ['computers', 'microcomputers', 'mainframes', 'motherboards', 'pcs']
dog : dogs = cow : cows -> ['cows', 'goats', 'chickens', 'rabbits', 'pigs']
dollar : dollars = donkey : donkeys -> ['donkeys', 'mules', 'mule', 'cows', 'wheelbarrow']
dollar : dollars = dream : dreams -> ['dreams', 'reverie', 'visions', 'premonition', 'premonitions']
dollar : dollars = eagle : eagles -> ['antelope', 'lion', 'bezants', 'albatross', 'osprey']
dollar : dollars = elephant : elephants -> ['elephants', 'donkeys', 'camels', 'mules', 'turkeys']
dollar : dollars = eye : eyes -> ['eyes', 'eyeballs', 'ears', 'ear', 'lungs']
dollar : dollars = finger : fingers -> ['fingers', 'toes', 'forefinger', 'fingertips', 'eyeballs']
dollar : dollars = goat : goats -> ['goats', 'cows', 'donkeys', 'boar', 'turkeys']
dollar : dollars = hand : hands -> ['hands', 'fingertips', 'fists', 'foreleg', 'wrists']
dollar : dollars = horse : horses -> ['horses', 'mules', 'cows', 'mule', 'racehorses']
dollar : dollars = lion : lions -> ['dragon', 'boar', 'rooster', 'lioness', 'she-wolf']
dollar : dollars = machine : machines -> ['machines', 'contraption', 'apparatus', 'device', 'calculator']
dollar : dollars = mango : mangoes -> ['mangos', 'yams', 'guava', 'mangoes', 'guavas']
dollar : dollars = man : men -> ['woman', 'men', 'masseuse', 'swordswoman', 'girl']
dollar : dollars = melon : melons -> ['rinds', 'radishes', 'spinach', 'sorbet', 'artichokes']
dollar : dollars = monkey : monkeys -> ['monkeys', 'hamster', 'dragon', 'tigress', 'rabbit']
dollar : dollars = mouse : mice -> ['mice', 'rat', 'rabbits', 'ferrets', 'hamster']
dollar : dollars = onion : onions -> ['onions', 'carrots', 'pistachios', 'plums', 'chillies']
dollar : dollars = pear : pears -> ['guava', 'puree', 'chives', 'sumac', 'drupes']
dollar : dollars = pig : pigs -> ['pigs', 'goat', 'rabbits', 'cows', 'ferrets']
dollar : dollars = pineapple : pineapples -> ['watermelons', 'pistachios', 'pecans', 'artichokes', 'cornmeal']
dollar : dollars = rat : rats -> ['rats', 'rabbits', 'ferrets', 'mouse', 'mice']
dollar : dollars = road : roads -> ['footpath', 'roads', 'rd', 'highway', 'landesstraße']
dollar : dollars = snake : snakes -> ['snakes', 'toads', 'rattlesnakes', 'ferrets', 'rattlesnake']
dollar : dollars = woman : women -> ['girl', 'man', 'englishwoman', 'divorcee', 'masseuse']
dollar : dollars = banana : bananas -> ['turnips', 'bananas', 'carrots', 'artichokes', 'watermelons']
dollar : dollars = bird : birds -> ['birds', 'songbird', 'wader', 'tunicate', 'butterflies']
dollar : dollars = bottle : bottles -> ['bottles', 'cans', 'jar', 'vials', 'crates']
dollar : dollars = building : buildings -> ['buildings', 'edifice', 'outbuilding', 'rowhouse', 'guardhouse']
dollar : dollars = car : cars -> ['cars', 'truck', 'vehicle', 'suv', 'minivan']
dollar : dollars = cat : cats -> ['rabbit', 'cats', 'dog', 'rabbits', 'ferrets']
dollar : dollars = child : children -> ['children', 'babies', 'grandchild', 'foals', 'toddler']
dollar : dollars = cloud : clouds -> ['clouds', 'mist', 'glare', 'billions', 'haze']
dollar : dollars = color : colors -> ['colour', 'colors', 'colours', 'coloration', 'tints']
dollar : dollars = computer : computers -> ['computers', 'workstation', 'pcs', 'mainframe', 'laptop']
dollar : dollars = cow : cows -> ['cows', 'goats', 'rabbits', 'mule', 'goat']
dollar : dollars = dog : dogs -> ['dogs', 'cat', 'ferrets', 'cows', 'mule']
donkey : donkeys = dream : dreams -> ['dreams', 'fantasies', 'spectres', 'fetishes', 'daguerreotypes']
donkey : donkeys = eagle : eagles -> ['walruses', 'kestrels', 'ostriches', 'pheasants', 'rhinoceroses']
donkey : donkeys = elephant : elephants -> ['elephants', 'rhinoceroses', 'ostriches', 'yaks', 'gazelles']
donkey : donkeys = eye : eyes -> ['eyes', 'corneas', 'canines', 'cadavers', 'retinas']
donkey : donkeys = finger : fingers -> ['fingers', 'hocks', 'tusks', 'incisors', 'canines']
donkey : donkeys = goat : goats -> ['yaks', 'alpacas', 'gazelles', 'rhinoceroses', 'ostriches']
donkey : donkeys = hand : hands -> ['hands', 'prams', 'wheelbarrows', 'crossbows', 'necessaries']
donkey : donkeys = horse : horses -> ['horses', 'mules', 'camels', 'yaks', 'buffalos']
donkey : donkeys = lion : lions -> ['gazelles', 'ostriches', 'leopards', 'zebras', 'walruses']
donkey : donkeys = machine : machines -> ['machines', 'lathes', 'dishwashers', 'crossbows', 'trebuchets']
donkey : donkeys = mango : mangoes -> ['mangoes', 'apricots', 'avocados', 'blueberries', 'yams']
donkey : donkeys = man : men -> ['yuppies', 'rhinoceroses', 'stockmen', 'damsels', 'vagabonds']
donkey : donkeys = melon : melons -> ['melons', 'apricots', 'sunflowers', 'blackberries', 'radishes']
donkey : donkeys = monkey : monkeys -> ['tarantulas', 'hedgehogs', 'porcupines', 'possums', 'koalas']
donkey : donkeys = mouse : mice -> ['koalas', 'hedgehogs', 'ferrets', 'possums', 'hippopotamuses']
donkey : donkeys = onion : onions -> ['apricots', 'hazelnuts', 'avocados', 'plums', 'plantains']
donkey : donkeys = pear : pears -> ['chestnuts', 'succulents', 'yams', 'blueberries', 'grapevines']
donkey : donkeys = pig : pigs -> ['yaks', 'ferrets', 'alpacas', 'silkworms', 'turkeys']
donkey : donkeys = pineapple : pineapples -> ['apricots', 'watermelons', 'avocados', 'melons', 'pineapples']
donkey : donkeys = rat : rats -> ['ferrets', 'rats', 'possums', 'hedgehogs', 'gerbils']
donkey : donkeys = road : roads -> ['roads', 'roadways', 'bridleways', 'parkways', 'turnpikes']
donkey : donkeys = snake : snakes -> ['rattlesnakes', 'rhinoceroses', 'snakes', 'parakeets', 'antelopes']
donkey : donkeys = woman : women -> ['damsels', 'ex-slaves', 'asylum-seekers', 'noblewomen', 'courtesans']
donkey : donkeys = banana : bananas -> ['pineapples', 'soybeans', 'melons', 'watermelons', 'mangoes']
donkey : donkeys = bird : birds -> ['songbirds', 'birds', 'waders', 'koalas', 'dragonflies']
donkey : donkeys = bottle : bottles -> ['bottles', 'vials', 'kegs', 'flasks', 'casks']
donkey : donkeys = building : buildings -> ['buildings', 'boathouses', 'roundhouses', 'hangars', 'shophouses']
donkey : donkeys = car : cars -> ['cars', 'lorries', 'jeeps', 'vehicles', 'mopeds']
donkey : donkeys = cat : cats -> ['cats', 'ferrets', 'yaks', 'koalas', 'gerbils']
donkey : donkeys = child : children -> ['babies', 'piglets', 'infants', 'newborns', 'children']
donkey : donkeys = cloud : clouds -> ['clouds', 'meteoroids', 'aerosols', 'planetesimals', 'waterspouts']
donkey : donkeys = color : colors -> ['colour', 'colors', 'colours', 'tints', 'colorations']
donkey : donkeys = computer : computers -> ['computers', 'microcomputers', 'mainframes', 'cellphones', 'teleprinters']
donkey : donkeys = cow : cows -> ['cows', 'yaks', 'silkworms', 'alpacas', 'ostriches']
donkey : donkeys = dog : dogs -> ['dogs', 'ferrets', 'yaks', 'gerbils', 'alpacas']
donkey : donkeys = dollar : dollars -> ['centimes', 'dinars', 'piastres', 'rupee', 'shekels']
dream : dreams = eagle : eagles -> ['tamarins', 'elk', 'walruses', 'godwit', 'shags']
dream : dreams = elephant : elephants -> ['elephants', 'turkeys', 'ostrich', 'aurochs', 'rhinoceroses']
dream : dreams = eye : eyes -> ['eyes', 'ear', 'testicles', 'ears', 'lungs']
dream : dreams = finger : fingers -> ['fingers', 'forefinger', 'toes', 'elbows', 'fingernails']
dream : dreams = goat : goats -> ['pig', 'turkeys', 'goats', 'yaks', 'chickens']
dream : dreams = hand : hands -> ['hands', 'fingertips', 'wrists', 'elbows', 'fingers']
dream : dreams = horse : horses -> ['horses', 'mules', 'goat', 'racehorses', 'steeds']
dream : dreams = lion : lions -> ['boar', 'serpents', 'rooster', 'tamarins', 'giraffe']
dream : dreams = machine : machines -> ['machines', 'sequencers', 'microchips', 'lathes', 'contraptions']
dream : dreams = mango : mangoes -> ['guava', 'mangoes', 'pomegranates', 'figs', 'apricots']
dream : dreams = man : men -> ['woman', 'drunks', 'woodsman', 'shepherdess', 'tricksters']
dream : dreams = melon : melons -> ['radishes', 'plums', 'raspberries', 'blackberries', 'sunflowers']
dream : dreams = monkey : monkeys -> ['monkeys', 'hamsters', 'tarantulas', 'porcupines', 'hamster']
dream : dreams = mouse : mice -> ['mice', 'rat', 'rabbits', 'ferrets', 'maggots']
dream : dreams = onion : onions -> ['onions', 'plums', 'chillies', 'chilies', 'eggplants']
dream : dreams = pear : pears -> ['guava', 'chives', 'plantain', 'chestnuts', 'sumac']
dream : dreams = pig : pigs -> ['pigs', 'goat', 'chickens', 'turkeys', 'rabbits']
dream : dreams = pineapple : pineapples -> ['guava', 'plums', 'watermelons', 'pomegranates', 'turnips']
dream : dreams = rat : rats -> ['rats', 'ferrets', 'vole', 'rabbits', 'mouse']
dream : dreams = road : roads -> ['roads', 'rd', 'roadways', 'parkways', 'pkwy']
dream : dreams = snake : snakes -> ['snakes', 'toads', 'rattlesnakes', 'lorikeets', 'skink']
dream : dreams = woman : women -> ['man', 'girl', 'maidens', 'drunks', 'damsels']
dream : dreams = banana : bananas -> ['turnips', 'guava', 'radishes', 'strawberries', 'mangoes']
dream : dreams = bird : birds -> ['birds', 'butterflies', 'fishes', 'boobies', 'songbirds']
dream : dreams = bottle : bottles -> ['bottles', 'cans', 'vials', 'jugs', 'kegs']
dream : dreams = building : buildings -> ['buildings', 'edifice', 'rowhouses', 'clubrooms', 'constructing']
dream : dreams = car : cars -> ['cars', 'truck', 'suv', 'lorry', 'limo']
dream : dreams = cat : cats -> ['cats', 'rabbit', 'pig', 'rabbits', 'ferrets']
dream : dreams = child : children -> ['babies', 'children', 'grandchild', 'pups', 'kittens']
dream : dreams = cloud : clouds -> ['clouds', 'mist', 'mists', 'eddies', 'bubbles']
dream : dreams = color : colors -> ['colour', 'colors', 'colours', 'tints', 'coloration']
dream : dreams = computer : computers -> ['computers', 'microcomputers', 'mainframes', 'cellphones', 'workstation']
dream : dreams = cow : cows -> ['cows', 'pig', 'goat', 'chickens', 'rabbits']
dream : dreams = dog : dogs -> ['dogs', 'pig', 'puppies', 'ferrets', 'goat']
dream : dreams = dollar : dollars -> ['rupee', 'peso', 'guilder', 'renminbi', 'dollars']
dream : dreams = donkey : donkeys -> ['goat', 'pig', 'donkeys', 'goldfish', 'turkeys']
eagle : eagles = elephant : elephants -> ['kangaroos', 'zebras', 'elephants', 'dolphins', 'ospreys']
eagle : eagles = eye : eyes -> ['eyes', 'roosters', 'sonics', 'stampeders', 'bruins']
eagle : eagles = finger : fingers -> ['fingers', 'forefinger', 'toes', 'elbows', 'fingertips']
eagle : eagles = goat : goats -> ['zebras', 'roosters', 'buffaloes', 'kangaroos', 'boars']
eagle : eagles = hand : hands -> ['hands', 'roosters', 'fingertips', 'harlequins', 'wests']
eagle : eagles = horse : horses -> ['geldings', 'horses', 'stallions', 'roosters', 'colts']
eagle : eagles = lion : lions -> ['lions', 'roosters', 'rhinos', 'beavers', 'ospreys']
eagle : eagles = machine : machines -> ['machines', 'sonics', 'dynamos', 'redhawks', 'redbirds']
eagle : eagles = mango : mangoes -> ['cherries', 'plums', 'peaches', 'blackberries', 'mangoes']
eagle : eagles = man : men -> ['roosters', 'hoosiers', 'cowgirls', 'sonics', 'dudes']
eagle : eagles = melon : melons -> ['raspberries', 'cranberries', 'cherries', 'muffins', 'eels']
eagle : eagles = monkey : monkeys -> ['kangaroos', 'jackals', 'monkeys', 'eels', 'grasshoppers']
eagle : eagles = mouse : mice -> ['kangaroos', 'eels', 'roosters', 'gophers', 'grizzlies']
eagle : eagles = onion : onions -> ['onions', 'peaches', 'cherries', 'plums', 'tangerines']
eagle : eagles = pear : pears -> ['thistles', 'guava', 'chives', 'blackberries', 'cherries']
eagle : eagles = pig : pigs -> ['kangaroos', 'roosters', 'eels', 'wallabies', 'boars']
eagle : eagles = pineapple : pineapples -> ['cherries', 'melons', 'plums', 'tangerines', 'okra']
eagle : eagles = rat : rats -> ['rats', 'grasshoppers', 'kangaroos', 'crickets', 'eels']
eagle : eagles = road : roads -> ['rd', 'rufc', 'rlfc', 'roads', 'arlfc']
eagle : eagles = snake : snakes -> ['eels', 'snakes', 'minnows', 'kangaroos', 'dolphins']
eagle : eagles = woman : women -> ['girl', 'man', 'lumberjacks', 'razorbacks', 'cowgirls']
eagle : eagles = banana : bananas -> ['cherries', 'melons', 'peaches', 'tangerines', 'tomato']
eagle : eagles = bird : birds -> ['eels', 'kangaroos', 'birds', 'beavers', 'roosters']
eagle : eagles = bottle : bottles -> ['bottles', 'cans', 'jug', 'pot', 'buckets']
eagle : eagles = building : buildings -> ['buildings', 'cougars', 'clubrooms', 'edifice', 'repaving']
eagle : eagles = car : cars -> ['cars', 'chevrolets', 'truck', 'karts', 'commodores']
eagle : eagles = cat : cats -> ['cats', 'roosters', 'kangaroos', 'beavers', 'gophers']
eagle : eagles = child : children -> ['twins', 'kittens', 'babies', 'baby', 'grandchild']
eagle : eagles = cloud : clouds -> ['clouds', 'sonics', 'flames', 'stampeders', 'panthers']
eagle : eagles = color : colors -> ['colour', 'colors', 'colours', 'purples', 'sonics']
eagle : eagles = computer : computers -> ['computers', 'pcs', 'pc', 'microcomputers', 'chargers']
eagle : eagles = cow : cows -> ['cows', 'eels', 'roosters', 'swans', 'beavers']
eagle : eagles = dog : dogs -> ['dogs', 'roosters', 'terriers', 'kangaroos', 'zebras']
eagle : eagles = dollar : dollars -> ['rupee', 'peso', 'guilder', 'bengals', 'seahawks']
eagle : eagles = donkey : donkeys -> ['roosters', 'wolverines', 'beavers', 'coyotes', 'gophers']
eagle : eagles = dream : dreams -> ['dreams', 'sonics', 'cowgirls', 'hoosiers', 'buckaroos']
elephant : elephants = eye : eyes -> ['eyes', 'retinas', 'eyeballs', 'testicles', 'ears']
elephant : elephants = finger : fingers -> ['fingers', 'forefinger', 'toes', 'elbows', 'forearms']
elephant : elephants = goat : goats -> ['donkeys', 'goats', 'yaks', 'cows', 'giraffes']
elephant : elephants = hand : hands -> ['hands', 'wrists', 'foreleg', 'fingers', 'fists']
elephant : elephants = horse : horses -> ['horses', 'mules', 'cows', 'camels', 'donkeys']
elephant : elephants = lion : lions -> ['leopards', 'giraffes', 'gazelles', 'gorillas', 'zebras']
elephant : elephants = machine : machines -> ['machines', 'lathes', 'chillers', 'robots', 'dishwashers']
elephant : elephants = mango : mangoes -> ['mangoes', 'blueberries', 'apricots', 'yams', 'melons']
elephant : elephants = man : men -> ['men', 'cavemen', 'hippies', 'londoners', 'drunks']
elephant : elephants = melon : melons -> ['melons', 'raspberries', 'sunflowers', 'radishes', 'cherries']
elephant : elephants = monkey : monkeys -> ['monkeys', 'vultures', 'hippos', 'hamsters', 'toads']
elephant : elephants = mouse : mice -> ['mice', 'ferrets', 'orangutans', 'rabbits', 'hedgehogs']
elephant : elephants = onion : onions -> ['cherries', 'apricots', 'cabbages', 'radishes', 'persimmons']
elephant : elephants = pear : pears -> ['bamboos', 'chives', 'blueberries', 'grapevines', 'tulips']
elephant : elephants = pig : pigs -> ['pigs', 'ferrets', 'donkeys', 'rabbits', 'cows']
elephant : elephants = pineapple : pineapples -> ['watermelons', 'melons', 'cabbages', 'apricots', 'avocados']
elephant : elephants = rat : rats -> ['rats', 'ferrets', 'toads', 'rabbits', 'rattlesnakes']
elephant : elephants = road : roads -> ['roads', 'roadways', 'parkways', 'bridleways', 'rd']
elephant : elephants = snake : snakes -> ['snakes', 'rattlesnakes', 'toads', 'squirrels', 'dugongs']
elephant : elephants = woman : women -> ['damsels', 'noblewomen', 'ex-slaves', 'african-americans', 'romanies']
elephant : elephants = banana : bananas -> ['cherries', 'bananas', 'melons', 'watermelons', 'blueberries']
elephant : elephants = bird : birds -> ['birds', 'hippos', 'koalas', 'dugongs', 'giraffes']
elephant : elephants = bottle : bottles -> ['bottles', 'kegs', 'cans', 'jugs', 'tins']
elephant : elephants = building : buildings -> ['buildings', 'shophouses', 'rowhouses', 'high-rises', 'hangars']
elephant : elephants = car : cars -> ['cars', 'lorries', 'jeeps', 'vehicles', 'automobiles']
elephant : elephants = cat : cats -> ['cats', 'ferrets', 'rabbits', 'hamsters', 'donkeys']
elephant : elephants = child : children -> ['children', 'babies', 'kittens', 'pups', 'piglets']
