albania : albanian = argentina : argentinean -> ['ecuadorian', 'luxembourgish', 'algerian', 'slovakian', 'slovenian']
bulgaria : bulgarian = norway : norwegian -> ['hungarian', 'romanian', 'slovakian', 'estonian', 'croatian']
bulgaria : bulgarian = peru : peruvian -> ['peruvian', 'romanian', 'tunisian', 'ecuadorian', 'slovakian']
bulgaria : bulgarian = poland : polish -> ['romanian', 'hungarian', 'ukrainian', 'polish', 'serbian']
bulgaria : bulgarian = portugal : portuguese -> ['romanian', 'portuguese', 'hungarian', 'slovakian', 'czechoslovakian']
bulgaria : bulgarian = russia : russian -> ['romanian', 'hungarian', 'serbian', 'russian', 'lithuanian']
bulgaria : bulgarian = slovakia : slovakian -> ['hungarian', 'romanian', 'slovakian', 'belarusian', 'slovenian']
bulgaria : bulgarian = spain : spanish -> ['romanian', 'slovakian', 'hungarian', 'czechoslovakian', 'galician']
bulgaria : bulgarian = sweden : swedish -> ['hungarian', 'romanian', 'swedish', 'danish', 'croatian']
bulgaria : bulgarian = switzerland : swiss -> ['hungarian', 'romanian', 'finnish', 'slovakian', 'danish']
bulgaria : bulgarian = thailand : thai -> ['indonesian', 'hungarian', 'ghanaian', 'slovakian', 'latvian']
bulgaria : bulgarian = ukraine : ukrainian -> ['belarusian', 'ukrainian', 'hungarian', 'romanian', 'lithuanian']
bulgaria : bulgarian = albania : albanian -> ['romanian', 'hungarian', 'albanian', 'lithuanian', 'belarusian']
bulgaria : bulgarian = argentina : argentinean -> ['romanian', 'ecuadorian', 'czechoslovakian', 'slovenian', 'slovakian']
bulgaria : bulgarian = australia : australian -> ['slovakian', 'hungarian', 'czechoslovakian', 'maldivian', 'romanian']
bulgaria : bulgarian = austria : austrian -> ['hungarian', 'romanian', 'austrian', 'croatian', 'serbian']
bulgaria : bulgarian = belarus : belorussian -> ['romanian', 'hungarian', 'belarusian', 'lithuanian', 'slovakian']
cambodia : cambodian = chile : chilean -> ['ecuadorian', 'bolivian', 'peruvian', 'panamanian', 'nicaraguan']
cambodia : cambodian = china : chinese -> ['sardinian', 'rumanian', 'panamanian', 'bahamian', 'boeotian']
cambodia : cambodian = colombia : colombian -> ['bolivian', 'ecuadorian', 'panamanian', 'peruvian', 'mauritian']
cambodia : cambodian = croatia : croatian -> ['luxembourgian', 'slovakian', 'latvian', 'zambian', 'grenadian']
cambodia : cambodian = denmark : danish -> ['luxembourgian', 'slovakian', 'bahamian', 'rumanian', 'czechoslovakian']
cambodia : cambodian = egypt : egyptian -> ['rumanian', 'wallachian', 'tunisian', 'egyptian', 'slovakian']
cambodia : cambodian = england : english -> ['grenadian', 'vincentian', 'bahamian', 'beninese', 'barbadian']
cambodia : cambodian = france : french -> ['luxembourgian', 'rumanian', 'beninese', 'panamanian', 'bahamian']
cambodia : cambodian = germany : german -> ['luxembourgian', 'czechoslovakian', 'rumanian', 'slovakian', 'french-canadian']
cambodia : cambodian = greece : greek -> ['rumanian', 'slovakian', 'luxembourgian', 'bahamian', 'surinamese']
cambodia : cambodian = iceland : icelandic -> ['bahamian', 'faroese', 'slovakian', 'luxembourgian', 'liberian']
cambodia : cambodian = india : indian -> ['maldivian', 'zambian', 'panamanian', 'ceylonese', 'bahamian']
cambodia : cambodian = ireland : irish -> ['grenadian', 'bahamian', 'barbadian', 'guyanese', 'zambian']
cambodia : cambodian = israel : israeli -> ['nicaraguan', 'rumanian', 'liberian', 'israeli', 'chadian']
cambodia : cambodian = italy : italian -> ['luxembourgian', 'rumanian', 'slovakian', 'sardinian', 'beninese']
cambodia : cambodian = japan : japanese -> ['luxembourgian', 'bahamian', 'rumanian', 'panamanian', 'czechoslovakian']
cambodia : cambodian = korea : korean -> ['panamanian', 'zambian', 'mauritian', 'czechoslovakian', 'djiboutian']
cambodia : cambodian = macedonia : macedonian -> ['rumanian', 'circassian', 'belarussian', 'wallachian', 'surinamese']
cambodia : cambodian = malta : maltese -> ['bahamian', 'czechoslovakian', 'comorian', 'burundian', 'malawian']
cambodia : cambodian = mexico : mexican -> ['bahamian', 'bolivian', 'panamanian', 'ecuadorian', 'peruvian']
cambodia : cambodian = moldova : moldovan -> ['surinamese', 'luxembourgian', 'senegalese', 'gabonese', 'belarussian']
cambodia : cambodian = netherlands : dutch -> ['rumanian', 'bahamian', 'senegalese', 'luxembourgian', 'ecuadorian']
cambodia : cambodian = norway : norwegian -> ['luxembourgian', 'bahamian', 'rumanian', 'slovakian', 'zambian']
cambodia : cambodian = peru : peruvian -> ['peruvian', 'ecuadorian', 'nicaraguan', 'bolivian', 'surinamese']
cambodia : cambodian = poland : polish -> ['rumanian', 'beninese', 'german-russian', 'polish-american', 'luxembourgian']
cambodia : cambodian = portugal : portuguese -> ['luxembourgian', 'rumanian', 'surinamese', 'slovakian', 'ecuadorian']
cambodia : cambodian = russia : russian -> ['rumanian', 'slovakian', 'wallachian', 'luxembourgian', 'abkhazian']
cambodia : cambodian = slovakia : slovakian -> ['slovakian', 'luxembourgian', 'zambian', 'beninese', 'belarussian']
cambodia : cambodian = spain : spanish -> ['rumanian', 'luxembourgian', 'bahamian', 'djiboutian', 'slovakian']
cambodia : cambodian = sweden : swedish -> ['luxembourgian', 'rumanian', 'slovakian', 'czechoslovakian', 'bahamian']
cambodia : cambodian = switzerland : swiss -> ['slovakian', 'rumanian', 'luxembourgian', 'bahamian', 'surinamese']
cambodia : cambodian = thailand : thai -> ['malawian', 'surinamese', 'bahamian', 'grenadian', 'panamanian']
cambodia : cambodian = ukraine : ukrainian -> ['slovakian', 'senegalese', 'rumanian', 'luxembourgian', 'belarussian']
cambodia : cambodian = albania : albanian -> ['luxembourgian', 'slovakian', 'surinamese', 'belarussian', 'latvian']
cambodia : cambodian = argentina : argentinean -> ['ecuadorian', 'bolivian', 'argentinian', 'peruvian', 'nicaraguan']
cambodia : cambodian = australia : australian -> ['bahamian', 'zambian', 'luxembourgian', 'grenadian', 'liberian']
cambodia : cambodian = austria : austrian -> ['rumanian', 'luxembourgian', 'wallachian', 'belarussian', 'czechoslovakian']
cambodia : cambodian = belarus : belorussian -> ['slovakian', 'luxembourgian', 'latvian', 'tunisian', 'surinamese']
cambodia : cambodian = brazil : brazilian -> ['mauritian', 'ecuadorian', 'bolivian', 'bahamian', 'peruvian']
chile : chilean = china : chinese -> ['libyan', 'somali', 'venezuelan', 'mozambican', 'singaporean']
chile : chilean = colombia : colombian -> ['venezuelan', 'bolivian', 'uruguayan', 'argentine', 'ecuadorian']
chile : chilean = croatia : croatian -> ['croatian', 'yugoslavian', 'mauritanian', 'yugoslav', 'danish']
chile : chilean = denmark : danish -> ['danish', 'swedish', 'argentine', 'zimbabwean', 'belizean']
chile : chilean = egypt : egyptian -> ['libyan', 'moroccan', 'danish', 'jordanian', 'turkish']
chile : chilean = england : english -> ['scottish', 'zimbabwean', 'swedish', 'scottish-born', 'danish']
chile : chilean = france : french -> ['danish', 'uruguayan', 'swedish', 'argentine', 'zimbabwean']
chile : chilean = germany : german -> ['swedish', 'danish', 'russian', 'austrian', 'israeli']
chile : chilean = greece : greek -> ['danish', 'swedish', 'greek', 'bahamian', 'belizean']
chile : chilean = iceland : icelandic -> ['danish', 'swedish', 'argentine', 'icelandic', 'zimbabwean']
chile : chilean = india : indian -> ['singaporean', 'venezuelan', 'pakistani', 'zimbabwean', 'austrian-german']
chile : chilean = ireland : irish -> ['scottish', 'zimbabwean', 'swedish', 'danish', 'icelandic']
chile : chilean = israel : israeli -> ['israeli', 'venezuelan', 'argentine', 'rwandan', 'libyan']
chile : chilean = italy : italian -> ['danish', 'swedish', 'argentinian', 'czechoslovakian', 'romanian']
chile : chilean = japan : japanese -> ['swedish', 'danish', 'icelandic', 'argentinean', 'israeli']
chile : chilean = korea : korean -> ['venezuelan', 'libyan', 'mozambican', 'yugoslavian', 'singaporean']
chile : chilean = macedonia : macedonian -> ['bosnian', 'eritrean', 'cypriot', 'albanian', 'mauritanian']
chile : chilean = malta : maltese -> ['venezuelan', 'danish', 'mozambican', 'argentine', 'ecuadorean']
chile : chilean = mexico : mexican -> ['venezuelan', 'argentine', 'uruguayan', 'salvadoran', 'bolivian']
chile : chilean = moldova : moldovan -> ['montenegrin', 'yugoslav', 'venezuelan', 'czechoslovak', 'moldovan']
chile : chilean = netherlands : dutch -> ['danish', 'swedish', 'venezuelan', 'dutch', 'yugoslavian']
chile : chilean = norway : norwegian -> ['swedish', 'danish', 'zimbabwean', 'czechoslovakian', 'bahamian']
chile : chilean = peru : peruvian -> ['venezuelan', 'argentine', 'uruguayan', 'bolivian', 'ecuadorian']
chile : chilean = poland : polish -> ['austrian', 'yugoslavian', 'swedish', 'romanian', 'czech']
chile : chilean = portugal : portuguese -> ['argentine', 'uruguayan', 'venezuelan', 'argentinian', 'danish']
chile : chilean = russia : russian -> ['russian', 'danish', 'israeli', 'serbian', 'swedish']
chile : chilean = slovakia : slovakian -> ['czechoslovakian', 'danish', 'yugoslavian', 'zambian', 'luxembourgian']
chile : chilean = spain : spanish -> ['argentine', 'uruguayan', 'venezuelan', 'argentinean', 'argentinian']
chile : chilean = sweden : swedish -> ['swedish', 'danish', 'czech', 'zimbabwean', 'czechoslovakian']
chile : chilean = switzerland : swiss -> ['swedish', 'danish', 'dutch', 'austrian', 'czech']
chile : chilean = thailand : thai -> ['singaporean', 'belizean', 'venezuelan', 'zimbabwean', 'libyan']
chile : chilean = ukraine : ukrainian -> ['mauritanian', 'yugoslavian', 'zimbabwean', 'chadian', 'danish']
chile : chilean = albania : albanian -> ['albanian', 'zimbabwean', 'danish', 'yugoslavian', 'romanian']
chile : chilean = argentina : argentinean -> ['argentine', 'venezuelan', 'uruguayan', 'argentinian', 'salvadoran']
chile : chilean = australia : australian -> ['zimbabwean', 'australian', 'scottish-born', 'venezuelan', 'bahamian']
chile : chilean = austria : austrian -> ['austrian', 'danish', 'czech', 'swedish', 'russian']
chile : chilean = belarus : belorussian -> ['danish', 'czechoslovak', 'azerbaijani', 'venezuelan', 'montenegrin']
chile : chilean = brazil : brazilian -> ['venezuelan', 'argentine', 'uruguayan', 'argentinian', 'argentinean']
chile : chilean = bulgaria : bulgarian -> ['danish', 'yugoslavian', 'serbian', 'czechoslovakian', 'russian']
china : chinese = colombia : colombian -> ['taiwanese', 'indonesian', 'burmese', 'bhutanese', 'vietnamese']
china : chinese = croatia : croatian -> ['albanian', 'latvian', 'burmese', 'lithuanian', 'vietnamese']
china : chinese = denmark : danish -> ['burmese', 'maltese', 'portuguese', 'faroese', 'sinhalese']
china : chinese = egypt : egyptian -> ['burmese', 'vietnamese', 'sinhalese', 'albanian', 'javanese']
china : chinese = england : english -> ['scots-irish', 'javanese', 'guyanese', 'faroese', 'grenadian']
china : chinese = france : french -> ['french', 'japanese', 'burmese', 'portuguese', 'vietnamese']
china : chinese = germany : german -> ['japanese', 'vietnamese', 'german', 'bulgarian', 'burmese']
china : chinese = greece : greek -> ['burmese', 'sinhalese', 'taiwanese', 'javanese', 'sichuanese']
china : chinese = iceland : icelandic -> ['faroese', 'taiwanese', 'burmese', 'maltese', 'luxembourgish']
china : chinese = india : indian -> ['burmese', 'taiwanese', 'vietnamese', 'javanese', 'maldivian']
china : chinese = ireland : irish -> ['irish', 'faroese', 'guyanese', 'maltese', 'luxembourgish']
china : chinese = israel : israeli -> ['burmese', 'lebanese', 'vietnamese', 'israeli', 'japanese']
china : chinese = italy : italian -> ['japanese', 'italian', 'burmese', 'vietnamese', 'portugese']
china : chinese = japan : japanese -> ['japanese', 'taiwanese', 'vietnamese', 'indonesian', 'burmese']
china : chinese = korea : korean -> ['vietnamese', 'japanese', 'korean', 'taiwanese', 'indonesian']
china : chinese = macedonia : macedonian -> ['armenian', 'albanian', 'burmese', 'aromanian', 'javanese']
china : chinese = malta : maltese -> ['maltese', 'burmese', 'maldivian', 'albanian', 'faroese']
china : chinese = mexico : mexican -> ['taiwanese', 'burmese', 'mexican', 'portuguese', 'congolese']
china : chinese = moldova : moldovan -> ['belarussian', 'belarusian', 'albanian', 'latvian', 'surinamese']
china : chinese = netherlands : dutch -> ['portuguese', 'japanese', 'burmese', 'maltese', 'french']
china : chinese = norway : norwegian -> ['burmese', 'faroese', 'vietnamese', 'hungarian', 'marshallese']
china : chinese = peru : peruvian -> ['taiwanese', 'burmese', 'vietnamese', 'portuguese', 'surinamese']
china : chinese = poland : polish -> ['romanian', 'japanese', 'ukrainian', 'armenian', 'belarussian']
china : chinese = portugal : portuguese -> ['portuguese', 'burmese', 'french', 'faroese', 'maltese']
china : chinese = russia : russian -> ['burmese', 'vietnamese', 'japanese', 'portugese', 'russian']
china : chinese = slovakia : slovakian -> ['belarussian', 'latvian', 'slovakian', 'ukrainian', 'armenian']
china : chinese = spain : spanish -> ['japanese', 'portuguese', 'burmese', 'portugese', 'taiwanese']
china : chinese = sweden : swedish -> ['burmese', 'japanese', 'maltese', 'hungarian', 'faroese']
china : chinese = switzerland : swiss -> ['finnish', 'shanghainese', 'portugese', 'latvian', 'romanian']
china : chinese = thailand : thai -> ['taiwanese', 'vietnamese', 'burmese', 'indonesian', 'korean']
china : chinese = ukraine : ukrainian -> ['ukrainian', 'belarussian', 'armenian', 'sinhalese', 'lebanese']
china : chinese = albania : albanian -> ['albanian', 'burmese', 'vietnamese', 'latvian', 'lithuanian']
china : chinese = argentina : argentinean -> ['taiwanese', 'portuguese', 'portugese', 'japanese', 'maltese']
china : chinese = australia : australian -> ['taiwanese', 'maltese', 'vietnamese', 'indonesian', 'maldivian']
china : chinese = austria : austrian -> ['burmese', 'french', 'japanese', 'javanese', 'belarussian']
china : chinese = belarus : belorussian -> ['latvian', 'belarusian', 'burmese', 'lithuanian', 'belarussian']
china : chinese = brazil : brazilian -> ['taiwanese', 'portuguese', 'maltese', 'burmese', 'indonesian']
china : chinese = bulgaria : bulgarian -> ['vietnamese', 'burmese', 'japanese', 'armenian', 'albanian']
china : chinese = cambodia : cambodian -> ['vietnamese', 'burmese', 'taiwanese', 'nepalese', 'indonesian']
colombia : colombian = croatia : croatian -> ['latvian', 'luxembourgian', 'belgian', 'yugoslavian', 'barbadian']
colombia : colombian = denmark : danish -> ['belgian', 'luxembourgian', 'argentinian', 'latvian', 'soviet-born']
colombia : colombian = egypt : egyptian -> ['cambodian', 'ethiopian', 'french-canadian', 'laotian', 'syrian']
colombia : colombian = england : english -> ['barbadian', 'scottish-american', 'swiss-american', 'non-british', 'trinidadian']
colombia : colombian = france : french -> ['belgian', 'argentinian', 'brazilian', 'panamanian', 'french-canadian']
colombia : colombian = germany : german -> ['belgian', 'french-canadian', 'argentinian', 'luxembourgian', 'non-british']
colombia : colombian = greece : greek -> ['non-british', 'luxembourgian', 'latvian', 'french-canadian', 'cambodian']
colombia : colombian = iceland : icelandic -> ['panamanian', 'belgian', 'peruvian', 'luxembourgian', 'argentinian']
colombia : colombian = india : indian -> ['panamanian', 'cambodian', 'french-canadian', 'barbadian', 'tanzanian']
colombia : colombian = ireland : irish -> ['barbadian', 'non-british', 'grenadian', 'luxembourgian', 'guinea-bissauan']
colombia : colombian = israel : israeli -> ['argentinian', 'belgian', 'nicaraguan', 'israeli', 'cambodian']
colombia : colombian = italy : italian -> ['belgian', 'argentinian', 'french-canadian', 'luxembourgian', 'french-american']
colombia : colombian = japan : japanese -> ['belgian', 'panamanian', 'norwegian', 'brazilian', 'luxembourgian']
colombia : colombian = korea : korean -> ['panamanian', 'argentinian', 'cambodian', 'brazilian', 'peruvian']
colombia : colombian = macedonia : macedonian -> ['laotian', 'latvian', 'rumanian', 'cambodian', 'ukranian']
colombia : colombian = malta : maltese -> ['belgian', 'argentinian', 'peruvian', 'panamanian', 'comorian']
colombia : colombian = mexico : mexican -> ['peruvian', 'panamanian', 'brazilian', 'argentinian', 'mexican']
colombia : colombian = moldova : moldovan -> ['luxembourgian', 'latvian', 'panamanian', 'congolese', 'senegalese']
colombia : colombian = netherlands : dutch -> ['belgian', 'argentinian', 'rumanian', 'panamanian', 'luxembourgian']
colombia : colombian = norway : norwegian -> ['belgian', 'luxembourgian', 'panamanian', 'norwegian', 'argentinian']
colombia : colombian = peru : peruvian -> ['peruvian', 'panamanian', 'nicaraguan', 'argentinian', 'ecuadorian']
colombia : colombian = poland : polish -> ['belgian', 'scottish-american', 'french-canadian', 'french-american', 'non-british']
colombia : colombian = portugal : portuguese -> ['belgian', 'argentinian', 'french-canadian', 'luxembourgian', 'peruvian']
colombia : colombian = russia : russian -> ['belgian', 'french-canadian', 'argentinian', 'non-british', 'panamanian']
colombia : colombian = slovakia : slovakian -> ['luxembourgian', 'belgian', 'latvian', 'panamanian', 'beninese']
colombia : colombian = spain : spanish -> ['argentinian', 'belgian', 'peruvian', 'brazilian', 'panamanian']
colombia : colombian = sweden : swedish -> ['belgian', 'luxembourgian', 'swiss-american', 'french-american', 'french-canadian']
colombia : colombian = switzerland : swiss -> ['belgian', 'french-canadian', 'latvian', 'luxembourgian', 'panamanian']
colombia : colombian = thailand : thai -> ['panamanian', 'peruvian', 'argentinian', 'malaysian', 'latvian']
colombia : colombian = ukraine : ukrainian -> ['latvian', 'luxembourgian', 'panamanian', 'non-british', 'french-canadian']
colombia : colombian = albania : albanian -> ['latvian', 'belgian', 'luxembourgian', 'argentinian', 'cambodian']
colombia : colombian = argentina : argentinean -> ['argentinian', 'peruvian', 'brazilian', 'belgian', 'ecuadorian']
colombia : colombian = australia : australian -> ['belgian', 'australian', 'brazilian', 'panamanian', 'luxembourgian']
colombia : colombian = austria : austrian -> ['belgian', 'luxembourgian', 'rumanian', 'french-canadian', 'austrian-hungarian']
colombia : colombian = belarus : belorussian -> ['latvian', 'luxembourgian', 'argentinian', 'yugoslavian', 'belgian']
colombia : colombian = brazil : brazilian -> ['peruvian', 'argentinian', 'brazilian', 'belgian', 'panamanian']
colombia : colombian = bulgaria : bulgarian -> ['belgian', 'latvian', 'luxembourgian', 'argentinian', 'yugoslavian']
colombia : colombian = cambodia : cambodian -> ['laotian', 'cambodian', 'somalian', 'panamanian', 'yugoslavian']
colombia : colombian = chile : chilean -> ['peruvian', 'panamanian', 'argentinian', 'ecuadorian', 'brazilian']
croatia : croatian = denmark : danish -> ['swedish', 'danish', 'slovenian', 'romanian', 'hungarian']
croatia : croatian = egypt : egyptian -> ['albanian', 'slovenian', 'romanian', 'lithuanian', 'slovakian']
croatia : croatian = england : english -> ['swedish', 'welsh', 'danish', 'majorcan', 'romanian']
croatia : croatian = france : french -> ['swedish', 'slovenian', 'danish', 'slovakian', 'czechoslovakian']
croatia : croatian = germany : german -> ['russian', 'romanian', 'bulgarian', 'swedish', 'estonian']
croatia : croatian = greece : greek -> ['slovenian', 'estonian', 'bulgarian', 'slovakian', 'romanian']
croatia : croatian = iceland : icelandic -> ['slovenian', 'danish', 'icelandic', 'swedish', 'faroese']
croatia : croatian = india : indian -> ['slovenian', 'estonian', 'maldivian', 'icelandic', 'nepali']
croatia : croatian = ireland : irish -> ['slovenian', 'swedish', 'icelandic', 'danish', 'scottish']
croatia : croatian = israel : israeli -> ['slovenian', 'bosnian', 'romanian', 'israeli', 'lithuanian']
croatia : croatian = italy : italian -> ['romanian', 'slovenian', 'slovakian', 'bulgarian', 'swedish']
croatia : croatian = japan : japanese -> ['slovenian', 'indonesian', 'finnish', 'bulgarian', 'romanian']
croatia : croatian = korea : korean -> ['indonesian', 'estonian', 'slovenian', 'korean', 'romanian']
croatia : croatian = macedonia : macedonian -> ['bosnian', 'slovenian', 'macedonian', 'albanian', 'kashubian']
croatia : croatian = malta : maltese -> ['slovenian', 'czechoslovakian', 'romanian', 'comorian', 'danish']
croatia : croatian = mexico : mexican -> ['slovenian', 'mexican', 'ecuadorian', 'argentinean', 'czechoslovakian']
croatia : croatian = moldova : moldovan -> ['slovenian', 'belarusian', 'ukrainian', 'estonian', 'bosnian']
croatia : croatian = netherlands : dutch -> ['swedish', 'danish', 'slovenian', 'slovakian', 'romanian']
croatia : croatian = norway : norwegian -> ['swedish', 'slovenian', 'hungarian', 'danish', 'estonian']
croatia : croatian = peru : peruvian -> ['slovenian', 'ecuadorian', 'peruvian', 'slovakian', 'algerian']
croatia : croatian = poland : polish -> ['romanian', 'slovenian', 'ukrainian', 'russian', 'serbian']
croatia : croatian = portugal : portuguese -> ['slovenian', 'romanian', 'luxembourgish', 'portuguese', 'slovakian']
croatia : croatian = russia : russian -> ['russian', 'romanian', 'serbian', 'slovenian', 'bulgarian']
croatia : croatian = slovakia : slovakian -> ['slovenian', 'slovakian', 'ukrainian', 'belarusian', 'romanian']
croatia : croatian = spain : spanish -> ['slovakian', 'romanian', 'slovenian', 'luxembourgish', 'czechoslovakian']
croatia : croatian = sweden : swedish -> ['swedish', 'danish', 'slovenian', 'romanian', 'hungarian']
croatia : croatian = switzerland : swiss -> ['swedish', 'slovenian', 'danish', 'finnish', 'romanian']
croatia : croatian = thailand : thai -> ['slovenian', 'indonesian', 'luxembourgish', 'slovakian', 'finnish']
croatia : croatian = ukraine : ukrainian -> ['slovenian', 'ukrainian', 'belarusian', 'slovakian', 'estonian']
croatia : croatian = albania : albanian -> ['albanian', 'slovenian', 'romanian', 'bosnian', 'lithuanian']
croatia : croatian = argentina : argentinean -> ['slovenian', 'ecuadorian', 'czechoslovakian', 'argentinian', 'argentinean']
croatia : croatian = australia : australian -> ['slovenian', 'slovakian', 'luxembourgian', 'czechoslovakian', 'faroese']
croatia : croatian = austria : austrian -> ['romanian', 'bulgarian', 'russian', 'hungarian', 'slovenian']
croatia : croatian = belarus : belorussian -> ['slovenian', 'belarusian', 'russian', 'romanian', 'bosnian']
croatia : croatian = brazil : brazilian -> ['slovenian', 'slovakian', 'indonesian', 'czechoslovakian', 'romanian']
croatia : croatian = bulgaria : bulgarian -> ['slovenian', 'bulgarian', 'ukrainian', 'romanian', 'serbian']
croatia : croatian = cambodia : cambodian -> ['indonesian', 'slovenian', 'laotian', 'bosnian', 'asturian']
croatia : croatian = chile : chilean -> ['slovenian', 'ecuadorian', 'peruvian', 'argentinean', 'panamanian']
croatia : croatian = china : chinese -> ['slovenian', 'cambodian', 'indonesian', 'sardinian', 'rumanian']
denmark : danish = egypt : egyptian -> ['lithuanian', 'turkish', 'albanian', 'egyptian', 'romanian']
denmark : danish = england : english -> ['swedish', 'dutch', 'scottish', 'croatian', 'romanian']
denmark : danish = france : french -> ['swedish', 'dutch', 'estonian', 'norwegian', 'finnish']
denmark : danish = germany : german -> ['swedish', 'german', 'dutch', 'romanian', 'finnish']
denmark : danish = greece : greek -> ['swedish', 'estonian', 'lithuanian', 'turkish', 'serbian']
denmark : danish = iceland : icelandic -> ['swedish', 'croatian', 'icelandic', 'finnish', 'dutch']
denmark : danish = india : indian -> ['estonian', 'maldivian', 'icelandic', 'latvian', 'finnish']
denmark : danish = ireland : irish -> ['swedish', 'scottish', 'icelandic', 'dutch', 'irish']
denmark : danish = israel : israeli -> ['israeli', 'lithuanian', 'croatian', 'swedish', 'romanian']
denmark : danish = italy : italian -> ['swedish', 'romanian', 'finnish', 'dutch', 'serbian']
denmark : danish = japan : japanese -> ['swedish', 'finnish', 'norwegian', 'indonesian', 'dutch']
denmark : danish = korea : korean -> ['estonian', 'indonesian', 'korean', 'finnish', 'swedish']
denmark : danish = macedonia : macedonian -> ['albanian', 'lithuanian', 'croatian', 'macedonian', 'serbian']
denmark : danish = malta : maltese -> ['swedish', 'croatian', 'lithuanian', 'czechoslovakian', 'romanian']
denmark : danish = mexico : mexican -> ['peruvian', 'bolivian', 'panamanian', 'czechoslovakian', 'mexican']
denmark : danish = moldova : moldovan -> ['lithuanian', 'slovenian', 'belarusian', 'estonian', 'croatian']
denmark : danish = netherlands : dutch -> ['swedish', 'dutch', 'finnish', 'romanian', 'estonian']
denmark : danish = norway : norwegian -> ['swedish', 'norwegian', 'hungarian', 'estonian', 'croatian']
denmark : danish = peru : peruvian -> ['peruvian', 'tunisian', 'algerian', 'ecuadorian', 'indonesian']
denmark : danish = poland : polish -> ['romanian', 'swedish', 'serbian', 'lithuanian', 'croatian']
denmark : danish = portugal : portuguese -> ['swedish', 'portuguese', 'lithuanian', 'dutch', 'croatian']
denmark : danish = russia : russian -> ['serbian', 'russian', 'swedish', 'romanian', 'dutch']
denmark : danish = slovakia : slovakian -> ['lithuanian', 'croatian', 'slovakian', 'slovenian', 'swedish']
denmark : danish = spain : spanish -> ['dutch', 'swedish', 'romanian', 'croatian', 'slovakian']
denmark : danish = sweden : swedish -> ['swedish', 'dutch', 'hungarian', 'romanian', 'croatian']
denmark : danish = switzerland : swiss -> ['swedish', 'finnish', 'dutch', 'romanian', 'hungarian']
denmark : danish = thailand : thai -> ['indonesian', 'finnish', 'turkish', 'latvian', 'swedish']
denmark : danish = ukraine : ukrainian -> ['lithuanian', 'estonian', 'serbian', 'finnish', 'turkish']
denmark : danish = albania : albanian -> ['lithuanian', 'albanian', 'estonian', 'croatian', 'romanian']
denmark : danish = argentina : argentinean -> ['argentinian', 'chilean', 'ecuadorian', 'slovenian', 'czechoslovakian']
denmark : danish = australia : australian -> ['swedish', 'norwegian', 'estonian', 'finnish', 'indonesian']
denmark : danish = austria : austrian -> ['swedish', 'hungarian', 'romanian', 'serbian', 'croatian']
denmark : danish = belarus : belorussian -> ['lithuanian', 'croatian', 'estonian', 'belarusian', 'romanian']
denmark : danish = brazil : brazilian -> ['finnish', 'slovenian', 'indonesian', 'croatian', 'argentinian']
denmark : danish = bulgaria : bulgarian -> ['lithuanian', 'serbian', 'croatian', 'turkish', 'romanian']
denmark : danish = cambodia : cambodian -> ['indonesian', 'cambodian', 'lithuanian', 'yugoslavian', 'tunisian']
denmark : danish = chile : chilean -> ['peruvian', 'tunisian', 'ecuadorian', 'chilean', 'bolivian']
denmark : danish = china : chinese -> ['cambodian', 'indonesian', 'turkish', 'chinese', 'mongolian']
denmark : danish = colombia : colombian -> ['bolivian', 'ecuadorian', 'tunisian', 'indonesian', 'peruvian']
egypt : egyptian = england : english -> ['athenian', 'jamaican', 'majorcan', 'maldivian', 'swiss-german']
egypt : egyptian = france : french -> ['maldivian', 'luxembourgian', 'czechoslovakian', 'bahamian', 'argentinian']
egypt : egyptian = germany : german -> ['russian', 'czechoslovakian', 'luxembourgian', 'maldivian', 'bulgarian']
egypt : egyptian = greece : greek -> ['maldivian', 'assyrian', 'bahamian', 'iranian', 'tahitian']
egypt : egyptian = iceland : icelandic -> ['maldivian', 'bahamian', 'faroese', 'liberian', 'zambian']
egypt : egyptian = india : indian -> ['maldivian', 'ceylonese', 'zambian', 'iranian', 'tanzanian']
egypt : egyptian = ireland : irish -> ['maldivian', 'bahamian', 'scottish', 'barbadian', 'jamaican']
egypt : egyptian = israel : israeli -> ['israeli', 'bosnian', 'moroccan', 'iranian', 'maldivian']
egypt : egyptian = italy : italian -> ['maldivian', 'luxembourgian', 'czechoslovakian', 'athenian', 'boeotian']
egypt : egyptian = japan : japanese -> ['maldivian', 'indonesian', 'bahamian', 'luxembourgian', 'cambodian']
egypt : egyptian = korea : korean -> ['maldivian', 'jordanian', 'ossetian', 'korean', 'iranian']
egypt : egyptian = macedonia : macedonian -> ['assyrian', 'macedonian', 'bosnian', 'ossetian', 'circassian']
egypt : egyptian = malta : maltese -> ['maldivian', 'bahamian', 'czechoslovakian', 'gambian', 'tunisian']
egypt : egyptian = mexico : mexican -> ['mexican', 'bolivian', 'bahamian', 'gambian', 'venezuelan']
egypt : egyptian = moldova : moldovan -> ['maldivian', 'tunisian', 'moroccan', 'belarusian', 'moldavian']
egypt : egyptian = netherlands : dutch -> ['bahamian', 'rumanian', 'czechoslovakian', 'luxembourgian', 'andalusian']
egypt : egyptian = norway : norwegian -> ['maldivian', 'bahamian', 'luxembourgian', 'zambian', 'czechoslovakian']
