boy : girl = brother : sister -> ['stepbrother', 'half-brother', 'half-sister', 'niece', 'sister']
king : queen = husband : wife -> ['mother-in-law', 'stepmother', 'fianc', 'daughter-in-law', 'sister-in-law']
man : woman = nephew : niece -> ['niece', 'granddaughter', 'son-in-law', 'grandson', 'daughter']
man : woman = policeman : policewoman -> ['policewoman', 'schoolteacher', 'militiaman', 'shopkeeper', 'schoolgirl']
man : woman = prince : princess -> ['princess', 'savang', 'asfaw', 'wossen', 'princesses']
man : woman = son : daughter -> ['daughter', 'granddaughter', 'niece', 'half-brother', 'nephew']
man : woman = sons : daughters -> ['daughters', 'granddaughters', 'daughter', 'half-sisters', 'siblings']
man : woman = stepbrother : stepsister -> ['stepsister', 'step-mother', 'step-sister', 'step-daughter', 'sister-in-law']
man : woman = stepfather : stepmother -> ['stepmother', 'sister-in-law', 'step-father', 'step-mother', 'mother-in-law']
man : woman = stepson : stepdaughter -> ['stepdaughter', 'niece', 'daughter-in-law', 'sister-in-law', 'step-daughter']
man : woman = uncle : aunt -> ['aunt', 'grandmother', 'niece', 'nephew', 'grandfather']
man : woman = boy : girl -> ['girl', 'schoolgirl', 'girls', 'teenager', 'waif']
man : woman = brother : sister -> ['half-brother', 'niece', 'half-sister', 'sister-in-law', 'brother-in-law']
man : woman = brothers : sisters -> ['sisters', 'siblings', 'daughters', 'half-sisters', 'brothers-in-law']
man : woman = dad : mom -> ['mom', 'mother', 'mum', 'grandmother', 'aunt']
man : woman = father : mother -> ['mother', 'grandmother', 'parents', 'mother-in-law', 'husband']
man : woman = grandfather : grandmother -> ['grandmother', 'niece', 'mother', 'father', 'granddaughter']
man : woman = grandpa : grandma -> ['grandma', 'tibby', 'kaylie', 'granddad', 'smurfette']
man : woman = grandson : granddaughter -> ['granddaughter', 'niece', 'nephew', 'daughter', 'great-grandson']
man : woman = groom : bride -> ['bridegroom', 'bride', 'ladies-in-waiting', 'bride-to-be', 'newlyweds']
man : woman = he : she -> ['she', 'keckley', 'urechia', 'squanto', 'davydova']
man : woman = his : her -> ['her', 'their', 'aegisthus', 'xyr', 'lfgifu']
man : woman = husband : wife -> ['fianc', 'ex-husband', 'daughter-in-law', 'spouse', 'mother-in-law']
man : woman = king : queen -> ['queen', 'princess', 'monarch', 'kings', 'prince']
nephew : niece = policeman : policewoman -> ['policewoman', 'prostitute', 'barmaid', 'housemaid', 'schoolgirl']
nephew : niece = prince : princess -> ['princess', 'feodora', 'mrtha', 'ludovika', 'landgravine']
nephew : niece = son : daughter -> ['daughter', 'granddaughter', 'stepdaughter', 'daughters', 'half-sister']
nephew : niece = sons : daughters -> ['daughters', 'granddaughters', 'half-sisters', 'daughter', 'stepdaughters']
nephew : niece = stepbrother : stepsister -> ['stepsister', 'step-sister', 'step-daughter', 'stepdaughter', 'step-mother']
nephew : niece = stepfather : stepmother -> ['stepmother', 'mother-in-law', 'stepsister', 'sister-in-law', 'step-sister']
nephew : niece = stepson : stepdaughter -> ['stepdaughter', 'step-daughter', 'step-sister', 'half-sister', 'sister-in-law']
nephew : niece = uncle : aunt -> ['aunt', 'grandmother', 'grandma', 'stepsister', 'great-aunt']
nephew : niece = boy : girl -> ['girl', 'schoolgirl', 'girls', 'woman', 'babysitter']
nephew : niece = brother : sister -> ['half-sister', 'sister', 'stepsister', 'daughter', 'stepdaughter']
nephew : niece = brothers : sisters -> ['sisters', 'siblings', 'daughters', 'granddaughters', 'half-sisters']
nephew : niece = dad : mom -> ['mom', 'mum', 'grandmother', 'grandma', 'mother']
nephew : niece = father : mother -> ['mother', 'grandmother', 'mother-in-law', 'aunt', 'great-aunt']
nephew : niece = grandfather : grandmother -> ['grandmother', 'aunt', 'mother', 'granddaughter', 'great-aunt']
nephew : niece = grandpa : grandma -> ['grandma', 'trixie', 'granny', 'granddad', 'auntie']
nephew : niece = grandson : granddaughter -> ['granddaughter', 'daughter', 'grand-daughter', 'great-granddaughter', 'stepdaughter']
nephew : niece = groom : bride -> ['bridegroom', 'bride', 'bridesmaids', 'housemaid', 'bride-to-be']
nephew : niece = he : she -> ['she', 'keckley', 'skyla', 'kosilek', 'kirchherr']
nephew : niece = his : her -> ['her', 'their', 'my', 'your', 'xyr']
nephew : niece = husband : wife -> ['mother-in-law', 'fianc', 'fiance', 'boyfriend', 'ex-husband']
nephew : niece = king : queen -> ['queen', 'princess', 'kings', 'liliuokalani', 'berengaria']
nephew : niece = man : woman -> ['woman', 'girl', 'schoolgirl', 'seductress', 'divorcee']
policeman : policewoman = prince : princess -> ['princess', 'hrh', 'asfaw', 'wossen', 'vadhana']
policeman : policewoman = son : daughter -> ['daughter', 'grandson', 'nephew', 'granddaughter', 'half-brother']
policeman : policewoman = sons : daughters -> ['daughters', 'stepbrothers', 'stepsons', 'grandsons', 'daughters-in-law']
policeman : policewoman = stepbrother : stepsister -> ['step-sister', 'step-daughter', 'goddaughter', 'step-brother', 'step-son']
policeman : policewoman = stepfather : stepmother -> ['step-father', 'step-sister', 'step-mother', 'step-daughter', 'goddaughter']
policeman : policewoman = stepson : stepdaughter -> ['step-daughter', 'goddaughter', 'step-son', 'stepdaughter', 'step-sister']
policeman : policewoman = uncle : aunt -> ['nephew', 'aunt', 'stepbrother', 'step-sister', 'husband-to-be']
policeman : policewoman = boy : girl -> ['girl', 'sixteen-year-old', 'schoolgirl', 'tomboy', 'fourteen-year-old']
policeman : policewoman = brother : sister -> ['stepbrother', 'half-brother', 'step-brother', 'nephew', 'step-son']
policeman : policewoman = brothers : sisters -> ['sisters', 'brothers-in-law', 'stepbrothers', 'siblings', 'mekas']
policeman : policewoman = dad : mom -> ['mom', 'mum', 'husband-to-be', 'soulmate', 'flatmate']
policeman : policewoman = father : mother -> ['mother', 'step-father', 'grandmother', 'goddaughter', 'step-mother']
policeman : policewoman = grandfather : grandmother -> ['grandmother', 'great-grandfather', 'father', 'great-aunt', 'step-son']
policeman : policewoman = grandpa : grandma -> ['cloe', 'flatmate', 'morty', 'fatso', 'muffy']
policeman : policewoman = grandson : granddaughter -> ['granddaughter', 'nephew', 'great-grandson', 'grandniece', 'grandnephew']
policeman : policewoman = groom : bride -> ['bridegroom', 'bride-to-be', 'bridesmaids', 'handmaiden', 'nursemaid']
policeman : policewoman = he : she -> ['she', 'lusha', 'frimpong', 'shouse', 'lacosta']
policeman : policewoman = his : her -> ['her', 'aegisthus', 'cissie', 'branwell', 'their']
policeman : policewoman = husband : wife -> ['fianc', 'ex-husband', 'husband-to-be', 'boyfriend', 'goddaughter']
policeman : policewoman = king : queen -> ['queen', 'ex-king', 'king-emperor', 'prempeh', 'monarch']
policeman : policewoman = man : woman -> ['woman', 'seductress', 'redhead', 'frenchwoman', 'loner']
policeman : policewoman = nephew : niece -> ['grandson', 'granddaughter', 'niece', 'grandnephew', 'grandniece']
prince : princess = son : daughter -> ['daughter', 'granddaughter', 'niece', 'stepdaughter', 'daughters']
prince : princess = sons : daughters -> ['daughters', 'granddaughters', 'siblings', 'daughter', 'half-sisters']
prince : princess = stepbrother : stepsister -> ['stepsister', 'step-daughter', 'step-sister', 'stepdaughter', 'step-mother']
prince : princess = stepfather : stepmother -> ['stepmother', 'mother-in-law', 'sister-in-law', 'step-mother', 'mother']
prince : princess = stepson : stepdaughter -> ['stepdaughter', 'niece', 'step-daughter', 'half-sister', 'daughter']
prince : princess = uncle : aunt -> ['aunt', 'grandmother', 'niece', 'grandma', 'great-grandmother']
prince : princess = boy : girl -> ['girl', 'schoolgirl', 'tomboy', 'woman', 'girls']
prince : princess = brother : sister -> ['sister', 'half-sister', 'niece', 'daughter', 'stepdaughter']
prince : princess = brothers : sisters -> ['sisters', 'siblings', 'daughters', 'half-sisters', 'granddaughters']
prince : princess = dad : mom -> ['mom', 'mum', 'mother', 'grandmother', 'grandma']
prince : princess = father : mother -> ['mother', 'grandmother', 'mother-in-law', 'aunt', 'stepmother']
prince : princess = grandfather : grandmother -> ['grandmother', 'mother', 'niece', 'aunt', 'great-grandmother']
prince : princess = grandpa : grandma -> ['grandma', 'auntie', 'trixie', 'grandad', 'granny']
prince : princess = grandson : granddaughter -> ['granddaughter', 'niece', 'daughter', 'great-granddaughter', 'stepdaughter']
prince : princess = groom : bride -> ['bridegroom', 'bride', 'bridesmaids', 'housemaid', 'bride-to-be']
prince : princess = he : she -> ['she', 'sigyn', 'it', 'prejean', 'squanto']
prince : princess = his : her -> ['her', 'their', 'my', 'xyr', 'someones']
prince : princess = husband : wife -> ['mother-in-law', 'daughter-in-law', 'stepmother', 'fiance', 'fianc']
prince : princess = king : queen -> ['queen', 'monarch', 'kings', 'berengaria', 'hecuba']
prince : princess = man : woman -> ['woman', 'girl', 'divorcee', 'wench', 'tomboy']
prince : princess = nephew : niece -> ['niece', 'granddaughter', 'daughter', 'stepdaughter', 'sister-in-law']
prince : princess = policeman : policewoman -> ['policewoman', 'prostitute', 'housemaid', 'milkman', 'barmaid']
son : daughter = sons : daughters -> ['daughters', 'granddaughters', 'half-sisters', 'daughters-in-law', 'stepdaughter']
son : daughter = stepbrother : stepsister -> ['step-daughter', 'step-sister', 'sister-in-law', 'stepdaughter', 'stepsister']
son : daughter = stepfather : stepmother -> ['sister-in-law', 'stepmother', 'great-aunt', 'mother-in-law', 'niece']
son : daughter = stepson : stepdaughter -> ['stepdaughter', 'niece', 'sister-in-law', 'step-daughter', 'half-sister']
son : daughter = uncle : aunt -> ['aunt', 'niece', 'grandmother', 'sister-in-law', 'great-aunt']
son : daughter = boy : girl -> ['girl', 'schoolgirl', 'tomboy', 'housemaid', 'waif']
son : daughter = brother : sister -> ['niece', 'sister', 'half-sister', 'sister-in-law', 'granddaughter']
son : daughter = brothers : sisters -> ['sisters', 'daughters', 'siblings', 'half-sisters', 'granddaughters']
son : daughter = dad : mom -> ['mom', 'mum', 'grandmother', 'mother', 'aunt']
son : daughter = father : mother -> ['mother', 'grandmother', 'great-aunt', 'sister-in-law', 'aunt']
son : daughter = grandfather : grandmother -> ['grandmother', 'niece', 'granddaughter', 'sister-in-law', 'aunt']
son : daughter = grandpa : grandma -> ['grandma', 'trixie', 'auntie', 'aunt', 'janey']
son : daughter = grandson : granddaughter -> ['granddaughter', 'niece', 'great-granddaughter', 'grand-daughter', 'stepdaughter']
son : daughter = groom : bride -> ['bridegroom', 'bride', 'housemaid', 'bridesmaids', 'bride-to-be']
son : daughter = he : she -> ['she', 'keckley', 'keothavong', 'skyla', 'sullavan']
son : daughter = his : her -> ['her', 'their', 'my', 'your', 'xyr']
son : daughter = husband : wife -> ['sister-in-law', 'daughter-in-law', 'mother-in-law', 'fiance', 'fianc']
son : daughter = king : queen -> ['queen', 'princess', 'monarch', 'liliuokalani', 'kings']
son : daughter = man : woman -> ['woman', 'girl', 'divorcee', 'person', 'seductress']
son : daughter = nephew : niece -> ['niece', 'granddaughter', 'sister-in-law', 'half-sister', 'stepdaughter']
son : daughter = policeman : policewoman -> ['policewoman', 'housemaid', 'barmaid', 'prostitute', 'waitress']
son : daughter = prince : princess -> ['princess', 'feodora', 'ludovika', 'margravine', 'landgravine']
sons : daughters = stepbrother : stepsister -> ['step-sister', 'stepsister', 'step-daughter', 'sister-in-law', 'step-mother']
sons : daughters = stepfather : stepmother -> ['stepmother', 'sister-in-law', 'mother-in-law', 'step-sister', 'grandmother']
sons : daughters = stepson : stepdaughter -> ['stepdaughter', 'niece', 'step-daughter', 'sister-in-law', 'half-sister']
sons : daughters = uncle : aunt -> ['aunt', 'grandmother', 'niece', 'sister-in-law', 'great-aunt']
sons : daughters = boy : girl -> ['girl', 'schoolgirl', 'woman', 'tomboy', 'girls']
sons : daughters = brother : sister -> ['half-sister', 'niece', 'sister-in-law', 'sister', 'daughter']
sons : daughters = brothers : sisters -> ['sisters', 'half-sisters', 'siblings', 'granddaughters', 'stepdaughters']
sons : daughters = dad : mom -> ['mom', 'mum', 'grandmother', 'mother', 'aunt']
sons : daughters = father : mother -> ['mother', 'grandmother', 'aunt', 'mother-in-law', 'great-aunt']
sons : daughters = grandfather : grandmother -> ['grandmother', 'aunt', 'niece', 'mother', 'great-aunt']
sons : daughters = grandpa : grandma -> ['grandma', 'granddad', 'auntie', 'aunt', 'kaylie']
sons : daughters = grandson : granddaughter -> ['granddaughter', 'niece', 'daughter', 'great-granddaughter', 'grand-daughter']
sons : daughters = groom : bride -> ['bridegroom', 'bride', 'bride-to-be', 'housekeeper', 'bridesmaid']
sons : daughters = he : she -> ['she', 'keckley', 'kosilek', 'davydova', 'keothavong']
sons : daughters = his : her -> ['her', 'their', 'your', 'my', 'xyr']
sons : daughters = husband : wife -> ['mother-in-law', 'daughter-in-law', 'sister-in-law', 'fianc', 'stepmother']
sons : daughters = king : queen -> ['queen', 'princess', 'monarch', 'adulyadej', 'liliuokalani']
sons : daughters = man : woman -> ['woman', 'girl', 'person', 'seductress', 'divorcee']
sons : daughters = nephew : niece -> ['niece', 'granddaughter', 'sister-in-law', 'daughter', 'daughter-in-law']
sons : daughters = policeman : policewoman -> ['policewoman', 'barmaid', 'prostitute', 'waitress', 'schoolgirl']
sons : daughters = prince : princess -> ['princess', 'feodora', 'vadhana', 'savang', 'ludovika']
sons : daughters = son : daughter -> ['daughter', 'granddaughter', 'niece', 'stepdaughter', 'half-sister']
stepbrother : stepsister = stepfather : stepmother -> ['stepmother', 'mother-in-law', 'step-mother', 'step-sister', 'fiancee']
stepbrother : stepsister = stepson : stepdaughter -> ['stepdaughter', 'step-daughter', 'daughter-in-law', 'step-sister', 'niece']
stepbrother : stepsister = uncle : aunt -> ['aunt', 'grandmother', 'grandma', 'auntie', 'niece']
stepbrother : stepsister = boy : girl -> ['girl', 'schoolgirl', 'girls', 'wench', 'waif']
stepbrother : stepsister = brother : sister -> ['half-sister', 'niece', 'sister', 'step-sister', 'stepmother']
stepbrother : stepsister = brothers : sisters -> ['sisters', 'stepsisters', 'siblings', 'aunts', 'stepbrothers']
stepbrother : stepsister = dad : mom -> ['mom', 'mum', 'grandma', 'granddad', 'babysitter']
stepbrother : stepsister = father : mother -> ['mother', 'grandmother', 'mother-in-law', 'stepmother', 'aunt']
stepbrother : stepsister = grandfather : grandmother -> ['grandmother', 'aunt', 'mother', 'mother-in-law', 'father']
stepbrother : stepsister = grandpa : grandma -> ['grandma', 'granddad', 'auntie', 'granny', 'grandad']
stepbrother : stepsister = grandson : granddaughter -> ['granddaughter', 'niece', 'great-granddaughter', 'daughter', 'daughter-in-law']
stepbrother : stepsister = groom : bride -> ['bridegroom', 'bride', 'bridesmaids', 'bride-to-be', 'housemaid']
stepbrother : stepsister = he : she -> ['she', 'it', 'they', 'slimmy', 'katniss']
stepbrother : stepsister = his : her -> ['her', 'their', 'your', 'my', 'xyr']
stepbrother : stepsister = husband : wife -> ['fianc', 'stepmother', 'mother-in-law', 'boyfriend', 'daughter-in-law']
stepbrother : stepsister = king : queen -> ['queen', 'monarch', 'princess', 'kings', 'liliuokalani']
stepbrother : stepsister = man : woman -> ['woman', 'girl', 'wench', 'person', 'seductress']
stepbrother : stepsister = nephew : niece -> ['niece', 'granddaughter', 'daughter-in-law', 'sister-in-law', 'stepdaughter']
stepbrother : stepsister = policeman : policewoman -> ['policewoman', 'waitress', 'schoolgirl', 'policemen', 'housemaid']
stepbrother : stepsister = prince : princess -> ['princess', 'princesses', 'dowager', 'duchess', 'empress']
stepbrother : stepsister = son : daughter -> ['daughter', 'granddaughter', 'niece', 'stepdaughter', 'daughter-in-law']
stepbrother : stepsister = sons : daughters -> ['daughters', 'granddaughters', 'siblings', 'stepsisters', 'half-sisters']
stepfather : stepmother = stepson : stepdaughter -> ['stepdaughter', 'step-daughter', 'stepsister', 'daughter-in-law', 'sister-in-law']
stepfather : stepmother = uncle : aunt -> ['aunt', 'grandmother', 'stepsister', 'niece', 'mother-in-law']
stepfather : stepmother = boy : girl -> ['girl', 'schoolgirl', 'wench', 'seductress', 'tomboy']
stepfather : stepmother = brother : sister -> ['half-sister', 'stepsister', 'sister', 'half-brother', 'stepbrother']
stepfather : stepmother = brothers : sisters -> ['sisters', 'stepsisters', 'stepbrothers', 'siblings', 'princesses']
stepfather : stepmother = dad : mom -> ['mom', 'mum', 'aunt', 'mother', 'grandmother']
stepfather : stepmother = father : mother -> ['mother', 'grandmother', 'mother-in-law', 'aunt', 'great-aunt']
stepfather : stepmother = grandfather : grandmother -> ['grandmother', 'aunt', 'great-aunt', 'mother-in-law', 'great-grandmother']
stepfather : stepmother = grandpa : grandma -> ['grandma', 'smurfette', 'auntie', 'granny', 'grandad']
stepfather : stepmother = grandson : granddaughter -> ['granddaughter', 'great-grandson', 'niece', 'great-granddaughter', 'nephew']
stepfather : stepmother = groom : bride -> ['bridegroom', 'bride', 'blushing', 'bridesmaids', 'bride-to-be']
stepfather : stepmother = he : she -> ['she', 'it', 'cixi', 'whosoever', 'they']
stepfather : stepmother = his : her -> ['her', 'their', 'my', 'verina', 'your']
stepfather : stepmother = husband : wife -> ['mother-in-law', 'daughter-in-law', 'stepsister', 'fianc', 'sister-in-law']
stepfather : stepmother = king : queen -> ['queen', 'kings', 'monarch', 'princess', 'adulyadej']
stepfather : stepmother = man : woman -> ['woman', 'girl', 'person', 'wench', 'seductress']
stepfather : stepmother = nephew : niece -> ['niece', 'granddaughter', 'granduncle', 'grandson', 'sister-in-law']
stepfather : stepmother = policeman : policewoman -> ['policewoman', 'policemen', 'seductress', 'wench', 'housemaid']
stepfather : stepmother = prince : princess -> ['princess', 'princesses', 'savang', 'empress', 'princes']
stepfather : stepmother = son : daughter -> ['daughter', 'granddaughter', 'niece', 'nephew', 'grandson']
stepfather : stepmother = sons : daughters -> ['daughters', 'granddaughters', 'nieces', 'grandsons', 'daughters-in-law']
stepfather : stepmother = stepbrother : stepsister -> ['stepsister', 'step-mother', 'step-daughter', 'step-sister', 'step-brother']
stepson : stepdaughter = uncle : aunt -> ['grandmother', 'aunt', 'niece', 'grandfather', 'step-sister']
stepson : stepdaughter = boy : girl -> ['girl', 'schoolgirl', 'girls', 'waif', 'woman']
stepson : stepdaughter = brother : sister -> ['stepsister', 'sister', 'half-sister', 'niece', 'daughter']
stepson : stepdaughter = brothers : sisters -> ['sisters', 'siblings', 'half-sisters', 'daughters', 'stepbrothers']
stepson : stepdaughter = dad : mom -> ['mom', 'mum', 'grandmother', 'mother', 'grandma']
stepson : stepdaughter = father : mother -> ['mother', 'grandmother', 'mother-in-law', 'grandfather', 'great-aunt']
stepson : stepdaughter = grandfather : grandmother -> ['grandmother', 'mother', 'niece', 'great-aunt', 'great-grandmother']
stepson : stepdaughter = grandpa : grandma -> ['grandma', 'grandad', 'velma', 'smurfette', 'grampa']
stepson : stepdaughter = grandson : granddaughter -> ['granddaughter', 'niece', 'daughter', 'great-granddaughter', 'grand-daughter']
stepson : stepdaughter = groom : bride -> ['bridegroom', 'bride', 'bride-to-be', 'newlyweds', 'housekeeper']
stepson : stepdaughter = he : she -> ['she', 'keckley', 'kosilek', 'oerip', 'slimmy']
stepson : stepdaughter = his : her -> ['her', 'their', 'my', 'xyr', 'your']
stepson : stepdaughter = husband : wife -> ['mother-in-law', 'stepsister', 'fianc', 'daughter-in-law', 'stepmother']
stepson : stepdaughter = king : queen -> ['queen', 'princess', 'kings', 'monarch', 'liliuokalani']
stepson : stepdaughter = man : woman -> ['woman', 'girl', 'person', 'villager', 'schoolgirl']
stepson : stepdaughter = nephew : niece -> ['niece', 'granddaughter', 'daughter', 'sister-in-law', 'step-daughter']
stepson : stepdaughter = policeman : policewoman -> ['policewoman', 'shopkeeper', 'schoolgirl', 'prostitute', 'policemen']
stepson : stepdaughter = prince : princess -> ['princess', 'princesses', 'feodora', 'vadhana', 'princesse']
stepson : stepdaughter = son : daughter -> ['daughter', 'granddaughter', 'niece', 'daughters', 'grandchild']
stepson : stepdaughter = sons : daughters -> ['daughters', 'granddaughters', 'siblings', 'half-sisters', 'stepdaughters']
stepson : stepdaughter = stepbrother : stepsister -> ['step-sister', 'stepsister', 'step-daughter', 'step-mother', 'great-aunt']
stepson : stepdaughter = stepfather : stepmother -> ['stepmother', 'stepsister', 'step-sister', 'grandmother', 'step-mother']
uncle : aunt = boy : girl -> ['girl', 'schoolgirl', 'woman', 'housemaid', 'waif']
uncle : aunt = brother : sister -> ['grandmother', 'half-sister', 'sister-in-law', 'niece', 'mother-in-law']
uncle : aunt = brothers : sisters -> ['sisters', 'half-sisters', 'aunts', 'siblings', 'granddaughters']
uncle : aunt = dad : mom -> ['mother', 'grandmother', 'mom', 'mum', 'mother-in-law']
uncle : aunt = father : mother -> ['mother', 'grandmother', 'mother-in-law', 'stepmother', 'great-aunt']
uncle : aunt = grandfather : grandmother -> ['grandmother', 'mother', 'great-aunt', 'mother-in-law', 'great-grandmother']
uncle : aunt = grandpa : grandma -> ['grandma', 'auntie', 'grandmother', 'granny', 'trixie']
uncle : aunt = grandson : granddaughter -> ['granddaughter', 'niece', 'great-granddaughter', 'daughter-in-law', 'daughter']
uncle : aunt = groom : bride -> ['bridegroom', 'bride', 'housekeeper', 'housemaid', 'bride-to-be']
uncle : aunt = he : she -> ['she', 'they', 'keckley', 'davydova', 'oerip']
uncle : aunt = his : her -> ['her', 'their', 'lfgifu', 'branwell', 'your']
uncle : aunt = husband : wife -> ['mother-in-law', 'stepmother', 'daughter-in-law', 'mother', 'wife']
uncle : aunt = king : queen -> ['queen', 'princess', 'monarch', 'kings', 'liliuokalani']
uncle : aunt = man : woman -> ['woman', 'girl', 'englishwoman', 'divorcee', 'schoolgirl']
uncle : aunt = nephew : niece -> ['niece', 'granddaughter', 'sister-in-law', 'daughter-in-law', 'great-aunt']
uncle : aunt = policeman : policewoman -> ['policewoman', 'prostitute', 'housemaid', 'waitress', 'barmaid']
uncle : aunt = prince : princess -> ['princess', 'queen', 'princesses', 'duchess', 'dowager']
uncle : aunt = son : daughter -> ['daughter', 'niece', 'granddaughter', 'daughter-in-law', 'half-sister']
uncle : aunt = sons : daughters -> ['daughters', 'granddaughters', 'half-sisters', 'nieces', 'stepdaughters']
uncle : aunt = stepbrother : stepsister -> ['step-mother', 'great-aunt', 'stepsister', 'step-sister', 'step-daughter']
uncle : aunt = stepfather : stepmother -> ['stepmother', 'mother-in-law', 'grandmother', 'mother', 'step-mother']
uncle : aunt = stepson : stepdaughter -> ['stepdaughter', 'great-aunt', 'daughter-in-law', 'sister-in-law', 'niece']
