banana : bananas = bird : birds -> ['birds', 'seabirds', 'waterfowl', 'songbirds', 'parrots']
color : colors = mango : mangoes -> ['mangoes', 'guava', 'litchi', 'jackfruit', 'avocado']
color : colors = man : men -> ['woman', 'men', 'girl', 'person', 'wench']
color : colors = melon : melons -> ['persimmons', 'litchi', 'cherries', 'radishes', 'blackcurrant']
color : colors = monkey : monkeys -> ['monkeys', 'howler', 'scorpion', 'mambas', 'steeds']
color : colors = mouse : mice -> ['mice', 'rabbit', 'clovers', 'white-footed', 'mickey']
color : colors = onion : onions -> ['onions', 'chilis', 'chilies', 'coleslaw', 'aubergine']
color : colors = pear : pears -> ['guava', 'litchi', 'mangosteen', 'mango', 'paulownia']
color : colors = pig : pigs -> ['goat', 'pigs', 'turkeys', 'sheep', 'chickens']
color : colors = pineapple : pineapples -> ['mango', 'litchi', 'guava', 'cherries', 'mangoes']
color : colors = rat : rats -> ['rats', 'rattus', 'dipodomys', 'norvegicus', 'monkey']
color : colors = road : roads -> ['roads', 'highway', 'rd', 'route', 'a41']
color : colors = snake : snakes -> ['snakes', 'rattlesnake', 'rear-fanged', 'cottonmouth', 'scorpion']
color : colors = woman : women -> ['girl', 'man', 'women', 'maidservant', 'schoolgirls']
color : colors = banana : bananas -> ['mango', 'bananas', 'papaya', 'guava', 'yams']
color : colors = bird : birds -> ['birds', 'seabirds', 'hummingbird', 'albatrosses', 'fish']
color : colors = bottle : bottles -> ['bottles', 'corks', 'cans', 'thermos', 'kegs']
color : colors = building : buildings -> ['buildings', 'edifice', 'high-rises', 'rowhouses', 'premises']
color : colors = car : cars -> ['cars', 'motorbike', 'motorcycle', 'porsches', 'motorcycles']
color : colors = cat : cats -> ['cats', 'dog', 'poodles', 'longhaired', 'kittens']
color : colors = child : children -> ['children', 'infant', 'daughters', 'daughter', 'grandchild']
color : colors = cloud : clouds -> ['clouds', 'stratocumulus', 'altocumulus', 'colours', 'halos']
computer : computers = cow : cows -> ['cows', 'chickens', 'goat', 'heifers', 'unpasteurized']
computer : computers = dog : dogs -> ['dogs', 'puppies', 'poodles', 'puppy', 'cats']
computer : computers = dollar : dollars -> ['dollars', 'pesos', 'rupee', 'peso', 'pennies']
computer : computers = donkey : donkeys -> ['donkeys', 'ponies', 'yo-yos', 'yaks', 'broomsticks']
computer : computers = dream : dreams -> ['dreams', 'visions', 'fantasies', 'nightmares', 'dreaming']
computer : computers = eagle : eagles -> ['merlins', 'falcon', 'elk', 'osprey', 'redwing']
computer : computers = elephant : elephants -> ['elephants', 'hippos', 'camels', 'tusks', 'giraffes']
computer : computers = eye : eyes -> ['eyes', 'ear', 'skin', 'eyelids', 'fingernails']
computer : computers = finger : fingers -> ['fingers', 'toes', 'tendons', 'forefinger', 'thumb']
computer : computers = goat : goats -> ['goats', 'alpacas', 'yaks', 'zebu', 'calves']
computer : computers = hand : hands -> ['pitchforks', 'scythes', 'fingers', 'forefinger', 'handkerchiefs']
computer : computers = horse : horses -> ['horses', 'camels', 'donkeys', 'ponies', 'thoroughbreds']
computer : computers = lion : lions -> ['leopard', 'gazelles', 'guardant', 'lioness', 'uncia']
computer : computers = machine : machines -> ['machines', 'lathes', 'machine-guns', 'machineguns', 'mortars']
computer : computers = mango : mangoes -> ['mangoes', 'guava', 'pineapples', 'jackfruit', 'litchi']
computer : computers = man : men -> ['woman', 'men', 'spinsters', 'tygra', 'person']
computer : computers = melon : melons -> ['melons', 'radishes', 'apricots', 'guavas', 'cherries']
computer : computers = monkey : monkeys -> ['monkeys', 'vervet', 'geckos', 'tarantulas', 'gerbils']
computer : computers = mouse : mice -> ['mice', 'gerbils', 'white-footed', 'microcebus', 'musculus']
computer : computers = onion : onions -> ['onions', 'chilis', 'lentils', 'radishes', 'pecans']
computer : computers = pear : pears -> ['guava', 'pecans', 'pomegranates', 'apricot', 'azaleas']
computer : computers = pig : pigs -> ['pigs', 'fowls', 'chickens', 'turkeys', 'offal']
computer : computers = pineapple : pineapples -> ['pineapples', 'cherries', 'watermelons', 'pecans', 'mangoes']
computer : computers = rat : rats -> ['rats', 'rattus', 'norvegicus', 'gerbils', 'bandicoots']
computer : computers = road : roads -> ['roads', 'rd', 'roadways', 'highway', 'a41']
computer : computers = snake : snakes -> ['snakes', 'natrix', 'lorikeets', 'rear-fanged', 'cottonmouth']
computer : computers = woman : women -> ['girl', 'man', 'women', 'noblewomen', 'spinsters']
computer : computers = banana : bananas -> ['bananas', 'pineapples', 'pecans', 'yams', 'manioc']
computer : computers = bird : birds -> ['birds', 'parrots', 'seabirds', 'songbirds', 'dragonflies']
computer : computers = bottle : bottles -> ['bottles', 'corks', 'jugs', 'kegs', 'cans']
computer : computers = building : buildings -> ['buildings', 'rowhouses', 'highrises', 'edifice', 'storefronts']
computer : computers = car : cars -> ['cars', 'vehicles', 'motorcycles', 'minivans', 'automobiles']
computer : computers = cat : cats -> ['cats', 'poodles', 'dog', 'longhaired', 'pekingese']
computer : computers = child : children -> ['children', 'infant', 'orphans', 'babies', 'fetuses']
computer : computers = cloud : clouds -> ['clouds', 'stratocumulus', 'haloes', 'altocumulus', 'halos']
computer : computers = color : colors -> ['colour', 'colors', 'tints', 'colours', 'hues']
cow : cows = dog : dogs -> ['dogs', 'ferrets', 'donkeys', 'camels', 'horses']
cow : cows = dollar : dollars -> ['dollars', 'pesos', 'rupees', 'naira', 'euros']
cow : cows = donkey : donkeys -> ['donkeys', 'turkeys', 'goats', 'yaks', 'camels']
cow : cows = dream : dreams -> ['dreams', 'visions', 'nightmares', 'fantasies', 'terrors']
cow : cows = eagle : eagles -> ['otters', 'camels', 'merlins', 'condors', 'eagles']
cow : cows = elephant : elephants -> ['elephants', 'camels', 'giraffes', 'orangutans', 'rhinoceroses']
cow : cows = eye : eyes -> ['eyes', 'ear', 'newborns', 'retinas', 'eyeballs']
cow : cows = finger : fingers -> ['fingers', 'toes', 'teats', 'thumb', 'pucks']
cow : cows = goat : goats -> ['goats', 'yaks', 'sheep', 'alpacas', 'ewes']
cow : cows = hand : hands -> ['lightsabers', 'interlocutors', 'sledges', 'afro-cubans', 'oars']
cow : cows = horse : horses -> ['horses', 'camels', 'donkeys', 'thoroughbreds', 'ponies']
cow : cows = lion : lions -> ['leopards', 'gazelles', 'camels', 'giraffes', 'elephants']
cow : cows = machine : machines -> ['machines', 'machine-guns', 'mortars', 'machineguns', 'lathes']
cow : cows = mango : mangoes -> ['mangoes', 'pineapples', 'bananas', 'blueberries', 'melons']
cow : cows = man : men -> ['men', 'woman', 'frenchmen', 'ugandans', 'schoolgirls']
cow : cows = melon : melons -> ['melons', 'blackberries', 'apricots', 'cherries', 'avocados']
cow : cows = monkey : monkeys -> ['monkeys', 'hedgehogs', 'hamsters', 'meerkats', 'ostriches']
cow : cows = mouse : mice -> ['mice', 'rabbits', 'skunks', 'hedgehogs', 'ferrets']
cow : cows = onion : onions -> ['onions', 'chickpeas', 'melons', 'lentils', 'apricots']
cow : cows = pear : pears -> ['blackberries', 'azaleas', 'blueberries', 'succulents', 'cacti']
cow : cows = pig : pigs -> ['pigs', 'turkeys', 'chickens', 'donkeys', 'yaks']
cow : cows = pineapple : pineapples -> ['strawberries', 'pineapples', 'mangoes', 'cherries', 'plums']
cow : cows = rat : rats -> ['rats', 'hedgehogs', 'rattus', 'monkeys', 'rabbits']
cow : cows = road : roads -> ['roads', 'highway', 'roadways', 'roadway', 'i-84']
cow : cows = snake : snakes -> ['snakes', 'rattlesnakes', 'hedgehogs', 'salamanders', 'skunks']
cow : cows = woman : women -> ['women', 'ugandans', 'schoolgirls', 'kenyans', 'jamaicans']
cow : cows = banana : bananas -> ['bananas', 'coconuts', 'yams', 'pineapples', 'strawberries']
cow : cows = bird : birds -> ['birds', 'songbirds', 'seabirds', 'mammals', 'belugas']
cow : cows = bottle : bottles -> ['bottles', 'cans', 'kegs', 'casks', 'corks']
cow : cows = building : buildings -> ['buildings', 'high-rises', 'rowhouses', 'highrises', 'edifice']
cow : cows = car : cars -> ['cars', 'motorcycles', 'vehicles', 'truck', 'automobiles']
cow : cows = cat : cats -> ['cats', 'ferrets', 'rabbits', 'goats', 'chickens']
cow : cows = child : children -> ['children', 'infants', 'calves', 'adolescents', 'fetuses']
cow : cows = cloud : clouds -> ['clouds', 'stratocumulus', 'auroras', 'altocumulus', 'beamlines']
cow : cows = color : colors -> ['colour', 'colors', 'colours', 'tints', 'colouration']
cow : cows = computer : computers -> ['computers', 'microcomputers', 'laptops', 'pcs', 'minicomputers']
dog : dogs = dollar : dollars -> ['dollars', 'pesos', 'rupees', 'euros', 'usd']
dog : dogs = donkey : donkeys -> ['elephants', 'donkeys', 'turkeys', 'cows', 'boars']
dog : dogs = dream : dreams -> ['dreams', 'dreaming', 'visions', 'fantasies', 'nightmares']
dog : dogs = eagle : eagles -> ['eagles', 'phantoms', 'otters', 'merlins', 'osprey']
dog : dogs = elephant : elephants -> ['elephants', 'rhinoceroses', 'orangutans', 'giraffes', 'camels']
dog : dogs = eye : eyes -> ['eyes', 'ear', 'cataracts', 'corneas', 'glaucoma']
dog : dogs = finger : fingers -> ['fingers', 'toes', 'tendons', 'incisors', 'phalanges']
dog : dogs = goat : goats -> ['goats', 'calves', 'sheep', 'cows', 'yaks']
dog : dogs = hand : hands -> ['gunports', 'jewelpets', 'equines', 'gimbals', 'pitchforks']
dog : dogs = horse : horses -> ['horses', 'camels', 'cows', 'donkeys', 'elephants']
dog : dogs = lion : lions -> ['leopards', 'lions', 'gazelles', 'elephants', 'wolves']
dog : dogs = machine : machines -> ['machines', 'lathes', 'mortars', 'machine-guns', 'machinery']
dog : dogs = mango : mangoes -> ['mangoes', 'strawberries', 'blueberries', 'pineapples', 'yams']
dog : dogs = man : men -> ['men', 'woman', 'afghans', 'frenchmen', 'cannibals']
dog : dogs = melon : melons -> ['sunflowers', 'hazelnuts', 'blackberries', 'melons', 'strawberries']
dog : dogs = monkey : monkeys -> ['monkeys', 'hamsters', 'macaques', 'cats', 'shrews']
dog : dogs = mouse : mice -> ['mice', 'rabbits', 'skunks', 'rats', 'cats']
dog : dogs = onion : onions -> ['onions', 'garlic', 'chickpeas', 'chilis', 'hazelnuts']
dog : dogs = pear : pears -> ['blueberries', 'blackberries', 'cherries', 'pomegranates', 'gooseberries']
dog : dogs = pig : pigs -> ['pigs', 'chickens', 'turkeys', 'fowls', 'rabbits']
dog : dogs = pineapple : pineapples -> ['strawberries', 'pineapples', 'blueberries', 'cherries', 'mangoes']
dog : dogs = rat : rats -> ['rats', 'rattus', 'monkeys', 'hamsters', 'shrews']
dog : dogs = road : roads -> ['roads', 'roadways', 'rd', 'freeways', 'highway']
dog : dogs = snake : snakes -> ['snakes', 'rattlesnakes', 'crocodiles', 'shrews', 'salamanders']
dog : dogs = woman : women -> ['women', 'kenyans', 'girl', 'urbanites', 'noblewomen']
dog : dogs = banana : bananas -> ['yams', 'pineapples', 'strawberries', 'bananas', 'cassava']
dog : dogs = bird : birds -> ['birds', 'mammals', 'songbirds', 'animals', 'seabirds']
dog : dogs = bottle : bottles -> ['bottles', 'canisters', 'flasks', 'corks', 'casks']
dog : dogs = building : buildings -> ['buildings', 'high-rises', 'rowhouses', 'highrises', 'edifice']
dog : dogs = car : cars -> ['cars', 'vehicles', 'lorries', 'motorcycles', 'tramcars']
dog : dogs = cat : cats -> ['cats', 'ferrets', 'rabbits', 'pigs', 'kittens']
dog : dogs = child : children -> ['children', 'orphans', 'fetuses', 'adolescents', 'infants']
dog : dogs = cloud : clouds -> ['clouds', 'stratocumulus', 'aerosols', 'altocumulus', 'auroras']
dog : dogs = color : colors -> ['colour', 'colors', 'tints', 'colouration', 'colours']
dog : dogs = computer : computers -> ['computers', 'microcomputers', 'peripherals', 'minicomputers', 'laptops']
dog : dogs = cow : cows -> ['cows', 'chickens', 'pigs', 'calves', 'goats']
dollar : dollars = donkey : donkeys -> ['konga', 'donkeys', 'kitties', 'horse', 'cows']
dollar : dollars = dream : dreams -> ['dreams', 'dreamed', 'nightmares', 'dreaming', 'memories']
dollar : dollars = eagle : eagles -> ['osprey', 'falcon', 'ansons', 'mv-22', 'merlins']
dollar : dollars = elephant : elephants -> ['elephants', 'rhinoceros', 'gaur', 'rhinoceroses', 'orangutan']
dollar : dollars = eye : eyes -> ['eyes', 'ear', 'corneas', 'erysipelas', 'laminitis']
dollar : dollars = finger : fingers -> ['fingers', 'tendons', 'toes', 'forearm', 'thigh']
dollar : dollars = goat : goats -> ['sheep', 'zebu', 'goats', 'alpacas', 'cows']
dollar : dollars = hand : hands -> ['forearm', 'thigh', 'arm', 'gunports', 'man-hours']
dollar : dollars = horse : horses -> ['horses', 'racehorses', 'donkeys', 'sheep', 'thoroughbreds']
dollar : dollars = lion : lions -> ['passant', 'guardant', 'erebor', 'boar', 'leopard']
dollar : dollars = machine : machines -> ['machines', 'lathes', 'machinery', 'machine-guns', 'microchips']
dollar : dollars = mango : mangoes -> ['mangoes', 'yams', 'guava', 'jackfruit', 'litchi']
dollar : dollars = man : men -> ['woman', 'person', 'men', 'gentleman', 'girl']
dollar : dollars = melon : melons -> ['persimmons', 'gooseberries', 'guavas', 'radishes', 'melons']
dollar : dollars = monkey : monkeys -> ['monkeys', 'rat', 'lycaon', 'jumanji', 'stygia']
dollar : dollars = mouse : mice -> ['mice', 'peromyscus', 'melanogaster', 'rabbit', 'rabbits']
dollar : dollars = onion : onions -> ['onions', 'garlic', 'chickpeas', 'cloves', 'potatoes']
dollar : dollars = pear : pears -> ['gooseberries', 'guavas', 'guava', 'persimmons', 'pyrus']
dollar : dollars = pig : pigs -> ['sheep', 'chickens', 'pigs', 'chicken', 'livers']
dollar : dollars = pineapple : pineapples -> ['mangoes', 'cloves', 'yams', 'almonds', 'pecans']
dollar : dollars = rat : rats -> ['rats', 'rattus', 'norvegicus', 'oryzomys', 'dipodomys']
dollar : dollars = road : roads -> ['roads', 'highway', 'rd', 'roadway', 'route']
dollar : dollars = snake : snakes -> ['snakes', 'rear-fanged', 'colubrid', 'cottonmouth', 'elapid']
dollar : dollars = woman : women -> ['girl', 'person', 'man', 'frenchwoman', 'women']
dollar : dollars = banana : bananas -> ['bananas', 'yams', 'sugarcane', 'coconuts', 'mangoes']
dollar : dollars = bird : birds -> ['birds', 'mammal', 'waterfowl', 'fish', 'seabirds']
dollar : dollars = bottle : bottles -> ['bottles', 'cans', 'vials', 'canisters', 'pint']
dollar : dollars = building : buildings -> ['buildings', 'edifice', 'premises', 'rowhouses', 'highrises']
dollar : dollars = car : cars -> ['cars', 'vehicle', 'vehicles', 'truck', 'motorcycle']
dollar : dollars = cat : cats -> ['dog', 'cats', 'dogs', 'rabbits', 'lycaon']
dollar : dollars = child : children -> ['children', 'daughter', 'spouse', 'offspring', 'wedlock']
dollar : dollars = cloud : clouds -> ['clouds', 'stratocumulus', 'terabytes', 'aerosols', 'petabytes']
dollar : dollars = color : colors -> ['colour', 'tints', 'colors', 'gradations', 'shades']
dollar : dollars = computer : computers -> ['computers', 'workstations', 'mainframe', 'microcomputers', 'computer-based']
dollar : dollars = cow : cows -> ['cows', 'sheep', 'chickens', 'goat', 'carcasses']
dollar : dollars = dog : dogs -> ['dogs', 'horse', 'puppies', 'horses', 'kennels']
donkey : donkeys = dream : dreams -> ['dreams', 'nightmares', 'fantasies', 'terrors', 'nannies']
donkey : donkeys = eagle : eagles -> ['egrets', 'merlins', 'storks', 'jackrabbits', 'spoonbills']
donkey : donkeys = elephant : elephants -> ['antelopes', 'rhinoceroses', 'camels', 'elephants', 'ostriches']
donkey : donkeys = eye : eyes -> ['ear', 'eyes', 'antelopes', 'foragers', 'hippopotamuses']
donkey : donkeys = finger : fingers -> ['fingers', 'toes', 'tendons', 'incisors', 'teats']
donkey : donkeys = goat : goats -> ['goats', 'alpacas', 'yaks', 'zebu', 'shorthorn']
donkey : donkeys = hand : hands -> ['mules', 'sledges', 'yokes', 'halberds', 'machetes']
donkey : donkeys = horse : horses -> ['horses', 'mules', 'camels', 'arabians', 'thoroughbreds']
donkey : donkeys = lion : lions -> ['gazelles', 'camels', 'rhinoceroses', 'antelopes', 'ostriches']
donkey : donkeys = machine : machines -> ['machines', 'sledges', 'machine-guns', 'lathes', 'howitzers']
donkey : donkeys = mango : mangoes -> ['mangoes', 'melons', 'mangos', 'pineapples', 'avocados']
donkey : donkeys = man : men -> ['woman', 'kenyans', 'stockmen', 'herdsmen', 'men']
donkey : donkeys = melon : melons -> ['melons', 'gooseberries', 'persimmons', 'blackberries', 'apricots']
donkey : donkeys = monkey : monkeys -> ['monkeys', 'gerbils', 'hedgehogs', 'ostriches', 'antelopes']
donkey : donkeys = mouse : mice -> ['gerbils', 'mice', 'skunks', 'hedgehogs', 'opossums']
donkey : donkeys = onion : onions -> ['chickpeas', 'melons', 'artichokes', 'onions', 'watermelons']
donkey : donkeys = pear : pears -> ['azaleas', 'gooseberries', 'blackberries', 'cherries', 'dogwoods']
donkey : donkeys = pig : pigs -> ['chickens', 'alpacas', 'yaks', 'pigs', 'gerbils']
donkey : donkeys = pineapple : pineapples -> ['watermelons', 'melons', 'cherries', 'pineapples', 'mangoes']
donkey : donkeys = rat : rats -> ['rats', 'gerbils', 'hedgehogs', 'bandicoots', 'mongooses']
donkey : donkeys = road : roads -> ['roads', 'roadways', 'motorways', 'highway', 'rd']
donkey : donkeys = snake : snakes -> ['rattlesnakes', 'snakes', 'antelopes', 'hippopotamuses', 'rhinoceroses']
donkey : donkeys = woman : women -> ['women', 'kenyans', 'stockmen', 'herdsmen', 'urbanites']
donkey : donkeys = banana : bananas -> ['pineapples', 'soybeans', 'watermelons', 'yams', 'melons']
donkey : donkeys = bird : birds -> ['songbirds', 'birds', 'puffins', 'shorebirds', 'waders']
donkey : donkeys = bottle : bottles -> ['bottles', 'corks', 'flasks', 'kegs', 'vials']
donkey : donkeys = building : buildings -> ['buildings', 'seawalls', 'rowhouses', 'high-rises', 'granaries']
donkey : donkeys = car : cars -> ['cars', 'lorries', 'motorbikes', 'bicycles', 'snowmobiles']
donkey : donkeys = cat : cats -> ['cats', 'gerbils', 'ferrets', 'ostriches', 'poodles']
donkey : donkeys = child : children -> ['children', 'calves', 'adolescents', 'fetuses', 'piglets']
donkey : donkeys = cloud : clouds -> ['clouds', 'stratocumulus', 'aerosols', 'altocumulus', 'haloes']
donkey : donkeys = color : colors -> ['colour', 'colors', 'tints', 'colours', 'colouration']
donkey : donkeys = computer : computers -> ['computers', 'laptops', 'microcomputers', 'microbiologists', 'oceanographers']
donkey : donkeys = cow : cows -> ['cows', 'chickens', 'mules', 'yaks', 'alpacas']
donkey : donkeys = dog : dogs -> ['dogs', 'ferrets', 'gerbils', 'mules', 'camels']
donkey : donkeys = dollar : dollars -> ['dollars', 'rupees', 'pesos', 'dirhams', 'drachmas']
dream : dreams = eagle : eagles -> ['otter', 'elk', 'antelope', 'oakleaf', 'katahdin']
dream : dreams = elephant : elephants -> ['elephants', 'tusks', 'orangutan', 'ostrich', 'rhinoceros']
dream : dreams = eye : eyes -> ['ear', 'eyes', 'ears', 'skin', 'eyelid']
dream : dreams = finger : fingers -> ['fingers', 'toes', 'thumb', 'fingernails', 'tendons']
dream : dreams = goat : goats -> ['goats', 'sheep', 'zebu', 'alpacas', 'karakul']
dream : dreams = hand : hands -> ['fingers', 'thigh', 'cheek', 'foreleg', 'forearm']
dream : dreams = horse : horses -> ['horses', 'ponies', 'sheep', 'racehorses', 'pony']
dream : dreams = lion : lions -> ['guardant', 'boar', 'leopard', 'passant', 'tiger']
dream : dreams = machine : machines -> ['machines', 'lathes', 'sub-machine', 'machinery', 'contraptions']
dream : dreams = mango : mangoes -> ['mangoes', 'guava', 'litchi', 'strawberries', 'jackfruit']
dream : dreams = man : men -> ['woman', 'person', 'stranger', 'men', 'wench']
dream : dreams = melon : melons -> ['melons', 'sunflowers', 'candied', 'blackcurrant', 'persimmons']
dream : dreams = monkey : monkeys -> ['monkeys', 'cockroach', 'snake', 'snub-nosed', 'hamster']
dream : dreams = mouse : mice -> ['mice', 'rabbit', 'peromyscus', 'sniffles', 'ears']
dream : dreams = onion : onions -> ['garlic', 'onions', 'cilantro', 'chilis', 'chickpeas']
dream : dreams = pear : pears -> ['guava', 'litchi', 'mangosteen', 'almond', 'cherries']
dream : dreams = pig : pigs -> ['pigs', 'sheep', 'goat', 'offal', 'fowls']
dream : dreams = pineapple : pineapples -> ['tapioca', 'strawberries', 'guava', 'mangoes', 'cherries']
dream : dreams = rat : rats -> ['rats', 'rattus', 'norvegicus', 'snake', 'toad']
dream : dreams = road : roads -> ['roads', 'rd', 'roadway', 'highway', 'roadways']
dream : dreams = snake : snakes -> ['snakes', 'rear-fanged', 'cottonmouth', 'natrix', 'fanged']
dream : dreams = woman : women -> ['man', 'girl', 'englishwoman', 'divorcee', 'person']
dream : dreams = banana : bananas -> ['bananas', 'yams', 'strawberries', 'cassava', 'guava']
dream : dreams = bird : birds -> ['birds', 'fish', 'fishes', 'rodent', 'pheasants']
dream : dreams = bottle : bottles -> ['bottles', 'cans', 'corks', 'tins', 'kegs']
dream : dreams = building : buildings -> ['buildings', 'edifice', 'highrises', 'rowhouses', 'high-rises']
dream : dreams = car : cars -> ['cars', 'vehicle', 'motorbike', 'suv', 'automobile']
dream : dreams = cat : cats -> ['cats', 'poodle', 'pigs', 'dog', 'longhaired']
dream : dreams = child : children -> ['children', 'son', 'daughter', 'infant', 'babies']
dream : dreams = cloud : clouds -> ['clouds', 'stratocumulus', 'fog', 'contrails', 'altocumulus']
dream : dreams = color : colors -> ['colour', 'tints', 'shades', 'hues', 'colouration']
dream : dreams = computer : computers -> ['computers', 'microcomputers', 'workstations', 'peripherals', 'minicomputers']
dream : dreams = cow : cows -> ['cows', 'goat', 'sheep', 'pigs', 'chickens']
dream : dreams = dog : dogs -> ['dogs', 'poodle', 'poodles', 'puppy', 'cat']
dream : dreams = dollar : dollars -> ['dollars', 'peso', 'rupee', 'rupees', 'pesos']
dream : dreams = donkey : donkeys -> ['pigs', 'goat', 'ponies', 'konga', 'fowls']
eagle : eagles = elephant : elephants -> ['elephants', 'kangaroos', 'swans', 'giraffes', 'leopards']
eagle : eagles = eye : eyes -> ['eyes', 'ear', 'roosters', 'panthers', 'skin']
eagle : eagles = finger : fingers -> ['fingers', 'toes', 'steelers', 'thigh', 'metatarsals']
eagle : eagles = goat : goats -> ['goats', 'boars', 'seagulls', 'cows', 'fowls']
eagle : eagles = hand : hands -> ['foreleg', 'wingers', 'hander', 'leg', 'thigh']
eagle : eagles = horse : horses -> ['horses', 'stallions', 'ponies', 'donkeys', 'cows']
eagle : eagles = lion : lions -> ['lions', 'leopards', 'tigers', 'seagulls', 'dragons']
eagle : eagles = machine : machines -> ['machines', 'bengals', 'buccaneers', 'steelers', 'rams']
eagle : eagles = mango : mangoes -> ['mangoes', 'raspberries', 'cherries', 'blueberries', 'tangerines']
eagle : eagles = man : men -> ['woman', 'steelers', 'dudes', 'socceroos', 'tigers']
eagle : eagles = melon : melons -> ['raspberries', 'berries', 'cranberries', 'cherries', 'tangerines']
eagle : eagles = monkey : monkeys -> ['monkeys', 'unicorns', 'kangaroos', 'dolphins', 'seagulls']
eagle : eagles = mouse : mice -> ['mice', 'skunks', 'kangaroos', 'weasels', 'dolphins']
eagle : eagles = onion : onions -> ['onions', 'peppers', 'raspberries', 'tangerines', 'cranberries']
eagle : eagles = pear : pears -> ['berries', 'cherries', 'raspberries', 'blueberries', 'cranberries']
eagle : eagles = pig : pigs -> ['pigs', 'seagulls', 'fowls', 'turkeys', 'boars']
eagle : eagles = pineapple : pineapples -> ['cherries', 'raspberries', 'tangerines', 'plums', 'cranberries']
eagle : eagles = rat : rats -> ['rats', 'rattus', 'wallabies', 'kookaburras', 'cobras']
eagle : eagles = road : roads -> ['roads', 'rd', 'a34', 'redbacks', 'streets']
eagle : eagles = snake : snakes -> ['snakes', 'dolphins', 'panthers', 'wallabies', 'larks']
eagle : eagles = woman : women -> ['girl', 'frenchwoman', 'schoolgirl', 'women', 'man']
eagle : eagles = banana : bananas -> ['raspberries', 'coconuts', 'bananas', 'tangerines', 'cranberries']
eagle : eagles = bird : birds -> ['birds', 'seagulls', 'raptors', 'dolphins', 'songbirds']
eagle : eagles = bottle : bottles -> ['bottles', 'steelers', 'corks', 'panthers', 'redskins']
eagle : eagles = building : buildings -> ['buildings', 'high-rises', 'grandstands', 'highrises', 'steelers']
eagle : eagles = car : cars -> ['cars', 'steelers', 'btcc', '36ers', 'redskins']
eagle : eagles = cat : cats -> ['cats', 'dingoes', 'panthers', 'dolphins', 'kangaroos']
eagle : eagles = child : children -> ['children', 'spouse', 'steelers', 'socceroos', 'grandchild']
eagle : eagles = cloud : clouds -> ['clouds', 'panthers', 'devils', 'ravens', 'steelers']
eagle : eagles = color : colors -> ['colour', 'colors', '49ers', 'tints', 'colouration']
eagle : eagles = computer : computers -> ['computers', 'console', 'microcomputers', 'mainframe', 'pc']
eagle : eagles = cow : cows -> ['cows', 'bulls', 'roosters', 'boars', 'tigers']
eagle : eagles = dog : dogs -> ['dogs', 'beagles', 'cats', 'dingoes', 'weasels']
eagle : eagles = dollar : dollars -> ['dollars', 'steelers', 'brumbies', 'dolphins', 'sixers']
eagle : eagles = donkey : donkeys -> ['boars', 'unicorns', 'seagulls', 'steelers', 'tigers']
eagle : eagles = dream : dreams -> ['dreams', 'globetrotters', 'dreaming', 'sixers', 'steelers']
elephant : elephants = eye : eyes -> ['ear', 'eyes', 'skin', 'binocular', 'stds']
elephant : elephants = finger : fingers -> ['fingers', 'toes', 'chopsticks', 'pucks', 'wrist']
elephant : elephants = goat : goats -> ['goats', 'cows', 'turkeys', 'alpacas', 'yaks']
elephant : elephants = hand : hands -> ['scythes', 'lightsabers', 'legionaries', 'rapiers', 'cleavers']
elephant : elephants = horse : horses -> ['horses', 'camels', 'thoroughbreds', 'donkeys', 'cows']
elephant : elephants = lion : lions -> ['leopards', 'crocodiles', 'gazelles', 'giraffes', 'boars']
elephant : elephants = machine : machines -> ['machines', 'lathes', 'machine-guns', 'machineguns', 'typewriters']
elephant : elephants = mango : mangoes -> ['mangoes', 'cherries', 'strawberries', 'melons', 'yams']
elephant : elephants = man : men -> ['men', 'woman', 'person', 'frenchmen', 'cannibals']
elephant : elephants = melon : melons -> ['cherries', 'melons', 'blackberries', 'apricots', 'guavas']
elephant : elephants = monkey : monkeys -> ['monkeys', 'snakes', 'raccoons', 'hamsters', 'hedgehogs']
elephant : elephants = mouse : mice -> ['mice', 'skunks', 'snakes', 'raccoons', 'gerbils']
elephant : elephants = onion : onions -> ['onions', 'chilis', 'garlic', 'apricots', 'lentils']
elephant : elephants = pear : pears -> ['cherries', 'blackberries', 'azaleas', 'guavas', 'succulents']
elephant : elephants = pig : pigs -> ['pigs', 'turkeys', 'cows', 'chickens', 'donkeys']
elephant : elephants = pineapple : pineapples -> ['cherries', 'mangoes', 'watermelons', 'plums', 'strawberries']
elephant : elephants = rat : rats -> ['rats', 'snakes', 'monkeys', 'gerbils', 'rattus']
elephant : elephants = road : roads -> ['roads', 'roadways', 'roadway', 'highway', 'rd']
elephant : elephants = snake : snakes -> ['snakes', 'crocodiles', 'salamanders', 'rattlesnakes', 'toads']
elephant : elephants = woman : women -> ['women', 'girl', 'men', 'person', 'schoolgirls']
elephant : elephants = banana : bananas -> ['bananas', 'yams', 'mangoes', 'coconuts', 'strawberries']
elephant : elephants = bird : birds -> ['birds', 'songbirds', 'parrots', 'snakes', 'crocodiles']
elephant : elephants = bottle : bottles -> ['bottles', 'cans', 'corks', 'jugs', 'flasks']
elephant : elephants = building : buildings -> ['buildings', 'high-rises', 'rowhouses', 'highrises', 'skyscrapers']
