code : coding = dance : dancing -> ['breakdancing', 'dancing', 'breakdance', 'choreography', 'drumming']
go : going = discover : discovering -> ['uncover', 'revealed', 'supposed', 'discovering', 'discovered']
go : going = enhance : enhancing -> ['improve', 'enhancing', 'maximize', 'heighten', 'maximise']
go : going = fly : flying -> ['flies', 'flying', 'taxied', 'flown', 'taxiing']
go : going = generate : generating -> ['generating', 'generated', 'generates', 'produce', 'yielding']
implement : implementing = increase : increasing -> ['decrease', 'increasing', 'decreasing', 'increases', 'reducing']
implement : implementing = invent : inventing -> ['inventing', 'devising', 'conceiving', 'introducing', 'designing']
implement : implementing = jump : jumping -> ['jumping', 'jumps', 'freefall', 'sprinting', 'bumping']
implement : implementing = listen : listening -> ['tweeting', 'apologising', 'chastising', 'listening', 'e-mailing']
implement : implementing = look : looking -> ['looking', 'looked', 'looks', 'staring', 'writting']
implement : implementing = move : moving -> ['moving', 'moves', 'materializing', 'putting', 'reapplying']
implement : implementing = play : playing -> ['playing', 'plays', 'played', 'co-creating', 'interning']
implement : implementing = predict : predicting -> ['predicting', 'assessing', 'quantifying', 'estimating', 'evaluating']
implement : implementing = read : reading -> ['writen', 'reading', 'writting', 'translating', 'interpreting']
implement : implementing = run : running -> ['running', 'runs', 'trialling', 'sponsoring', 'shutting']
implement : implementing = say : saying -> ['supposing', 'saying', 'opining', 'arguing', 'inferring']
implement : implementing = scream : screaming -> ['screaming', 'sleepwalking', 'swingin', 'mallrats', 'undertow']
implement : implementing = see : seeing -> ['seeing', 're-nominating', 'expecially', 'double-checking', 'renominating']
implement : implementing = shuffle : shuffling -> ['shuffling', 'co-creating', 'drafting', 'multiball', 'sneaking']
implement : implementing = sing : singing -> ['singing', 'sang', 'sung', 'sings', 'rehearsing']
implement : implementing = sit : sitting -> ['sitting', 'sat', 'standing', 'putting', 'urinating']
implement : implementing = slow : slowing -> ['slowing', 'slower', 'sluggish', 'accelerating', 'fast']
implement : implementing = swim : swimming -> ['swimming', 'paddling', 'rowing', 'sunbathing', 'sprinting']
implement : implementing = think : thinking -> ['re-nominating', 're-listing', 'afding', 'writting', 'speedying']
implement : implementing = vanish : vanishing -> ['disappear', 'vanishes', 'materializing', 'reapplying', 'transforming']
implement : implementing = walk : walking -> ['walking', 'strolling', 'rummaging', 'walks', 'hitch-hiking']
implement : implementing = write : writing -> ['writing', 'writting', 'written', 'composing', 'revising']
implement : implementing = code : coding -> ['codes', '3166-1', 'coding', 'zcta', 'tabulation']
implement : implementing = dance : dancing -> ['dancing', 'choreographing', 'dances', 'breakdancing', 'breakdance']
implement : implementing = debug : debugging -> ['debugging', 'configuring', 'cross-browser', 'server-side', 'vbscript']
implement : implementing = decrease : decreasing -> ['decreasing', 'reducing', 'increases', 'decreases', 'increase']
implement : implementing = describe : describing -> ['describing', 'characterizing', 'characterising', 'conceptualizing', 'defining']
implement : implementing = discover : discovering -> ['discovering', 'finding', 'uncovering', 'discovers', 'discovered']
implement : implementing = enhance : enhancing -> ['enhancing', 'improving', 'enhances', 'boosting', 'facilitating']
implement : implementing = fly : flying -> ['flies', 'flying', 'hovering', 'circling', 'congregating']
implement : implementing = generate : generating -> ['generating', 'creating', 'generates', 'generated', 'producing']
implement : implementing = go : going -> ['gone', 'going', 'rummaging', 'putting', 'letting']
increase : increasing = invent : inventing -> ['inventing', 'invents', 'deconstruct', 'reinterpreting', 'conceptualize']
increase : increasing = jump : jumping -> ['jumps', 'jumping', 'lunging', 'f46', 'salchow']
increase : increasing = listen : listening -> ['listened', 'listening', 'attentively', 'listens', 'berate']
increase : increasing = look : looking -> ['looked', 'looking', 'looks', 'gazes', 'potshots']
increase : increasing = move : moving -> ['moving', 'moves', 'inched', 'hurtling', 'moved']
increase : increasing = play : playing -> ['playing', 'plays', 'played', 'playin', 'under-20s']
increase : increasing = predict : predicting -> ['predicting', 'quantify', 'calculate', 'predicted', 'quantifies']
increase : increasing = read : reading -> ['memorized', 'memorised', 'reading', 'perused', 'trawled']
increase : increasing = run : running -> ['running', 'runs', 'operated', 'gallops', 'hobbled']
increase : increasing = say : saying -> ['saying', 'supposing', 'mused', 'says', 'presuming']
increase : increasing = scream : screaming -> ['screaming', 'swingin', 'screams', 'howls', 'shrieks']
increase : increasing = see : seeing -> ['seeing', 'understand', 'expecially', 'sees', 'dreading']
increase : increasing = shuffle : shuffling -> ['shuffles', 'shuffled', 'chugging', 'diabolo', 'benders']
increase : increasing = sing : singing -> ['singing', 'sang', 'sings', 'sung', 'danced']
increase : increasing = sit : sitting -> ['sat', 'sitting', 'sits', 'knelt', 'howled']
increase : increasing = slow : slowing -> ['slower', 'fast', 'slowing', 'sluggish', 'slowed']
increase : increasing = swim : swimming -> ['swimming', 'swims', 'paddling', 'rowing', 'gallops']
increase : increasing = think : thinking -> ['thinks', 'suppose', 'beleive', 'feel', 'belive']
increase : increasing = vanish : vanishing -> ['vanishes', 'disappear', 'disappears', 'disappearing', 'vanishing']
increase : increasing = walk : walking -> ['walking', 'strolls', 'walked', 'walks', 'strolling']
increase : increasing = write : writing -> ['writing', 'wrote', 'writes', 'written', 'composing']
increase : increasing = code : coding -> ['codes', '3166-1', 'two-letter', '639-1', 'internationalized']
increase : increasing = dance : dancing -> ['dancing', 'dances', 'bhangra', 'zouk', 'hi-nrg']
increase : increasing = debug : debugging -> ['debugging', 'win32', 'configuring', 'scriptable', 'user-mode']
increase : increasing = decrease : decreasing -> ['decreasing', 'lessening', 'decreased', 'reducing', 'diminishing']
increase : increasing = describe : describing -> ['describing', 'characterize', 'characterising', 'characterise', 'define']
increase : increasing = discover : discovering -> ['discovers', 'discovering', 'realises', 'learns', 'realizes']
increase : increasing = enhance : enhancing -> ['enhancing', 'enhances', 'strengthen', 'improve', 'maximize']
increase : increasing = fly : flying -> ['flies', 'flying', 'flys', 'flown', 'hurtling']
increase : increasing = generate : generating -> ['generates', 'generated', 'generating', 'non-stationary', 'redistributing']
increase : increasing = go : going -> ['gone', 'going', 'goes', 'went', 'hurrying']
increase : increasing = implement : implementing -> ['implementing', 'liberalize', 'institutionalize', 'harmonising', 'enforce']
invent : inventing = jump : jumping -> ['jumping', 'bumping', 'leaping', 'hooking', 'jumps']
invent : inventing = listen : listening -> ['listening', 'berating', 'chastising', 'chiding', 'hating']
invent : inventing = look : looking -> ['looking', 'looked', 'looks', 'staring', 'calling']
invent : inventing = move : moving -> ['moving', 'moves', 'screwing', 'bumping', 'mucking']
invent : inventing = play : playing -> ['playing', 'plays', 'co-creating', 'popularising', 'played']
invent : inventing = predict : predicting -> ['predicting', 'quantifying', 'estimating', 'assessing', 'correlating']
invent : inventing = read : reading -> ['reading', 'memorizing', 'quoting', 'writen', 'ghostwritten']
invent : inventing = run : running -> ['running', 'runs', 'screwing', 'draining', 'buoyed']
invent : inventing = say : saying -> ['saying', 'arguing', 'supposing', 'opining', 'noting']
invent : inventing = scream : screaming -> ['screaming', 'screams', 'swingin', 'undertow', 'deicide']
invent : inventing = see : seeing -> ['seeing', 'explaining', 'describing', 'showing', 'characterizing']
invent : inventing = shuffle : shuffling -> ['shuffles', 'shuffling', 'popularizing', 'co-creating', 'popularising']
invent : inventing = sing : singing -> ['singing', 'sang', 'sings', 'rapping', 'yelling']
invent : inventing = sit : sitting -> ['sitting', 'sat', 'cavorting', 'sits', 'lounging']
invent : inventing = slow : slowing -> ['slowing', 'sluggish', 'fast', 'slower', 'plodding']
invent : inventing = swim : swimming -> ['swimming', 'paddling', 'rowing', 'sunbathing', 'spearfishing']
invent : inventing = think : thinking -> ['brining', 'screwing', 'supposing', 're-nominating', 'pestering']
invent : inventing = vanish : vanishing -> ['vanishes', 'disappear', 'disappearing', 'transforming', 'disappears']
invent : inventing = walk : walking -> ['walking', 'walks', 'hitchhiking', 'frolicking', 'strolls']
invent : inventing = write : writing -> ['writing', 'composing', 'penning', 'authoring', 'co-authoring']
invent : inventing = code : coding -> ['codes', 'coding', 'zcta', 'tabulation', '3166-1']
invent : inventing = dance : dancing -> ['dancing', 'popularising', 'breakdancing', 'choreographing', 'bhangra']
invent : inventing = debug : debugging -> ['debugging', 'configuring', 'interfacing', 'win32', 'client-side']
invent : inventing = decrease : decreasing -> ['decreasing', 'increases', 'decreases', 'lessening', 'increase']
invent : inventing = describe : describing -> ['describing', 'characterizing', 'characterising', 'illustrating', 'popularizing']
invent : inventing = discover : discovering -> ['discovering', 'uncovering', 'discovers', 'revealing', 'unearthing']
invent : inventing = enhance : enhancing -> ['enhancing', 'improving', 'enhances', 'boosting', 'enhanced']
invent : inventing = fly : flying -> ['flies', 'flying', 'hovering', 'dousing', 'bailing']
invent : inventing = generate : generating -> ['generating', 'generates', 'creating', 'generated', 'producing']
invent : inventing = go : going -> ['gone', 'goes', 'screwing', 'going', 'went']
invent : inventing = implement : implementing -> ['implementing', 'instituting', 'automating', 'devising', 'formulating']
invent : inventing = increase : increasing -> ['increasing', 'decreasing', 'increases', 'decrease', 'boosting']
jump : jumping = listen : listening -> ['listening', 'euthanize', 'attentively', 'emote', 'savor']
jump : jumping = look : looking -> ['looking', 'looked', 'looks', 'smelling', 'frothing']
jump : jumping = move : moving -> ['moving', 'moves', 'relocating', 'gravitating', 'darting']
jump : jumping = play : playing -> ['playing', 'plays', 'played', 'commentating', 'hustling']
jump : jumping = predict : predicting -> ['quantify', 'predicting', 'infer', 'analyze', 'overstate']
jump : jumping = read : reading -> ['reading', 'browsed', 'regurgitating', 'writen', 'proofread']
jump : jumping = run : running -> ['running', 'runs', 'paddling', 'plowing', 'tenanted']
jump : jumping = say : saying -> ['saying', 'opining', 'opine', 'presuming', 'supposing']
jump : jumping = scream : screaming -> ['screaming', 'shriek', 'farting', 'squealing', 'banging']
jump : jumping = see : seeing -> ['seeing', 'subjecting', 'remeber', 'guage', 'observe']
jump : jumping = shuffle : shuffling -> ['shuffling', 'shuffles', 'stomping', 'strutting', 'dunking']
jump : jumping = sing : singing -> ['singing', 'sang', 'miming', 'sings', 'lip-synching']
jump : jumping = sit : sitting -> ['sitting', 'sat', 'lounging', 'sits', 'kneel']
jump : jumping = slow : slowing -> ['slowing', 'sluggish', 'fast', 'slower', 'slowed']
jump : jumping = swim : swimming -> ['paddling', 'swimming', 'wakeboarding', 'spearfishing', 'wading']
jump : jumping = think : thinking -> ['remeber', 're-nominating', 'hypothesizing', 'bitching', 'believe']
jump : jumping = vanish : vanishing -> ['disappear', 'regressing', 'mutating', 'teleporting', 'disintegrate']
jump : jumping = walk : walking -> ['walking', 'strolling', 'walks', 'hitchhiking', 'paddling']
jump : jumping = write : writing -> ['writing', 'compose', 'scribbling', 'writting', 'composing']
jump : jumping = code : coding -> ['codes', '3166-1', 'tabulation', 'two-letter', 'alpha-2']
jump : jumping = dance : dancing -> ['dancing', 'dances', 'juggling', 'striptease', 'breakdancing']
jump : jumping = debug : debugging -> ['debugging', 'client-side', 'configuring', 'server-side', 'drag-and-drop']
jump : jumping = decrease : decreasing -> ['decreasing', 'increase', 'decreased', 'increases', 'decreases']
jump : jumping = describe : describing -> ['describing', 'characterize', 'characterise', 'define', 'classify']
jump : jumping = discover : discovering -> ['discovering', 'discovers', 'uncover', 'discovered', 'unearths']
jump : jumping = enhance : enhancing -> ['enhancing', 'improve', 'enhances', 'impair', 'maximize']
jump : jumping = fly : flying -> ['flies', 'flying', 'pollinating', 'swatting', 'darting']
jump : jumping = generate : generating -> ['generates', 'generating', 'generated', 'produce', 'create']
jump : jumping = go : going -> ['going', 'hurrying', 'goes', 'scurrying', 'gone']
jump : jumping = implement : implementing -> ['implementing', 'enforce', 'enact', 'automate', 'rationalise']
jump : jumping = increase : increasing -> ['decrease', 'increases', 'increased', 'increasing', 'decreased']
jump : jumping = invent : inventing -> ['inventing', 'concocting', 'devise', 'fabricate', 'conceptualize']
listen : listening = look : looking -> ['looking', 'looked', 'looks', 'viewing', 'staring']
listen : listening = move : moving -> ['moving', 'moves', 'slipping', 'shuffling', 'swinging']
listen : listening = play : playing -> ['playing', 'plays', 'goal-kicking', 'played', 'soloing']
listen : listening = predict : predicting -> ['predicting', 'predicted', 'infer', 'calculate', 'determine']
listen : listening = read : reading -> ['reading', 'memorizing', 'browsing', 'memorized', 'typing']
listen : listening = run : running -> ['running', 'runs', 'walking', 'paddling', 'booting']
listen : listening = say : saying -> ['saying', 'supposing', 'inferring', 'presuming', 'hypothesizing']
listen : listening = scream : screaming -> ['screaming', 'undertow', 'serendipity', 'swingin', 'dreamscape']
listen : listening = see : seeing -> ['seeing', 'viewing', 'showing', 'pinpointing', 'discern']
listen : listening = shuffle : shuffling -> ['shuffling', 'shuffles', 'strumming', 'swapping', 'shuffled']
listen : listening = sing : singing -> ['singing', 'sung', 'miming', 'humming', 'chanting']
listen : listening = sit : sitting -> ['sitting', 'lounging', 'walking', 'sat', 'lying']
listen : listening = slow : slowing -> ['slower', 'fast', 'sluggish', 'slowing', 'plodding']
listen : listening = swim : swimming -> ['swimming', 'paddling', 'walking', 'surfing', 'rowing']
listen : listening = think : thinking -> ['thinking', 'inferring', 'hypothesizing', 'imagining', 'believe']
listen : listening = vanish : vanishing -> ['disappear', 'coalescing', 'vanishes', 'disappearing', 'regressing']
listen : listening = walk : walking -> ['walking', 'stroll', 'strolling', 'hitchhiking', 'walks']
listen : listening = write : writing -> ['writing', 'composing', 'compiling', 'compose', 'reading']
listen : listening = code : coding -> ['codes', 'tabulation', 'zcta', 'coding', 'identifier']
listen : listening = dance : dancing -> ['dancing', 'breakdancing', 'breakdance', 'juggling', 'bhangra']
listen : listening = debug : debugging -> ['debugging', 'configuring', 'scriptable', 'framebuffer', 'jtag']
listen : listening = decrease : decreasing -> ['decreasing', 'increase', 'decreased', 'increases', 'decreases']
listen : listening = describe : describing -> ['describing', 'define', 'characterize', 'characterise', 'referring']
listen : listening = discover : discovering -> ['discovering', 'discovers', 'discovered', 'learns', 'uncover']
listen : listening = enhance : enhancing -> ['enhancing', 'improve', 'facilitate', 'enhances', 'improving']
listen : listening = fly : flying -> ['flies', 'flying', 'hovering', 'walking', 'fluttering']
listen : listening = generate : generating -> ['generating', 'generated', 'generates', 'creating', 'time-varying']
listen : listening = go : going -> ['going', 'gone', 'walking', 'rummaging', 'sneaking']
listen : listening = implement : implementing -> ['implementing', 'standards-based', 'community-led', 'automating', 'automate']
listen : listening = increase : increasing -> ['decrease', 'increasing', 'increased', 'decreasing', 'increases']
listen : listening = invent : inventing -> ['inventing', 'invented', 'devising', 'designing', 'devise']
listen : listening = jump : jumping -> ['jumping', 'jumps', '25m', 'leaping', 'freefall']
look : looking = move : moving -> ['moving', 'moves', 'hurrying', 'inched', 'going']
look : looking = play : playing -> ['playing', 'played', 'plays', 'auditioning', 'subbing']
look : looking = predict : predicting -> ['predicting', 'predicted', 'quantify', 'infer', 'anticipate']
look : looking = read : reading -> ['reading', 'trawled', 'writen', 'browsed', 'rummaging']
look : looking = run : running -> ['running', 'runs', 'going', 'ran', 'hobbled']
look : looking = say : saying -> ['saying', 'supposing', 'arguing', 'replying', 'presuming']
look : looking = scream : screaming -> ['screaming', 'crying', 'spellbound', 'prepping', 'screams']
look : looking = see : seeing -> ['hoping', 'seeing', 'asking', 'wondering', 'reffering']
look : looking = shuffle : shuffling -> ['shuffles', 'shuffling', 'sneaking', 'shuffled', 'strolling']
look : looking = sing : singing -> ['singing', 'sang', 'sung', 'sings', 'auditioning']
look : looking = sit : sitting -> ['sitting', 'waiting', 'sat', 'huddled', 'lounging']
look : looking = slow : slowing -> ['slowing', 'fast', 'slowed', 'sluggish', 'slower']
look : looking = swim : swimming -> ['paddling', 'swimming', 'swam', 'swims', 'paddled']
look : looking = think : thinking -> ['beleive', 'suppose', 'over-reacting', 'believe', 'wondering']
look : looking = vanish : vanishing -> ['disappear', 'vanishes', 'disappearing', 'vanishing', 'disappears']
look : looking = walk : walking -> ['walking', 'strolling', 'travelling', 'hitchhiking', 'strolls']
look : looking = write : writing -> ['writing', 'preparing', 'composing', 'compose', 'prepping']
look : looking = code : coding -> ['codes', 'zcta', 'tabulation', 'coded', 'identifier']
look : looking = dance : dancing -> ['dancing', 'breakdance', 'dances', 'breakdancing', 'bhangra']
look : looking = debug : debugging -> ['debugging', 'scriptable', 'configuring', 'client-side', 'user-mode']
look : looking = decrease : decreasing -> ['decreasing', 'increase', 'reducing', 'decreased', 'increasing']
look : looking = describe : describing -> ['referring', 'describing', 'refer', 'define', 'referred']
look : looking = discover : discovering -> ['discovers', 'discovering', 'uncover', 'hoping', 'find']
look : looking = enhance : enhancing -> ['enhancing', 'improve', 'maximize', 'improving', 'maximise']
look : looking = fly : flying -> ['flies', 'flying', 'scurrying', 'hovering', 'circling']
look : looking = generate : generating -> ['generating', 'generated', 'generates', 'produce', 'yielding']
look : looking = go : going -> ['going', 'gone', 'goes', 'hurrying', 'went']
look : looking = implement : implementing -> ['implementing', 'commercialise', 'democratize', 'deregulate', 'decentralize']
look : looking = increase : increasing -> ['decrease', 'increasing', 'decreasing', 'increased', 'increases']
look : looking = invent : inventing -> ['inventing', 'devise', 'invents', 'invented', 'trying']
look : looking = jump : jumping -> ['jumping', 'jumps', 'leaping', 'bumping', 'running']
look : looking = listen : listening -> ['listening', 'listened', 'bothering', 'wanting', 'replying']
move : moving = play : playing -> ['playing', 'plays', 'played', 'appearing', 'auditioning']
move : moving = predict : predicting -> ['predicting', 'predicted', 'calculate', 'quantify', 'quantifying']
move : moving = read : reading -> ['reading', 'memorized', 'quoting', 'writen', 'memorised']
move : moving = run : running -> ['running', 'runs', 'operated', 'going', 'timetabled']
move : moving = say : saying -> ['saying', 'says', 'said', 'opining', 'presuming']
move : moving = scream : screaming -> ['screaming', 'blaring', 'swingin', 'squealing', 'bellowing']
move : moving = see : seeing -> ['seeing', 'describing', 'explaining', 'observe', 'picturing']
move : moving = shuffle : shuffling -> ['shuffles', 'shuffling', 'shuffled', 'chugging', 'switching']
move : moving = sing : singing -> ['singing', 'sung', 'sang', 'sings', 'rehearsing']
move : moving = sit : sitting -> ['sitting', 'sat', 'kneel', 'knelt', 'seated']
move : moving = slow : slowing -> ['slower', 'slowing', 'sluggish', 'fast', 'accelerating']
move : moving = swim : swimming -> ['paddling', 'swimming', 'rowing', 'surfing', 'sunbathing']
move : moving = think : thinking -> ['suppose', 'beleive', 'thinks', 're-nominating', 'afding']
move : moving = vanish : vanishing -> ['disappearing', 'disappear', 'reappearing', 'vanishing', 'vanishes']
move : moving = walk : walking -> ['walking', 'journeying', 'hitchhiking', 'travelling', 'strolling']
move : moving = write : writing -> ['writing', 'wrote', 'composing', 'compose', 'submitting']
move : moving = code : coding -> ['codes', 'coded', '639-1', '3166-1', 'coding']
move : moving = dance : dancing -> ['dancing', 'dances', 'bhangra', 'breakdance', 'anti-folk']
move : moving = debug : debugging -> ['debugging', 'scriptable', 'user-mode', 'configuring', 'outputting']
move : moving = decrease : decreasing -> ['decreasing', 'decreased', 'increase', 'lessening', 'reducing']
move : moving = describe : describing -> ['describing', 'referring', 'illustrate', 'define', 'refer']
move : moving = discover : discovering -> ['discovering', 'discovers', 'learns', 'discovered', 'revealed']
move : moving = enhance : enhancing -> ['enhancing', 'improve', 'improving', 'maximize', 'enhances']
move : moving = fly : flying -> ['flies', 'flying', 'journeying', 'hovering', 'circling']
move : moving = generate : generating -> ['generating', 'generates', 'generated', 'producing', 'creating']
move : moving = go : going -> ['going', 'gone', 'journeying', 'went', 'hurrying']
move : moving = implement : implementing -> ['implementing', 'deploying', 'automate', 'commercialise', 'adopting']
move : moving = increase : increasing -> ['decreasing', 'decrease', 'increasing', 'increased', 'decreased']
move : moving = invent : inventing -> ['inventing', 'invents', 'adapting', 'fabricate', 'invented']
move : moving = jump : jumping -> ['jumping', 'jumps', 'freefall', 'falling', 'slipping']
move : moving = listen : listening -> ['listening', 'listened', 'attentively', 'replying', 'chatting']
move : moving = look : looking -> ['looking', 'looked', 'looks', 'gazing', 'staring']
play : playing = predict : predicting -> ['predicting', 'predicts', 'calculate', 'predicted', 'infer']
play : playing = read : reading -> ['reading', 'perusing', 'memorised', 'quoting', 'memorized']
play : playing = run : running -> ['running', 'runs', 'ran', 'trialling', 'prepping']
play : playing = say : saying -> ['saying', 'says', 'supposing', 'opining', 'arguing']
play : playing = scream : screaming -> ['screaming', 'screams', 'swingin', 'squealing', 'moaning']
play : playing = see : seeing -> ['seeing', 'sees', 'explaining', 'discussing', 're-evaluating']
play : playing = shuffle : shuffling -> ['shuffles', 'shuffling', 'strumming', 'shuffled', 'twirling']
play : playing = sing : singing -> ['singing', 'sang', 'sings', 'rehearsing', 'sung']
play : playing = sit : sitting -> ['sitting', 'sat', 'sits', 'seated', 'lounging']
play : playing = slow : slowing -> ['slower', 'slowing', 'fast', 'sluggish', 'plodding']
play : playing = swim : swimming -> ['swimming', 'paddling', 'swam', 'swims', 'rowing']
play : playing = think : thinking -> ['thinks', 'fwiw', 'believe', 'ofcourse', 'daresay']
play : playing = vanish : vanishing -> ['disappear', 'vanishes', 'disappears', 'detracting', 'reappearing']
play : playing = walk : walking -> ['walking', 'walks', 'strolling', 'walked', 'hitchhiking']
play : playing = write : writing -> ['writing', 'composing', 'writes', 'wrote', 'rehearsing']
play : playing = code : coding -> ['codes', 'zcta', '3166-1', 'identifier', 'tabulation']
play : playing = dance : dancing -> ['dancing', 'breakdancing', 'juggling', 'drumming', 'clowning']
play : playing = debug : debugging -> ['debugging', 'configuring', 'multi-threaded', 'cross-browser', 'scriptable']
play : playing = decrease : decreasing -> ['decreasing', 'increase', 'increases', 'decreases', 'decreased']
play : playing = describe : describing -> ['describing', 'describes', 'characterize', 'define', 'referring']
play : playing = discover : discovering -> ['discovers', 'discovering', 'learns', 'unearths', 'realizes']
play : playing = enhance : enhancing -> ['enhancing', 'improve', 'enhances', 'improving', 'improves']
play : playing = fly : flying -> ['flies', 'flying', 'hovering', 'taxiing', 'swatting']
play : playing = generate : generating -> ['generates', 'generating', 'generated', 'creating', 'producing']
play : playing = go : going -> ['gone', 'going', 'goes', 'went', 'goofing']
play : playing = implement : implementing -> ['implementing', 'enforce', 'formulating', 'formulate', 'implemented']
play : playing = increase : increasing -> ['decrease', 'increases', 'increased', 'increasing', 'decreasing']
play : playing = invent : inventing -> ['inventing', 'invents', 'experimenting', 'devising', 'designing']
play : playing = jump : jumping -> ['jumping', 'jumps', 'sprinting', 'hurdling', 'f46']
play : playing = listen : listening -> ['listening', 'listened', 'chatting', 'listens', 'deejaying']
play : playing = look : looking -> ['looking', 'looked', 'looks', 'staring', 'prepping']
play : playing = move : moving -> ['moving', 'moves', 'inched', 'moved', 'gravitating']
predict : predicting = read : reading -> ['reading', 'writen', 'memorizing', 'reads', 'quoting']
predict : predicting = run : running -> ['running', 'runs', 'ran', 'subbing', 'stowing']
predict : predicting = say : saying -> ['saying', 'supposing', 'says', 'opining', 'stating']
predict : predicting = scream : screaming -> ['screaming', 'screams', 'howls', 'swingin', 'crying']
predict : predicting = see : seeing -> ['seeing', 'describing', 'explaining', 'showing', 'picturing']
predict : predicting = shuffle : shuffling -> ['shuffles', 'shuffling', 'co-creating', 'hotseat', 'serializing']
predict : predicting = sing : singing -> ['singing', 'sang', 'sung', 'sings', 'serenades']
predict : predicting = sit : sitting -> ['sitting', 'sat', 'stood', 'lounging', 'holidaying']
predict : predicting = slow : slowing -> ['slowing', 'sluggish', 'fast', 'slower', 'quick']
predict : predicting = swim : swimming -> ['swimming', 'paddling', 'sunbathing', 'rowing', 'swam']
predict : predicting = think : thinking -> ['thinking', 'supposing', 'thinks', 'imagining', 'inferring']
predict : predicting = vanish : vanishing -> ['disappear', 'vanishes', 'reappearing', 'materializing', 'disappearing']
predict : predicting = walk : walking -> ['walking', 'walks', 'strolls', 'hitch-hiking', 'strolling']
predict : predicting = write : writing -> ['writing', 'wrote', 'writes', 'written', 'composing']
predict : predicting = code : coding -> ['codes', 'tabulation', 'collation', 'coding', 'zcta']
predict : predicting = dance : dancing -> ['dancing', 'dances', 'breakdancing', 'breakdance', 'choreographing']
predict : predicting = debug : debugging -> ['debugging', 'configuring', 'decrypting', 'transcoding', 'multi-threaded']
predict : predicting = decrease : decreasing -> ['decreasing', 'increases', 'increase', 'reducing', 'reduction']
predict : predicting = describe : describing -> ['describing', 'characterizing', 'characterising', 'describes', 'foreshadowing']
predict : predicting = discover : discovering -> ['discovering', 'discovers', 'discovered', 'finding', 'uncovering']
predict : predicting = enhance : enhancing -> ['enhancing', 'improving', 'enhances', 'boosting', 'facilitating']
predict : predicting = fly : flying -> ['flies', 'flying', 'bailing', 'hovering', 'piloting']
predict : predicting = generate : generating -> ['generating', 'generates', 'generated', 'creating', 'producing']
predict : predicting = go : going -> ['gone', 'going', 'goes', 'putting', 'rummaging']
predict : predicting = implement : implementing -> ['implementing', 'formulating', 'devising', 'instituting', 'automating']
predict : predicting = increase : increasing -> ['decrease', 'increases', 'increasing', 'boosting', 'decreasing']
predict : predicting = invent : inventing -> ['inventing', 'devising', 'fashioning', 'invented', 'formulating']
predict : predicting = jump : jumping -> ['jumping', 'jumps', 'sprinting', 'freefall', 'salchow']
predict : predicting = listen : listening -> ['listening', 'tweeting', 'chastising', 'apologising', 'calling']
predict : predicting = look : looking -> ['looking', 'looked', 'looks', 'calling', 'staring']
predict : predicting = move : moving -> ['moving', 'moves', 'materializing', 'stowing', 'putting']
predict : predicting = play : playing -> ['playing', 'plays', 'played', 'co-creating', 'commentating']
read : reading = run : running -> ['running', 'runs', 'laneway', '12-week', 'headstart']
read : reading = say : saying -> ['opining', 'presuming', 'saying', 'remarking', 'supposing']
read : reading = scream : screaming -> ['swingin', 'cacophony', 'screaming', 'parklife', 'quadrophenia']
read : reading = see : seeing -> ['seeing', 'inspite', 'viewing', 'assesment', 'saw']
read : reading = shuffle : shuffling -> ['shuffling', 'shuffles', 'strumming', 'multiball', 'reconfiguration']
read : reading = sing : singing -> ['singing', 'chanting', 'recitation', 'rehearsing', 'performing']
read : reading = sit : sitting -> ['sitting', 'sat', 'banqueting', 'sits', 'lounging']
read : reading = slow : slowing -> ['slowing', 'fast', 'slower', 'sluggish', 'rapid']
read : reading = swim : swimming -> ['swimming', 'paddling', 'rowing', 'wakeboarding', 'water-skiing']
read : reading = think : thinking -> ['thinking', 'suppose', 'suspect', 're-listing', 'relisting']
read : reading = vanish : vanishing -> ['disappear', 'vanishes', 'vanishing', 'showering', 'blinking']
read : reading = walk : walking -> ['walking', 'stroll', 'strolling', 'laneway', 'jogging']
read : reading = write : writing -> ['writing', 'composing', 'demoing', 'compose', 'envisioning']
read : reading = code : coding -> ['codes', 'tabulation', 'coding', 'identifier', 'zcta']
read : reading = dance : dancing -> ['dancing', 'breakdancing', 'breakdance', 'gymnastic', 'dances']
read : reading = debug : debugging -> ['debugging', 'configuring', 'client-side', 'cross-browser', 'dhtml']
read : reading = decrease : decreasing -> ['increase', 'decreasing', 'increases', 'decreases', 'lessening']
read : reading = describe : describing -> ['characterize', 'define', 'describing', 'denote', 'illustrate']
read : reading = discover : discovering -> ['discovering', 'discovers', 'uncover', 'learns', 'finding']
read : reading = enhance : enhancing -> ['enhancing', 'improve', 'enhances', 'heighten', 'maximize']
read : reading = fly : flying -> ['flies', 'flying', 'taxiing', 'float', 'hovering']
read : reading = generate : generating -> ['generating', 'generates', 'creating', 'produce', 'generated']
read : reading = go : going -> ['going', 'went', 'goes', 'hurrying', 'walking']
read : reading = implement : implementing -> ['implementing', 'scale-up', 'community-led', 'resourcing', 'system-wide']
read : reading = increase : increasing -> ['decrease', 'increases', 'increasing', 'decreasing', 'lessening']
read : reading = invent : inventing -> ['inventing', 'devising', 'envisioning', 'designing', 'coining']
read : reading = jump : jumping -> ['jumping', 'freefall', 'jumps', '25m', 'trampoline']
